"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,4,0.16,0.5,2,2,1,1,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801066714,0.987991965058063,3.98830855669244,2.0161334532359,-1.80286703963114,0.98830537685225,3.99608085336763,2.01562007023825,-1.81904614084647,0.987836618312743,3.98995673347987,2.01609810167947,-1.80284048229147
8000,0.7,4,0.16,0.5,2,2,1,1,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801066715,0.993318044007966,4.03009664249201,2.00397104461085,-1.79717587063818,0.988445183395877,3.95307852488175,2.02861511138419,-1.81044328281017,0.992946770160895,4.03366076203803,2.0039460954805,-1.79727238043703
8000,0.8,4,0.16,0.5,2,2,1,1,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801063655,0.997534971528251,4.06856773052903,1.98018363363868,-1.8263863233964,0.986594230080958,3.98558726161952,2.01451226406597,-1.83349535016306,0.997152073106229,4.0751855097854,1.97976148232598,-1.82664644122652
8000,0.6,4,0.16,0.5,2,2,0,1,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801066714,0.987991965058063,3.98830855669244,2.0161334532359,-1.80286703963114,1.06161760993491,3.29993893848378,2.12460397902297,-1.78826127186849,0.987725530765239,3.9898778340822,2.01606601912166,-1.80284740485883
8000,0.7,4,0.16,0.5,2,2,0,1,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801066715,0.993318044007966,4.03009664249201,2.00397104461085,-1.79717587063818,1.09713423353401,2.87861265078523,2.16887833947137,-1.72278726568394,0.992751826190154,4.03381877678533,2.00377429264132,-1.79718480723186
8000,0.8,4,0.16,0.5,2,2,0,1,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801063655,0.997534971528251,4.06856773052903,1.98018363363868,-1.8263863233964,-6.59105602556058,35.3198182383575,0.396314240094275,-5.26288418301287,0.996342281897527,4.07684885465009,1.97970853936159,-1.82632704880314
8000,0.6,4,0.16,0.5,2,2,1,0,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801066714,0.987991965058063,3.98830855669244,2.0161334532359,-1.80286703963114,0.98830537685225,3.99608085336763,2.01562007023825,-1.81904614084647,0.987853315478466,3.99006578886096,2.01606107279262,-1.80278679118365
8000,0.7,4,0.16,0.5,2,2,1,0,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801066715,0.993318044007966,4.03009664249201,2.00397104461085,-1.79717587063818,0.988445183395877,3.95307852488175,2.02861511138419,-1.81044328281017,0.992756257625251,4.03416624461474,2.00399885140452,-1.79718416072115
8000,0.8,4,0.16,0.5,2,2,1,0,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801063655,0.997534971528251,4.06856773052903,1.98018363363868,-1.8263863233964,0.986594230080958,3.98558726161952,2.01451226406597,-1.83349535016306,0.996992308480591,4.07530941719585,1.9799029655909,-1.82667403868533
8000,0.6,4,0.16,0.5,2,2,0,0,50,20,4,3000001,0.98546560788047,4.00722785541727,2.01938308379596,-1.84915801066714,0.987991965058063,3.98830855669244,2.0161334532359,-1.80286703963114,1.06161760993491,3.29993893848378,2.12460397902297,-1.78826127186849,0.987637361832113,3.99018190048967,2.0160656975222,-1.80278563208361
