"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,4,0.16,0.5,2,2,1,1,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,4.10882231495074,1.99082773050458,-1.85642264538485,0.988564197403454,4.03904352710725,1.99411833628929,-1.8409577481466,0.981806563764871,4.11068483382697,1.99075438937377,-1.856350556715
8000,0.7,4,0.16,0.5,2,2,1,1,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.8331407956579,0.977936008299399,4.16006633281466,1.98773056660437,-1.85272220975476,0.989036600570375,4.04198455078158,1.9942602985189,-1.84897523027463,0.977556460901737,4.16340446669837,1.98780204937936,-1.85259797652492
8000,0.8,4,0.16,0.5,2,2,1,1,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.83314079481864,0.978336230063223,4.12228411778184,1.99457958717221,-1.86071175441859,0.986613146872345,4.07440600119143,1.98842287429414,-1.84865354477356,0.977576249951405,4.12723103139271,1.99525957882227,-1.86070371954055
8000,0.6,4,0.16,0.5,2,2,0,1,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,4.10882231495074,1.99082773050458,-1.85642264538485,1.07348366946347,3.25577093205027,2.11514247422255,-1.79198834286095,0.981657328699413,4.11075608632065,1.99072843561371,-1.85637428968462
8000,0.7,4,0.16,0.5,2,2,0,1,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.8331407956579,0.977936008299399,4.16006633281466,1.98773056660437,-1.85272220975476,1.11668207049136,2.82611038964954,2.14695106922372,-1.73705624282173,0.977139859600751,4.16424356613528,1.98770317099953,-1.85260256193766
8000,0.8,4,0.16,0.5,2,2,0,1,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.83314079481864,0.978336230063223,4.12228411778184,1.99457958717221,-1.86071175441859,-0.842947846679313,21.6801781842868,1.23733814096389,-12.3825448679551,0.976377038008276,4.13144700393303,1.99492452634989,-1.86049349577656
8000,0.6,4,0.16,0.5,2,2,1,0,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,4.10882231495074,1.99082773050458,-1.85642264538485,0.988564197403454,4.03904352710725,1.99411833628929,-1.8409577481466,0.981852323197026,4.11069852333952,1.99072580400069,-1.85630714960058
8000,0.7,4,0.16,0.5,2,2,1,0,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.8331407956579,0.977936008299399,4.16006633281466,1.98773056660437,-1.85272220975476,0.989036600570375,4.04198455078158,1.9942602985189,-1.84897523027463,0.977710207431841,4.1633297183435,1.98765470888891,-1.85261473222375
8000,0.8,4,0.16,0.5,2,2,1,0,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.83314079481864,0.978336230063223,4.12228411778184,1.99457958717221,-1.86071175441859,0.986613146872345,4.07440600119143,1.98842287429414,-1.84865354477356,0.977897221113116,4.12619257696109,1.99517554618778,-1.86084585286956
8000,0.6,4,0.16,0.5,2,2,0,0,50,20,4,2000001,0.993527014170757,4.01825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,4.10882231495074,1.99082773050458,-1.85642264538485,1.07348366946347,3.25577093205027,2.11514247422255,-1.79198834286095,0.981604540083423,4.11098029778766,1.99072125437377,-1.85631234404667
