"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,4,0.16,0.5,2,2,1,1,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00279140316075,3.99026379245102,2.00812733611457,-1.80786293876926,0.999284991033841,4.05277863715097,1.98862577987431,-1.80248037767499,1.00277903983908,3.99199478162658,2.00788390218414,-1.80785137625925
8000,0.7,4,0.16,0.5,2,2,1,1,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103457413,1.0016382517627,3.99619812181616,1.99890328759586,-1.8207603076219,0.995377423670217,4.1066144014718,1.97982252027212,-1.81061339368343,1.00151099134021,3.99925267190851,1.998580060796,-1.82074443661473
8000,0.8,4,0.16,0.5,2,2,1,1,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00653222931612,4.01756339416915,1.98726367282403,-1.86576629042437,0.996137266793,4.01280302671948,1.99299313351861,-1.82903981359283,1.00705097286776,4.02190422999944,1.98619802176313,-1.8660531317258
8000,0.6,4,0.16,0.5,2,2,0,1,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00279140316075,3.99026379245102,2.00812733611457,-1.80786293876926,1.07742332606953,3.30440534992563,2.10970759675131,-1.77673924332534,1.00250993436155,3.99191273324971,2.00804207895079,-1.80782923997867
8000,0.7,4,0.16,0.5,2,2,0,1,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103457413,1.0016382517627,3.99619812181616,1.99890328759586,-1.8207603076219,1.10741221221526,2.97716928357675,2.1348798287856,-1.74791635827768,1.00095151472409,3.99955651179689,1.99879637095377,-1.82066829476577
8000,0.8,4,0.16,0.5,2,2,0,1,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00653222931612,4.01756339416915,1.98726367282403,-1.86576629042437,2.0416190007734,0.287207117544934,3.22209559193485,-4.43500430009072,1.00564704712836,4.02464775557735,1.98661699940958,-1.86570883035653
8000,0.6,4,0.16,0.5,2,2,1,0,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00279140316075,3.99026379245102,2.00812733611457,-1.80786293876926,0.999284991033841,4.05277863715097,1.98862577987431,-1.80248037767499,1.00289732099216,3.99183968498967,2.00782971862459,-1.80783581880077
8000,0.7,4,0.16,0.5,2,2,1,0,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103457413,1.0016382517627,3.99619812181616,1.99890328759586,-1.8207603076219,0.995377423670217,4.1066144014718,1.97982252027212,-1.81061339368343,1.00173838087084,3.99872966598926,1.99855940798665,-1.82082145774974
8000,0.8,4,0.16,0.5,2,2,1,0,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00653222931612,4.01756339416915,1.98726367282403,-1.86576629042437,0.996137266793,4.01280302671948,1.99299313351861,-1.82903981359283,1.00709336122399,4.0213815099863,1.98634731466075,-1.86616078179409
8000,0.6,4,0.16,0.5,2,2,0,0,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00279140316075,3.99026379245102,2.00812733611457,-1.80786293876926,1.07742332606953,3.30440534992563,2.10970759675131,-1.77673924332534,1.00251017823612,3.99205738874266,2.00799013410711,-1.80779563596352
8000,0.7,4,0.16,0.5,2,2,0,0,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103457413,1.0016382517627,3.99619812181616,1.99890328759586,-1.8207603076219,1.10741221221526,2.97716928357675,2.1348798287856,-1.74791635827768,1.00099743641143,3.99965906016743,1.99876982759946,-1.82066564276325
8000,0.8,4,0.16,0.5,2,2,0,0,50,20,4,5000001,1.00422184188735,3.9963261904797,1.99390650149256,-1.82429103508192,1.00653222931612,4.01756339416915,1.98726367282403,-1.86576629042437,2.0416190007734,0.287207117544934,3.22209559193485,-4.43500430009072,1.00551701334398,4.02536000329314,1.98670681974718,-1.86572699067737
