"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
4000,0.5,0.2,0.09,0.5,2,2,1,1,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981136108,1.00500818033225,0.187507219931074,-2.40994943208664,0.998800712189237,0.213412625932491,-2.41693496210078,1.00483657599996,0.18819543069338,-2.40993628870369
4000,0.7,0.2,0.09,0.5,2,2,1,1,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981059078,0.995023718139388,0.261055568069527,-2.38496465987904,1.00784426994357,0.199179787922956,-2.40552327345913,0.996640896854172,0.254588043511057,-2.38490349943637
4000,0.5,0.2,0.09,0.5,2,2,0,1,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981136108,1.00500818033225,0.187507219931074,-2.40994943208664,1.01345445467432,0.148362590444554,-2.42990859101067,1.00558024736722,0.185864713751659,-2.40993531466848
4000,0.7,0.2,0.09,0.5,2,2,0,1,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981059078,0.995023718139388,0.261055568069527,-2.38496465987904,1.02588804332381,0.110436640976612,-2.41277188450289,1.00187915299442,0.234636266763202,-2.38475598377932
4000,0.5,0.2,0.09,0.5,2,2,1,0,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981136108,1.00500818033225,0.187507219931074,-2.40994943208664,0.998800712189237,0.213412625932491,-2.41693496210078,1.00488573583441,0.188180948448308,-2.40991990035556
4000,0.7,0.2,0.09,0.5,2,2,1,0,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981059078,0.995023718139388,0.261055568069527,-2.38496465987904,1.00784426994357,0.199179787922956,-2.40552327345913,0.996302889855654,0.256041771748516,-2.38491399623538
4000,0.5,0.2,0.09,0.5,2,2,0,0,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981136108,1.00500818033225,0.187507219931074,-2.40994943208664,1.01345445467432,0.148362590444554,-2.42990859101067,1.00545134836671,0.186350584341618,-2.40989458050752
4000,0.7,0.2,0.09,0.5,2,2,0,0,100,15,3,9000001,1.00494164980488,0.201208900246307,-2.41144981059078,0.995023718139388,0.261055568069527,-2.38496465987904,1.02588804332381,0.110436640976612,-2.41277188450289,1.00220665032162,0.23234960172548,-2.38469909024487
4000,0.5,0.2,0.09,0.5,2,2,1,1,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,1.01363114371442,0.200004683771965,-2.4222216209098,1.01396418484184,0.191319430950953,-2.42449362022108,1.01365462070121,0.200024309878885,-2.42221039109605
4000,0.7,0.2,0.09,0.5,2,2,1,1,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,0.990199744616451,0.281987820815963,-2.41434817470548,1.0092353883922,0.198356145404086,-2.43093692147625,0.991967063896209,0.274467619566239,-2.41432198194689
4000,0.5,0.2,0.09,0.5,2,2,0,1,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,1.01363114371442,0.200004683771965,-2.4222216209098,1.02642251715905,0.14027183122782,-2.42833469955251,1.01407129408502,0.198775737052742,-2.4222142590824
4000,0.7,0.2,0.09,0.5,2,2,0,1,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,0.990199744616451,0.281987820815963,-2.41434817470548,1.02279843837818,0.127362335385816,-2.43436411123613,0.995093132484198,0.262569267148401,-2.41425170605127
4000,0.5,0.2,0.09,0.5,2,2,1,0,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,1.01363114371442,0.200004683771965,-2.4222216209098,1.01396418484184,0.191319430950953,-2.42449362022108,1.01362286460762,0.200160120721157,-2.42220220123157
4000,0.7,0.2,0.09,0.5,2,2,1,0,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,0.990199744616451,0.281987820815963,-2.41434817470548,1.0092353883922,0.198356145404086,-2.43093692147625,0.991718088957157,0.275446601120002,-2.41431686863421
4000,0.5,0.2,0.09,0.5,2,2,0,0,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,1.01363114371442,0.200004683771965,-2.4222216209098,1.02642251715905,0.14027183122782,-2.42833469955251,1.01398941889323,0.199021806379508,-2.42219342522137
4000,0.7,0.2,0.09,0.5,2,2,0,0,100,15,3,9000002,1.01559583211791,0.187684107579106,-2.42338758957628,0.990199744616451,0.281987820815963,-2.41434817470548,1.02279843837818,0.127362335385816,-2.43436411123613,0.995206753343021,0.261450053043167,-2.4142144283913
4000,0.5,0.2,0.09,0.5,2,2,1,1,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.3700329555211,1.01316375831174,0.1669332655467,-2.38113134300023,1.00985281862058,0.174994766876116,-2.36695505771577,1.01308407073713,0.167291175822828,-2.38112317962218
4000,0.7,0.2,0.09,0.5,2,2,1,1,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.37003295543601,1.0031119681127,0.219753067868926,-2.36791397836906,1.01104334175453,0.175395509306751,-2.36525608378647,1.00372738947964,0.217616465083519,-2.36789982876549
4000,0.5,0.2,0.09,0.5,2,2,0,1,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.3700329555211,1.01316375831174,0.1669332655467,-2.38113134300023,1.01996701729642,0.12890204024748,-2.37199229265083,1.01338741823871,0.166391567973283,-2.38112818755304
4000,0.7,0.2,0.09,0.5,2,2,0,1,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.37003295543601,1.0031119681127,0.219753067868926,-2.36791397836906,1.02398172629003,0.108202058420273,-2.36781129908762,1.0070870577702,0.204761182905621,-2.36788663179802
4000,0.5,0.2,0.09,0.5,2,2,1,0,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.3700329555211,1.01316375831174,0.1669332655467,-2.38113134300023,1.00985281862058,0.174994766876116,-2.36695505771577,1.01311021227632,0.167249081801686,-2.38111804721689
4000,0.7,0.2,0.09,0.5,2,2,1,0,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.37003295543601,1.0031119681127,0.219753067868926,-2.36791397836906,1.01104334175453,0.175395509306751,-2.36525608378647,1.00363363447205,0.21797433654078,-2.36789382408482
4000,0.5,0.2,0.09,0.5,2,2,0,0,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.3700329555211,1.01316375831174,0.1669332655467,-2.38113134300023,1.01996701729642,0.12890204024748,-2.37199229265083,1.0133623807328,0.166473312060092,-2.38111095620147
4000,0.7,0.2,0.09,0.5,2,2,0,0,100,15,3,9000003,1.00555257680725,0.181377981798463,-2.37003295543601,1.0031119681127,0.219753067868926,-2.36791397836906,1.02398172629003,0.108202058420273,-2.36781129908762,1.00730407338035,0.203336372406479,-2.36785582016564
4000,0.5,0.2,0.09,0.5,2,2,1,1,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222620506,0.996849589616158,0.159805335369771,-2.39952369391567,0.987510906044896,0.195606955274263,-2.42206736223729,0.996694229478672,0.160408953082597,-2.39950904124106
4000,0.7,0.2,0.09,0.5,2,2,1,1,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222019298,1.01058046817805,0.103763544436021,-2.4017356143676,0.998810342059347,0.172774559773166,-2.41029819983767,1.00922170925152,0.109811501122116,-2.40173971765727
4000,0.5,0.2,0.09,0.5,2,2,0,1,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222620506,0.996849589616158,0.159805335369771,-2.39952369391567,0.998051476933291,0.146092297312526,-2.42921800844468,0.99709299629547,0.15909794640417,-2.39951202237808
4000,0.7,0.2,0.09,0.5,2,2,0,1,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222019298,1.01058046817805,0.103763544436021,-2.4017356143676,1.00728772653645,0.114730597125948,-2.41752863845613,1.01039695145958,0.104614847133589,-2.40176307331403
4000,0.5,0.2,0.09,0.5,2,2,1,0,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222620506,0.996849589616158,0.159805335369771,-2.39952369391567,0.987510906044896,0.195606955274263,-2.42206736223729,0.996759335882057,0.160278088817834,-2.39950906506076
4000,0.7,0.2,0.09,0.5,2,2,1,0,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222019298,1.01058046817805,0.103763544436021,-2.4017356143676,0.998810342059347,0.172774559773166,-2.41029819983767,1.00945390920824,0.109075168498159,-2.40173646209629
4000,0.5,0.2,0.09,0.5,2,2,0,0,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222620506,0.996849589616158,0.159805335369771,-2.39952369391567,0.998051476933291,0.146092297312526,-2.42921800844468,0.997014876865421,0.159415092449193,-2.39949744806541
4000,0.7,0.2,0.09,0.5,2,2,0,0,100,15,3,9000004,0.993579450723928,0.185403646416159,-2.41377222019298,1.01058046817805,0.103763544436021,-2.4017356143676,1.00728772653645,0.114730597125948,-2.41752863845613,1.01032301663112,0.105147488209371,-2.40176067849515
4000,0.5,0.2,0.09,0.5,2,2,1,1,100,15,3,9000005,0.995286800058858,0.205840726825397,-2.38392987283284,1.00039605720518,0.192430666735155,-2.36009960579153,0.999393656630624,0.200744024319404,-2.37657141118789,1.00036244277089,0.192590042678107,-2.36009102496424
4000,0.7,0.2,0.09,0.5,2,2,1,1,100,15,3,9000005,0.995286800058858,0.205840726825397,-2.38392987285391,0.985003357816448,0.250559310911682,-2.40268227250018,0.995523522028567,0.206065776044172,-2.38250945374152,0.98555102329958,0.248797409640321,-2.40272859618651
