"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
4000,0.5,0.2,0.09,0.5,2,2,1,1,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.37492284804386,1.01545060377567,0.174842010689224,-2.34770896028709,1.01494581887489,0.168086657391908,-2.36537821769971,1.01546734341472,0.174863866374352,-2.34770388324199
4000,0.7,0.2,0.09,0.5,2,2,1,1,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.374922849087,1.01046534224956,0.180162024924461,-2.31353141586976,1.01230992071591,0.172832267184038,-2.36778487207028,1.01105933714898,0.177558044318648,-2.31348675555031
4000,0.5,0.2,0.09,0.5,2,2,0,1,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.37492284804386,1.01545060377567,0.174842010689224,-2.34770896028709,1.02478658531411,0.124727393032511,-2.36889151057292,1.01584344631988,0.173742235281914,-2.34770289508359
4000,0.7,0.2,0.09,0.5,2,2,0,1,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.374922849087,1.01046534224956,0.180162024924461,-2.31353141586976,1.02276878058443,0.112342282784184,-2.37140253811308,1.01384694067595,0.166334018488869,-2.31343943446887
4000,0.5,0.2,0.09,0.5,2,2,1,0,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.37492284804386,1.01545060377567,0.174842010689224,-2.34770896028709,1.01494581887489,0.168086657391908,-2.36537821769971,1.01544526961819,0.174967296673105,-2.34769559349093
4000,0.7,0.2,0.09,0.5,2,2,1,0,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.374922849087,1.01046534224956,0.180162024924461,-2.31353141586976,1.01230992071591,0.172832267184038,-2.36778487207028,1.01086857645304,0.1785415561239,-2.31349301120042
4000,0.5,0.2,0.09,0.5,2,2,0,0,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.37492284804386,1.01545060377567,0.174842010689224,-2.34770896028709,1.02478658531411,0.124727393032511,-2.36889151057292,1.01578209282737,0.173927302183076,-2.34768330531142
4000,0.7,0.2,0.09,0.5,2,2,0,0,100,15,3,2000001,1.00567210278781,0.187294772782035,-2.374922849087,1.01046534224956,0.180162024924461,-2.31353141586976,1.02276878058443,0.112342282784184,-2.37140253811308,1.01390555729807,0.165902605527831,-2.31342209788676
4000,0.5,0.2,0.09,0.5,2,2,1,1,100,15,3,2000002,1.00230642720689,0.207938861139243,-2.43729913223546,0.999684764362557,0.214419453189091,-2.48737840780369,0.996320009740687,0.218014223116932,-2.44631874697799,0.999528476881731,0.215105449158849,-2.48737895039123
4000,0.7,0.2,0.09,0.5,2,2,1,1,100,15,3,2000002,1.00230642720689,0.207938861139243,-2.43729913167768,1.00504594338478,0.183741192778759,-2.50002070129422,0.995470457886299,0.219909688215816,-2.44831701984893,1.00360999609871,0.190635943950625,-2.50009559683541
