"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,1,0.16,0.7,2,2,1,1,50,20,4,3000001,0.98546560788047,1.00516275386948,2.01938308379596,-1.84915801066714,0.987991965058063,0.991648969066027,2.0161334532359,-1.80286703963114,0.984513916817436,1.00536548987708,2.02238782289722,-1.83249549028182,0.987204603423504,0.99535681813124,2.01618877969497,-1.80273041090244
8000,0.7,1,0.16,0.7,2,2,1,1,50,20,4,3000001,0.98546560788047,1.00516275386948,2.01938308379596,-1.84915801066715,0.993318044007966,1.02149760178001,2.00397104461085,-1.79717587063818,0.984246114210236,0.98749662895055,2.03176455814823,-1.82677357692098,0.992406406467485,1.02548294422377,2.00466085006125,-1.79724916052738
8000,0.6,2,0.16,0.7,2,2,1,1,50,20,4,3000001,0.98546560788047,2.00516275386948,2.01938308379596,-1.84915801066714,0.987991965058063,1.99164896906603,2.0161334532359,-1.80286703963114,0.986403407033955,2.00233636204912,2.01781339631685,-1.82347655361772,0.987687781447305,1.99391839713045,2.01602152454412,-1.80283976648826
8000,0.7,2,0.16,0.7,2,2,1,1,50,20,4,3000001,0.98546560788047,2.00516275386948,2.01938308379596,-1.84915801066715,0.993318044007966,2.02149760178001,2.00397104461085,-1.79717587063818,0.986627483018877,1.9743586999337,2.02961822801092,-1.81786456957508,0.992854612616967,2.02558038056343,2.00385602546248,-1.79743060651712
8000,0.6,4,0.16,0.7,2,2,1,1,50,20,4,3000001,0.98546560788047,4.00516275386948,2.01938308379596,-1.84915801066714,0.987991965058063,3.99164896906603,2.0161334532359,-1.80286703963114,0.989807799553311,3.99203909462892,2.01407429431221,-1.81524606378266,0.987877075869025,3.99277139335602,2.01605424459579,-1.80285002054421
8000,0.7,4,0.16,0.7,2,2,1,1,50,20,4,3000001,0.98546560788047,4.00516275386948,2.01938308379596,-1.84915801066715,0.993318044007966,4.02149760178001,2.00397104461085,-1.79717587063818,0.989725487984125,3.96157573690233,2.02747769907048,-1.80075421937438,0.992993871317668,4.02397966192661,2.00386042133729,-1.79723380248602
8000,0.6,1,0.16,0.7,2,2,0,1,50,20,4,3000001,0.98546560788047,1.00516275386948,2.01938308379596,-1.84915801066714,0.987991965058063,0.991648969066027,2.0161334532359,-1.80286703963114,1.03361938122707,0.692246816965926,2.08465643564665,-1.84636201165802,0.988197356232679,0.990719699761686,2.01657268784878,-1.80275683434739
8000,0.7,1,0.16,0.7,2,2,0,1,50,20,4,3000001,0.98546560788047,1.00516275386948,2.01938308379596,-1.84915801066715,0.993318044007966,1.02149760178001,2.00397104461085,-1.79717587063818,1.03561719950294,0.625866151323267,2.09289859526443,-1.83833920444649,0.994286902701514,1.01981695818556,2.00391544128454,-1.79725505694071
8000,0.6,2,0.16,0.7,2,2,0,1,50,20,4,3000001,0.98546560788047,2.00516275386948,2.01938308379596,-1.84915801066714,0.987991965058063,1.99164896906603,2.0161334532359,-1.80286703963114,1.06009542046615,1.51942062912819,2.12139872378927,-1.80463645611744,0.987669036582967,1.99329560768275,2.01600920171037,-1.80283907845455
8000,0.7,2,0.16,0.7,2,2,0,1,50,20,4,3000001,0.98546560788047,2.00516275386948,2.01938308379596,-1.84915801066715,0.993318044007966,2.02149760178001,2.00397104461085,-1.79717587063818,1.0771960184881,1.33765254689205,2.14645246513041,-1.77247237854783,0.992827374696858,2.02521843948616,2.00346048838203,-1.79725557808232
8000,0.6,4,0.16,0.7,2,2,0,1,50,20,4,3000001,0.98546560788047,4.00516275386948,2.01938308379596,-1.84915801066714,0.987991965058063,3.99164896906603,2.0161334532359,-1.80286703963114,1.05230012628225,3.55066632378683,2.1130833623847,-1.78779545027473,0.987806073589419,3.99260338111395,2.01606445278175,-1.80285833372561
8000,0.7,4,0.16,0.7,2,2,0,1,50,20,4,3000001,0.98546560788047,4.00516275386948,2.01938308379596,-1.84915801066715,0.993318044007966,4.02149760178001,2.00397104461085,-1.79717587063818,1.10441346298394,3.14006559967259,2.1771320203665,-1.69088893567368,0.992850622457734,4.02373232118342,2.0038561098772,-1.79718299969853
8000,0.6,1,0.16,0.7,2,2,1,0,50,20,4,3000001,0.98546560788047,1.00516275386948,2.01938308379596,-1.84915801066714,0.987991965058063,0.991648969066027,2.0161334532359,-1.80286703963114,0.984513916817436,1.00536548987708,2.02238782289722,-1.83249549028182,0.987282345842226,0.995614906797739,2.01619166844957,-1.80267288371341
8000,0.7,1,0.16,0.7,2,2,1,0,50,20,4,3000001,0.98546560788047,1.00516275386948,2.01938308379596,-1.84915801066715,0.993318044007966,1.02149760178001,2.00397104461085,-1.79717587063818,0.984246114210236,0.98749662895055,2.03176455814823,-1.82677357692098,0.992178318046103,1.02640228337815,2.00476083560446,-1.79718827402368
