"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,1,0.16,0.7,2,2,1,1,50,20,4,5000001,1.00422184188735,0.997375850342646,1.99390650149256,-1.82429103508192,1.00279140316075,0.993045566036439,2.00812733611457,-1.80786293876926,1.00281511649383,1.01867305321523,1.99015622366945,-1.79983534152695,1.00208997351417,0.999334915109819,2.00710821400956,-1.80788471288426
8000,0.7,1,0.16,0.7,2,2,1,1,50,20,4,5000001,1.00422184188735,0.997375850342646,1.99390650149256,-1.82429103457413,1.0016382517627,0.99728437272583,1.99890328759586,-1.8207603076219,0.998771581687462,1.04215145622189,1.98516773994716,-1.81102592996662,1.00040698191661,1.00925726242574,1.99723867562941,-1.82086580576961
8000,0.6,2,0.16,0.7,2,2,1,1,50,20,4,5000001,1.00422184188735,1.99737585034265,1.99390650149256,-1.82429103508192,1.00279140316075,1.99304556603644,2.00812733611457,-1.80786293876927,0.999677789976887,2.03478232791094,1.98771136438323,-1.80333048824117,1.00258901121201,1.99625597399171,2.00753789550971,-1.8078269536785
8000,0.7,2,0.16,0.7,2,2,1,1,50,20,4,5000001,1.00422184188735,1.99737585034265,1.99390650149256,-1.82429103457444,1.0016382517627,1.99728437272583,1.99890328759586,-1.82076030762189,0.995506765852659,2.06830088175485,1.98114167886058,-1.81338645881559,1.0012281940142,2.00284304583569,1.99805053263094,-1.82072630331414
8000,0.6,4,0.16,0.7,2,2,1,1,50,20,4,5000001,1.00422184188735,3.99737585034265,1.99390650149256,-1.82429103508192,1.00279140316075,3.99304556603644,2.00812733611457,-1.80786293876926,0.999677224684389,4.03640575813512,1.98953365211117,-1.80039548208786,1.00283190255452,3.9940120860479,2.00793414014456,-1.80786916180898
8000,0.7,4,0.16,0.7,2,2,1,1,50,20,4,5000001,1.00422184188735,3.99737585034265,1.99390650149256,-1.82429103457444,1.0016382517627,3.99728437272583,1.99890328759586,-1.8207603076219,0.995848394128779,4.07886966118024,1.97806202158726,-1.8082000452553,1.00172719078923,3.99861226933397,1.99869158268718,-1.82079478412071
8000,0.6,1,0.16,0.7,2,2,0,1,50,20,4,5000001,1.00422184188735,0.997375850342646,1.99390650149256,-1.82429103508192,1.00279140316075,0.993045566036439,2.00812733611457,-1.80786293876926,1.0561399085089,0.69375837923606,2.05293928999668,-1.8146357483923,1.00273531214523,0.994551691839755,2.00805239136359,-1.80783392132177
8000,0.7,1,0.16,0.7,2,2,0,1,50,20,4,5000001,1.00422184188735,0.997375850342646,1.99390650149256,-1.82429103457413,1.0016382517627,0.99728437272583,1.99890328759586,-1.8207603076219,1.05869519770391,0.645532705458346,2.05058125250815,-1.82389927431781,1.00239755266232,0.995256601266558,1.99921411215022,-1.82068012711215
8000,0.6,2,0.16,0.7,2,2,0,1,50,20,4,5000001,1.00422184188735,1.99737585034265,1.99390650149256,-1.82429103508192,1.00279140316075,1.99304556603644,2.00812733611457,-1.80786293876927,1.07664043708038,1.52817176781193,2.09945262272904,-1.79029703355922,1.00240288608536,1.99516269779468,2.00791314703846,-1.8078092420474
8000,0.7,2,0.16,0.7,2,2,0,1,50,20,4,5000001,1.00422184188735,1.99737585034265,1.99390650149256,-1.82429103457444,1.0016382517627,1.99728437272583,1.99890328759586,-1.82076030762189,1.09074854251389,1.39241665804002,2.10918141950144,-1.78670530728421,1.00087601757743,2.00070993070698,1.99862475211494,-1.82062827825026
