"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,1,0.16,0.7,2,2,1,1,50,20,4,1000001,1.00370300799032,1.00199700117457,1.99594260452068,-1.84191252360702,1.0188166356611,0.968024311402539,1.99005372257766,-1.82339164763649,1.00694202342585,1.00121309073055,1.9964964033685,-1.82248898319024,1.01862467271631,0.970877152306906,1.98967096679607,-1.82344758762343
8000,0.7,1,0.16,0.7,2,2,1,1,50,20,4,1000001,1.00370300799032,1.00199700117457,1.99594260452068,-1.84191252360801,1.0162278115532,1.00034457132364,1.98747186436965,-1.8330785999081,1.01611734678034,0.984744349079281,1.99333632573254,-1.81278976599173,1.01607951677421,1.00444506536325,1.98706803888311,-1.8335257416303
8000,0.6,2,0.16,0.7,2,2,1,1,50,20,4,1000001,1.00370300799032,2.00199700117457,1.99594260452068,-1.84191252360703,1.0188166356611,1.96802431140254,1.99005372257766,-1.82339164763649,1.00653637051246,2.00747867387575,1.99116358310942,-1.81224914732632,1.01910067219942,1.96912823625609,1.98977570180202,-1.82342173763022
8000,0.7,2,0.16,0.7,2,2,1,1,50,20,4,1000001,1.00370300799032,2.00199700117457,1.99594260452068,-1.84191252360801,1.0162278115532,2.00034457132364,1.98747186436965,-1.8330785999081,1.01651770696632,1.99331538202264,1.98479539907558,-1.80357519980992,1.01640142439217,2.0036142282272,1.98688228313181,-1.83332789434026
8000,0.6,4,0.16,0.7,2,2,1,1,50,20,4,1000001,1.00370300799032,4.00199700117457,1.99594260452068,-1.84191252360703,1.0188166356611,3.96802431140254,1.99005372257766,-1.82339164763649,1.00701942027132,4.00604664345779,1.98593800298714,-1.81327394952715,1.01907951834703,3.96847299464279,1.98982407228552,-1.82341077999246
8000,0.7,4,0.16,0.7,2,2,1,1,50,20,4,1000001,1.00370300799032,4.00199700117457,1.99594260452068,-1.84191252360801,1.0162278115532,4.00034457132364,1.98747186436965,-1.8330785999081,1.01485248118078,4.00396612404274,1.97838528954815,-1.80893392419075,1.01657679520788,4.0015644955181,1.98703854063433,-1.83318807866258
8000,0.6,1,0.16,0.7,2,2,0,1,50,20,4,1000001,1.00370300799032,1.00199700117457,1.99594260452068,-1.84191252360702,1.0188166356611,0.968024311402539,1.99005372257766,-1.82339164763649,1.04835427234297,0.709118023653817,2.05598834161828,-1.83939521769304,1.01943939331409,0.966495021832018,1.99020710227145,-1.82337357279462
8000,0.7,1,0.16,0.7,2,2,0,1,50,20,4,1000001,1.00370300799032,1.00199700117457,1.99594260452068,-1.84191252360801,1.0162278115532,1.00034457132364,1.98747186436965,-1.8330785999081,1.05547569432717,0.648257977100512,2.05547344674806,-1.82821023190466,1.01750570406231,0.997275119037909,1.98749011427356,-1.83317845144417
8000,0.6,2,0.16,0.7,2,2,0,1,50,20,4,1000001,1.00370300799032,2.00199700117457,1.99594260452068,-1.84191252360703,1.0188166356611,1.96802431140254,1.99005372257766,-1.82339164763649,1.06964497863022,1.55127263604629,2.09437226213344,-1.8018593473804,1.0187765209239,1.96897880003559,1.98986938416258,-1.82337766924656
8000,0.7,2,0.16,0.7,2,2,0,1,50,20,4,1000001,1.00370300799032,2.00199700117457,1.99594260452068,-1.84191252360801,1.0162278115532,2.00034457132364,1.98747186436965,-1.8330785999081,1.08571136104307,1.40763393685098,2.10449224360244,-1.77905788098141,1.01586939687469,2.00322482908956,1.98706165760268,-1.83312441831635
8000,0.6,4,0.16,0.7,2,2,0,1,50,20,4,1000001,1.00370300799032,4.00199700117457,1.99594260452068,-1.84191252360703,1.0188166356611,3.96802431140254,1.99005372257766,-1.82339164763649,1.06613233450262,3.56550392388277,2.08793601570379,-1.79134560523501,1.01880050255893,3.96859240452137,1.98993706064075,-1.82339422185152
