"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,1,0.16,0.7,2,2,1,1,50,20,4,4000001,0.992528218631368,1.01270110087138,1.99744262389464,-1.82850701296747,1.00499007346383,0.912242872185433,2.02380416904849,-1.85072637502444,0.999237585071279,0.992361731413612,1.99892281901336,-1.82112408125695,1.00353578587357,0.921802986973985,2.02276166925843,-1.85068871499344
8000,0.7,1,0.16,0.7,2,2,1,1,50,20,4,4000001,0.992528218631368,1.01270110087138,1.99744262389464,-1.82850701296747,1.00351628958361,0.923520233546757,2.02332644268699,-1.8474610844162,0.999154818016901,0.996846789469337,1.99924078673537,-1.8164667910307,1.00066029118043,0.943017440684124,2.021810750033,-1.84754578495561
8000,0.6,2,0.16,0.7,2,2,1,1,50,20,4,4000001,0.992528218631368,2.01270110087138,1.99744262389464,-1.82850701296747,1.00499007346383,1.91224287218543,2.02380416904849,-1.85072637502444,0.999985179597214,1.9776098061268,2.00214404817809,-1.83338091488881,1.00484679465569,1.91489650744042,2.02346501614585,-1.85074525743065
8000,0.7,2,0.16,0.7,2,2,1,1,50,20,4,4000001,0.992528218631368,2.01270110087138,1.99744262389464,-1.82850701296747,1.00351628958361,1.92352023354676,2.02332644268699,-1.8474610844162,0.998024058332134,1.99263717872249,2.0009370560177,-1.83126634027893,1.00310938533825,1.92873742726277,2.02291496455599,-1.84761414856432
8000,0.6,4,0.16,0.7,2,2,1,1,50,20,4,4000001,0.992528218631368,4.01270110087138,1.99744262389464,-1.82850701296747,1.00499007346383,3.91224287218543,2.02380416904849,-1.85072637502444,1.00363448045297,3.94595837769219,2.00943576018205,-1.8404822123976,1.00501133407282,3.91315074446311,2.02366648439599,-1.8507381306039
8000,0.7,4,0.16,0.7,2,2,1,1,50,20,4,4000001,0.992528218631368,4.01270110087138,1.99744262389464,-1.82850701296747,1.00351628958361,3.92352023354676,2.02332644268699,-1.8474610844162,0.999896635444196,3.97289421990804,2.00737670785357,-1.84006881751686,1.00350693580584,3.92514773749651,2.02324359846648,-1.84750036747159
8000,0.6,1,0.16,0.7,2,2,0,1,50,20,4,4000001,0.992528218631368,1.01270110087138,1.99744262389464,-1.82850701296747,1.00499007346383,0.912242872185433,2.02380416904849,-1.85072637502444,1.04368169057802,0.692413989435598,2.0553896006682,-1.848026609304,1.00528465915693,0.911228950066105,2.02432043632481,-1.85068757900982
8000,0.7,1,0.16,0.7,2,2,0,1,50,20,4,4000001,0.992528218631368,1.01270110087138,1.99744262389464,-1.82850701296747,1.00351628958361,0.923520233546757,2.02332644268699,-1.8474610844162,1.04708836520181,0.639155873929543,2.05583956881656,-1.83979753162206,1.00454707498578,0.918434978281538,2.02453344825925,-1.84738299505952
8000,0.6,2,0.16,0.7,2,2,0,1,50,20,4,4000001,0.992528218631368,2.01270110087138,1.99744262389464,-1.82850701296747,1.00499007346383,1.91224287218543,2.02380416904849,-1.85072637502444,1.07237345280768,1.48554157997519,2.10492040180192,-1.8310594386558,1.00468330616428,1.91376934724754,2.02374948658711,-1.85069508529996
8000,0.7,2,0.16,0.7,2,2,0,1,50,20,4,4000001,0.992528218631368,2.01270110087138,1.99744262389464,-1.82850701296747,1.00351628958361,1.92352023354676,2.02332644268699,-1.8474610844162,1.08431799041286,1.3548464357081,2.11315252537189,-1.8113572911278,1.00285688839789,1.92638994918866,2.02331185978211,-1.84740338421627
