"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
800,0.6,10,4,0.5,1,4,1,1,40,40,5,9000001,0.560754644903717,10.4765883414683,2.26024325655146,1.33841265309757,0.494257358519004,10.3874265702227,2.32417525314472,1.38292448799276,0.6426776513385,10.3273260685052,2.19633497388943,1.38128571786829,0.442081617424975,10.5170500240733,2.34577954390126,1.39305224794542
8000,0.6,10,4,0.5,1,4,1,1,40,40,5,9000001,1.02097407416206,9.96342579621246,1.98325437702649,1.38310620641624,1.15987453115215,9.71205163944552,1.87756881058108,1.34919982848704,1.11131437439169,9.85610981676117,1.85678302373542,1.37722228661677,1.12384501567778,9.80764257313734,1.90434312337768,1.34717863536236
800,0.8,10,4,0.5,1,4,1,1,40,40,5,9000001,1.08914215571249,9.67104929762917,1.97752384376446,1.34072379311161,0.609352090414199,10.8391269729168,2.50404905613052,1.36947597269278,0.852675677953645,9.69725751799298,2.3444854565324,1.37955070073534,0.860645228145507,9.91840277609263,2.41485421106058,1.3580316844336
8000,0.8,10,4,0.5,1,4,1,1,40,40,5,9000001,1.04504815357371,9.89032639624256,2.01107153031504,1.37907357431413,1.19948431674992,9.57800194982829,1.86904540416987,1.31161392897156,1.05673160223949,9.80009083149242,2.00007495807502,1.37156968668211,1.13376795226553,9.87016218803658,1.89528353764775,1.313912536585
800,0.6,10,4,0.5,1,4,0,1,40,40,5,9000001,0.560754644903717,10.4765883414683,2.26024325655146,1.33841265309757,0.494257358519004,10.3874265702227,2.32417525314472,1.38292448799276,1.4926790667605,8.9288170515685,1.35855380369733,1.41927176543984,0.55591891448789,10.2520990154751,2.27485538384226,1.38545061863172
8000,0.6,10,4,0.5,1,4,0,1,40,40,5,9000001,1.02097407416206,9.96342579621246,1.98325437702649,1.38310620641624,1.15987453115215,9.71205163944552,1.87756881058108,1.34919982848704,1.90545224509564,8.47179151008952,1.05817402428458,1.40535696450206,1.2574290556827,9.49224190833877,1.81704376946054,1.34515970777494
800,0.8,10,4,0.5,1,4,0,1,40,40,5,9000001,1.08914215571249,9.67104929762917,1.97752384376446,1.34072379311161,0.609352090414199,10.8391269729168,2.50404905613052,1.36947597269278,2.53055129228346,6.76014102501114,0.536503370065997,1.51615340949734,-0.214527882679745,12.9279751452623,3.22369682263763,1.34815411339179
8000,0.8,10,4,0.5,1,4,0,1,40,40,5,9000001,1.04504815357371,9.89032639624256,2.01107153031504,1.37907357431413,1.19948431674992,9.57800194982829,1.86904540416987,1.31161392897156,2.50022353011647,6.89009584987191,0.446266049296361,1.50389086610909,1.49498363911735,8.7346316306752,1.70466152626396,1.30610124936757
800,0.6,10,4,0.5,1,4,1,1,40,40,5,9000002,1.01774684563047,9.82735930673222,1.76654621587784,1.31880734593894,1.14015783581692,9.00326318116406,1.63121370821163,1.33681601287358,0.816377351908321,10.0456910987719,1.92175417018869,1.29343571515922,1.06400215066313,9.25142469181918,1.65946664493778,1.32942861757024
8000,0.6,10,4,0.5,1,4,1,1,40,40,5,9000002,1.07008385250263,9.9696650104643,1.94648379911928,1.39066487820715,1.09208188047979,9.86102479192921,1.96555126756311,1.39571378260279,1.09168751238959,10.0005348701408,1.89878549261808,1.40457496166729,1.06943461436792,9.93158132578304,1.97277141513822,1.39746490179753
800,0.8,10,4,0.5,1,4,1,1,40,40,5,9000002,1.14062915947273,9.41143823448034,1.96071601508948,1.32231266253039,1.10071081702322,9.59953245971071,2.06128701932389,1.20902904544426,1.23907899680441,8.89123238166781,1.95322653352118,1.379957499972,1.15908789573651,9.41922428010066,2.09434841297703,1.15946391707783
