"n","q","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.8,1,1,100,15,3,4000001,0.992946251576877,1.99316898803939,0.0797147453355089,1.02777283792971,1.25790272185584,0.0591642456822901,0.989547502289879,2.00226278091905,0.0821351054650699,0.997304203717714,1.80013629153439,0.058533935163332
10000,0.8,0,1,100,15,3,4000001,0.992946251576877,1.99316898803939,0.0797147453355089,1.02777283792971,1.25790272185584,0.0591642456822901,1.04075567505388,0.536303669683611,0.152040456551365,1.25807075556402,-0.463125063863699,0.0942442917206608
10000,0.8,1,0,100,15,3,4000001,0.992946251576877,1.99316898803939,0.0797147453355089,1.02777283792971,1.25790272185584,0.0591642456822901,0.989547502289879,2.00226278091905,0.0821351054650699,0.997837553847036,1.81450539807641,0.0581951679711789
10000,0.8,0,0,100,15,3,4000001,0.992946251576877,1.99316898803939,0.0797147453355089,1.02777283792971,1.25790272185584,0.0591642456822901,1.04075567505388,0.536303669683611,0.152040456551365,0.892808114057216,4.18429903351674,0.0774737265997542
10000,0.8,1,1,100,15,3,4000002,1.01606916180147,1.965283444753,0.102923594453651,1.02544602547456,2.18040176805449,0.119196010257972,1.05053252103982,1.84642575206115,0.122994225007059,1.03584393734999,2.01343426550496,0.119687763848807
10000,0.8,0,1,100,15,3,4000002,1.01606916180147,1.965283444753,0.102923594453651,1.02544602547456,2.18040176805449,0.119196010257972,2.12404653153382,-4.73849994602437,-4.2737365791498,1.10375012272223,1.92010559815678,0.115293959493212
10000,0.8,1,0,100,15,3,4000002,1.01606916180147,1.965283444753,0.102923594453651,1.02544602547456,2.18040176805449,0.119196010257972,1.05053252103982,1.84642575206115,0.122994225007059,1.03517999077303,2.01504925339766,0.119816197889688
10000,0.8,0,0,100,15,3,4000002,1.01606916180147,1.965283444753,0.102923594453651,1.02544602547456,2.18040176805449,0.119196010257972,2.12404653153382,-4.73849994602437,-4.2737365791498,1.09690142222461,1.97574175417277,0.113882764138482
10000,0.8,1,1,100,15,3,4000003,1.01762526529315,1.8919132445146,0.11120610076173,1.03576647684194,1.47434098070442,0.122531115461089,1.02045977712576,1.89092394967772,0.107795840007007,1.0167236426919,1.74314297851764,0.122411750266317
10000,0.8,0,1,100,15,3,4000003,1.01762526529315,1.8919132445146,0.11120610076173,1.03576647684194,1.47434098070442,0.122531115461089,41.3847010637813,-549.699805869389,-52.9932455831086,1.07774835506199,1.85387588426021,0.119986236472671
