"n","q","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.8,1,1,100,15,3,6000001,0.999914588046092,2.03145105622702,0.079417814094299,0.990052117609412,1.95799582154919,0.0999614779949808,0.990267827431828,2.11021892554827,0.0799454044178857,0.979463221774898,2.06056254309342,0.101565179444453
10000,0.8,0,1,100,15,3,6000001,0.999914588046092,2.03145105622702,0.079417814094299,0.990052117609412,1.95799582154919,0.0999614779949808,3.47780473132969,-38.0006993043112,-5.46528160914459,1.07729945966591,1.53000304957828,0.0974690443286309
10000,0.8,1,0,100,15,3,6000001,0.999914588046092,2.03145105622702,0.079417814094299,0.990052117609412,1.95799582154919,0.0999614779949808,0.990267827431828,2.11021892554827,0.0799454044178857,0.978488724523536,2.0802173935668,0.101900605166525
10000,0.8,0,0,100,15,3,6000001,0.999914588046092,2.03145105622702,0.079417814094299,0.990052117609412,1.95799582154919,0.0999614779949808,3.47780473132969,-38.0006993043112,-5.46528160914459,1.0708425164199,1.57294168972425,0.0960632524109341
10000,0.8,1,1,100,15,3,6000002,0.997161950434515,1.98796942596281,0.103540139371623,1.03152347619609,1.12165212246118,0.0955824874540858,0.96873382637585,2.11558988205387,0.0886294020994591,0.991328182776878,1.8044807929324,0.0993106872007552
10000,0.8,0,1,100,15,3,6000002,0.997161950434515,1.98796942596281,0.103540139371623,1.03152347619609,1.12165212246118,0.0955824874540858,1.03775769615966,0.516852386567466,0.171351400985061,0.889216177101571,4.25437546908704,0.115597663289503
10000,0.8,1,0,100,15,3,6000002,0.997161950434515,1.98796942596281,0.103540139371623,1.03152347619609,1.12165212246118,0.0955824874540858,0.96873382637585,2.11558988205387,0.0886294020994591,0.992760495318701,1.82020306143916,0.0997362180666619
10000,0.8,0,0,100,15,3,6000002,0.997161950434515,1.98796942596281,0.103540139371623,1.03152347619609,1.12165212246118,0.0955824874540858,1.03775769615966,0.516852386567466,0.171351400985061,0.886870101158835,4.23629975074445,0.114707678912062
10000,0.8,1,1,100,15,3,6000003,1.00908437344918,1.92198684549864,0.0879376971318319,1.04531386682434,1.50405885129938,0.076793245866537,1.01887888500274,1.90634302877766,0.0955911097558965,1.02846717645072,1.82339118666212,0.0771225503664919
10000,0.8,0,1,100,15,3,6000003,1.00908437344918,1.92198684549864,0.0879376971318319,1.04531386682434,1.50405885129938,0.076793245866537,3.64187201738907,-27.1954684518307,-6.13449957023938,1.10939541374611,1.59213365324119,0.0779926183254746
10000,0.8,1,0,100,15,3,6000003,1.00908437344918,1.92198684549864,0.0879376971318319,1.04531386682434,1.50405885129938,0.076793245866537,1.01887888500274,1.90634302877766,0.0955911097558965,1.02887844674395,1.83485757607672,0.0768530939171541
10000,0.8,0,0,100,15,3,6000003,1.00908437344918,1.92198684549864,0.0879376971318319,1.04531386682434,1.50405885129938,0.076793245866537,3.64187201738907,-27.1954684518307,-6.13449957023938,1.10249888947667,1.63226806937648,0.0761152614513178
10000,0.8,1,1,100,15,3,6000004,1.01408830188948,2.00913094537166,0.105172093644042,1.01963112292441,1.85639743067399,0.0758179023674599,1.00425930639545,2.02337278543732,0.101822858825521,1.01448889538585,2.01420560145409,0.0742428720154647
10000,0.8,0,1,100,15,3,6000004,1.01408830188948,2.00913094537166,0.105172093644042,1.01963112292441,1.85639743067399,0.0758179023674599,6.31234512142599,-56.0483941700651,-5.43030956185985,1.11136950121667,1.45719198332383,0.0771286273883605
10000,0.8,1,0,100,15,3,6000004,1.01408830188948,2.00913094537166,0.105172093644042,1.01963112292441,1.85639743067399,0.0758179023674599,1.00425930639545,2.02337278543732,0.101822858825521,1.0149240105337,2.01982333203642,0.0739271395188936
10000,0.8,0,0,100,15,3,6000004,1.01408830188948,2.00913094537166,0.105172093644042,1.01963112292441,1.85639743067399,0.0758179023674599,6.31234512142599,-56.0483941700651,-5.43030956185985,1.10481927170022,1.49645364177322,0.0753497994125554
10000,0.8,1,1,100,15,3,6000005,0.991568827591132,2.03804426316986,0.0894264103641295,1.02733092403845,2.05502984449492,0.0923630660459661,1.00919270471573,1.9775140149767,0.102565043388094,1.03488924066706,2.0149719207276,0.0927573998463372
10000,0.8,0,1,100,15,3,6000005,0.991568827591132,2.03804426316986,0.0894264103641295,1.02733092403845,2.05502984449492,0.0923630660459661,2.07043579608419,-2.89155050245384,-6.69680102710766,1.1230341488422,1.56646208112268,0.093276168898565
10000,0.8,1,0,100,15,3,6000005,0.991568827591132,2.03804426316986,0.0894264103641295,1.02733092403845,2.05502984449492,0.0923630660459661,1.00919270471573,1.9775140149767,0.102565043388094,1.03527006926798,2.01533737395131,0.0925185104649587
10000,0.8,0,0,100,15,3,6000005,0.991568827591132,2.03804426316986,0.0894264103641295,1.02733092403845,2.05502984449492,0.0923630660459661,2.07043579608419,-2.89155050245384,-6.69680102710766,1.11610247693129,1.61477240570092,0.0914017138899641
10000,0.8,1,1,100,15,3,6000006,1.00517825037484,2.00723825168092,0.0982670663998402,1.04187374102981,1.33990424533417,0.089727732289489,1.00374202850601,1.98896909513552,0.0955791953621822,1.01486518404213,1.80501902837714,0.091255040934123
10000,0.8,0,1,100,15,3,6000006,1.00517825037484,2.00723825168092,0.0982670663998402,1.04187374102981,1.33990424533417,0.089727732289489,-16.0918561358928,278.830067789363,-24.5948429972822,1.1006978054838,1.51238664337521,0.0877497084023818
10000,0.8,1,0,100,15,3,6000006,1.00517825037484,2.00723825168092,0.0982670663998402,1.04187374102981,1.33990424533417,0.089727732289489,1.00374202850601,1.98896909513552,0.0955791953621822,1.01522243231023,1.82202626126535,0.0915100048248735
10000,0.8,0,0,100,15,3,6000006,1.00517825037484,2.00723825168092,0.0982670663998402,1.04187374102981,1.33990424533417,0.089727732289489,-16.0918561358928,278.830067789363,-24.5948429972822,1.09240942618451,1.56318750421997,0.0861689253407223
10000,0.8,1,1,100,15,3,6000007,0.972976105434538,2.08047506753463,0.106459080712778,1.00867522655342,1.39170560170166,0.0890461375291194,0.965528567833091,2.09030237504969,0.101204694154182,0.980266923805114,1.85915245251621,0.090702890266976
10000,0.8,0,1,100,15,3,6000007,0.972976105434538,2.08047506753463,0.106459080712778,1.00867522655342,1.39170560170166,0.0890461375291194,-1.33709265218755,23.7189579161816,-5.40286470250228,0.875524834188178,4.32671338558547,0.107424344791457
10000,0.8,1,0,100,15,3,6000007,0.972976105434538,2.08047506753463,0.106459080712778,1.00867522655342,1.39170560170166,0.0890461375291194,0.965528567833091,2.09030237504969,0.101204694154182,0.980483264275632,1.87205600854574,0.0904865118790961
10000,0.8,0,0,100,15,3,6000007,0.972976105434538,2.08047506753463,0.106459080712778,1.00867522655342,1.39170560170166,0.0890461375291194,-1.33709265218755,23.7189579161816,-5.40286470250228,0.873017480546538,4.31198443169742,0.106067124530921
10000,0.8,1,1,100,15,3,6000008,0.996576460752262,2.00714799319154,0.0873552001847366,0.978588278634891,2.68472601159361,0.0930404633930303,0.99773747155545,1.98843135923506,0.0872761257543652,1.0079526650159,2.27189866074881,0.0938876352873779
10000,0.8,0,1,100,15,3,6000008,0.996576460752262,2.00714799319154,0.0873552001847366,0.978588278634891,2.68472601159361,0.0930404633930303,78.1567595383994,-684.375762423109,-25.9509518750097,1.12021183318811,0.873211534305708,0.102577215439031
10000,0.8,1,0,100,15,3,6000008,0.996576460752262,2.00714799319154,0.0873552001847366,0.978588278634891,2.68472601159361,0.0930404633930303,0.99773747155545,1.98843135923506,0.0872761257543652,1.00877833021638,2.25481877110737,0.0941509632107726
10000,0.8,0,0,100,15,3,6000008,0.996576460752262,2.00714799319154,0.0873552001847366,0.978588278634891,2.68472601159361,0.0930404633930303,78.1567595383994,-684.375762423109,-25.9509518750097,1.07535407937916,2.03531401776196,0.0888585863355295
10000,0.8,1,1,100,15,3,6000009,0.970887439762148,2.08255260157529,0.090315053968802,0.875245379403118,3.63644908333398,0.0721663644173805,0.949320024555253,2.16773723428779,0.074176336035988,0.923649520352786,2.86719814266155,0.074710852284983
10000,0.8,0,1,100,15,3,6000009,0.970887439762148,2.08255260157529,0.090315053968802,0.875245379403118,3.63644908333398,0.0721663644173805,2.40661549927481,-10.839993504557,-10.3174942817693,0.806504483625646,5.49308675919209,0.0756052349650481
10000,0.8,1,0,100,15,3,6000009,0.970887439762148,2.08255260157529,0.090315053968802,0.875245379403118,3.63644908333398,0.0721663644173805,0.949320024555253,2.16773723428779,0.074176336035988,0.922736508858813,2.85107947645044,0.0746012544191247
10000,0.8,0,0,100,15,3,6000009,0.970887439762148,2.08255260157529,0.090315053968802,0.875245379403118,3.63644908333398,0.0721663644173805,2.40661549927481,-10.839993504557,-10.3174942817693,0.802857345093907,5.4936741572632,0.0744094852316019
10000,0.8,1,1,100,15,3,6000010,1.01228479655935,1.97092684254512,0.0953438823592227,0.961398889646041,2.99146721113075,0.104402595487191,1.02117984579548,1.90380978414432,0.103508224984794,1.0024181719947,2.29541770092499,0.105573595912429
