"n","q","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
1000,0.8,1,1,100,15,3,2,0.966959137789909,2.04578413206489,0.123756093729884,0.993745903541066,2.3315718816174,0.244694145154327,0.966934712136896,2.07558053650867,0.148860266740786,1.01141872800776,2.05883746910325,0.251790196026473
10000,0.8,1,1,100,15,3,2,1.00041146470097,2.03100070803498,0.0906821729324409,0.978208470870229,1.89868254473232,0.0852901015117475,0.976673925613184,2.0992467701139,0.0784862728098106,0.965258294698997,2.04888731448195,0.0858597589997059
1000,0.6,0,1,100,15,3,2,0.966959137789909,2.04578413206489,0.123756093730297,1.01194982942649,1.9506480378519,0.15441369730947,0.961407906649075,2.07037318888533,0.133974912376886,1.01008695894525,1.96261854637923,0.155410786136445
10000,0.6,0,1,100,15,3,2,1.00041146470097,2.03100070803498,0.090682172932441,0.967287502081948,2.2114684872393,0.0689745938538969,1.00324107014219,2.00152854976407,0.0835373296600703,0.970684381178368,2.1980597016798,0.0687503351071539
1000,0.8,0,1,100,15,3,2,0.966959137789909,2.04578413206489,0.123756093729884,0.993745903541066,2.3315718816174,0.244694145154327,0.970574119393631,2.03681817548908,0.148066597104491,1.0139062647305,2.0321413996789,0.251775287749903
10000,0.8,0,1,100,15,3,2,1.00041146470097,2.03100070803498,0.0906821729324409,0.978208470870229,1.89868254473232,0.0852901015117475,0.999965346643579,1.93542938101018,0.0766788017569579,0.975528612578125,1.93014849960367,0.0858177175249542
1000,0.6,1,0,100,15,3,2,0.966959137789909,2.04578413206489,0.123756093730297,1.01194982942649,1.9506480378519,0.15441369730947,0.960919034504378,2.07347746411174,0.134102432425266,1.01001075361892,1.96362907059594,0.15538664453756
10000,0.6,1,0,100,15,3,2,1.00041146470097,2.03100070803498,0.090682172932441,0.967287502081948,2.2114684872393,0.0689745938538969,0.988784600740104,2.0783442821984,0.0866512952742031,0.969847799278225,2.20650785563297,0.0684373685507879
1000,0.8,1,0,100,15,3,2,0.966959137789909,2.04578413206489,0.123756093729884,0.993745903541066,2.3315718816174,0.244694145154327,0.966934712136896,2.07558053650867,0.148860266740786,1.01083157099738,2.05814832070157,0.252739854530091
10000,0.8,1,0,100,15,3,2,1.00041146470097,2.03100070803498,0.0906821729324409,0.978208470870229,1.89868254473232,0.0852901015117475,0.976673925613184,2.0992467701139,0.0784862728098106,0.966258416704618,2.05546605744153,0.0857745113276731
1000,0.6,0,0,100,15,3,2,0.966959137789909,2.04578413206489,0.123756093730297,1.01194982942649,1.9506480378519,0.15441369730947,0.961407906649075,2.07037318888533,0.133974912376886,1.01006496578195,1.96326799772525,0.155386712875495
10000,0.6,0,0,100,15,3,2,1.00041146470097,2.03100070803498,0.090682172932441,0.967287502081948,2.2114684872393,0.0689745938538969,1.00324107014219,2.00152854976407,0.0835373296600703,0.970855147333588,2.19863593048183,0.0686017128882028
1000,0.8,0,0,100,15,3,2,0.966959137789909,2.04578413206489,0.123756093729884,0.993745903541066,2.3315718816174,0.244694145154327,0.970574119393631,2.03681817548908,0.148066597104491,1.0133337126225,2.03122958324873,0.252714219184872
10000,0.8,0,0,100,15,3,2,1.00041146470097,2.03100070803498,0.0906821729324409,0.978208470870229,1.89868254473232,0.0852901015117475,0.999965346643579,1.93542938101018,0.0766788017569579,0.976326227882954,1.93713649425765,0.0857427274763608
1000,0.6,1,1,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741277,0.93357537866376,2.22626912859908,0.144819836163686,0.984588936859379,2.03753139147914,0.0870826371062461,0.934895877806723,2.21562937116458,0.145163152819823
10000,0.6,1,1,100,15,3,3,1.00963449255284,1.99695204283004,0.0871998993372286,1.0100317895761,2.02065706711132,0.0876675225373629,1.00666595866634,1.99028384152298,0.08305361580513,1.00848327402017,2.03660290780883,0.0887249836967454
1000,0.8,1,1,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741414,1.00501047974724,1.67733804493382,0.146822635559034,1.00859480217249,1.93062881497546,0.109639195708837,0.986228004389608,1.83513668225355,0.149418904841615
10000,0.8,1,1,100,15,3,3,1.00963449255284,1.99695204283004,0.087199899337289,1.02048943913911,1.98389451892335,0.0447525490603271,1.00142050375117,1.95283322934217,0.0737988920922704,1.02789979015136,2.02600660042798,0.0458703411325876
1000,0.6,0,1,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741277,0.93357537866376,2.22626912859908,0.144819836163686,0.994255737232666,1.97670077995175,0.0834658421661704,0.935776901972518,2.21037583285425,0.145236778714513
10000,0.6,0,1,100,15,3,3,1.00963449255284,1.99695204283004,0.0871998993372286,1.0100317895761,2.02065706711132,0.0876675225373629,1.02074969056536,1.91806581709135,0.07958454191065,1.01016094162562,2.02582201806735,0.0886978649977367
1000,0.8,0,1,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741414,1.00501047974724,1.67733804493382,0.146822635559034,1.01382903203635,1.86742547382401,0.105898818544178,0.990345616416633,1.79130292265846,0.14939828658618
10000,0.8,0,1,100,15,3,3,1.00963449255284,1.99695204283004,0.087199899337289,1.02048943913911,1.98389451892335,0.0447525490603271,1.01923681232014,1.83332709092977,0.0719634170120825,1.0348794110005,1.94445356420425,0.0460904289557038
1000,0.6,1,0,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741277,0.93357537866376,2.22626912859908,0.144819836163686,0.984588936859379,2.03753139147914,0.0870826371062461,0.934707118861651,2.21596223593262,0.145275142899864
10000,0.6,1,0,100,15,3,3,1.00963449255284,1.99695204283004,0.0871998993372286,1.0100317895761,2.02065706711132,0.0876675225373629,1.00666595866634,1.99028384152298,0.08305361580513,1.00852867498345,2.0379485916907,0.0888801354088583
1000,0.8,1,0,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741414,1.00501047974724,1.67733804493382,0.146822635559034,1.00859480217249,1.93062881497546,0.109639195708837,0.986254805246354,1.83616744297371,0.149482566521914
10000,0.8,1,0,100,15,3,3,1.00963449255284,1.99695204283004,0.087199899337289,1.02048943913911,1.98389451892335,0.0447525490603271,1.00142050375117,1.95283322934217,0.0737988920922704,1.02872100801404,2.02735484079435,0.04551718216557
1000,0.6,0,0,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741277,0.93357537866376,2.22626912859908,0.144819836163686,0.994255737232666,1.97670077995175,0.0834658421661704,0.935586605422142,2.21060185307171,0.14535282210057
10000,0.6,0,0,100,15,3,3,1.00963449255284,1.99695204283004,0.0871998993372286,1.0100317895761,2.02065706711132,0.0876675225373629,1.02074969056536,1.91806581709135,0.07958454191065,1.01018583521201,2.02679605689862,0.088850864806468
1000,0.8,0,0,100,15,3,3,0.977706195872513,2.00689326712753,0.0858998971741414,1.00501047974724,1.67733804493382,0.146822635559034,1.01382903203635,1.86742547382401,0.105898818544178,0.990365594513074,1.79228584708597,0.149460566018087
10000,0.8,0,0,100,15,3,3,1.00963449255284,1.99695204283004,0.087199899337289,1.02048943913911,1.98389451892335,0.0447525490603271,1.01923681232014,1.83332709092977,0.0719634170120825,1.03561989035055,1.94592560033826,0.0457774993147858
1000,0.6,1,1,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787895,0.845486934082653,2.47203184201171,0.138369111443118,0.946606680450996,2.05146383005443,0.0701866666959164,0.846036504039001,2.44327228318992,0.140093112185159
10000,0.6,1,1,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462953,1.02009831452306,1.97452547010744,0.081420225496323,1.00978925670481,1.95701798314786,0.0833459868616649,1.02007565593641,1.97723749332062,0.0816091601056559
1000,0.8,1,1,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787888,0.926970904386469,2.42509408531645,0.187750198104163,0.970785198800543,2.0415231389626,0.114367444654085,0.95513128274355,2.07541079217897,0.194698512011237
10000,0.8,1,1,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462961,1.03170421920958,1.71606481205659,0.0295741367938559,0.994178027946968,1.99358966039608,0.0552892348714231,1.01952514389413,1.88580901203493,0.0270078984282399
1000,0.6,0,1,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787895,0.845486934082653,2.47203184201171,0.138369111443118,0.953885529457856,2.01073485658744,0.069362932089385,0.846092057852376,2.44303470631607,0.140124969400471
10000,0.6,0,1,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462953,1.02009831452306,1.97452547010744,0.081420225496323,1.02368405788603,1.88160445612996,0.0796008976680517,1.02129716961097,1.96960310619404,0.0816581131188645
1000,0.8,0,1,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787888,0.926970904386469,2.42509408531645,0.187750198104163,0.984633407388572,1.9311866016096,0.113790700020378,0.962112227679952,2.00266913845644,0.195334520489859
10000,0.8,0,1,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462961,1.03170421920958,1.71606481205659,0.0295741367938559,1.01179776646816,1.85807004025878,0.0515897680150347,1.02727933220282,1.79828432151683,0.0272376538831198
1000,0.6,1,0,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787895,0.845486934082653,2.47203184201171,0.138369111443118,0.946606680450996,2.05146383005443,0.0701866666959164,0.845511703830525,2.44349604876228,0.140216170364687
10000,0.6,1,0,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462953,1.02009831452306,1.97452547010744,0.081420225496323,1.00978925670481,1.95701798314786,0.0833459868616649,1.0201010433257,1.9775705315176,0.0815775994770484
1000,0.8,1,0,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787888,0.926970904386469,2.42509408531645,0.187750198104163,0.970785198800543,2.0415231389626,0.114367444654085,0.954904123741729,2.07877522626167,0.194556877511729
10000,0.8,1,0,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462961,1.03170421920958,1.71606481205659,0.0295741367938559,0.994178027946968,1.99358966039608,0.0552892348714231,1.01981638492246,1.88825949326791,0.0267406164301537
1000,0.6,0,0,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787895,0.845486934082653,2.47203184201171,0.138369111443118,0.953885529457856,2.01073485658744,0.069362932089385,0.845561219318915,2.44323055296515,0.140253726657717
10000,0.6,0,0,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462953,1.02009831452306,1.97452547010744,0.081420225496323,1.02368405788603,1.88160445612996,0.0796008976680517,1.02130881804871,1.9697430593926,0.0816345315567728
1000,0.8,0,0,100,15,3,4,0.923557323991097,2.13665872635352,0.0257999640787888,0.926970904386469,2.42509408531645,0.187750198104163,0.984633407388572,1.9311866016096,0.113790700020378,0.961855882399614,2.00608406947638,0.195208874342287
10000,0.8,0,0,100,15,3,4,1.00994180035824,1.96997265414671,0.0884585617462961,1.03170421920958,1.71606481205659,0.0295741367938559,1.01179776646816,1.85807004025878,0.0515897680150347,1.02751529055829,1.80073774649325,0.0269953156675494
1000,0.6,1,1,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.950971302081666,2.21033805581467,0.158835734237394,0.967101640554111,2.05333213002949,0.101337525155482,0.9554988429859,2.1841950176107,0.159708234628245
10000,0.6,1,1,100,15,3,5,0.954238955356428,2.03323415028701,0.090830534114812,0.973192102157241,1.98150202326022,0.11078896377827,0.963285905383904,2.00403961798219,0.100503879438107,0.971184610690746,1.99993738928128,0.110965868524469
1000,0.8,1,1,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.954472579827803,2.96908636142945,0.0818127381100676,0.987898007573321,2.15951218683683,0.129045409974897,0.995881362737356,2.66876850010285,0.0828585352861704
10000,0.8,1,1,100,15,3,5,0.954238955356428,2.03323415028701,0.0908305341148102,0.94515673217062,2.29339518263687,0.0971577207401688,0.948233950944266,2.08336853038089,0.0930287551604218,0.959175484404419,2.21527886570098,0.0961706569443356
1000,0.6,0,1,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.950971302081666,2.21033805581467,0.158835734237394,0.993050358073661,1.91812067294585,0.0978469734747076,0.957181820443065,2.17361109226415,0.159910394476789
10000,0.6,0,1,100,15,3,5,0.954238955356428,2.03323415028701,0.090830534114812,0.973192102157241,1.98150202326022,0.11078896377827,0.973218858456193,1.95072418063263,0.0977025077384806,0.972523078072094,1.9913007518494,0.110980869405231
1000,0.8,0,1,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.954472579827803,2.96908636142945,0.0818127381100676,2.89044937361063,-3.88840743426539,-7.15179848140952,0.997062625918924,2.64258831239004,0.0847559713970153
10000,0.8,0,1,100,15,3,5,0.954238955356428,2.03323415028701,0.0908305341148102,0.94515673217062,2.29339518263687,0.0971577207401688,0.967052912959963,1.94927941086669,0.0907958905806083,0.966220434102016,2.13590977543502,0.0968543304723476
1000,0.6,1,0,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.950971302081666,2.21033805581467,0.158835734237394,0.967101640554111,2.05333213002949,0.101337525155482,0.955666385039503,2.1836656975109,0.15993552479712
10000,0.6,1,0,100,15,3,5,0.954238955356428,2.03323415028701,0.090830534114812,0.973192102157241,1.98150202326022,0.11078896377827,0.963285905383904,2.00403961798219,0.100503879438107,0.971101693890864,2.00159347205802,0.111058971991932
1000,0.8,1,0,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.954472579827803,2.96908636142945,0.0818127381100676,0.987898007573321,2.15951218683683,0.129045409974897,0.996663756807321,2.66125412461348,0.0821420799716615
10000,0.8,1,0,100,15,3,5,0.954238955356428,2.03323415028701,0.0908305341148102,0.94515673217062,2.29339518263687,0.0971577207401688,0.948233950944266,2.08336853038089,0.0930287551604218,0.959171417895115,2.21761488837714,0.09591108910402
1000,0.6,0,0,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.950971302081666,2.21033805581467,0.158835734237394,0.993050358073661,1.91812067294585,0.0978469734747076,0.957247497105507,2.17267942492139,0.160172362930385
10000,0.6,0,0,100,15,3,5,0.954238955356428,2.03323415028701,0.090830534114812,0.973192102157241,1.98150202326022,0.11078896377827,0.973218858456193,1.95072418063263,0.0977025077384806,0.972435218431038,1.99267828335472,0.111073575275867
1000,0.8,0,0,100,15,3,5,0.986818993105964,1.96800105168401,0.102698362708444,0.954472579827803,2.96908636142945,0.0818127381100676,2.89044937361063,-3.88840743426539,-7.15179848140952,0.997765537285616,2.63308092973385,0.084244348561959
10000,0.8,0,0,100,15,3,5,0.954238955356428,2.03323415028701,0.0908305341148102,0.94515673217062,2.29339518263687,0.0971577207401688,0.967052912959963,1.94927941086669,0.0907958905806083,0.966183607786579,2.13810848543153,0.0966321754527724
