"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.1,10,1,0.5,1,2,40,40,5,8000001,0.98216054825876,10.0875484799693,1.96091710931726,0.000577774787643783,0.973447992309932,10.0946816898742,1.97181197019758,-0.00290302820952662,0.998457950769864,10.0619718514293,1.94734529755777,0.000289214505474801,0.973442594842244,10.094691226553,1.97181359531104,-0.0029035183827779
8000,0.2,10,1,0.5,1,2,40,40,5,8000001,1.01571917824668,9.99126396077159,1.9762065628084,0.0220691614637748,0.995906502680333,10.0019933359844,2.00356831694975,0.0133556431121671,1.01852623722777,9.9745020342461,1.98148276342565,0.0146335422033664,0.995871574580146,10.0021784155468,2.00351924150154,0.0133716418885833
8000,0.3,10,1,0.5,1,2,40,40,5,8000001,0.970454420225671,10.0510027794814,1.99628318830342,0.0147256075137832,1.0369348619505,9.94318238431771,1.93270771572235,0.0003764430290908,0.988240806954417,10.0198816831829,1.98133125592107,0.00771533615352816,1.03628972492511,9.94501502526398,1.93286769678069,0.000417789022223939
8000,0.4,10,1,0.5,1,2,40,40,5,8000001,0.950284411275226,10.0526071360797,2.04296068913391,0.0171177175124511,0.910647892399065,10.109808738824,2.07262413970376,0.0196374735376342,0.957087784409521,10.0627038568969,2.02038137345272,0.0144289125558888,0.911622621011276,10.1078925386297,2.07176510908216,0.0196275496117701
8000,0.5,10,1,0.5,1,2,40,40,5,8000001,1.05261233485297,9.92530591150578,1.96746265502504,0.016156012101401,1.04305236494237,9.92864063870384,1.98134357493057,0.000166567615913925,1.02309067678195,10.0119002761081,1.97973053201019,0.00171772111558261,1.04135025214999,9.93472951469395,1.98146240909214,0.000197221093387484
8000,0.6,10,1,0.5,1,2,40,40,5,8000001,1.0283093027424,9.95885824298816,1.97947604949543,0.017293987977268,1.02721166864918,9.95920474950785,1.96998978711414,0.0082149434634879,1.04253648662886,9.98861015975791,1.92860873950253,0.00352908019134288,1.0263515969209,9.96452359805919,1.96926768082904,0.00769500108847918
8000,0.65,10,1,0.5,1,2,40,40,5,8000001,1.00993833490169,10.0048174978735,1.96795573917683,0.0163290333363994,1.04894450110777,9.96575269925937,1.91627210422297,0.0309510473496104,1.09075212789116,9.89652736179928,1.87311159707091,0.0272823801973869,1.0447166806874,9.98158756336631,1.91644651035172,0.030175673128194
8000,0.7,10,1,0.5,1,2,40,40,5,8000001,1.03080099118905,9.97652014709962,1.94922594218389,0.0149711734243537,1.04902354167583,9.9683025743488,1.93318283255141,-0.0143763450970204,1.0956550248624,9.88752325681928,1.8554574179959,-0.00296936915520807,1.04930430331417,9.97207332304354,1.93078070585626,-0.0147003763858666
8000,0.75,10,1,0.5,1,2,40,40,5,8000001,0.976116538881937,9.99506044540071,2.04755502376342,0.0171316941021669,0.897614909685617,10.1799183739615,2.09002844794909,0.0169493753979262,0.966090499202899,10.0514076496969,2.01783998775154,0.0132848903930587,0.905713871808313,10.1566494794884,2.08496569667313,0.017419772092217
8000,0.8,10,1,0.5,1,2,40,40,5,8000001,0.998473484522791,10.0091552269399,1.99510034829862,0.0198702432315631,0.933422722617547,10.1644711500748,2.06025042056164,0.0285526933725426,1.00957768071134,9.96789789112055,2.00805076839793,0.0223485585509907,0.940539408297002,10.1449619041662,2.05353306592655,0.0294324969550708
