"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.1,10,1,0.5,1,2,40,40,5,1000001,1.018998813037,9.98813262429923,1.99177426257107,-0.0113831042569318,1.04456485995975,9.93631374018544,1.9774722857692,-0.0100199042408244,1.03110358219411,9.97239167769484,1.97943529220314,-0.0139386449286722,1.04455311236667,9.93633411982688,1.977482429113,-0.0100202757128301
8000,0.2,10,1,0.5,1,2,40,40,5,1000001,1.01817561582194,10.0174189873672,1.9857682466736,-0.0214265632699203,1.03001000724902,10.0125029009039,1.96978419260553,-0.00521180291203609,1.03210276536151,10.0039854437353,1.97669296772282,-0.00827211606171767,1.02990016069801,10.0126248040513,1.9698655269207,-0.00518594808707411
8000,0.3,10,1,0.5,1,2,40,40,5,1000001,1.04879058406983,9.9567901418657,1.97322715926947,-0.00684880957165775,1.0262767797828,10.0088982263166,1.98046445903422,-0.0116096370145291,1.04109100344408,9.99092605422053,1.9698717966205,-0.0139993755880008,1.02666182672748,10.0082413934752,1.98010725220939,-0.0115259772650368
8000,0.4,10,1,0.5,1,2,40,40,5,1000001,0.982713362601039,10.0495901501718,2.01862874957154,1.4122386407969e-05,0.969411462037793,10.0952438876743,2.0156332167009,0.00152608317325727,0.985162074767708,10.0560229111649,2.0114105847164,0.00880453904441998,0.969841038435754,10.0942154358035,2.01548053923401,0.0014941969023963
8000,0.5,10,1,0.5,1,2,40,40,5,1000001,1.02673107745387,9.98273619428659,1.99882597407116,-0.000381438349068032,1.0169596619463,9.96608416598962,2.00829047816145,-0.0034051943542058,0.979270498555665,10.0666592956942,2.03211541543793,-0.00680166827201831,1.01581681164391,9.97003693019927,2.00884138840144,-0.00351304599741246
8000,0.6,10,1,0.5,1,2,40,40,5,1000001,1.05092678089559,9.95767841733914,1.97292517559067,0.000364902736422324,1.05725829936326,9.89254729486617,1.9872073784581,-0.00157288012557399,1.03329607892624,9.99120915476513,1.99183012594444,-0.00688380949144063,1.05813840612707,9.89080076041099,1.98689486559917,-0.00173869325203531
8000,0.65,10,1,0.5,1,2,40,40,5,1000001,1.04875288949053,9.95207343152595,1.97722459012929,-0.00765668161681277,1.08712886150092,9.93917726746749,1.90824399596281,-0.0197235044944208,1.08411807194574,9.94067652167394,1.90562084155398,-0.0188707176626063,1.08723515368551,9.93870091907525,1.90899530055832,-0.0197945264810838
8000,0.7,10,1,0.5,1,2,40,40,5,1000001,1.00544727528284,10.0131701868663,2.00376541502969,-0.00773069730758436,0.99119298747359,10.0088859571947,2.04067174901917,0.0287378916097223,1.01403624382801,9.99640448182669,1.99842950854415,0.012571711677058,0.993557347540765,10.0055671674604,2.03874257873118,0.0283000528159312
8000,0.75,10,1,0.5,1,2,40,40,5,1000001,0.970812230676684,10.0987099886676,1.99494690595843,-0.0105915302790925,0.942773039110686,10.1381610282357,1.98225004746697,-0.0138999232903861,0.979347685774289,10.0139825083325,1.97486051970598,-0.0087131390839354,0.945862512679735,10.1280639501668,1.98020359510424,-0.0140709741318034
8000,0.8,10,1,0.5,1,2,40,40,5,1000001,0.991566251575072,10.0515180702565,2.00344140473314,-0.0234322087997189,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945459,1.1008427573918,9.83439076492723,1.87164043876043,-0.021866127493868,1.12274842285274,9.82305810601505,1.86083910842345,-0.0526484656307351
8000,0.85,10,1,0.5,1,2,40,40,5,1000001,1.04636184169072,9.95202851825413,1.98378262080113,-0.0231064277948343,1.00761602450842,9.89771955052072,2.05578148157987,-0.0208732980070245,1.08524883496784,9.89558250032701,1.93145402078697,-0.0369302106668045,1.00499831832165,9.91823132319509,2.05298188808523,-0.0185372115224989
8000,0.9,10,1,0.5,1,2,40,40,5,1000001,1.01750230936032,9.98038242697372,2.00201716741739,-0.0116847308776774,1.11406765243734,9.90575093950715,1.83971601592266,-0.0715258822697318,0.982425277437099,10.0069021368329,1.9767302955955,-0.0483176352433042,1.11585241091176,9.92435149651546,1.84606758204692,-0.0729788833447097
8000,0.1,10,1,0.5,1,2,40,40,5,1000002,0.964049042750501,10.0810221710528,2.01687183665099,0.00206257585971909,0.986901170709977,10.0358875887273,1.99816318986081,-0.00142255449758729,0.961023799208461,10.0839920022864,2.01752247335736,0.00140062639249741,0.986840802004935,10.0359885601523,1.99820831182308,-0.00142065169042545
8000,0.2,10,1,0.5,1,2,40,40,5,1000002,1.02986091954643,9.9613250361249,1.97821765130864,0.000968548982576178,1.03148624686054,9.96458331255427,1.97767526733327,0.00176661785289275,1.01657138803902,9.99291704593715,1.98446705584848,0.00325575098815996,1.03126106528963,9.96506728337723,1.97782059038534,0.00176222914872888
8000,0.3,10,1,0.5,1,2,40,40,5,1000002,1.00011678802278,9.9926662323256,2.00044802830337,0.00598011904813662,0.972807463544833,10.0397672688028,2.02311884104566,0.00930372919250829,0.973460945778181,10.0470060651669,2.01989536868305,0.0175171329750212,0.972248655999282,10.0419782535786,2.02293415429619,0.00937036993673083
8000,0.4,10,1,0.5,1,2,40,40,5,1000002,1.00075084749475,9.99268903337708,2.00146930649123,0.0103117064109745,1.01240297164003,9.97410699290007,1.9940389753291,0.0471613903222353,1.01500584073204,9.98845883288081,1.98877857797535,0.0341203265137495,1.0112864604251,9.9771237156357,1.99442401648359,0.0471995082963272
8000,0.5,10,1,0.5,1,2,40,40,5,1000002,1.02001338008656,9.96032531697769,1.99615173769051,0.010594460143973,1.02499099748314,9.97574376355807,1.97896628829532,0.0290841593982031,0.997943397328585,10.0350503860641,1.99596883852875,0.0200211100911885,1.024861722879,9.97575816705931,1.97944895727857,0.0288412732215308
8000,0.6,10,1,0.5,1,2,40,40,5,1000002,0.978279371193167,10.0270687279224,2.0125052974607,0.010151713369992,1.04300850759922,9.87286695508302,1.9555806194747,0.00699786448240311,0.936665607565281,10.1134438921676,2.02623163228788,0.0187629173989905,1.03668929124568,9.89305262871578,1.958602274262,0.00682777182262761
8000,0.65,10,1,0.5,1,2,40,40,5,1000002,0.931726685195412,10.082130985521,2.04309244428928,0.00547782050586682,0.941142607643571,10.0686312005476,2.02937549744229,0.000406118451896431,0.865435382499917,10.2122586093276,2.07833973317288,0.0024128160998487,0.940758078326445,10.0710622151438,2.03056988010387,0.000126726238434607
8000,0.7,10,1,0.5,1,2,40,40,5,1000002,1.01461493631715,9.99747245139697,1.9666075397111,0.00550781798090055,0.916672957474382,10.2530827617679,2.0457072914197,-0.0253388194407576,0.904409756751899,10.2663975999141,2.05693066027431,-0.00550174806868425,0.917639461901071,10.2497347936498,2.04718914187337,-0.025608563040953
8000,0.75,10,1,0.5,1,2,40,40,5,1000002,1.02004086954489,9.99811921079773,1.96648442932763,0.00393030691957557,0.995050219562219,10.1563213593818,1.96642770009601,0.0774243220831415,1.02255524729463,10.0551679205714,1.95918720062719,0.0672615568597863,1.00360892885862,10.1270090677975,1.96279426395687,0.0778906441626208
8000,0.8,10,1,0.5,1,2,40,40,5,1000002,0.967144117321773,10.0614222055392,2.00346035792899,0.00412585059665563,0.989542591161704,9.95905539557742,2.04354618059298,0.0289476567574031,0.936387310610547,10.0525984342277,2.03924264441911,0.0422262185220219,0.984030783209711,9.98163959861884,2.04830529821373,0.0285707247555028
8000,0.85,10,1,0.5,1,2,40,40,5,1000002,0.939015188685778,10.0580969314954,2.07581736284071,0.00183217238616228,0.9555378473238,10.0157514675021,2.03722410732226,0.0455458905336308,0.812267606905391,10.3310678564226,2.20681107082479,0.0472877936882656,0.932296966334187,10.0939164754831,2.05517379418289,0.045613039595227
8000,0.9,10,1,0.5,1,2,40,40,5,1000002,0.9640490427505,10.0810221710528,2.01687183665099,0.0020625758597178,1.04001647837881,9.82407807597186,1.90238777919783,-0.000190626885255253,0.893163393263264,10.2471634180506,2.03694432478327,0.0096246060308077,0.985315778711581,10.0297224299905,1.93710846065013,0.00338180761767163
8000,0.1,10,1,0.5,1,2,40,40,5,1000003,0.997768023421868,9.99006468605657,1.99739256084858,-0.00214467826411295,1.0049788294821,9.96718100740415,1.99480900528954,0.00302048845241021,1.00805067946558,9.97561116883953,1.98814723580985,5.26838909929739e-05,1.00497295012726,9.96719112899544,1.99481103908848,0.00302003775407308
8000,0.2,10,1,0.5,1,2,40,40,5,1000003,0.980352849857196,10.0135510503006,2.01526203501885,0.0134181769123388,0.978824861319272,10.0106864167091,2.01857144652404,0.0225912942180876,0.996004453856225,9.9920567227749,1.99948941458737,0.0240338901949994,0.978958859173174,10.0105489530942,2.01840633788645,0.0226173297763098
8000,0.3,10,1,0.5,1,2,40,40,5,1000003,0.969488873712651,10.0151147122642,2.03597783823334,0.0133655897081916,0.981830522100129,9.97116846595962,2.03719903772217,0.00392189897788277,0.954729381005755,10.0501009869244,2.04086479497267,0.0120789552675229,0.980380393296641,9.97496579931024,2.03769660648766,0.00397019043116044
8000,0.4,10,1,0.5,1,2,40,40,5,1000003,1.03773093361774,9.96813385068243,1.95635045171016,0.0100171647095996,1.05376295077761,9.9623314776717,1.9401499925059,-0.0109087620108125,1.0433677248764,9.96576317230692,1.94517527240585,0.00681564141710333,1.05274681674273,9.96532312603224,1.94057861899177,-0.0110214649617452
8000,0.5,10,1,0.5,1,2,40,40,5,1000003,1.03666454788448,9.97774903577434,1.95119028758991,0.0135086805705205,1.01176122574984,10.0223737371312,1.97782914953523,0.00564280969664477,1.01979837591363,10.018621367783,1.95718174741385,0.0247512277134785,1.01034248418489,10.0267889728896,1.9780093038482,0.00573966334083149
8000,0.6,10,1,0.5,1,2,40,40,5,1000003,0.991564482192228,9.99672295942165,2.01998170268121,0.0099495947199113,0.951357555309577,10.1174954368725,2.05379846487499,-0.00737816106892605,1.00761282433534,9.98192576695175,2.00193479171994,-0.00033518819014974,0.951682799143266,10.1175610904142,2.05321854426945,-0.00783297547276225
8000,0.65,10,1,0.5,1,2,40,40,5,1000003,1.05022072621407,9.90317803994736,1.99440926345179,0.00885580749378297,0.987307223922089,10.0438964305989,2.03595605614859,0.00894390506457107,1.0842475291486,9.90379053454256,1.93269217428159,0.0246355256839862,0.990081019268993,10.039805734809,2.03299608812906,0.00829991996217784
8000,0.7,10,1,0.5,1,2,40,40,5,1000003,0.935474513796511,10.0919828982385,2.02663990582454,0.0132274729835903,0.890213287518844,10.1829064466245,2.06406976962988,0.0464570061417368,0.95313471338032,10.0980922216202,1.99856600627624,0.0383254288143994,0.88854299606116,10.1913636345256,2.06305290705671,0.0459862506493226
8000,0.75,10,1,0.5,1,2,40,40,5,1000003,0.966094678820216,10.0598349972658,1.9939887588392,0.0139289162356207,1.04236285862941,9.80142363284215,1.9607173049722,-0.0426680456246692,1.01268322738321,9.93588162805326,1.92237213499116,0.00736133630059643,1.02132615755866,9.87543103569753,1.96894209416723,-0.0422379905986121
8000,0.8,10,1,0.5,1,2,40,40,5,1000003,1.04505133016538,9.92617321802466,1.97437473742964,0.0105896770094033,1.12124252253885,9.58659773780811,1.96969781721036,0.0546739091106872,1.12647911405661,9.81598911563942,1.88178353858649,0.0303557007569474,1.09398551389729,9.69438151020013,1.97842531980716,0.0532502194296396
8000,0.85,10,1,0.5,1,2,40,40,5,1000003,1.02403091324891,9.97840080176284,1.95983470616145,0.00274738508441746,1.14259842223563,9.7628017330548,1.8721512147372,0.0296728314880927,1.07739876909392,9.93652946559139,1.9119365632335,0.0511524522827503,1.11799378998126,9.8551907625973,1.8848517765801,0.0298148388039936
8000,0.9,10,1,0.5,1,2,40,40,5,1000003,0.977391274031705,10.0116987132749,2.01489938207071,0.000410069832261637,0.984309322964438,10.0069391788331,1.94627089152641,0.0618822528465634,1.05774425543153,9.98550075372472,1.90149084955325,0.0337468547985669,0.960139066386893,10.0838269268043,1.95464770097161,0.0634602847621283
8000,0.1,10,1,0.5,1,2,40,40,5,1000004,0.95658025348935,10.0634644265078,2.00699923343792,0.015671761030919,0.93371369024276,10.1111136599789,2.01617730878418,0.0283559206801399,0.952245532331236,10.0772991429993,2.00817473910003,0.0176118321108685,0.933778383460859,10.1110052090372,2.01612897322527,0.0283574319939429
8000,0.2,10,1,0.5,1,2,40,40,5,1000004,0.97417558683976,10.0187128921461,2.00567728462706,0.0223748649484737,0.966108804517043,10.0447870271803,2.0030630942607,0.022601934257503,0.977809715856104,10.0048836290646,2.00420766505488,0.0276611800615908,0.966082374970933,10.0447292072618,2.00313097300509,0.0226025500067735
8000,0.3,10,1,0.5,1,2,40,40,5,1000004,1.00091657812934,10.0029066365009,1.99797319138317,0.0217408413177772,1.01225159449431,9.97245426942999,1.99719838018153,0.0298614630703732,1.01440375689527,9.97926259244193,1.98850986511615,0.0250355580356426,1.01214252234778,9.9728003846332,1.99718955173633,0.0299036456769581
8000,0.4,10,1,0.5,1,2,40,40,5,1000004,1.00418667138821,9.9736285695151,2.01854166213994,0.023267239696764,1.0212868388315,9.94199523182946,2.02262113201038,0.0307125415468036,1.01510964887949,9.95213391005245,2.02567623325414,0.0441490959596667,1.020027517132,9.94526608761675,2.02308327018045,0.0307298829163503
8000,0.5,10,1,0.5,1,2,40,40,5,1000004,0.976502412065165,10.0241740290508,2.02320433261303,0.0220524702428697,0.986878363850839,10.0386350823388,1.99562291725046,0.0332442069020614,0.987397206923586,10.0183654018635,2.01684994564617,0.0264505566635348,0.988513570241021,10.0329765205662,1.99529865057376,0.0333063650535928
