"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.4,1,1,100,15,3,1000001,0.979095068280248,2.0161175697985,0.0849077218061245,0.973674249889447,2.04156494148737,0.0869350505266415,0.978875874317819,2.02751434250338,0.0877055491931516,0.974838412895498,2.04167635993396,0.0869338820072692
10000,0.8,1,1,100,15,3,1000001,0.979095068280248,2.0161175697985,0.0849077218060211,0.953148006537078,2.14454088218716,0.0628520541412141,0.978584245816306,1.97096960177133,0.0699785835204939,0.958842482094028,2.13832990352081,0.0595617084278258
10000,0.4,2,1,100,15,3,1000001,0.995251159247566,1.99872693022764,0.0841864100408878,0.998683348946906,2.0116998873909,0.0897808271043543,1.14745523039162,1.76193472618375,0.082287570205709,0.998220838016865,2.01192337706079,0.0899858644998134
10000,0.8,2,1,100,15,3,1000001,0.995251159247566,1.99872693022764,0.0841864100410221,1.03570718646831,1.97543718498151,0.139075471504995,7.69540139933575,-9.84999251293318,-2.75056084021394,1.03432500160759,1.95947077555992,0.141988934913579
10000,0.4,1,2,100,15,3,1000001,1.0098164580891,1.98626677585689,0.0838638284377464,0.997447289523958,2.00604614803054,0.0987430904720327,1.0098616803803,1.98234984485542,0.0906745814234474,0.998456220329387,2.00563073050104,0.0987565112160119
10000,0.8,1,2,100,15,3,1000001,1.0098164580891,1.98626677585689,0.0838638284377912,0.991115253192744,2.02612440866072,0.128684586204241,1.02135736023272,2.00192655448088,0.116745869098265,0.996345560437775,2.00624107994251,0.124905262154722
10000,0.4,2,2,100,15,3,1000001,0.999316301474551,2.01607212557746,0.0882150417894581,0.977861533500922,2.03224583255155,0.0861596169464763,1.18371565302135,1.69195915874294,0.0822356869831197,0.978195230508568,2.03157803044591,0.0862974095710907
10000,0.8,2,2,100,15,3,1000001,0.999316301474551,2.01607212557746,0.0882150417894578,1.04583760930941,1.89346382174293,0.0605090687170812,0.371175256097074,4.64465661898719,-5.79928322538037,1.04873459502207,1.87565814058925,0.0619671539721955
10000,0.4,1,1,100,15,3,1000002,0.979584412479285,2.01499050215355,0.0949092657694447,0.98070740645909,2.00560876727928,0.0919683558302733,0.976380979894505,2.02286873531718,0.0921358121114764,0.98180948439958,2.00789403719139,0.092134087784638
10000,0.8,1,1,100,15,3,1000002,0.979584412479285,2.01499050215355,0.0949092657694663,0.987377764701907,2.0291302435849,0.0911251640659505,0.966143340372757,2.01017364356437,0.089992584446589,0.985007879472772,2.09041321616472,0.0892182333965445
10000,0.4,2,1,100,15,3,1000002,0.985820714974976,2.01397148209554,0.0964409474492897,0.96027312914175,2.05321323045424,0.0793308361399055,1.12755196748979,1.77995454745043,0.0848754266341915,0.958706864336183,2.0545525632814,0.0797673062004613
10000,0.8,2,1,100,15,3,1000002,0.985820714974976,2.01397148209554,0.0964409474492463,0.965436567610841,2.04299612113754,0.0607592819607001,1.3990881639988,1.06392241336768,0.13290343852348,0.949019250763542,2.06072612937392,0.0632884515112425
10000,0.4,1,2,100,15,3,1000002,0.988256216696325,2.0130488203548,0.0898807415362276,0.995607024935223,1.99340796225082,0.0897959817068637,0.990978438306303,1.99031097772328,0.0979125626167231,0.995969145567373,1.99650720580781,0.0898867562157301
