"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,8000001,0.998473484522791,10.0091552269399,1.99510034829862,0.0198702432315631,0.933422722617547,10.1644711500748,2.06025042056164,0.0285526933725774,1.00957768071141,9.96789789112023,2.00805076839809,0.022348558553201,0.94082893960509,10.1441321403679,2.05327314256534,0.0303780234655221
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,8000001,0.998473484522791,10.0091552269399,1.99510034829862,0.0198702432315631,0.933422722617547,10.1644711500748,2.06025042056164,0.0285526933725774,2.09770336324621,7.92200263123755,0.842450756658069,0.269811064953256,0.937712049048971,10.1229440902103,2.06603680313798,0.0299606901903757
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,8000002,0.986086525607317,10.0545554046164,2.01442647146278,-0.0334413315477515,1.03137154781992,9.86842050525567,2.00281181814191,-0.0540275725416323,1.00194478247704,9.98230766225586,2.00284455657794,0.000831412319126259,1.00866946548278,9.94809609070128,2.0128695788542,-0.0553952893034718
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,8000002,0.986086525607317,10.0545554046164,2.01442647146278,-0.0334413315477515,1.03137154781992,9.86842050525567,2.00281181814191,-0.0540275725416323,2.00519265206573,8.10237951196589,0.926816310075359,0.208389548591209,1.02794312882987,9.86236360846971,2.00941527099874,-0.0548084327296472
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,8000003,1.01599996844548,9.98302567053485,1.98267643480827,-0.00611309520837511,1.09279207037451,9.78548131569402,1.97485313383662,-0.0576767938217746,1.08045495453281,9.89886067321888,1.9201687116251,0.000564624635629265,1.07863387775677,9.84112454098705,1.98100047447418,-0.0569564948281278
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,8000003,1.01599996844548,9.98302567053485,1.98267643480827,-0.00611309520837511,1.09279207037451,9.78548131569402,1.97485313383662,-0.0576767938217746,2.00829972441332,8.15520192141226,0.888970449437589,0.204348619065607,1.09550841206056,9.76463104094281,1.97755687027252,-0.0569683238936438
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,8000004,0.991158854961557,10.0240777444858,2.00301061161894,-0.0114428078530496,1.01257051379995,10.0949626761384,1.93306122962699,-0.0125430673273229,1.04800067415376,9.93435583097381,1.93756327261801,-0.00776965644749992,1.01860776844549,10.0755607376175,1.92835740700275,-0.0118746542170272
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,8000004,0.991158854961557,10.0240777444858,2.00301061161894,-0.0114428078530496,1.01257051379995,10.0949626761384,1.93306122962699,-0.0125430673273229,2.11089453680326,7.91039930872631,0.805784324903439,0.252879613094539,1.01491709834334,10.0594859518673,1.93971857883107,-0.0124926763215188
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,8000005,0.99398363876124,9.97936893158551,2.0266699005665,-0.00971776477484075,0.986732207115524,9.96422726087083,1.99805789404458,-0.12108154881434,0.941670807528411,10.1176375546075,2.04385269151467,-0.0681279705247348,0.975139426688202,10.0036591650925,2.00535458986324,-0.119746963547409
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,8000005,0.99398363876124,9.97936893158551,2.0266699005665,-0.00971776477484075,0.986732207115524,9.96422726087083,1.99805789404458,-0.12108154881434,1.79962490769867,8.55418262890543,1.05405397889494,0.108460721792067,0.98616419077661,9.95532116153624,2.00133460494888,-0.120085414920087
