"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.1,10,1,0.5,1,2,40,40,5,6000001,0.928388843003921,10.0933478188866,2.02357230602623,0.00511024789210393,0.94943487852401,10.0610350894275,2.0050350037942,0.00654180886103065,0.940128039208697,10.07446976139,2.01382346934289,0.0106999021625748,0.949368073908532,10.0611469907195,2.00508691537439,0.00654286364912768
8000,0.2,10,1,0.5,1,2,40,40,5,6000001,0.908878895485191,10.1170193406633,2.04596467804487,-0.00202774236497908,0.894885953663612,10.1393863183213,2.05200088979791,-0.00785235565880042,0.902463250113088,10.1377926159122,2.04388635326418,-0.0032736520734992,0.894827968183497,10.139510136151,2.05204520694372,-0.00784560648421545
8000,0.3,10,1,0.5,1,2,40,40,5,6000001,0.975467754866538,10.0447196711774,1.99715756713427,-0.0103174858406741,0.977016773579292,10.0521127527972,1.99469702899635,-0.00242613415793479,0.97364455198214,10.0759034655207,1.99011355719308,-0.00407566872991815,0.976623225832528,10.0530688201486,1.99489569164294,-0.00232806185235295
8000,0.4,10,1,0.5,1,2,40,40,5,6000001,0.999791017179175,10.0174013317554,1.97693630946951,-0.00685958511915517,0.936633325235754,10.0844356840005,2.04551287484257,-0.00524273380327197,0.973418936407504,10.0725216145894,1.98715018123668,-0.00911440298939994,0.93713793886385,10.083654194368,2.04500738516471,-0.00541277476505244
8000,0.5,10,1,0.5,1,2,40,40,5,6000001,1.00913502016183,9.95996007249711,2.01570762941412,-0.00395222678179494,0.988605070157681,9.98637961666725,2.05008785710756,-0.00606930484463849,1.01351131656561,9.97033467185246,1.99782537776664,-0.00306958023413766,0.985716045100398,9.99487974285873,2.05116369983083,-0.00594758117759959
8000,0.6,10,1,0.5,1,2,40,40,5,6000001,0.979561940622785,10.0242313666926,2.0119773997199,-0.00651769737431206,1.00006879497668,10.0263435674085,2.01367307356557,-0.00962933391354985,1.02921725794111,9.94544264811122,1.98159206016818,0.00696358906235754,0.997786577816422,10.0329680157725,2.01452953247476,-0.0100752808022447
8000,0.65,10,1,0.5,1,2,40,40,5,6000001,1.03450129206868,9.93209881860839,1.99247627926168,-0.00786201304048368,1.02296539652471,9.89122568691931,2.03271610754709,-0.0230915571616233,1.05665855532064,9.91628830601927,1.95182559943539,-0.00877501120847742,1.01974853626668,9.90261907830117,2.03378257551662,-0.0239662010775512
8000,0.7,10,1,0.5,1,2,40,40,5,6000001,1.00323615218181,9.95221932680313,2.03271673729875,-0.0132065315852497,0.956881543328654,10.1063569199315,2.06651021844456,-0.0156216508694697,1.00824884201959,10.0236155977007,2.00011937975341,-0.0126963609179621,0.957535218478907,10.1071997414996,2.06547873479946,-0.0157791658699172
8000,0.75,10,1,0.5,1,2,40,40,5,6000001,1.0072380513951,9.98680972973507,1.98885922342318,-0.00438212210118085,0.984171994268185,10.0232193466485,1.98718140918166,0.000169086710780022,1.07007211024338,9.78108406461528,1.90783921700774,-0.0187714109781116,0.996978898422134,9.9816219880911,1.98017871537161,-1.52002842525719e-05
8000,0.8,10,1,0.5,1,2,40,40,5,6000001,1.0522346663603,9.91718191868933,1.96091623810469,-0.00201664292994577,0.932492385531138,10.11671145258,2.05370039456398,-0.0073569824346706,1.00219047241811,9.98672671394545,2.00846619924696,-0.0299967946364052,0.932182761510017,10.120613102688,2.05016322284971,-0.00667808011461659
