"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
8000,0.6,10,1,0.5,1,2,40,40,5,5000001,1.05890826059389,9.9346079148633,1.97963231432213,0.0119708833681723,0.992876526683092,10.0382305457479,2.00612788721373,-0.0119294589494872,0.941380983856667,10.1454039692198,2.05408961552369,0.00632428798726943,0.989579151878428,10.0448153790715,2.0101157261001,-0.0123219893077003,0.0360358915811373,0.0511782756549908,0.0258027675092505,0.00776114725370663,0.0568773553839597,0.111291049655205,0.0452488044314595,0.0128237713884276,0.0426617593000856,0.0654836585824119,0.03387290046071,0.010891750802075,0.0568284628179637,0.111061757468961,0.0452343967831601,0.0128206794604796
8000,0.7,10,1,0.5,1,2,40,40,5,5000001,1.00619710201889,9.99028320907434,2.03113148843717,0.00997179575476843,1.0253111249534,9.84291640622529,2.07885464491065,0.0284765131237066,1.06991795839312,9.91045948013883,1.95330857916893,0.0322185009554013,1.01847871297489,9.86768635151753,2.0806359831446,0.0290850073468166,0.0362073432712349,0.0517943745000446,0.0258880736907835,0.00777185074494728,0.0651485738532997,0.137430423468429,0.0518911492774153,0.0137567042278617,0.0440239300779367,0.0671990090506663,0.0362566735602789,0.0116930663796068,0.0649777558751072,0.136647537592793,0.0518443949296713,0.0137492574812032
8000,0.8,10,1,0.5,1,2,40,40,5,5000001,1.00036342235962,10.0277246116666,2.01078173465757,0.00681289116293914,1.07478897431796,9.90820527932747,1.96056769742652,0.0170985797757305,0.964666217818203,10.2279123302888,1.97377389094931,0.0588497103475428,1.03562194699619,10.0567178060264,1.98046946105108,0.0115313901650676,0.035880837686209,0.0512945760153933,0.0256555685626278,0.00782189812858358,0.0765737809669956,0.179653521497165,0.0631471588908872,0.0170924491071853,0.0474713809852649,0.071171835534816,0.0389728100325235,0.0140653537386111,0.0760385079516025,0.17712753464379,0.0628916882929737,0.0170812147780464
8000,0.6,10,1,0.5,1,2,40,40,5,5000002,0.976424219776846,10.0155934991403,2.00388309332889,-0.00688562485399534,0.993127213369243,9.9658907071685,1.97606426758973,-0.0298856855377543,1.02120293488155,9.8793238415031,1.97558361534151,-0.0254082840978537,0.991556613821795,9.96909404186942,1.97698616520472,-0.0288892132539856,0.0362568666536967,0.051989888910363,0.0259640160838853,0.00813725842026603,0.0572292748411972,0.114247644787421,0.0454695739098169,0.0135872321300233,0.0425078662373699,0.064890309983395,0.0347343271548038,0.0116320174205581,0.0571373458593157,0.113833726221464,0.0454466650515867,0.0135804810683992
8000,0.7,10,1,0.5,1,2,40,40,5,5000002,0.945620125164961,10.042734376706,2.03718623781505,-0.00560364650310508,0.938969400579178,10.116664054997,2.04259504758397,-0.00722879344239673,0.855255410832108,10.2416829596857,2.11427421261284,0.02457508157665,0.927864004262731,10.1460220683841,2.05171096151111,-0.00625334005512181,0.0360136982923952,0.0519430313535394,0.0260767670359873,0.00810572258249771,0.0646408052252558,0.13734736923578,0.0531567537346632,0.014696962311551,0.0434146340371574,0.0664787386640289,0.0354474470734367,0.012161341650957,0.0644205065871898,0.136384928136142,0.0530671930088535,0.0146820479662385
8000,0.8,10,1,0.5,1,2,40,40,5,5000002,0.993146482531433,10.0106244065902,1.98345334837746,-0.005807577148543,0.995380353643258,9.90024810523462,2.00549132994643,0.0839068567287583,0.891530774542404,10.2358490427236,2.08950095068424,0.0644571707933699,0.968580503929018,9.99721818158422,2.01970683093248,0.0813289204333914,0.0359162702905954,0.0514609433496569,0.0262036921316588,0.00809847021778956,0.0719778146384815,0.165297801347242,0.0597293722785427,0.0163911774843363,0.0459574648891444,0.0695436651135717,0.0383310065608805,0.0134792623140799,0.0715106343969335,0.162973257799519,0.0595493541941174,0.0163672495949854
8000,0.6,10,1,0.5,1,2,40,40,5,5000003,1.01272178974823,9.96931202796064,2.00738177360504,-0.0240056074950443,1.03525055671632,9.8378169659251,2.01421463831826,-0.0415067838131718,0.984163416581208,9.98793023437994,2.03294310809065,-0.0121948136930232,1.0281273567963,9.86217242103488,2.01614953954036,-0.040371681262601,0.0362010648717844,0.0517172524439647,0.0260536729681522,0.00814315962914523,0.0562586143398632,0.110575304417521,0.0447322288720472,0.0130835125981441,0.0428005997928839,0.0650255574981201,0.0345510659848961,0.0112510592086985,0.0562062282909382,0.110309513756512,0.0447208552186738,0.0130771862151894
8000,0.7,10,1,0.5,1,2,40,40,5,5000003,1.05707031468458,9.92674768287249,1.96554038561708,-0.0212193844361882,0.98989085995275,10.0323928566601,2.02032966141654,-0.0335122885046855,1.03610728116955,9.96615101161258,1.96826074088768,-0.0194720746409373,0.985233741473844,10.0556828539275,2.01922066161073,-0.0337332150564712,0.0367781116280905,0.0522672908149852,0.0263428983322475,0.00810159540154674,0.0626952865113048,0.132535341407945,0.0504867152635515,0.0154509525431748,0.0464726212879058,0.0710386520299776,0.0384383638828335,0.0130465519195865,0.0625899990729313,0.131916062868805,0.0504742395919833,0.0154385223394235
8000,0.8,10,1,0.5,1,2,40,40,5,5000003,0.979720678752454,10.0297548555801,2.00349183845031,-0.0114978915014737,1.01576443237606,9.88027327927642,1.98093353907866,0.0416977122366963,0.777803258543405,10.4402217869814,2.17455822590575,0.0844989715405197,0.959135529239869,10.0547087984628,2.02426748333647,0.048619061843435,0.0356719653475347,0.0512238477572266,0.0258076432525107,0.0079622891818431,0.0709877098413925,0.169264587903266,0.0591755839031145,0.0165652599034748,0.043686797261356,0.0670203869786409,0.0354247372021506,0.0132734627495678,0.0704653110282042,0.166243400363438,0.0590729545909287,0.0165235121203459
8000,0.6,10,1,0.5,1,2,40,40,5,5000004,1.01274683109826,10.0045638623147,1.9917862576997,0.026061404443498,0.997618921666299,10.0909397836856,1.99089190652019,0.0698718904449607,1.11417465654191,9.86936462005785,1.91252163493777,0.0475474940473035,1.00410245204525,10.0724984308691,1.98689811819904,0.0711727862626347,0.0352083223686175,0.0509059515016462,0.0253692968202343,0.00741042747053078,0.0549929611471766,0.108299018239443,0.0429560076395621,0.011273121374135,0.041890090529641,0.0655892268815608,0.0335459935100977,0.0100052098754845,0.054942445800669,0.108068615604247,0.0429410942603215,0.0112676944338298
