"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
8000,0.6,10,1,0.5,1,2,40,40,5,7000001,0.990558362773794,9.99300142018196,2.0157654250623,-0.0171835453366877,1.07005253140059,9.87421813972981,1.94914423089099,-0.0204433819702353,1.00218571745868,10.0119474373887,1.98773313591392,-0.016587184889497,1.06625703183417,9.88613082330579,1.95121052922241,-0.020124459387862,0.0359376739050021,0.0515590080459031,0.0260292894167348,0.00793634141158365,0.0545795424786397,0.109102449411775,0.0431984410783478,0.0130314057204019,0.0414324458265583,0.0643849453687161,0.0335996986938744,0.0114962018976908,0.054528109415757,0.108841883186958,0.043189310912448,0.0130274270824955
8000,0.7,10,1,0.5,1,2,40,40,5,7000001,1.06840462607289,9.90155337738497,1.94922597689352,-0.00978118108003937,1.02210567228089,9.90201383927186,1.9968223992291,-0.0227016787715479,0.966812059161882,10.1395254852323,2.00988829022587,0.034969384241864,0.995789873416637,10.001477993751,2.00349703598434,-0.0221805756467891,0.035723879299446,0.0510276477003016,0.025858991542375,0.00788413979624247,0.0644930545995702,0.13631383118231,0.0522147024312452,0.0141418164489147,0.0459198698603289,0.0688457113998444,0.0379302733456336,0.0116560695129322,0.0642825206863065,0.135011868655175,0.0521891674562758,0.0141254493561947
8000,0.8,10,1,0.5,1,2,40,40,5,7000001,1.01761282284798,9.95178361321036,1.99591870470386,-0.017667281522948,0.93546631570301,10.0331280495042,2.09329947203015,0.00281524480357895,1.04985670537997,9.90020844069185,1.96230584053118,0.0305304941538454,0.921540832496011,10.0918823315995,2.09534381975827,0.00399837036008617,0.0358153016623663,0.0515665682758269,0.0262031640029935,0.0079898976538558,0.0779012833971652,0.188801427121487,0.0636872426650373,0.0175193231467752,0.0483072903866092,0.0726212629537334,0.0413979242995957,0.0140759109608293,0.0771936482706441,0.18513017880023,0.063540034537466,0.0174812563319439
8000,0.6,10,1,0.5,1,2,40,40,5,7000002,1.00093311916226,10.0132293562306,1.98913242919813,-0.00913197307225217,1.00679761995859,10.0564319324291,1.97934262674127,0.0242844267915831,1.09415744692385,9.80791227457226,1.94283518343086,0.00834579661113156,1.01616000543746,10.0270159920049,1.97632990923101,0.0247527351194708,0.0356874198757353,0.0517562703120814,0.025901945960373,0.0078700406691162,0.0550961120971957,0.108717926960204,0.0438221373728671,0.0121122299681422,0.0420710510756257,0.0656370230291869,0.0339811955579124,0.0108325029236811,0.0550692954849852,0.108527216695145,0.0438212903422142,0.0121111404981489
8000,0.7,10,1,0.5,1,2,40,40,5,7000002,1.02162276101636,10.0144133985456,1.9585225492247,-0.0130438444013183,1.03466540455486,9.95381464014073,2.02283604849629,-0.0220459206864019,0.97009629816675,10.2071624367954,1.98331239844696,0.0210569326065447,1.01543653406633,10.0217790203097,2.02915686879716,-0.0231369230938004,0.0366225685040945,0.0523409569124182,0.026210614241146,0.0078753404811683,0.0638895152937773,0.132345112528094,0.05154516600313,0.0144287837412444,0.045055931369002,0.0684559838474327,0.0368264207986236,0.0120778922874805,0.0637242964792448,0.131686564746998,0.0514843375042719,0.01442175269787
8000,0.8,10,1,0.5,1,2,40,40,5,7000002,1.01373222320285,10.0173866520795,1.96654470057882,-0.0128254928534927,1.04130543015212,10.0394656713291,1.93285941754231,0.0329207432857503,0.799934089360035,10.4596863662105,2.18390834344443,0.110871757592378,0.980020727322019,10.2210654233351,1.97749996684638,0.0379945176311974,0.0365727045425166,0.0522804568288734,0.0260701795183287,0.00786745303303746,0.0745929518395479,0.165262548440486,0.0617549715822496,0.0171985320082963,0.0459227355638348,0.068342488596935,0.0358589212351023,0.013489650383116,0.0742678681693669,0.163311015443734,0.0617505715748151,0.0171613177377297
8000,0.6,10,1,0.5,1,2,40,40,5,7000003,1.02170581371281,9.98371488541148,1.97090941467729,-0.00401790410158266,1.02213700332258,9.98712500027833,1.97321226467262,-0.0062273105206009,0.985357767679748,10.0826050619121,1.98161097667803,0.0183977755998582,1.01232307742578,10.0131247321621,1.97937288133999,-0.00631023774778037,0.0356047041870024,0.051325112627777,0.0256348492308292,0.00807299722996776,0.0558921944022776,0.109953056126192,0.0443653902973106,0.0126908068748754,0.0410151685969489,0.0626405274926049,0.0326626171586189,0.0108013718823997,0.0558276148818492,0.109654287990359,0.044336042700044,0.012685036345366
8000,0.7,10,1,0.5,1,2,40,40,5,7000003,1.02210925643837,9.9654046681483,1.98849211899054,-0.00850450046620514,0.995792406171861,9.98928376888563,2.00414187871585,-0.0121910247318757,0.923740342134425,10.2709855502463,2.01171492243161,0.00363014863751405,0.980737515542614,10.041080313064,2.01100244226325,-0.0128525224987212,0.0367556644682285,0.0527806907399483,0.0260870403892312,0.00806809004632698,0.0654406855058721,0.137829823624141,0.0519003832645908,0.0146677945095705,0.0456702592260839,0.0710722541759364,0.0367464921132633,0.0124788697098627,0.0652697470586733,0.137037729922349,0.0518381964348799,0.0146552489313934
8000,0.8,10,1,0.5,1,2,40,40,5,7000003,1.01624169476445,9.9808056445141,1.98901858552223,-0.00440215406143494,1.00330516599354,9.93062087881504,2.03569296106145,0.0198644617094148,1.01386714195447,10.0746890321191,1.95814339891268,0.0459572657014147,0.970429830728332,10.0585343560437,2.04660927647114,0.0159036876906083,0.035403764981797,0.0516506473707694,0.0254258498662353,0.00791104840877499,0.0753612259186626,0.172402221558777,0.0641516590602223,0.0177527871707896,0.0466501733011163,0.0709340572255406,0.0400054056114039,0.014159200409475,0.0750025877583098,0.170678455481223,0.0640067712186431,0.017735380964036
8000,0.6,10,1,0.5,1,2,40,40,5,7000004,1.0810514799682,9.87285604503205,1.96658958379,-0.000680622015127984,1.03897395231305,9.98824108692102,1.97841342626026,0.00150474267561305,1.07771414621511,9.90125522051249,1.94347134052054,0.00450623534775902,1.04091097776889,9.98648929852101,1.97609725423631,0.000668534216072915,0.0352812421932463,0.0514770265978315,0.0256584385428848,0.00799580652464762,0.0545483672611689,0.107952120991611,0.0431125035548287,0.0125210215213049,0.0423558913166169,0.0657909146095249,0.0340066279403809,0.0110328073965923,0.0545194545118074,0.107780635621771,0.0431083717585758,0.012518765025651
