"n","q","x.shape","c.shape","mx","mc","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.8,1,1,31,31,8000002,1.0136311260923,1.87180851507564,1.04313418750938,1.41143171096774,1.00231235700545,1.828930118047,1.04446824042038,1.78300219440216
10000,0.4,4,1,31,31,8000002,1.01106184873891,1.99126922322497,0.9903767640296,2.01661090190905,1.06510721256031,1.60785058191148,0.990184021045147,2.01745640096132
10000,0.8,4,1,31,31,8000002,1.01106184873891,1.99126922322497,0.931481776538157,2.48440243358546,1.11754918190469,1.35021648989312,0.967462146885239,2.22143399647998
10000,0.4,1,4,31,31,8000002,0.988960562721689,1.98909559513876,1.01951640478062,1.77313920625913,0.990979995181034,1.96703484398474,1.01409792641541,1.84449540378663
10000,0.8,1,4,31,31,8000002,0.988960562721689,1.98909559513876,1.07267265542378,0.158885323246535,0.987150071713371,1.96886220676655,1.07808866289494,-0.00151428230517041
10000,0.4,4,4,31,31,8000002,1.00080200069169,1.94865903650068,1.02826837300939,1.81371057005303,1.09573126825465,1.36041836939167,1.03003954006377,1.80452904570983
10000,0.8,4,4,31,31,8000002,1.00080200069169,1.94865903650068,1.08265385119358,1.37347917657018,1.1176318614285,1.20418939552082,1.08825136889421,1.3317709407539
10000,0.4,1,1,21,21,8000003,1.00094620528258,1.9908391151376,0.990148217184257,2.11143207532258,0.990427057167734,1.99564314020994,0.990241279457958,2.12263407400786
10000,0.8,1,1,21,21,8000003,1.00094620528258,1.9908391151376,0.970673121241775,2.46098803675492,0.970031346229205,1.9840869958964,1.02073640793153,2.07150694327955
10000,0.4,4,1,21,21,8000003,0.999161737695706,2.03833753241569,0.996478818079499,2.0595298632511,1.07953078947589,1.56451646638631,0.995920347628038,2.06241551870148
10000,0.8,4,1,21,21,8000003,0.999161737695706,2.03833753241569,0.989457996150265,2.2078931400131,1.14515052009839,1.24874708180508,1.03143900887024,1.92320604261449
10000,0.4,1,4,21,21,8000003,0.986366341835628,2.03457379724761,1.00861180839795,1.87962660245852,0.993259482913604,1.9960067796763,1.00215733483639,1.96247206398873
10000,0.8,1,4,21,21,8000003,0.986366341835628,2.03457379724761,1.02042993653198,0.90803677996545,0.977364606807921,2.01820504269747,0.995832139190663,2.04757790672511
10000,0.4,4,4,21,21,8000003,0.998355562504896,2.05460441304431,0.978658380698804,2.19791098534786,1.10153480712351,1.43237078983866,0.981007073526721,2.18363225662135
10000,0.8,4,4,21,21,8000003,0.998355562504896,2.05460441304431,1.05871926183195,1.85561276716036,1.13311015756549,1.23110119336341,1.10770871752101,1.49485304208913
10000,0.4,1,1,31,31,8000003,1.00094620528258,1.9908391151376,0.990148217184257,2.11143207532258,0.991611533710129,2.01031628966836,0.990182767830818,2.11739712515748
10000,0.8,1,1,31,31,8000003,1.00094620528258,1.9908391151376,0.970673121241775,2.46098803675492,0.982046793574499,2.01662275153309,0.998063077350845,2.14095646431484
10000,0.4,4,1,31,31,8000003,0.999161737695706,2.03833753241569,0.996478818079499,2.0595298632511,1.07937416370525,1.56878298992362,0.996477952664878,2.05923940127621
10000,0.8,4,1,31,31,8000003,0.999161737695706,2.03833753241569,0.989457996150265,2.2078931400131,1.14508815429339,1.25602584939407,1.02148038380512,1.98461152120437
10000,0.4,1,4,31,31,8000003,0.986366341835628,2.03457379724761,1.00861180839795,1.87962660245852,0.992650914239865,2.00470519480723,1.00414760990166,1.93630337506536
10000,0.8,1,4,31,31,8000003,0.986366341835628,2.03457379724761,1.02042993653198,0.90803677996545,0.989799384332272,2.0262887461076,0.983907287227883,2.05153454121738
10000,0.4,4,4,31,31,8000003,0.998355562504896,2.05460441304431,0.978658380698804,2.19791098534786,1.09836375417726,1.44607101903397,0.981119977715462,2.18257959026617
10000,0.8,4,4,31,31,8000003,0.998355562504896,2.05460441304431,1.05871926183195,1.85561276716036,1.13508059257485,1.22733019080264,1.10048278475013,1.5409829473377
10000,0.4,1,1,21,21,8000004,1.01748180432823,1.92266737702329,1.00941306725714,1.96293563187857,1.00714327614197,1.90252603259822,1.00912314323859,1.98206345617509
10000,0.8,1,1,21,21,8000004,1.01748180432823,1.92266737702329,0.987440417908244,2.50479067739824,0.984616562038599,1.82660856384313,1.05252170089279,1.88110089700759
10000,0.4,4,1,21,21,8000004,1.02185158889569,1.99184247583873,1.04617294424034,1.90329844464593,1.13478502764239,1.38791906603814,1.04447173109805,1.91054164382667
10000,0.8,4,1,21,21,8000004,1.02185158889569,1.99184247583873,0.982001385409448,2.27989605057647,1.18226747127548,1.15182835976373,1.02581501107496,1.96845106488257
10000,0.4,1,4,21,21,8000004,1.00573412145918,2.01328596207116,0.979450884940132,2.21439999674923,1.00057005549101,2.00018943934066,0.97738725791469,2.25002190711279
10000,0.8,1,4,21,21,8000004,1.00573412145918,2.01328596207116,0.911797462641662,4.7664310261258,0.997555856571369,1.88646072113145,1.73332314148357,-4.52300438590436
10000,0.4,4,4,21,21,8000004,0.987617769586948,2.06530405805155,1.03783942863002,1.72831180439376,1.08619698520601,1.44098351151817,1.03891895873169,1.72502437209498
10000,0.8,4,4,21,21,8000004,0.987617769586948,2.06530405805155,1.06799489742177,1.55444006604932,1.16389704364872,1.08925303146563,1.09083840283827,1.3538568032984
10000,0.4,1,1,31,31,8000004,1.01748180432823,1.92266737702329,1.00941306725714,1.96293563187857,1.0076860175976,1.92602761311376,1.0092911177999,1.9733728055358
10000,0.8,1,1,31,31,8000004,1.01748180432823,1.92266737702329,0.987440417908244,2.50479067739824,0.998344077483334,1.86957844389905,1.02827889392548,1.97123399522549
10000,0.4,4,1,31,31,8000004,1.02185158889569,1.99184247583873,1.04617294424034,1.90329844464593,1.1356021526631,1.38856918970273,1.04580860221562,1.90468532397168
10000,0.8,4,1,31,31,8000004,1.02185158889569,1.99184247583873,0.982001385409448,2.27989605057647,1.18304446948041,1.15681652119945,1.01482068969472,2.03877779879451
10000,0.4,1,4,31,31,8000004,1.00573412145918,2.01328596207116,0.979450884940132,2.21439999674923,0.99704183980437,2.0256864283156,0.979192904494557,2.22682221011488
10000,0.8,1,4,31,31,8000004,1.00573412145918,2.01328596207116,0.911797462641662,4.7664310261258,19.1073091302322,-233.490199121321,NA,NA
10000,0.4,4,4,31,31,8000004,0.987617769586948,2.06530405805155,1.03783942863002,1.72831180439376,1.08414054508373,1.45149987578916,1.03917102876374,1.72203419911877
10000,0.8,4,4,31,31,8000004,0.987617769586948,2.06530405805155,1.06799489742177,1.55444006604932,1.15722303068852,1.11466461815837,1.0892374415828,1.37003436703549
10000,0.4,1,1,21,21,8000005,0.967861632361165,2.06706587120303,0.962900585996235,2.1476252590428,0.972460197760253,1.99705703854566,0.962294711493137,2.16575641298045
10000,0.8,1,1,21,21,8000005,0.967861632361165,2.06706587120303,0.953808004604129,2.79158528211723,0.932758792122812,1.97238868053091,1.05374725462068,2.00373343858048
10000,0.4,4,1,21,21,8000005,1.00157308043631,2.04123537473623,0.988113745022948,2.15626897226038,1.07620012621523,1.58764848198184,0.987147974237501,2.15939438865612
10000,0.8,4,1,21,21,8000005,1.00157308043631,2.04123537473623,1.00407803509903,2.17441375685403,1.13526485829095,1.2996546241463,1.04419353037525,1.90247737205125
10000,0.4,1,4,21,21,8000005,0.999562186452124,1.93501731139696,1.00200819769126,1.90143780330501,0.999751397371266,1.90242448703241,0.997505315449884,1.96677425431104
10000,0.8,1,4,21,21,8000005,0.999562186452124,1.93501731139696,0.968931581463975,2.26672211609744,0.974192869866044,1.88044925083722,1.00009573066621,1.92417094695254
10000,0.4,4,4,21,21,8000005,1.05105861460218,1.82289169818481,1.03029048829634,1.92315740858218,1.12882577486657,1.32338481551237,1.032134833153,1.91286476683495
10000,0.8,4,4,21,21,8000005,1.05105861460218,1.82289169818481,0.975883666814359,2.35825266689618,1.14118204425571,1.19260335008183,1.0579498374536,1.71082330119785
10000,0.4,1,1,31,31,8000005,0.967861632361165,2.06706587120303,0.962900585996235,2.1476252590428,0.974862213207764,2.0118596814513,0.962514710722416,2.15738327628076
10000,0.8,1,1,31,31,8000005,0.967861632361165,2.06706587120303,0.953808004604129,2.79158528211723,0.946548348286749,2.02788140686862,1.0222562153016,2.11749180582436
10000,0.4,4,1,31,31,8000005,1.00157308043631,2.04123537473623,0.988113745022948,2.15626897226038,1.07537737450408,1.59412789710992,0.988067001905317,2.1557582988233
10000,0.8,4,1,31,31,8000005,1.00157308043631,2.04123537473623,1.00407803509903,2.17441375685403,1.13767822383177,1.29906989316756,1.03398960367492,1.96494148746952
10000,0.4,1,4,31,31,8000005,0.999562186452124,1.93501731139696,1.00200819769126,1.90143780330501,0.997889933011437,1.91967469505362,0.999218332503332,1.94350183273635
10000,0.8,1,4,31,31,8000005,0.999562186452124,1.93501731139696,0.968931581463975,2.26672211609744,0.990686151036974,1.91854914350275,0.979936399391338,1.99713640449331
10000,0.4,4,4,31,31,8000005,1.05105861460218,1.82289169818481,1.03029048829634,1.92315740858218,1.12652029798711,1.33386974062168,1.03199447394613,1.91265229305596
10000,0.8,4,4,31,31,8000005,1.05105861460218,1.82289169818481,0.975883666814359,2.35825266689618,1.14000599176033,1.19904857015346,1.04635211853451,1.79935252215496
10000,0.4,1,1,21,21,8000006,1.01376786054917,1.93838056762256,1.01148597835315,1.92013137725772,1.0151862228153,1.89762434506682,1.01111538598201,1.9333975957979
10000,0.8,1,1,21,21,8000006,1.01376786054917,1.93838056762256,1.04944246289657,1.7927148444797,1.00885098114591,1.81596271353909,1.09166389300026,1.76828647210935
10000,0.4,4,1,21,21,8000006,0.965487231393865,2.10462983609776,0.98712534048331,1.97028058922288,1.03789521174616,1.67587520508127,0.986025118183605,1.97544849662566
10000,0.8,4,1,21,21,8000006,0.965487231393865,2.10462983609776,1.03819978462732,1.65409330481278,1.11265404048852,1.34290191337303,1.03856662832581,1.64433134207318
10000,0.4,1,4,21,21,8000006,0.989486011428961,2.00759207889294,1.01415717099737,1.85295776150078,1.00410793124304,1.91513822506305,1.00866237990295,1.93021003751717
10000,0.8,1,4,21,21,8000006,0.989486011428961,2.00759207889294,1.01057709639529,2.39684174050981,0.996446980552241,1.91154350441951,1.06421063099112,1.92539216722035
10000,0.4,4,4,21,21,8000006,0.967235720347793,2.06531419190276,0.98338325505784,2.01215323684794,1.06552024510001,1.4845805460188,0.983620375579628,2.01076309146656
10000,0.8,4,4,21,21,8000006,0.967235720347793,2.06531419190276,0.972304715416002,1.97549144297721,1.09479832029799,1.30333488096087,1.00309411884463,1.70121722279141
10000,0.4,1,1,31,31,8000006,1.01376786054917,1.93838056762256,1.01148597835315,1.92013137725772,1.01745179241839,1.90658064032548,1.01129412644462,1.92719536501862
10000,0.8,1,1,31,31,8000006,1.01376786054917,1.93838056762256,1.04944246289657,1.7927148444797,1.02193185384619,1.84201033219126,1.06842427827829,1.82521352166554
10000,0.4,4,1,31,31,8000006,0.965487231393865,2.10462983609776,0.98712534048331,1.97028058922288,1.03804979985781,1.67991394401414,0.986748522038988,1.97202172961284
10000,0.8,4,1,31,31,8000006,0.965487231393865,2.10462983609776,1.03819978462732,1.65409330481278,1.11719682883797,1.33464786946799,1.03841247366467,1.64468583151571
10000,0.4,1,4,31,31,8000006,0.989486011428961,2.00759207889294,1.01415717099737,1.85295776150078,1.00282416342241,1.92871946397739,1.01066017613114,1.90207383703396
10000,0.8,1,4,31,31,8000006,0.989486011428961,2.00759207889294,1.01057709639529,2.39684174050981,1.00615144491079,1.94123722630635,1.04288439855312,1.97612512441065
10000,0.4,4,4,31,31,8000006,0.967235720347793,2.06531419190276,0.98338325505784,2.01215323684794,1.06443801598548,1.49070144785528,0.984043729697313,2.00758473292976
10000,0.8,4,4,31,31,8000006,0.967235720347793,2.06531419190276,0.972304715416002,1.97549144297721,1.09400774850642,1.31041135377015,0.999596889106912,1.73488687684267
10000,0.4,1,1,21,21,8000007,0.999889315758329,1.96527411186436,0.999566896731652,1.8795556454797,0.988074702926352,1.97586820159802,0.999107967372375,1.89914045593838
10000,0.8,1,1,21,21,8000007,0.999889315758329,1.96527411186436,1.03838241617982,0.952436205209514,0.966797581463809,1.95112990679968,1.01819834983016,1.86242504367626
10000,0.4,4,1,21,21,8000007,0.99850816897396,2.01133934520921,0.987785460478665,2.03077922099643,1.07170348093157,1.56328829687197,0.986671106000947,2.03536227376941
10000,0.8,4,1,21,21,8000007,0.99850816897396,2.01133934520921,1.00411804531702,2.06712950572558,1.1474490643511,1.22005738198939,1.04165495009426,1.81964541265485
10000,0.4,1,4,21,21,8000007,0.990117348700614,2.01689259636872,0.961619282088776,2.1389057692539,0.967431455694212,2.10913358440928,0.956973145303006,2.20644026793329
10000,0.8,1,4,21,21,8000007,0.990117348700614,2.01689259636872,0.977033062435582,2.03732313365113,0.959590747274558,2.08313157315276,0.998164268312855,2.12825538274576
10000,0.4,4,4,21,21,8000007,1.00511807856068,1.98025430904013,1.03507756002715,1.85322942375686,1.10331829870196,1.38681329688821,1.03696331681788,1.8451128886789
10000,0.8,4,4,21,21,8000007,1.00511807856068,1.98025430904013,1.12201559412228,1.52495092663821,1.1564004343362,1.11961960890798,1.16050503149618,1.25853289936549
10000,0.4,1,1,31,31,8000007,0.999889315758329,1.96527411186436,0.999566896731652,1.8795556454797,0.990927946868478,1.98151770181712,0.999207229368175,1.89112989141984
10000,0.8,1,1,31,31,8000007,0.999889315758329,1.96527411186436,1.03838241617982,0.952436205209514,0.979897569551446,1.97502237099012,1.00374970468416,1.86750876692972
10000,0.4,4,1,31,31,8000007,0.99850816897396,2.01133934520921,0.987785460478665,2.03077922099643,1.06788444041402,1.58110560513032,0.987616375629016,2.03118887615698
10000,0.8,4,1,31,31,8000007,0.99850816897396,2.01133934520921,1.00411804531702,2.06712950572558,1.14879332086165,1.22341272020782,1.03284412575188,1.87233574273862
10000,0.4,1,4,31,31,8000007,0.990117348700614,2.01689259636872,0.961619282088776,2.1389057692539,0.96582010695533,2.12507462586373,0.959299368513559,2.17441283930855
10000,0.8,1,4,31,31,8000007,0.990117348700614,2.01689259636872,0.977033062435582,2.03732313365113,0.969628173342988,2.10667911025659,0.982673636350415,2.14807245913843
10000,0.4,4,4,31,31,8000007,1.00511807856068,1.98025430904013,1.03507756002715,1.85322942375686,1.10369936428388,1.38733999671309,1.03691044918387,1.84342253339142
10000,0.8,4,4,31,31,8000007,1.00511807856068,1.98025430904013,1.12201559412228,1.52495092663821,1.15728625902053,1.12036884952107,1.15455593711383,1.2917307175433
10000,0.4,1,1,21,21,8000008,0.982682275286207,2.02279406541141,0.969852163136605,2.12863872340509,0.977656682239246,2.00875119932899,0.969734297666577,2.1395672954709
10000,0.8,1,1,21,21,8000008,0.982682275286207,2.02279406541141,1.03879000386076,1.0723362928316,0.967111500564653,1.92699653869739,1.03017163166884,1.8463123880337
10000,0.4,4,1,21,21,8000008,0.996459930812778,1.96908627650803,1.00870583992414,1.94403326531139,1.11446086386225,1.34600476679125,1.00806013797784,1.94734862594592
10000,0.8,4,1,21,21,8000008,0.996459930812778,1.96908627650803,1.006284689088,2.04607195846473,1.16213400867114,1.10344025573816,1.05177408744381,1.73684113239924
10000,0.4,1,4,21,21,8000008,0.979872789854757,2.03186537767612,0.99939320460583,1.88873677221587,0.983700323478131,1.98768785062062,0.991773637616269,1.98498151122266
10000,0.8,1,4,21,21,8000008,0.979872789854757,2.03186537767612,0.998074308809864,1.50702520198249,0.956007344142636,2.03677730312922,1.00329877264998,2.02576276020091
10000,0.4,4,4,21,21,8000008,0.977966686248072,2.08889018018935,0.975265488967177,2.09741815962703,1.09816944251585,1.38535916706608,0.976932651089898,2.08867752417202
10000,0.8,4,4,21,21,8000008,0.977966686248072,2.08889018018935,0.959592320708788,2.15062341790302,1.09577252484688,1.28402146107141,1.01800976529806,1.67681312671342
10000,0.4,1,1,31,31,8000008,0.982682275286207,2.02279406541141,0.969852163136605,2.12863872340509,0.9791233127707,2.02516216243995,0.969733524300866,2.13440977077419
10000,0.8,1,1,31,31,8000008,0.982682275286207,2.02279406541141,1.03879000386076,1.0723362928316,0.983104178682381,1.94815764648467,1.01064074186123,1.87489968867705
10000,0.4,4,1,31,31,8000008,0.996459930812778,1.96908627650803,1.00870583992414,1.94403326531139,1.11179388234696,1.35967203705058,1.00874069174454,1.94378610406059
10000,0.8,4,1,31,31,8000008,0.996459930812778,1.96908627650803,1.006284689088,2.04607195846473,1.16413925263495,1.10476951602966,1.04336086888879,1.79377159094996
10000,0.4,1,4,31,31,8000008,0.979872789854757,2.03186537767612,0.99939320460583,1.88873677221587,0.979612046427584,2.01571011431751,0.99458348040607,1.95031049083756
10000,0.8,1,4,31,31,8000008,0.979872789854757,2.03186537767612,0.998074308809864,1.50702520198249,0.973016939049381,2.05517217450875,0.983398129941858,2.06897166022616
10000,0.4,4,4,31,31,8000008,0.977966686248072,2.08889018018935,0.975265488967177,2.09741815962703,1.09606023513611,1.39512723874251,0.977136961929218,2.08636983444871
10000,0.8,4,4,31,31,8000008,0.977966686248072,2.08889018018935,0.959592320708788,2.15062341790302,1.09428333832292,1.29229727283361,1.01261956664693,1.72231328470836
10000,0.4,1,1,21,21,8000009,1.03318339143059,1.91389370739357,1.006115054296,2.06834528174246,1.030254672631,1.90220520878886,1.00609331194144,2.07523657888945
10000,0.8,1,1,21,21,8000009,1.03318339143059,1.91389370739357,1.01106712052698,1.92988172165018,1.0240072673284,1.84788916974029,1.01829279199041,1.93904890185601
10000,0.4,4,1,21,21,8000009,1.0027461367021,2.01532058616039,1.02632410227066,1.89748782800708,1.09818099420332,1.47425261156798,1.02512915058461,1.90409802067531
10000,0.8,4,1,21,21,8000009,1.0027461367021,2.01532058616039,1.07324018985056,1.72549509975597,1.14491121574655,1.23305051079902,1.09838669514708,1.58089034477803
10000,0.4,1,4,21,21,8000009,1.01304700825963,1.96781053592204,1.01818863798282,1.96905417939938,1.01915337843625,1.92973223434871,1.01654339201599,1.99978181579951
10000,0.8,1,4,21,21,8000009,1.01304700825963,1.96781053592204,1.00052592562906,2.09721094661717,1.00490802504404,1.96666588735474,1.01292817419839,2.02719026363054
10000,0.4,4,4,21,21,8000009,1.01620073077128,1.98419686049029,1.04393301471978,1.80882833069094,1.11104204064914,1.38485134430044,1.04527309493612,1.80341818179712
10000,0.8,4,4,21,21,8000009,1.01620073077128,1.98419686049029,1.15084952756782,1.06011485966824,1.14909371451231,1.16678023300754,1.13554699856676,1.18676803014656
10000,0.4,1,1,31,31,8000009,1.03318339143059,1.91389370739357,1.006115054296,2.06834528174246,1.0319559877678,1.91076579539567,1.00617496862439,2.07008284630189
10000,0.8,1,1,31,31,8000009,1.03318339143059,1.91389370739357,1.01106712052698,1.92988172165018,1.03386534959713,1.86831884321285,1.00854943410924,1.96139325025232
10000,0.4,4,1,31,31,8000009,1.0027461367021,2.01532058616039,1.02632410227066,1.89748782800708,1.09629269342785,1.48563987869218,1.02604001074244,1.89926183592619
10000,0.8,4,1,31,31,8000009,1.0027461367021,2.01532058616039,1.07324018985056,1.72549509975597,1.14447374343751,1.24422037081651,1.09391097953442,1.60336198115095
10000,0.4,1,4,31,31,8000009,1.01304700825963,1.96781053592204,1.01818863798282,1.96905417939938,1.01804170078493,1.93872218513878,1.01750254991466,1.98476927709207
10000,0.8,1,4,31,31,8000009,1.01304700825963,1.96781053592204,1.00052592562906,2.09721094661717,1.01172413358593,1.96788552325045,1.00500480461056,2.02397284397547
10000,0.4,4,4,31,31,8000009,1.01620073077128,1.98419686049029,1.04393301471978,1.80882833069094,1.1094524522486,1.39190735915712,1.04575889107401,1.79923819033656
10000,0.8,4,4,31,31,8000009,1.01620073077128,1.98419686049029,1.15084952756782,1.06011485966824,1.14826825683766,1.1721575381801,1.13714051644712,1.16744510725102
10000,0.4,1,1,21,21,8000010,0.999573789121142,2.04072545204231,0.986013156470103,2.11696073168654,0.996121757425983,2.01019403137231,0.986067537280431,2.12996311425752
10000,0.8,1,1,21,21,8000010,0.999573789121142,2.04072545204231,0.961504169369065,2.39883132412759,0.967181792446359,1.97184741370937,1.00728691574461,2.05107014748919
10000,0.4,4,1,21,21,8000010,1.02070603950358,1.92502475032774,1.01645598371297,1.95768653351711,1.11796723615084,1.38522221623636,1.01513956191304,1.96407626562317
10000,0.8,4,1,21,21,8000010,1.02070603950358,1.92502475032774,0.989462386125735,1.96634349251718,1.12966914139799,1.26949432991088,1.01228157071413,1.78801350758852
10000,0.4,1,4,21,21,8000010,1.00540741715638,1.98149419600969,1.0237460628186,1.81418639243822,1.01576088143155,1.90843669793269,1.01761221847475,1.89658459089513
10000,0.8,1,4,21,21,8000010,1.00540741715638,1.98149419600969,1.03793230913757,1.32673245785046,0.996437783071537,1.91636358332063,1.0491603780819,1.90285909947735
10000,0.4,4,4,21,21,8000010,0.980709430748614,2.06874882102349,0.985114375383233,1.98324132387425,1.08224066587206,1.43136056936025,0.98758192507242,1.97078512264551
10000,0.8,4,4,21,21,8000010,0.980709430748614,2.06874882102349,0.974738329814176,1.97607343063906,1.0992432475215,1.28792323746155,1.01379999597962,1.64656152636692
10000,0.4,1,1,31,31,8000010,0.999573789121142,2.04072545204231,0.986013156470103,2.11696073168654,0.999517395478218,2.01760666684909,0.986034858409258,2.12331387671383
10000,0.8,1,1,31,31,8000010,0.999573789121142,2.04072545204231,0.961504169369065,2.39883132412759,0.980941829422573,2.0099583356047,0.983767565959327,2.12727318750632
10000,0.4,4,1,31,31,8000010,1.02070603950358,1.92502475032774,1.01645598371297,1.95768653351711,1.11568529074692,1.39722239663293,1.01619795600328,1.95860525927019
10000,0.8,4,1,31,31,8000010,1.02070603950358,1.92502475032774,0.989462386125735,1.96634349251718,1.13434370927761,1.26221449859774,1.00750898959195,1.82027420294742
10000,0.4,1,4,31,31,8000010,1.00540741715638,1.98149419600969,1.0237460628186,1.81418639243822,1.01323298244351,1.92745561638612,1.01985995661767,1.86676470549554
10000,0.8,1,4,31,31,8000010,1.00540741715638,1.98149419600969,1.03793230913757,1.32673245785046,1.01375095554304,1.92550775491561,1.02688006689327,1.95271376615743
10000,0.4,4,4,31,31,8000010,0.980709430748614,2.06874882102349,0.985114375383233,1.98324132387425,1.07950676531643,1.44312549778757,0.987658947931821,1.96900476163729
10000,0.8,4,4,31,31,8000010,0.980709430748614,2.06874882102349,0.974738329814176,1.97607343063906,1.09492170631749,1.30536474942194,1.01106076616967,1.67370831239919
10000,0.4,1,1,21,21,8000011,0.999212139516621,2.00121650942022,0.988522379265492,2.08953296994646,0.983619034310419,2.07167047146661,0.988592270119087,2.10500387879564
10000,0.8,1,1,21,21,8000011,0.999212139516621,2.00121650942022,0.991320688142824,1.81722445320511,0.950307324304116,2.10339939384932,1.01152193146319,2.08146623755959
10000,0.4,4,1,21,21,8000011,1.00122223503887,1.98333954806506,1.00891504393264,1.91942099310558,1.06294806583413,1.61052061856587,1.00767835167796,1.9250229358642
10000,0.8,4,1,21,21,8000011,1.00122223503887,1.98333954806506,0.990311816795505,2.15539017665213,1.12850170108305,1.31746387665071,1.01432766310543,1.98703911434845
10000,0.4,1,4,21,21,8000011,1.00006113203424,1.96167369506965,0.997111087790752,2.01334792430699,0.994729119309961,2.01277978096888,0.99224649514166,2.07971027713367
10000,0.8,1,4,21,21,8000011,1.00006113203424,1.96167369506965,0.94784894135736,3.21800072869299,5707.44708306984,-74453.3175764511,1.76428982950703,-5.41743675913127
10000,0.4,4,4,21,21,8000011,1.00992539057851,1.9765499438397,0.974575654225178,2.19163118075174,1.08205828930189,1.50132724241682,0.975915206104606,2.18304762737402
