"n","q","x.shape","c.shape","mx","mc","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.8,4,4,21,21,9000002,0.984154823201803,2.09811002372596,0.919921414903486,2.52212819994839,1.07264940691114,1.45555178305368,0.989369251446448,1.9536418302917
10000,0.4,1,1,31,31,9000002,1.01319829536507,1.98825442380005,1.00814683701033,1.90637637625615,1.01577786833765,1.94929706478391,1.0074167129399,1.91827260012925
10000,0.8,1,1,31,31,9000002,1.01319829536507,1.98825442380005,1.00844610593765,2.01039287462105,1.0125511072368,1.91638836689973,1.01842265147525,2.00207135952542
10000,0.4,4,1,31,31,9000002,1.02039986074609,1.90889983841173,1.00915444284014,1.9561901732938,1.07940768590003,1.54625441377945,1.0090176070185,1.95660956719845
10000,0.8,4,1,31,31,9000002,1.02039986074609,1.90889983841173,0.987545811234645,2.11595887198003,1.1363706181339,1.28863997610065,1.00770983463933,1.96615970112695
10000,0.4,1,4,31,31,9000002,1.01989709499528,1.90884243862153,1.01602811956394,1.90695349713828,1.02154813018496,1.89543960297979,1.01404960285646,1.93593016165972
10000,0.8,1,4,31,31,9000002,1.01989709499528,1.90884243862153,1.03028070297109,2.18593248640052,1.03467878891891,1.84612988265445,1.05217166006886,1.90166605061603
10000,0.4,4,4,31,31,9000002,0.984154823201803,2.09811002372596,0.979032651568285,2.16383502454487,1.08112475749259,1.51796963727057,0.980504419036432,2.15406851981729
10000,0.8,4,4,31,31,9000002,0.984154823201803,2.09811002372596,0.919921414903486,2.52212819994839,1.07140878225875,1.4628063641647,0.979770452101423,2.03072495581985
10000,0.4,1,1,21,21,9000003,1.00248694209439,2.00798817517017,0.994194951359901,2.01153627029553,0.996889032436762,2.00164631322142,0.994111912981709,2.03050365274514
10000,0.8,1,1,21,21,9000003,1.00248694209439,2.00798817517017,0.97392300552682,2.67596327383506,0.976226593179873,1.94573986110878,1.0499354127697,2.01032436135913
10000,0.4,4,1,21,21,9000003,0.992163157729894,2.05440052575527,0.980984637493461,2.09633134818086,1.07801550233876,1.58283641722953,0.97821517096626,2.10605914670794
10000,0.8,4,1,21,21,9000003,0.992163157729894,2.05440052575527,0.997729795620781,2.00954218605184,1.11644432949636,1.39613259511404,1.0101023828344,1.90498152477197
10000,0.4,1,4,21,21,9000003,0.993946061513315,2.02275906655527,0.970839847105061,2.14825834913004,0.990056096452034,2.0303049808045,0.967195962005278,2.19832167165158
10000,0.8,1,4,21,21,9000003,0.993946061513315,2.02275906655527,0.946785680534705,2.85844136846461,0.973516848524023,2.02287056169473,0.985480900735631,2.11734921118877
10000,0.4,4,4,21,21,9000003,0.995319003830599,2.04507159525158,1.02259518898023,1.88337496158323,1.09051160624016,1.48354096615364,1.02244628542436,1.88378390336205
10000,0.8,4,4,21,21,9000003,0.995319003830599,2.04507159525158,0.989121380158399,2.19767406653824,1.14693561628545,1.20852814755805,1.04293646079485,1.75321432656748
10000,0.4,1,1,31,31,9000003,1.00248694209439,2.00798817517017,0.994194951359901,2.01153627029553,0.997120581843543,2.02576574292735,0.994282142455146,2.02092841681832
10000,0.8,1,1,31,31,9000003,1.00248694209439,2.00798817517017,0.97392300552682,2.67596327383506,0.989419611529621,1.99243773003162,1.02097443448836,2.11108144844303
10000,0.4,4,1,31,31,9000003,0.992163157729894,2.05440052575527,0.980984637493461,2.09633134818086,1.07824721518337,1.58573849655416,0.979960539870861,2.09952606934471
10000,0.8,4,1,31,31,9000003,0.992163157729894,2.05440052575527,0.997729795620781,2.00954218605184,1.11438840033416,1.41108752344444,1.00781270034505,1.92394756704506
10000,0.4,1,4,31,31,9000003,0.993946061513315,2.02275906655527,0.970839847105061,2.14825834913004,0.988821951039331,2.04551574003256,0.969402765032437,2.17018079092089
10000,0.8,1,4,31,31,9000003,0.993946061513315,2.02275906655527,0.946785680534705,2.85844136846461,0.990887274802336,2.04715785779035,0.968133081225397,2.17928915285145
10000,0.4,4,4,31,31,9000003,0.995319003830599,2.04507159525158,1.02259518898023,1.88337496158323,1.08886463877437,1.49211832857326,1.02299503464144,1.88032285980528
10000,0.8,4,4,31,31,9000003,0.995319003830599,2.04507159525158,0.989121380158399,2.19767406653824,1.14118726072069,1.23112923125936,1.03530965636047,1.81662460187582
10000,0.4,1,1,21,21,9000004,1.00093764977423,2.00693743830931,1.01460216032427,1.94008099666106,1.0024102044738,1.94801388230605,1.01374980166429,1.96369989876245
10000,0.8,1,1,21,21,9000004,1.00093764977423,2.00693743830931,1.01378597795971,2.36015465273691,0.983768035480363,1.86013570449812,1.09654701147905,1.8507415460706
10000,0.4,4,1,21,21,9000004,1.00734333968803,1.96826818723259,1.00900235923808,1.91346881731022,1.07465049062772,1.56150941960495,1.00714467719543,1.92081555682982
10000,0.8,4,1,21,21,9000004,1.00734333968803,1.96826818723259,1.08252322924354,1.53135603041743,1.16831769696891,1.17001983332007,1.07945057070278,1.5325619340779
10000,0.4,1,4,21,21,9000004,0.990247889224637,2.04581744661808,1.00724874674394,1.94537840673479,1.00167517363152,1.9684259883764,1.00087935238545,2.03180020874309
10000,0.8,1,4,21,21,9000004,0.990247889224637,2.04581744661808,1.00764349913219,2.26848747119468,0.97044617640654,1.96390567531001,1.06900728118381,1.94256263942691
10000,0.4,4,4,21,21,9000004,1.01613771025351,1.93279477800802,1.0332281112266,1.83283119953434,1.09895402158967,1.41917685283273,1.03302730158887,1.83362412968939
10000,0.8,4,4,21,21,9000004,1.01613771025351,1.93279477800802,1.05084261711877,1.65214682778109,1.12150875203216,1.26903433568195,1.06481122280009,1.53855966151003
10000,0.4,1,1,31,31,9000004,1.00093764977423,2.00693743830931,1.01460216032427,1.94008099666106,1.0036361644087,1.97444369809963,1.01393241084622,1.95531709181628
10000,0.8,1,1,31,31,9000004,1.00093764977423,2.00693743830931,1.01378597795971,2.36015465273691,0.997525295415409,1.91561405812544,1.06477897105817,1.96122671124208
10000,0.4,4,1,31,31,9000004,1.00734333968803,1.96826818723259,1.00900235923808,1.91346881731022,1.07135016160129,1.57803514469127,1.00827423053629,1.9161967245263
10000,0.8,4,1,31,31,9000004,1.00734333968803,1.96826818723259,1.08252322924354,1.53135603041743,1.17299241414039,1.15981105551162,1.08056851373883,1.52703793273834
10000,0.4,1,4,31,31,9000004,0.990247889224637,2.04581744661808,1.00724874674394,1.94537840673479,0.99944356666088,1.99083792482775,1.00320603466297,2.00160729667179
10000,0.8,1,4,31,31,9000004,0.990247889224637,2.04581744661808,1.00764349913219,2.26848747119468,0.989963428373234,2.01229533934372,1.03846297201891,2.04656966207311
10000,0.4,4,4,31,31,9000004,1.01613771025351,1.93279477800802,1.0332281112266,1.83283119953434,1.09702187236967,1.42810149946165,1.03359841458095,1.82993176569537
10000,0.8,4,4,31,31,9000004,1.01613771025351,1.93279477800802,1.05084261711877,1.65214682778109,1.11811612592319,1.28464069670325,1.06366058477244,1.54718317872652
10000,0.4,1,1,21,21,9000005,0.995506470136891,2.02689541101946,0.978913492994627,2.14731145718774,0.993643902103439,1.99169038317073,0.978622171951725,2.15880692274675
10000,0.8,1,1,21,21,9000005,0.995506470136891,2.02689541101946,0.972825928269178,1.96022049123735,0.970593446103845,1.94519290342872,0.987774758949894,2.00129871817757
10000,0.4,4,1,21,21,9000005,1.01824908211254,1.92992940340028,1.02477203089986,1.87954364592869,1.08553824719667,1.50323251622381,1.02416946366715,1.88373301191055
10000,0.8,4,1,21,21,9000005,1.01824908211254,1.92992940340028,1.14027105179669,1.27635059653395,1.15158222199204,1.2042145461925,1.14371131526819,1.27544999691847
10000,0.4,1,4,21,21,9000005,1.01285619780168,2.01455267525506,0.989547637533938,2.14598055314353,1.00861957016054,2.00543690315466,0.988649594055445,2.1712076117873
10000,0.8,1,4,21,21,9000005,1.01285619780168,2.01455267525506,0.980904584302197,2.42418658517631,1.00219176404751,1.96012882106692,1.00572257873365,2.04480475551345
10000,0.4,4,4,21,21,9000005,0.983984604051344,2.09512814025279,0.979585120288869,2.12813414424055,1.09184905972479,1.45241078369364,0.981141915734767,2.11929674208947
10000,0.8,4,4,21,21,9000005,0.983984604051344,2.09512814025279,0.927727663158839,2.46893578363527,1.10437511062743,1.31547705669676,1.00426299172227,1.84230996617395
10000,0.4,1,1,31,31,9000005,0.995506470136891,2.02689541101946,0.978913492994627,2.14731145718774,0.994722002649585,2.01044374803109,0.978693408177877,2.15309966937416
10000,0.8,1,1,31,31,9000005,0.995506470136891,2.02689541101946,0.972825928269178,1.96022049123735,0.985292980781145,1.9759616323442,0.969786638053941,2.05121779812455
10000,0.4,4,1,31,31,9000005,1.01824908211254,1.92992940340028,1.02477203089986,1.87954364592869,1.08536759437917,1.50717482271565,1.02468317984892,1.8802613845314
10000,0.8,4,1,31,31,9000005,1.01824908211254,1.92992940340028,1.14027105179669,1.27635059653395,1.15086799390488,1.21488694898606,1.14233735031839,1.27436262885783
10000,0.4,1,4,31,31,9000005,1.01285619780168,2.01455267525506,0.989547637533938,2.14598055314353,1.00729015768362,2.02139913123486,0.98985846411083,2.15290050934343
10000,0.8,1,4,31,31,9000005,1.01285619780168,2.01455267525506,0.980904584302197,2.42418658517631,1.01650869864948,1.97867099399851,0.989967326557252,2.08318042939408
10000,0.4,4,4,31,31,9000005,0.983984604051344,2.09512814025279,0.979585120288869,2.12813414424055,1.08931812624473,1.46279986912477,0.981336142231268,2.11704142013924
10000,0.8,4,4,31,31,9000005,0.983984604051344,2.09512814025279,0.927727663158839,2.46893578363527,1.10084608413094,1.33041812869049,0.99393587207462,1.92612102065907
10000,0.4,1,1,21,21,9000006,1.00622923385801,1.99859171264324,1.01389207549923,1.96761697228546,1.00812292333263,1.94884103897044,1.01368570414452,1.98439339394485
10000,0.8,1,1,21,21,9000006,1.00622923385801,1.99859171264324,1.06251838572456,0.937414115979831,0.986182637257625,1.93581266379306,1.04639399833162,1.83101670392582
10000,0.4,4,1,21,21,9000006,0.963680278993856,2.13334525962158,0.947563821021798,2.16796627670109,1.05062998150311,1.61175676463709,0.945380027992425,2.1762450355426
10000,0.8,4,1,21,21,9000006,0.963680278993856,2.13334525962158,0.973498153828505,2.1151290058672,1.11741887823177,1.30464856335422,1.00409119172695,1.90331981163279
10000,0.4,1,4,21,21,9000006,0.980976421726277,2.02771821861896,0.96638603579625,2.14521178663992,0.984535149869594,1.97788358206397,0.963241333447061,2.18676095727213
10000,0.8,1,4,21,21,9000006,0.980976421726277,2.02771821861896,0.962279676944384,2.01632200597162,0.981051978403002,1.96883150150397,0.953473193022304,2.09847576966415
10000,0.4,4,4,21,21,9000006,1.00602849850993,1.91395402646876,1.0338774799699,1.73066873203689,1.10906130976869,1.3033445362731,1.03542352583508,1.72290058547997
10000,0.8,4,4,21,21,9000006,1.00602849850993,1.91395402646876,1.05823301094607,1.464430807649,1.14790616014819,1.09204444114858,1.06880030441656,1.35485134819609
10000,0.4,1,1,31,31,9000006,1.00622923385801,1.99859171264324,1.01389207549923,1.96761697228546,1.00888455217881,1.96085912697258,1.01384293239431,1.97583097195254
10000,0.8,1,1,31,31,9000006,1.00622923385801,1.99859171264324,1.06251838572456,0.937414115979831,0.99644359181277,1.95570498041457,1.03096311452184,1.8230900370269
10000,0.4,4,1,31,31,9000006,0.963680278993856,2.13334525962158,0.947563821021798,2.16796627670109,1.04935905402491,1.62097357050673,0.946816009313936,2.17041159140959
10000,0.8,4,1,31,31,9000006,0.963680278993856,2.13334525962158,0.973498153828505,2.1151290058672,1.11607256891959,1.31658640860929,0.996905985542331,1.94754142676693
10000,0.4,1,4,31,31,9000006,0.980976421726277,2.02771821861896,0.96638603579625,2.14521178663992,0.98336395628597,1.98799787317388,0.964999968086613,2.16373318046081
10000,0.8,1,4,31,31,9000006,0.980976421726277,2.02771821861896,0.962279676944384,2.01632200597162,0.988871606566028,1.97176305672733,0.949905580940379,2.08116300989637
10000,0.4,4,4,31,31,9000006,1.00602849850993,1.91395402646876,1.0338774799699,1.73066873203689,1.10749756846326,1.3114818200445,1.03543682395079,1.72179348699639
10000,0.8,4,4,31,31,9000006,1.00602849850993,1.91395402646876,1.05823301094607,1.464430807649,1.14291159393538,1.1108726132586,1.06952283737575,1.3572250707174
10000,0.4,1,1,21,21,9000007,1.00450378952037,1.97833202503513,1.00477281400507,2.03709931106149,1.00138223923161,1.95582570425179,1.00438062751475,2.05196600807291
10000,0.8,1,1,21,21,9000007,1.00450378952037,1.97833202503513,1.00428804747081,2.19352055571984,0.971844349308221,1.94737824052546,1.06267805803941,1.9584084317128
10000,0.4,4,1,21,21,9000007,0.987817210169336,2.07611505781629,1.01818917024379,1.95130729356916,1.06800551669343,1.6431397265349,1.01708767674659,1.95598940585665
10000,0.8,4,1,21,21,9000007,0.987817210169336,2.07611505781629,0.98300795386555,2.11632806137739,1.11458735947694,1.41740806029737,0.990472917776089,2.0284168935742
10000,0.4,1,4,21,21,9000007,1.00096817940305,2.02877082885691,1.01778004579424,1.89449695229517,1.00813181055653,1.98912738896703,1.00986152210365,1.99057942703988
10000,0.8,1,4,21,21,9000007,1.00096817940305,2.02877082885691,1.06389042003329,0.156948908211741,-50.0538320080848,648.345841580391,1.06925559909554,-0.000901667873897596
10000,0.4,4,4,21,21,9000007,0.992274444439893,2.05538591835113,0.959566313714452,2.23535641414884,1.0678464205647,1.57325537497402,0.958933990175305,2.23506344972987
10000,0.8,4,4,21,21,9000007,0.992274444439893,2.05538591835113,1.03335770977845,1.63559714718918,1.06202493949995,1.50995458297999,1.03352549572937,1.63374341330357
10000,0.4,1,1,31,31,9000007,1.00450378952037,1.97833202503513,1.00477281400507,2.03709931106149,1.00205672502267,1.97835973078281,1.00450928361149,2.04586817954609
10000,0.8,1,1,31,31,9000007,1.00450378952037,1.97833202503513,1.00428804747081,2.19352055571984,0.98625184440339,1.98941292195046,1.03286839919326,2.04989456510939
10000,0.4,4,1,31,31,9000007,0.987817210169336,2.07611505781629,1.01818917024379,1.95130729356916,1.06456261377031,1.66036828119158,1.01789038192794,1.95252640084473
10000,0.8,4,1,31,31,9000007,0.987817210169336,2.07611505781629,0.98300795386555,2.11632806137739,1.1150843063233,1.42473228494702,0.990927222244983,2.03748074748046
10000,0.4,1,4,31,31,9000007,1.00096817940305,2.02877082885691,1.01778004579424,1.89449695229517,1.00510515550721,2.00816620761343,1.01262687469822,1.95729507869461
10000,0.8,1,4,31,31,9000007,1.00096817940305,2.02877082885691,1.06389042003329,0.156948908211741,NA,NA,1.06927145345831,-0.00124154170843351
10000,0.4,4,4,31,31,9000007,0.992274444439893,2.05538591835113,0.959566313714452,2.23535641414884,1.06508662131229,1.58621739047798,0.959835497007962,2.23104718817995
10000,0.8,4,4,31,31,9000007,0.992274444439893,2.05538591835113,1.03335770977845,1.63559714718918,1.06275371808368,1.51302202407329,1.03400189882806,1.62830389656052
10000,0.4,1,1,21,21,9000008,0.983027392280247,2.04833820393024,0.997284104234067,1.98458698893828,0.983367143483002,2.00809820342958,0.996372290348525,2.00978114332705
10000,0.8,1,1,21,21,9000008,0.983027392280247,2.04833820393024,0.985665598781105,2.14094118206767,0.945715413495776,2.00986444155413,1.03820259529026,1.99628848061232
10000,0.4,4,1,21,21,9000008,1.00938855601011,1.9254644720533,0.987280800666778,2.03107755344412,1.07563740375761,1.51734417382065,0.985748016560598,2.03684682701485
10000,0.8,4,1,21,21,9000008,1.00938855601011,1.9254644720533,1.02015701471815,1.94078079304066,1.13562241170508,1.24197626853677,1.04703143838116,1.76079316707699
10000,0.4,1,4,21,21,9000008,0.997141981347834,2.00381487618994,0.985088550695228,2.10181946440873,0.997783839470617,1.99932210368484,0.982122087772727,2.14926544072162
10000,0.8,1,4,21,21,9000008,0.997141981347834,2.00381487618994,0.983939204953569,2.72039067784915,0.986374419684159,1.94127649029948,1.04355080575549,1.98138339297515
10000,0.4,4,4,21,21,9000008,1.00833986315651,1.96787959884577,1.00996972653353,1.95770429246573,1.10081406230741,1.40843477211506,1.01003930348597,1.95612023164239
10000,0.8,4,4,21,21,9000008,1.00833986315651,1.96787959884577,0.996453272916841,1.90585972935543,1.09250022040811,1.35061559300837,1.02134481943939,1.69838356250597
10000,0.4,1,1,31,31,9000008,0.983027392280247,2.04833820393024,0.997284104234067,1.98458698893828,0.986045085464603,2.0212175425816,0.996532186508769,1.99997113323219
10000,0.8,1,1,31,31,9000008,0.983027392280247,2.04833820393024,0.985665598781105,2.14094118206767,0.960543921605403,2.05451176675745,1.01161977170924,2.07183737082363
10000,0.4,4,1,31,31,9000008,1.00938855601011,1.9254644720533,0.987280800666778,2.03107755344412,1.07444972160331,1.52505603642124,0.986834258795693,2.03230408987444
10000,0.8,4,1,31,31,9000008,1.00938855601011,1.9254644720533,1.02015701471815,1.94078079304066,1.13649984160159,1.24621467696664,1.03922792630863,1.80418118137009
10000,0.4,1,4,31,31,9000008,0.997141981347834,2.00381487618994,0.985088550695228,2.10181946440873,0.996903683191186,2.01092981254687,0.983838817772989,2.12531721959994
10000,0.8,1,4,31,31,9000008,0.997141981347834,2.00381487618994,0.983939204953569,2.72039067784915,1.00148181829393,1.97359118881686,1.01923228971272,2.0571498648414
10000,0.4,4,4,31,31,9000008,1.00833986315651,1.96787959884577,1.00996972653353,1.95770429246573,1.10026408450847,1.41344417197618,1.01058901305229,1.95260250428806
10000,0.8,4,4,31,31,9000008,1.00833986315651,1.96787959884577,0.996453272916841,1.90585972935543,1.0895349714969,1.36401184646503,1.01895878725621,1.71825283771235
10000,0.4,1,1,21,21,9000009,1.00929873484805,1.96565283704266,1.02394042392895,1.91556697802478,1.00641261444316,1.91475575990584,1.02417165089283,1.9310798083034
10000,0.8,1,1,21,21,9000009,1.00929873484805,1.96565283704266,1.03908878888187,1.79543699233595,0.98979310631713,1.84565387427358,1.08757316975405,1.80827681084874
10000,0.4,4,1,21,21,9000009,1.03070963100996,1.94983296651777,1.0365909258929,1.95266038910686,1.11850348986732,1.46269980223912,1.03575358496068,1.95637331175711
10000,0.8,4,1,21,21,9000009,1.03070963100996,1.94983296651777,1.04829039913769,1.72116925372324,1.16366495499206,1.23718897664566,1.0472312618666,1.69459432857907
10000,0.4,1,4,21,21,9000009,0.985293247966972,2.02574610662968,0.982891160546592,2.01142548106167,0.984313922756246,2.01317677313216,0.979240100945988,2.06940419109605
10000,0.8,1,4,21,21,9000009,0.985293247966972,2.02574610662968,0.952954194626336,3.01351173711453,0.97192436774041,1.94825482214615,1.05384363541184,-0.0160963842078839
10000,0.4,4,4,21,21,9000009,0.990738189308905,2.03217621776652,0.993772458888031,2.00857207608911,1.07693955939611,1.48078151225648,0.994142420227655,2.00618552258835
10000,0.8,4,4,21,21,9000009,0.990738189308905,2.03217621776652,0.987327703388366,2.06245230999897,1.08469095907475,1.36687152902169,1.03243590342043,1.71458753039916
10000,0.4,1,1,31,31,9000009,1.00929873484805,1.96565283704266,1.02394042392895,1.91556697802478,1.00768077098841,1.93693197712711,1.02405209810041,1.92523985904039
10000,0.8,1,1,31,31,9000009,1.00929873484805,1.96565283704266,1.03908878888187,1.79543699233595,1.00433882842774,1.88611399318794,1.05882077830604,1.88765091337662
10000,0.4,4,1,31,31,9000009,1.03070963100996,1.94983296651777,1.0365909258929,1.95266038910686,1.11770869686059,1.46870325626338,1.03637671566469,1.95323264053509
10000,0.8,4,1,31,31,9000009,1.03070963100996,1.94983296651777,1.04829039913769,1.72116925372324,1.16089117607447,1.25425861891538,1.04773601776428,1.69801462332998
10000,0.4,1,4,31,31,9000009,0.985293247966972,2.02574610662968,0.982891160546592,2.01142548106167,0.98205334551376,2.02932730737841,0.980867055260473,2.04699065674306
10000,0.8,1,4,31,31,9000009,0.985293247966972,2.02574610662968,0.952954194626336,3.01351173711453,0.991980799901367,1.96753843775297,1.05426064227133,-0.0223405891505494
10000,0.4,4,4,31,31,9000009,0.990738189308905,2.03217621776652,0.993772458888031,2.00857207608911,1.07594613663139,1.48671098394083,0.994580167635728,2.00319834182681
10000,0.8,4,4,31,31,9000009,0.990738189308905,2.03217621776652,0.987327703388366,2.06245230999897,1.08042903169327,1.38451575045455,1.02583562600272,1.7619341287501
10000,0.4,1,1,21,21,9000010,0.998784025425449,2.03069068952274,0.981455354650345,2.18108685857473,0.996055376392026,1.99962687931433,0.981547748233636,2.18980599490104
10000,0.8,1,1,21,21,9000010,0.998784025425449,2.03069068952274,1.04609497397313,0.725739073550553,31.8899611831571,-302.213053031988,1.01811385780032,1.89861085728551
10000,0.4,4,1,21,21,9000010,0.976630087054014,2.08590496371607,0.974902415258638,2.13476956810954,1.07590002695338,1.5168880227016,0.974712632898202,2.13668416241791
10000,0.8,4,1,21,21,9000010,0.976630087054014,2.08590496371607,0.99631260273735,2.07626017041344,1.10500780342375,1.33041646359005,1.03845366872056,1.80867305392409
10000,0.4,1,4,21,21,9000010,1.02691767412585,1.91009437032681,1.03717126987886,1.84506300829658,1.03826734637273,1.82901131721231,1.03252936155999,1.90742412045642
10000,0.8,1,4,21,21,9000010,1.02691767412585,1.91009437032681,1.10088355814101,0.161170551236381,1.03979696636452,1.77918620593861,1.10641662976077,-0.00123553054618441
10000,0.4,4,4,21,21,9000010,0.980664755502987,2.01156301083131,0.955332725383557,2.11216187025732,1.08402686106447,1.36914719336032,0.95827930013431,2.09668345357731
10000,0.8,4,4,21,21,9000010,0.980664755502987,2.01156301083131,0.975623965257226,1.90317773201807,1.09167039507587,1.25269439987333,1.01646783991573,1.57031234346167
10000,0.4,1,1,31,31,9000010,0.998784025425449,2.03069068952274,0.981455354650345,2.18108685857473,0.99946907120967,2.00698889789384,0.98146861486222,2.18499481006529
10000,0.8,1,1,31,31,9000010,0.998784025425449,2.03069068952274,1.04609497397313,0.725739073550553,24.1420276833427,-279.10462538119,1.00126126841965,1.91228773500329
10000,0.4,4,1,31,31,9000010,0.976630087054014,2.08590496371607,0.974902415258638,2.13476956810954,1.07297740789139,1.53130131460863,0.975232874401972,2.13356910289057
10000,0.8,4,1,31,31,9000010,0.976630087054014,2.08590496371607,0.99631260273735,2.07626017041344,1.10355082900487,1.34434974157449,1.02973048264867,1.8591046715417
10000,0.4,1,4,31,31,9000010,1.02691767412585,1.91009437032681,1.03717126987886,1.84506300829658,1.03604279741184,1.84542610867194,1.03456835244896,1.88024334816448
10000,0.8,1,4,31,31,9000010,1.02691767412585,1.91009437032681,1.10088355814101,0.161170551236381,1.05269934631746,1.79583059009954,1.10643897320219,-0.0017134334445473
10000,0.4,4,4,31,31,9000010,0.980664755502987,2.01156301083131,0.955332725383557,2.11216187025732,1.08068700576883,1.38362529344484,0.958316915993298,2.09542478017275
10000,0.8,4,4,31,31,9000010,0.980664755502987,2.01156301083131,0.975623965257226,1.90317773201807,1.08852091288995,1.26667571134267,1.01277500534236,1.60076587681338
10000,0.4,1,1,21,21,9000011,1.0046089767573,1.97929143727504,1.00930693259499,1.94180915939196,0.992024127369586,1.97238192238368,1.00870489228851,1.96232974417634
10000,0.8,1,1,21,21,9000011,1.0046089767573,1.97929143727504,0.994420659201729,1.95242897577161,0.955924907901523,1.95329769133616,1.02395488540002,1.94482602904462
10000,0.4,4,1,21,21,9000011,1.02199858649068,1.91859854051669,1.03449940808856,1.86342469872672,1.13214020129027,1.33341016209363,1.03359306328649,1.86824370086358
10000,0.8,4,1,21,21,9000011,1.02199858649068,1.91859854051669,1.05090047609878,1.69681592986889,1.18042627818146,1.08539269795885,1.06008042234122,1.58862562183095
10000,0.4,1,4,21,21,9000011,1.00193283172108,2.00990636143368,1.00068343071388,2.01943437931167,1.00867381122304,1.96545366723541,0.994919041227948,2.09213190338725
10000,0.8,1,4,21,21,9000011,1.00193283172108,2.00990636143368,0.974843525987141,3.49351627777931,-81.974411019435,826.063319409153,1.08362514297102,1.97799001458037
10000,0.4,4,4,21,21,9000011,1.00189053750274,1.97467617856533,1.02886732047525,1.82278004752173,1.1129394980804,1.32186547631243,1.02945324961688,1.82013935547111
