"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.00464718952455,0.189875376050285,-2.4267692688096,1.00373235575578,0.198761905371635,-2.39762851318183,1.00425329494773,0.192511519052101,-2.42678730798847
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.01099436277622,0.198494515101505,-2.42607544361035,1.0095373465237,0.19511139357503,-2.3833449367194,1.01045686851079,0.210108550445344,-2.42646883490205
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.00464718952455,0.189875376050285,-2.4267692688096,1.00512121064997,0.186824065731228,-2.40184505633296,1.00446059390478,0.191475886696191,-2.42679369454893
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.01099436277622,0.198494515101505,-2.42607544361035,1.01174151979148,0.16953780574618,-2.38844430923384,1.01218504057039,0.195504208959763,-2.42644578363917
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.00464718952455,0.189875376050285,-2.4267692688096,1.00373235575578,0.198761905371635,-2.39762851318183,1.00418466582537,0.193395702045029,-2.4267847357269
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.01099436277622,0.198494515101505,-2.42607544361035,1.0095373465237,0.19511139357503,-2.3833449367194,1.01042994031701,0.211974639987417,-2.42655377373395
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.00464718952455,0.189875376050285,-2.4267692688096,1.00512121064997,0.186824065731228,-2.40184505633296,1.00441454008,0.192193713189029,-2.42679313429259
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,5000001,1.00329116075824,0.198151618689711,-2.39908996022144,1.01099436277622,0.198494515101505,-2.42607544361035,1.01174151979148,0.16953780574618,-2.38844430923384,1.01219632050271,0.196891705182255,-2.42652589535675
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,5000002,1.0029570980059,0.201640518983125,-2.40467785752784,0.999913263231601,0.207222514444539,-2.4075310583753,0.999276606114469,0.211372361050101,-2.41258075642399,0.999811282116266,0.208328160351133,-2.40749857019205
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,5000002,1.0029570980059,0.201640518983125,-2.40467785749527,1.00890718263745,0.168752118486783,-2.41078321642388,1.00494013033178,0.200334834542629,-2.39950744580343,1.00681313969719,0.190477460325782,-2.41091525809339
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,5000002,1.0029570980059,0.201640518983125,-2.40467785752784,0.999913263231601,0.207222514444539,-2.4075310583753,1.00084094047555,0.200231840857368,-2.41572712307277,1.00000548026502,0.207345965137092,-2.40750275905682
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,5000002,1.0029570980059,0.201640518983125,-2.40467785749527,1.00890718263745,0.168752118486783,-2.41078321642388,1.00684859344884,0.181218268855341,-2.40287197156037,1.00794874708537,0.180502379699908,-2.41095438084549
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,5000002,1.0029570980059,0.201640518983125,-2.40467785752784,0.999913263231601,0.207222514444539,-2.4075310583753,0.999276606114469,0.211372361050101,-2.41258075642399,0.9997850717211,0.208992523467988,-2.40748519502548
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,5000002,1.0029570980059,0.201640518983125,-2.40467785749527,1.00890718263745,0.168752118486783,-2.41078321642388,1.00494013033178,0.200334834542629,-2.39950744580343,1.00672804068001,0.192685586192849,-2.41096917314154
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,5000002,1.0029570980059,0.201640518983125,-2.40467785752784,0.999913263231601,0.207222514444539,-2.4075310583753,1.00084094047555,0.200231840857368,-2.41572712307277,0.999995608880965,0.207878754646243,-2.40749064710539
