"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787838,1.00808822427646,0.179634446618502,-2.38167754857858,1.00548451115601,0.196247461815436,-2.38667709830236,1.0078425459198,0.181252660395517,-2.38164139526953
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787873,1.0074403041291,0.20191406472874,-2.41910279949317,1.00666619229303,0.196026146880692,-2.38406139720286,1.00713089921735,0.210284342528294,-2.41938192032099
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787838,1.00808822427646,0.179634446618502,-2.38167754857858,1.00680620609633,0.185455662542448,-2.38983258371037,1.00799256927026,0.180501620774789,-2.38164438218634
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787873,1.0074403041291,0.20191406472874,-2.41910279949317,1.00834526844704,0.176398338337527,-2.38768729224328,1.00840478128798,0.1991029909917,-2.41936952827603
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787838,1.00808822427646,0.179634446618502,-2.38167754857858,1.00548451115601,0.196247461815436,-2.38667709830236,1.00776515421663,0.18239418695218,-2.38161981666828
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787873,1.0074403041291,0.20191406472874,-2.41910279949317,1.00666619229303,0.196026146880692,-2.38406139720286,1.00709154948566,0.212753098354579,-2.41948385945173
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787838,1.00808822427646,0.179634446618502,-2.38167754857858,1.00680620609633,0.185455662542448,-2.38983258371037,1.00793825554304,0.181460652802771,-2.38162307784174
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,3000001,1.00052992846097,0.202211842314148,-2.39705261787873,1.0074403041291,0.20191406472874,-2.41910279949317,1.00834526844704,0.176398338337527,-2.38768729224328,1.00840706261608,0.20106736754954,-2.41946615135121
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3000002,1.00402960427023,0.197684032588494,-2.39664701701738,1.01106590504448,0.175606091649599,-2.41900212138106,1.00609273609507,0.189200429998379,-2.39480718367077,1.0104988242113,0.179394739055541,-2.41898494396454
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3000002,1.00402960427023,0.197684032588494,-2.39664701701764,1.00458483666614,0.197951916690185,-2.42093599395403,1.00293578821745,0.19924597766221,-2.4001281408833,1.0038460480924,0.212213421701421,-2.42126925680993
