"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467511,0.998014618941634,0.186153912515341,-2.40132387704343,1.000729726525,0.196999032421111,-2.41898439600278,0.99757373177612,0.189011429985588,-2.40124518996077
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467407,1.0075928283339,0.08790599609696,-2.38292487499166,1.0016933573366,0.18923156502002,-2.41773634579834,1.00046592490786,0.149171982128477,-2.38237807232414
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467511,0.998014618941634,0.186153912515341,-2.40132387704343,1.00186775122021,0.187689563944363,-2.42254316280167,0.997782716000422,0.187962406004067,-2.40125477179793
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467407,1.0075928283339,0.08790599609696,-2.38292487499166,1.00288445079985,0.175633608229602,-2.42106120075266,1.00121553634304,0.14236310104622,-2.38250492061036
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467511,0.998014618941634,0.186153912515341,-2.40132387704343,1.000729726525,0.196999032421111,-2.41898439600278,0.997448890238118,0.190446621492971,-2.40122393531047
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467407,1.0075928283339,0.08790599609696,-2.38292487499166,1.0016933573366,0.18923156502002,-2.41773634579834,1.00019259614577,0.153371094632316,-2.38236945538335
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467511,0.998014618941634,0.186153912515341,-2.40132387704343,1.00186775122021,0.187689563944363,-2.42254316280167,0.99768003524079,0.189211411320169,-2.40123528941842
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467407,1.0075928283339,0.08790599609696,-2.38292487499166,1.00288445079985,0.175633608229602,-2.42106120075266,1.00097480506381,0.146150207866849,-2.38250399042339
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333568386,1.00713793602941,0.196737138755761,-2.42941194077257,1.00998974778826,0.183080473694598,-2.40611264004551,1.00709035154106,0.197924180901493,-2.42939955458035
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333500763,1.00358596095878,0.242638690401075,-2.41537243620837,1.01126987702103,0.189265175178287,-2.40117118258802,1.00602775073349,0.225770901458273,-2.41564895506869
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333568386,1.00713793602941,0.196737138755761,-2.42941194077257,1.01120849804696,0.173270788647146,-2.40922895182244,1.00730527373483,0.196850780145492,-2.42940521283902
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333500763,1.00358596095878,0.242638690401075,-2.41537243620837,1.01336423221872,0.167169362296382,-2.40516919981001,1.00781761396047,0.20904081401315,-2.41551140614192
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333568386,1.00713793602941,0.196737138755761,-2.42941194077257,1.00998974778826,0.183080473694598,-2.40611264004551,1.00707563752473,0.198613096137148,-2.42939378512878
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333500763,1.00358596095878,0.242638690401075,-2.41537243620837,1.01126987702103,0.189265175178287,-2.40117118258802,1.00596624403759,0.228785157098184,-2.41578572539619
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333568386,1.00713793602941,0.196737138755761,-2.42941194077257,1.01120849804696,0.173270788647146,-2.40922895182244,1.00731242540468,0.197378220245446,-2.42940049240755
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,6000002,1.00452972053317,0.195992646414264,-2.41963333500763,1.00358596095878,0.242638690401075,-2.41537243620837,1.01336423221872,0.167169362296382,-2.40516919981001,1.00778673875437,0.211564036833988,-2.41563719789223
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.996405908842132,0.209348549932603,-2.38932450884773,0.999602845192518,0.19912892911476,-2.4092357606755,0.99642774944118,0.209984999135863,-2.38922454860119
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.994633240963249,0.211196631122603,-2.37796152567213,0.996483022267501,0.208105086256256,-2.41252441481795,0.994742291760686,0.211528151482571,-2.37785826777218
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.996405908842132,0.209348549932603,-2.38932450884773,1.00142892650063,0.185860591767736,-2.41329080803794,0.996724589322876,0.208515568064819,-2.38923393672847
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.994633240963249,0.211196631122603,-2.37796152567213,0.999453380401486,0.179947567372561,-2.41767137649664,0.996849647137617,0.193477420157257,-2.37784429213424
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.996405908842132,0.209348549932603,-2.38932450884773,0.999602845192518,0.19912892911476,-2.4092357606755,0.996394702441492,0.210761329209881,-2.38919865702158
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.994633240963249,0.211196631122603,-2.37796152567213,0.996483022267501,0.208105086256256,-2.41252441481795,0.994645995353462,0.213731164369867,-2.37791898768823
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.996405908842132,0.209348549932603,-2.38932450884773,1.00142892650063,0.185860591767736,-2.41329080803794,0.996722594761535,0.20906672858598,-2.38921056379249
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,6000003,0.999456816396436,0.199114572839777,-2.41056552903585,0.994633240963249,0.211196631122603,-2.37796152567213,0.999453380401486,0.179947567372561,-2.41767137649664,0.996794565294988,0.195181905834186,-2.37790497927577
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000004,0.997431874119871,0.209185102723327,-2.43141493750158,0.998917820298423,0.191283930375725,-2.43301226771724,0.996954248177918,0.204727967302317,-2.43121879112195,0.998523624763521,0.194030787373585,-2.43297037673596
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000004,0.997431874119871,0.209185102723327,-2.43141493750204,1.00304747630956,0.213950326806424,-2.43927892174803,1.0032702613701,0.18936632815755,-2.41863382769528,1.00419188959848,0.211831143912426,-2.43962279392658
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000004,0.997431874119871,0.209185102723327,-2.43141493750158,0.998917820298423,0.191283930375725,-2.43301226771724,0.998533182782793,0.193655392614676,-2.43448217003694,0.998731151891592,0.192967269874229,-2.43297982439448
