"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,0.995481282482604,0.19715675531163,-2.41457018956986,0.994444249909674,0.197281728196262,-2.41693195857916
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,0.997228451849599,0.193587917904935,-2.41058528470338,0.999184692120514,0.210474989097662,-2.46218179983972
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,0.997095646710865,0.185402598820666,-2.41852401125928,0.994722297935254,0.195869108918358,-2.41694643236076
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,0.998866121860188,0.174197588967115,-2.41565119923076,1.00072006596809,0.195987758482051,-2.46221049285075
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,0.995481282482604,0.19715675531163,-2.41457018956986,0.994372248358769,0.198439098634508,-2.41689897951526
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,0.997228451849599,0.193587917904935,-2.41058528470338,0.999213339130436,0.213000992048529,-2.46230282006669
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835522881,0.994801297952052,0.194525176512105,-2.41697890076822,0.997095646710865,0.185402598820666,-2.41852401125928,0.994675683282767,0.196810261904851,-2.41691876681724
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,1,0.99522054074072,0.201154275286213,-2.41392835318082,1.00103169500279,0.181735544851713,-2.46170839271287,0.998866121860188,0.174197588967115,-2.41565119923076,1.00076268809099,0.198122474869305,-2.4623229353401
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,1.01200526972104,0.186939707230831,-2.40362413131655,1.01273118333516,0.189007405749543,-2.41088330433546
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.00785450944254,0.206298069716865,-2.40730711188943,1.00129473998522,0.291414832181434,-2.43058863185748
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,1.01365273623797,0.173898615586155,-2.40789295559471,1.01304850116998,0.187377270309628,-2.41090987413287
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.01111781800886,0.174350934290057,-2.4131825107461,1.00390438368325,0.269320374949034,-2.43022263128882
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,1.01200526972104,0.186939707230831,-2.40362413131655,1.01266409269191,0.190321502969738,-2.41083876562913
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.00785450944254,0.206298069716865,-2.40730711188943,1.00144842982332,0.292546441922247,-2.43084447558183
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646619514,1.01314780213206,0.185783677477727,-2.41097880849815,1.01365273623797,0.173898615586155,-2.40789295559471,1.01301675741684,0.188403251959034,-2.41087448196484
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,2,1.00853818072924,0.193431056603715,-2.41055646613599,0.994579700435736,0.339616155648714,-2.43052201395046,1.01111781800886,0.174350934290057,-2.4131825107461,1.00414337357806,0.269257392992787,-2.43042886715102
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.00418075342498,0.180857448791903,-2.40927449166158,1.0013099874368,0.189209354005493,-2.3960236530768
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.00881460279156,0.167557134211664,-2.4023193356548,1.0090124293942,0.152612481756747,-2.42077942841022
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.00613090163781,0.167482649139332,-2.41218547307183,1.00156380134373,0.188006055790092,-2.39602193779964
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.01026519217931,0.149729563497988,-2.40544617365041,1.01007721049295,0.143254879178498,-2.42083200967872
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.00418075342498,0.180857448791903,-2.40927449166158,1.00129073216036,0.189782341989592,-2.39601141159204
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.00881460279156,0.167557134211664,-2.4023193356548,1.00887282804614,0.155434967379531,-2.42081554961738
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.00123196988378,0.18906673247296,-2.39606889634413,1.00613090163781,0.167482649139332,-2.41218547307183,1.00157387676923,0.188389503629107,-2.39600851247255
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,3,0.997157168322529,0.192181614854932,-2.42392650752521,1.01240283826982,0.120498690272524,-2.42074014834899,1.01026519217931,0.149729563497988,-2.40544617365041,1.00997468331095,0.145671391542124,-2.42086943417275
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868955,0.990414520124029,0.219067688414936,-2.42443979676521,0.990315330794846,0.215944511328559,-2.44060029153217,0.990474599249495,0.219406987919611,-2.42438670566306
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4,0.997294887146509,0.203425480668995,-2.42700958868957,0.981793214391706,0.284659897985736,-2.39794658903971,0.989489258799718,0.227526131347725,-2.43915008547476,0.98479664518439,0.259585323742681,-2.39781912442134
