"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940974757,1.00058266762613,0.189350242316246,-2.40515814019573,1.00023448284145,0.194047142790675,-2.39895380438724,1.00031872094287,0.191405940437775,-2.40512178385829
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940987542,0.999207846622586,0.254254671625222,-2.40779413504462,1.00406207125277,0.190548812208701,-2.38947430894467,1.00236935342506,0.232713913167968,-2.40800059250436
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940974757,1.00058266762613,0.189350242316246,-2.40515814019573,1.00197206674328,0.180295723672505,-2.40310173347412,1.00057990914311,0.190083584022108,-2.40513183831182
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940987542,0.999207846622586,0.254254671625222,-2.40779413504462,1.00669498677032,0.163103678128037,-2.3940811162174,1.0046260701921,0.212938955222868,-2.40781724233648
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940974757,1.00058266762613,0.189350242316246,-2.40515814019573,1.00023448284145,0.194047142790675,-2.39895380438724,1.0002774921822,0.192132648648065,-2.40510315560073
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940987542,0.999207846622586,0.254254671625222,-2.40779413504462,1.00406207125277,0.190548812208701,-2.38947430894467,1.00242277028715,0.233685995020703,-2.40809775835414
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940974757,1.00058266762613,0.189350242316246,-2.40515814019573,1.00197206674328,0.180295723672505,-2.40310173347412,1.00056065357958,0.19064323718189,-2.40511551422088
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,7000001,1.00313016114566,0.187161159061021,-2.39477940987542,0.999207846622586,0.254254671625222,-2.40779413504462,1.00669498677032,0.163103678128037,-2.3940811162174,1.00471933963862,0.213349686433219,-2.40790026890253
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.40723127875574,0.994094998302107,0.18344988381112,-2.43754224708166,0.989612126939249,0.210294655267962,-2.42709325115145,0.993345686082843,0.187926923245216,-2.43747664584013
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.4072312787108,0.989724751947223,0.177256426907104,-2.45580401696342,0.986146246241939,0.211592992698294,-2.43719775355884,0.986870368119573,0.208188895892982,-2.4560068396872
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.40723127875574,0.994094998302107,0.18344988381112,-2.43754224708166,0.990855828905959,0.19989779647495,-2.43129832917888,0.993543144520944,0.186913082365012,-2.4374947540695
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.4072312787108,0.989724751947223,0.177256426907104,-2.45580401696342,0.987403777963412,0.197325414914307,-2.44087190779921,0.987838618643905,0.199096696594789,-2.45605406582805
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.40723127875574,0.994094998302107,0.18344988381112,-2.43754224708166,0.989612126939249,0.210294655267962,-2.42709325115145,0.993262733966161,0.188942941201231,-2.43745463541513
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.4072312787108,0.989724751947223,0.177256426907104,-2.45580401696342,0.986146246241939,0.211592992698294,-2.43719775355884,0.986774794989118,0.210999698768147,-2.45609327375719
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.40723127875574,0.994094998302107,0.18344988381112,-2.43754224708166,0.990855828905959,0.19989779647495,-2.43129832917888,0.993475834647752,0.187793974578151,-2.43747668008642
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,7000002,0.99802394791282,0.199188224029246,-2.4072312787108,0.989724751947223,0.177256426907104,-2.45580401696342,0.987403777963412,0.197325414914307,-2.44087190779921,0.987758013470151,0.201622089750996,-2.45613903826856
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.4156054111724,1.00259827545154,0.18685086169461,-2.42851877170722,0.996020363099842,0.20717419629665,-2.42432204070563,1.00194789979388,0.190974023247566,-2.42845317393235
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.41560541080545,1.0006693623776,0.239393394763332,-2.45672156491636,0.99428629729547,0.212945316607083,-2.42564499406201,1.00198755546706,0.238288377570998,-2.4569682371095
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.4156054111724,1.00259827545154,0.18685086169461,-2.42851877170722,0.997348214682311,0.196756411170341,-2.42776517812014,1.0021525488256,0.189909684673769,-2.42846721842144
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.41560541080545,1.0006693623776,0.239393394763332,-2.45672156491636,0.996239184978439,0.191721612917144,-2.43004187640382,1.003369188877,0.226201592919958,-2.45694109075474
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.4156054111724,1.00259827545154,0.18685086169461,-2.42851877170722,0.996020363099842,0.20717419629665,-2.42432204070563,1.00183249949704,0.192481483344398,-2.42841694537504
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.41560541080545,1.0006693623776,0.239393394763332,-2.45672156491636,0.99428629729547,0.212945316607083,-2.42564499406201,1.00214344793956,0.239462804516018,-2.45708966874412
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.4156054111724,1.00259827545154,0.18685086169461,-2.42851877170722,0.997348214682311,0.196756411170341,-2.42776517812014,1.00206843551509,0.191178777604525,-2.42843639983378
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,7000003,0.999471225465406,0.202892462775184,-2.41560541080545,1.0006693623776,0.239393394763332,-2.45672156491636,0.996239184978439,0.191721612917144,-2.43004187640382,1.00356231857361,0.226866388837303,-2.45705475645453
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000004,1.00044085611927,0.198824128303255,-2.40597899984386,0.993879346546883,0.200600854877302,-2.42666238061983,0.994973242160845,0.208574686691009,-2.41537530994386,0.993468735044741,0.203766678409112,-2.42658928936008
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,7000004,1.00044085611927,0.198824128303255,-2.40597899984385,0.99456023128374,0.217411301566707,-2.44144160326995,0.998114059744354,0.209224055924305,-2.4069998534865,0.994102654678472,0.228337426894944,-2.44181688118169
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000004,1.00044085611927,0.198824128303255,-2.40597899984386,0.993879346546883,0.200600854877302,-2.42666238061983,0.996773565241002,0.195230078602496,-2.41983517305433,0.993784247225296,0.202130620478738,-2.42661137913899
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,7000004,1.00044085611927,0.198824128303255,-2.40597899984385,0.99456023128374,0.217411301566707,-2.44144160326995,1.0007759397676,0.183861331981396,-2.41171250887007,0.99603448281328,0.211271198188134,-2.44180250191465
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000004,1.00044085611927,0.198824128303255,-2.40597899984386,0.993879346546883,0.200600854877302,-2.42666238061983,0.994973242160845,0.208574686691009,-2.41537530994386,0.993404950022437,0.20484748553892,-2.42657743842075
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,7000004,1.00044085611927,0.198824128303255,-2.40597899984385,0.99456023128374,0.217411301566707,-2.44144160326995,0.998114059744354,0.209224055924305,-2.4069998534865,0.994055840169241,0.230708234963022,-2.44193198618967
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,7000004,1.00044085611927,0.198824128303255,-2.40597899984386,0.993879346546883,0.200600854877302,-2.42666238061983,0.996773565241002,0.195230078602496,-2.41983517305433,0.993740637124577,0.20302436913664,-2.4266035997322
