"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031909356,1.00492154653689,0.159683828633982,-2.38067223049261,0.999980964380591,0.193534156367988,-2.39212654787891,1.00417235478806,0.164044020552913,-2.38060301728934
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031921292,1.01242297167977,0.183659030985311,-2.37223673557213,1.01071172897034,0.169149748331713,-2.37191783106151,1.01310583935279,0.18399438451687,-2.37232619561854
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031909356,1.00492154653689,0.159683828633982,-2.38067223049261,1.00089134497294,0.186266628245549,-2.39458623572388,1.00430332653225,0.163342264774814,-2.38061135423603
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031921292,1.01242297167977,0.183659030985311,-2.37223673557213,1.01154948108774,0.158852198773735,-2.37417250643719,1.01392467587768,0.176428528808252,-2.37231996544206
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031909356,1.00492154653689,0.159683828633982,-2.38067223049261,0.999980964380591,0.193534156367988,-2.39212654787891,1.00403225350722,0.165558960374982,-2.38056532935182
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031921292,1.01242297167977,0.183659030985311,-2.37223673557213,1.01071172897034,0.169149748331713,-2.37191783106151,1.01310301721977,0.18618384973287,-2.37240112332227
10000,0.6,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031909356,1.00492154653689,0.159683828633982,-2.38067223049261,1.00089134497294,0.186266628245549,-2.39458623572388,1.00417729383837,0.164722017697977,-2.38057694006908
10000,0.8,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031921292,1.01242297167977,0.183659030985311,-2.37223673557213,1.01154948108774,0.158852198773735,-2.37417250643719,1.01393568846697,0.178332422100824,-2.37239134725183
10000,0.6,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2000002,0.998513049934091,0.206631176595795,-2.41120861469574,0.994812185760977,0.207079982786827,-2.43474264548002,0.998028011212228,0.206791963827934,-2.41293527268635,0.994502427405889,0.209406105638927,-2.43471760581572
10000,0.8,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2000002,0.998513049934091,0.206631176595795,-2.41120861336934,0.985905122314679,0.260950391192352,-2.42157268961892,0.99904379044738,0.200020943505306,-2.41263505121042,0.988469545858073,0.241964213095582,-2.42176002222106
