"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,1000001,0.982713362601039,10.0495901501718,2.01862874957154,1.41223864079485e-05,0.969411462037793,10.0952438876743,2.0156332167009,0.00152608317325778,0.985162074767708,10.0560229111649,2.0114105847164,0.00880453904442021,0.969841807605895,10.0942137624175,2.01548014680426,0.00144766681351707,0.0353118897307628,0.0506266535984974,0.025517814567608,0.00786115150514029,0.0469296821695721,0.0822586169911827,0.0354523132855217,0.0100150828863935,0.0392545768696086,0.0592557818072953,0.0299310302926627,0.00919416565975751,0.0469236797771421,0.0822308556441679,0.035450501454359,0.0100147792156632
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,1000001,0.991566251575071,10.0515180702565,2.00344140473314,-0.0234322087997191,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945038,1.10084275739077,9.8343907649294,1.87164043876088,-0.0218661274933338,1.12347199620498,9.82014181434629,1.86067441492254,-0.0519909418562535,0.0361468937908777,0.0515918635435442,0.026127643740408,0.00803002849129329,0.0753885037664283,0.18087140380671,0.0647808320546965,0.0192112096934796,0.047149272713506,0.0712060764202506,0.0413984504063746,0.0151600162408384,0.0748736687281472,0.178114936622695,0.064633302511305,0.0191947275602751
8000,0.4,10,1,0.5,1,2,0,1,40,40,5,1000001,0.982713362601039,10.0495901501718,2.01862874957154,1.41223864079485e-05,0.969411462037793,10.0952438876743,2.0156332167009,0.00152608317325778,1.27782759446627,9.57732557934719,1.74425341337939,0.0158857654777048,0.971081545332922,10.0914991359521,2.01468697544219,0.00150604011161612,0.0353118897307628,0.0506266535984974,0.025517814567608,0.00786115150514029,0.0469296821695721,0.0822586169911827,0.0354523132855217,0.0100150828863935,0.0390036703173259,0.0586600134222353,0.0303530542138522,0.00922804733861906,0.0469210466843803,0.0822335409797269,0.0354480661479694,0.010014905051944
8000,0.8,10,1,0.5,1,2,0,1,40,40,5,1000001,0.991566251575071,10.0515180702565,2.00344140473314,-0.0234322087997191,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945038,2.05323000780977,7.99125948696075,0.851647333316149,0.202939615074179,1.14786874255904,9.71708282923344,1.85455426754131,-0.0525827643299912,0.0361468937908777,0.0515918635435442,0.026127643740408,0.00803002849129329,0.0753885037664283,0.18087140380671,0.0647808320546965,0.0192112096934796,0.0375050105277807,0.0513362697298981,0.0329242247532211,0.0127428893741558,0.0750672965161528,0.179462834226087,0.0646568798128019,0.019205767110806
8000,0.4,10,1,0.5,1,2,1,0,40,40,5,1000001,0.982713362601039,10.0495901501718,2.01862874957154,1.41223864079485e-05,0.969411462037793,10.0952438876743,2.0156332167009,0.00152608317325778,0.985162074767708,10.0560229111649,2.0114105847164,0.00880453904442021,0.969655660001675,10.0946159741461,2.01555759182933,0.00144871494791573,0.0353118897307628,0.0506266535984974,0.025517814567608,0.00786115150514029,0.0469296821695721,0.0822586169911827,0.0354523132855217,0.0100150828863935,0.0392545768696086,0.0592557818072953,0.0299310302926627,0.00919416565975751,0.0469234820984225,0.0822234674044433,0.0354517520996237,0.0100145753066268
8000,0.8,10,1,0.5,1,2,1,0,40,40,5,1000001,0.991566251575071,10.0515180702565,2.00344140473314,-0.0234322087997191,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945038,1.10084275739077,9.8343907649294,1.87164043876088,-0.0218661274933338,1.12313758984342,9.82059301314843,1.86122209132691,-0.0521165921598586,0.0361468937908777,0.0515918635435442,0.026127643740408,0.00803002849129329,0.0753885037664283,0.18087140380671,0.0647808320546965,0.0192112096934796,0.047149272713506,0.0712060764202506,0.0413984504063746,0.0151600162408384,0.0748864548896251,0.178176669491968,0.0646394241892238,0.0191954758660235
8000,0.4,10,1,0.5,1,2,0,0,40,40,5,1000001,0.982713362601039,10.0495901501718,2.01862874957154,1.41223864079485e-05,0.969411462037793,10.0952438876743,2.0156332167009,0.00152608317325778,1.27782759446627,9.57732557934719,1.74425341337939,0.0158857654777048,0.970183078420684,10.0931499563758,2.0154221680913,0.00148702931869038,0.0353118897307628,0.0506266535984974,0.025517814567608,0.00786115150514029,0.0469296821695721,0.0822586169911827,0.0354523132855217,0.0100150828863935,0.0390036703173259,0.0586600134222353,0.0303530542138522,0.00922804733861906,0.0469246297259815,0.0822381591721457,0.0354508455865783,0.0100148682226727
8000,0.8,10,1,0.5,1,2,0,0,40,40,5,1000001,0.991566251575071,10.0515180702565,2.00344140473314,-0.0234322087997191,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945038,2.05323000780977,7.99125948696075,0.851647333316149,0.202939615074179,1.14773516369139,9.71653689452374,1.85574260971147,-0.0526906067440406,0.0361468937908777,0.0515918635435442,0.026127643740408,0.00803002849129329,0.0753885037664283,0.18087140380671,0.0647808320546965,0.0192112096934796,0.0375050105277807,0.0513362697298981,0.0329242247532211,0.0127428893741558,0.0750681056423933,0.179476229980991,0.0646550312032593,0.0192058695958305
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,1000002,1.00075084749482,9.99268903337696,2.00146930649117,0.0103117064110574,1.01240297164002,9.97410699290007,1.9940389753291,0.047161390322236,1.01500584073204,9.98845883288081,1.98877857797535,0.03412032651375,1.01125022102457,9.97722596734819,1.99443232003157,0.0472227808723647,0.0354324972589956,0.0509312024252667,0.0257559278286184,0.00783796511720045,0.0463210519130564,0.0801776034885995,0.0353196329216806,0.00985104604954198,0.0390611742701304,0.0588535997318833,0.0300364171356341,0.00908694672203029,0.0463132158575473,0.0801466440815334,0.0353167713963607,0.00985068087298425
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,1000002,0.967144117321774,10.0614222055392,2.00346035792899,0.00412585059700898,0.989542591161704,9.95905539557742,2.04354618059298,0.0289476567574408,0.936387310610203,10.0525984342282,2.03924264441899,0.0422262185229697,0.983913835224973,9.98214960364182,2.04840918273042,0.0281948852278889,0.0353857895628664,0.0512440104914058,0.0255471191329854,0.00792068284808466,0.0712222144371763,0.168944058059262,0.0596511826955815,0.017991946766593,0.0456779617126028,0.0700182158302372,0.0385722890409581,0.0144738022743738,0.0708260414980337,0.166875432849214,0.0595497198604131,0.0179765367729601
