"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.4,4,1,100,15,2,9000008,1.00938855601011,1.9254644720533,0.987280800666778,2.03107755344412,1.0732149783459,1.5333901630671,0.986461116580666,2.0330303593602
10000,0.8,4,1,100,15,2,9000008,1.00938855601011,1.9254644720533,1.02015701471815,1.94078079304066,1.13489455009879,1.25824966666832,1.02849056244199,1.87142141304679
10000,0.4,1,4,100,15,2,9000008,0.997141981347834,2.00381487618994,0.985088550695228,2.10181946440873,0.993584962432672,2.03510618933011,0.985471271486162,2.09981512822336
10000,0.8,1,4,100,15,2,9000008,0.997141981347834,2.00381487618994,0.983939204953569,2.72039067784915,1.0002959686365,1.99278486399954,1.00874522873755,2.053838249796
10000,0.4,4,4,100,15,2,9000008,1.00833986315651,1.96787959884577,1.00996972653353,1.95770429246573,1.0984097787319,1.42302091598901,1.01039929175459,1.95368152392861
10000,0.8,4,4,100,15,2,9000008,1.00833986315651,1.96787959884577,0.996453272916841,1.90585972935543,1.0878012213034,1.37421521243089,1.01115595504554,1.78143187500455
10000,0.4,1,1,100,15,2,9000009,1.00929873484805,1.96565283704266,1.02394042392895,1.91556697802478,1.00915501918021,1.9502161552655,1.02420447598113,1.91788831885037
10000,0.8,1,1,100,15,2,9000009,1.00929873484805,1.96565283704266,1.03908878888187,1.79543699233595,1.01440686165184,1.9266448600977,1.03829885596033,1.89492106444792
10000,0.4,4,1,100,15,2,9000009,1.03070963100996,1.94983296651777,1.0365909258929,1.95266038910686,1.11659059789496,1.47708738528183,1.0361512599282,1.95361027825855
10000,0.8,4,1,100,15,2,9000009,1.03070963100996,1.94983296651777,1.04829039913769,1.72116925372324,1.16071766039152,1.26178397866073,1.04782964340923,1.70715815126758
10000,0.4,1,4,100,15,2,9000009,0.985293247966972,2.02574610662968,0.982891160546592,2.01142548106167,0.980473639134492,2.04273389371812,0.982779208671232,2.0163405350346
10000,0.8,1,4,100,15,2,9000009,0.985293247966972,2.02574610662968,0.952954194626336,3.01351173711453,0.991048952669731,1.98891586146617,1.05662412263506,-0.0557828545662668
10000,0.4,4,4,100,15,2,9000009,0.990738189308905,2.03217621776652,0.993772458888031,2.00857207608911,1.07372350626903,1.49793995483726,0.99424899211947,2.00465182827597
10000,0.8,4,4,100,15,2,9000009,0.990738189308905,2.03217621776652,0.987327703388366,2.06245230999897,1.07969030269517,1.39147915847367,1.01075008449283,1.87503453845393
10000,0.4,1,1,100,15,2,9000010,0.998784025425449,2.03069068952274,0.981455354650345,2.18108685857473,0.999479030980508,2.02387199845037,0.981473048760381,2.18059219407062
10000,0.8,1,1,100,15,2,9000010,0.998784025425449,2.03069068952274,1.04609497397313,0.725739073550553,10.5533570327382,-141.902247351458,0.996123971148088,1.79260130359419
10000,0.4,4,1,100,15,2,9000010,0.976630087054014,2.08590496371607,0.974902415258638,2.13476956810954,1.07254243932951,1.53684043573559,0.974611768788617,2.13475076886735
10000,0.8,4,1,100,15,2,9000010,0.976630087054014,2.08590496371607,0.99631260273735,2.07626017041344,1.10433742428887,1.35013889019174,1.01325580977612,1.95819328693858
10000,0.4,1,4,100,15,2,9000010,1.02691767412585,1.91009437032681,1.03717126987886,1.84506300829658,1.03484884149452,1.85570252908266,1.03650087764424,1.85232742913293
10000,0.8,1,4,100,15,2,9000010,1.02691767412585,1.91009437032681,1.10088355814101,0.161170551236381,1.05120506001737,1.80447513468864,1.10656443865076,-0.00406063103642447
10000,0.4,4,4,100,15,2,9000010,0.980664755502987,2.01156301083131,0.955332725383557,2.11216187025732,1.07893587618663,1.3919801021089,0.956878318901713,2.10175862115298
10000,0.8,4,4,100,15,2,9000010,0.980664755502987,2.01156301083131,0.975623965257226,1.90317773201807,1.08673249404161,1.27567647173301,1.00215472789155,1.68769133583502
10000,0.4,1,1,100,15,2,9000011,1.0046089767573,1.97929143727504,1.00930693259499,1.94180915939196,0.995700122894304,2.00656200685179,1.00916762427073,1.94639767184151
10000,0.8,1,1,100,15,2,9000011,1.0046089767573,1.97929143727504,0.994420659201729,1.95242897577161,0.988214785705262,2.03317517288161,0.987861562987477,2.04086256334481
10000,0.4,4,1,100,15,2,9000011,1.02199858649068,1.91859854051669,1.03449940808856,1.86342469872672,1.12918927350213,1.35195773883886,1.03416068827014,1.86349823048693
10000,0.8,4,1,100,15,2,9000011,1.02199858649068,1.91859854051669,1.05090047609878,1.69681592986889,1.18119175799591,1.09880054981464,1.05809408059919,1.62984195607742
10000,0.4,1,4,100,15,2,9000011,1.00193283172108,2.00990636143368,1.00068343071388,2.01943437931167,1.00181128286954,2.01049603357615,0.99993042356923,2.02925871451593
10000,0.8,1,4,100,15,2,9000011,1.00193283172108,2.00990636143368,0.974843525987141,3.49351627777931,172.330269582958,-2864.29286171605,1.44005453195158,-2.92179433975788
10000,0.4,4,4,100,15,2,9000011,1.00189053750274,1.97467617856533,1.02886732047525,1.82278004752173,1.10927256791113,1.33893935751691,1.03006553688626,1.81506034839552
10000,0.8,4,4,100,15,2,9000011,1.00189053750274,1.97467617856533,1.05308876814145,1.74645615414509,1.14993482712367,1.10882027536454,1.08628463694678,1.48020726229957
10000,0.4,1,1,100,15,2,9000012,1.00157347115014,1.97658610897315,1.03118610589308,1.89238754791208,1.01224027162857,1.93574393177247,1.03141931931974,1.89613666979773
10000,0.8,1,1,100,15,2,9000012,1.00157347115014,1.97658610897315,1.03049005534407,2.09117771155801,1.01699720665065,1.9152065621693,1.04529415131915,1.95032937587592
10000,0.4,4,1,100,15,2,9000012,0.989214951452673,1.98130473352541,1.00729117673419,1.9201112056187,1.062075762777,1.57612098244272,1.00674000588718,1.92154725959403
10000,0.8,4,1,100,15,2,9000012,0.989214951452673,1.98130473352541,1.0431939588749,1.71637489964977,1.12271125563957,1.30871119519656,1.04587690345973,1.68966471157558
10000,0.4,1,4,100,15,2,9000012,0.990221164013142,1.97674994559322,0.968045929792796,2.14875947558093,0.988737771720066,1.97228625189,0.968575367834813,2.14156293740922
10000,0.8,1,4,100,15,2,9000012,0.990221164013142,1.97674994559322,0.941530536004229,2.36519090484328,0.983483120617421,2.00985944539272,0.943351193412773,2.06896049935234
10000,0.4,4,4,100,15,2,9000012,0.986127655015844,2.05814754474982,1.00101272881658,2.00228065377955,1.06932360393975,1.54452452885852,1.00167613931708,1.9974198201107
10000,0.8,4,4,100,15,2,9000012,0.986127655015844,2.05814754474982,0.959597553922023,2.3966919395146,1.09579961374073,1.37447631626073,0.995456251990188,2.10367783329796
10000,0.4,1,1,100,15,2,9000013,0.989210617942772,1.97010001961404,0.985062585771557,1.92293054058513,0.985304623757047,1.98177372598289,0.985017317970742,1.9260322153282
10000,0.8,1,1,100,15,2,9000013,0.989210617942772,1.97010001961404,1.00118696327489,1.81002939365792,0.987436620404191,1.97547492554103,0.994992657734554,1.96142129625251
10000,0.4,4,1,100,15,2,9000013,0.999070190007022,2.01442865136133,0.986332576620375,2.09558194474987,1.1018633331205,1.45483006196532,0.985274929793981,2.09811820369919
10000,0.8,4,1,100,15,2,9000013,0.999070190007022,2.01442865136133,0.983925463206093,2.0458051499538,1.13629677667493,1.26504200807877,0.993255605231843,1.9616545981313
10000,0.4,1,4,100,15,2,9000013,1.00893126802159,1.98113762187277,1.01282066019467,2.00390202455137,1.01228521938602,1.96422550598315,1.01247262580019,2.00857839976128
10000,0.8,1,4,100,15,2,9000013,1.00893126802159,1.98113762187277,0.977715152111779,2.36371673115329,1.00612175116965,2.00268465471863,0.982502218197235,2.04305171557991
10000,0.4,4,4,100,15,2,9000013,0.98189064149788,2.01791148541915,0.997355249550767,1.94542906688538,1.08584152019683,1.38776531098881,0.998651325852873,1.93694898111923
10000,0.8,4,4,100,15,2,9000013,0.98189064149788,2.01791148541915,0.968042965275735,2.19877277024787,1.10031640225701,1.24778140822032,1.01229449215205,1.84301301146184
10000,0.4,1,1,100,15,2,9000014,1.01166794918727,2.01432355667761,0.99414174870912,2.11703065295608,1.00429378805232,2.0530422408127,0.994116043569182,2.11847487118543
10000,0.8,1,1,100,15,2,9000014,1.01166794918727,2.01432355667761,1.04747924595244,1.07542048598932,1.0063211512044,2.05363742639262,1.01156369237283,1.82824734079153
10000,0.4,4,1,100,15,2,9000014,1.01031854176777,2.01555374823889,1.00643724219315,2.08364021960209,1.06729895892595,1.65268285370975,1.00584403807302,2.08470961363708
10000,0.8,4,1,100,15,2,9000014,1.01031854176777,2.01555374823889,1.05511662077946,1.80085529293741,1.1259693834876,1.37290836274653,1.06403407786994,1.73446634524712
10000,0.4,1,4,100,15,2,9000014,1.02614932362434,1.95210365768296,1.04679983036987,1.80971826328058,1.02661411659788,1.95768586646673,1.04483784344226,1.8335543698454
10000,0.8,1,4,100,15,2,9000014,1.02614932362434,1.95210365768296,1.04262183624535,2.14421446910514,1.02200697121443,1.9924891709271,1.05422203684591,2.02012833613722
10000,0.4,4,4,100,15,2,9000014,0.997460586240567,2.01560049181653,0.99855622543709,1.93330056291859,1.0634923588068,1.54180617164985,0.999001344795932,1.92978215564387
10000,0.8,4,4,100,15,2,9000014,0.997460586240567,2.01560049181653,1.07086558430163,1.55320208043541,1.10266254089238,1.31772893985776,1.07910175114076,1.49141572562543
10000,0.4,1,1,100,15,2,9000015,1.0023462158635,1.95196305742629,1.01406541228893,1.83300024593646,1.00022088094101,1.95689219773827,1.01364892790181,1.84036602857669
10000,0.8,1,1,100,15,2,9000015,1.0023462158635,1.95196305742629,1.03492579765227,1.43460212932886,0.993699091056852,1.97332220237218,1.01856808484042,1.88189597401567
10000,0.4,4,1,100,15,2,9000015,0.981926116739053,2.08467284080002,0.993602782392153,2.05692908116865,1.08472531942449,1.5051189135439,0.993029348810091,2.05819609057787
10000,0.8,4,1,100,15,2,9000015,0.981926116739053,2.08467284080002,0.996275860493304,2.05712965510869,1.13351257980307,1.25349534343395,1.01101320457022,1.94383666143922
10000,0.4,1,4,100,15,2,9000015,0.975404189012158,2.08111519070104,0.965516395383172,2.16302159342133,0.969998210007997,2.10563219074028,0.964804810610435,2.1719405079734
10000,0.8,1,4,100,15,2,9000015,0.975404189012158,2.08111519070104,0.96571095133455,2.8361974765026,0.966434624367581,2.11247917178889,0.99690885875486,2.179560007256
10000,0.4,4,4,100,15,2,9000015,1.00768074676104,2.00005667949753,1.03618321219587,1.85236549998321,1.12443731036439,1.31579411737491,1.03771980473635,1.84268600221752
10000,0.8,4,4,100,15,2,9000015,1.00768074676104,2.00005667949753,1.00389604968228,1.89032548413014,1.12526367256903,1.21350840584217,1.03562223440947,1.63357759726277
10000,0.4,1,1,100,15,2,9000016,1.01416535508525,1.93416401258243,1.00078180349183,1.93082942053642,1.01022775839334,1.94531006828808,1.00073796176582,1.93240109197836
10000,0.8,1,1,100,15,2,9000016,1.01416535508525,1.93416401258243,1.03201191569599,1.4350114464082,1.0189293600932,1.90352152942582,1.01406806632023,1.820552706963
10000,0.4,4,1,100,15,2,9000016,0.994026994898285,2.01858172082772,1.00103299499405,2.09817272725141,1.0915308643609,1.49581290605429,1.00052881700297,2.09913097320169
10000,0.8,4,1,100,15,2,9000016,0.994026994898285,2.01858172082772,1.07870699573896,1.7585307448531,1.12603753779061,1.31630554021344,1.09084374700111,1.68196096252936
10000,0.4,1,4,100,15,2,9000016,0.981323037571678,1.96330283357864,0.970662716739798,2.07871435507904,0.9828054856573,1.97152917256522,0.971073828903308,2.07488883113739
10000,0.8,1,4,100,15,2,9000016,0.981323037571678,1.96330283357864,0.964432545681355,2.70479880938191,0.986735267099538,1.95299934320347,0.988119756145196,2.03664539349159
10000,0.4,4,4,100,15,2,9000016,0.974909749347222,2.02951101769042,0.981734548448416,1.97656413819982,1.07908974778445,1.41962501696694,0.982533142954479,1.97041135172442
10000,0.8,4,4,100,15,2,9000016,0.974909749347222,2.02951101769042,0.959193586619917,2.26225984012695,1.10647641012521,1.24232957351467,0.997872919029217,1.95106402928787
10000,0.4,1,1,100,15,2,9000017,1.00597526250256,1.94851478223102,1.00627925329177,1.98725823032267,1.00804081944335,1.93269776736859,1.00612715830431,1.98901586859752
10000,0.8,1,1,100,15,2,9000017,1.00597526250256,1.94851478223102,1.01346063427606,1.95044008423797,1.00677580590329,1.93687550045308,1.01205044386091,1.98569487613141
10000,0.4,4,1,100,15,2,9000017,0.992766831558565,2.07576300211685,0.995491212621592,2.01958967600768,1.08076402413818,1.56185409991277,0.995143207373728,2.02004951767925
10000,0.8,4,1,100,15,2,9000017,0.992766831558565,2.07576300211685,1.03448061110987,1.87232945454488,1.14754289188547,1.2505843356235,1.04648697502801,1.78454107521738
10000,0.4,1,4,100,15,2,9000017,1.01064574205756,2.00524557094619,1.00512788141771,2.05161786658403,1.00952220467145,2.00577134657234,1.00482797071497,2.05467441072483
10000,0.8,1,4,100,15,2,9000017,1.01064574205756,2.00524557094619,1.02944777118326,0.797537512799508,1.00223007501076,2.02708899399284,0.989175526451572,1.94107485402605
10000,0.4,4,4,100,15,2,9000017,0.994280896846318,2.07259224730373,0.998780792727075,2.00980425941078,1.08445902833417,1.48590071787169,1.00022379269772,2.00060819431677
10000,0.8,4,4,100,15,2,9000017,0.994280896846318,2.07259224730373,1.02228984395862,1.77643889179514,1.10964172365043,1.30034689831199,1.0424050188816,1.61239737752877
10000,0.4,1,1,100,15,2,9000018,0.987705266883094,2.04493679007959,0.977300062152001,2.09955826601475,0.995667267680417,1.96066501396006,0.977281365971794,2.09996823424523
10000,0.8,1,1,100,15,2,9000018,0.987705266883094,2.04493679007959,0.966688197766881,2.61785672736448,1.00554945025057,1.91041766177614,0.988503009553421,2.15307812185183
10000,0.4,4,1,100,15,2,9000018,1.01562687013725,1.87491811465147,1.00572505283953,1.86987559031514,1.08610925913358,1.43969172756884,1.00510212325788,1.8712496327854
10000,0.8,4,1,100,15,2,9000018,1.01562687013725,1.87491811465147,0.997424746008208,1.91695840010319,1.14155899296727,1.18191973042423,1.00973297793901,1.81977852152096
10000,0.4,1,4,100,15,2,9000018,0.980098127838984,2.04188882474127,0.966158615523959,2.08503874563084,0.975116360943379,2.02341630396351,0.966320366902729,2.08516079057064
10000,0.8,1,4,100,15,2,9000018,0.980098127838984,2.04188882474127,0.958693579196084,2.25361581910771,0.971576595287777,2.01396946685915,0.967053137898545,2.04391224902255
10000,0.4,4,4,100,15,2,9000018,0.993485289216927,1.96145923752402,0.986231100327539,1.98033822627709,1.08059239317256,1.38909473017993,0.987391089377828,1.97265270229135
10000,0.8,4,4,100,15,2,9000018,0.993485289216927,1.96145923752402,0.917808732496874,2.40455168390001,1.06422059520489,1.35636689541492,0.962540490344166,2.04339982563624
10000,0.4,1,1,100,15,2,9000019,0.975037703958413,2.04076683202636,0.96784371675574,2.05586809828308,0.967798387102819,2.06828109474722,0.967879221786607,2.05772937853212
10000,0.8,1,1,100,15,2,9000019,0.975037703958413,2.04076683202636,0.970848233889937,2.26533115292473,0.969301970842322,2.05375317497674,0.9807052520739,2.14579433432062
10000,0.4,4,1,100,15,2,9000019,0.962822442717325,2.09089020442667,0.962066980213697,2.10560592314577,1.05171589958142,1.58306700474954,0.961622929790149,2.10624558582955
10000,0.8,4,1,100,15,2,9000019,0.962822442717325,2.09089020442667,0.888554736088145,2.67155657536708,1.09181260231053,1.38772028603004,0.900540599863115,2.56201360886842
10000,0.4,1,4,100,15,2,9000019,0.973238647948731,2.05296417567031,0.963865535514393,2.09801795548274,0.96089162873154,2.10253369067305,0.963376694910782,2.10427685768583
10000,0.8,1,4,100,15,2,9000019,0.973238647948731,2.05296417567031,0.956759048828906,2.33921110627798,0.960435669861085,2.09391869156909,0.964652281407595,2.12015401921185
10000,0.4,4,4,100,15,2,9000019,0.987956194994588,2.04118835600831,1.01593587161438,1.86853467320106,1.07280801633577,1.50044374181202,1.01649125684471,1.86466023004643
10000,0.8,4,4,100,15,2,9000019,0.987956194994588,2.04118835600831,0.993902337322486,1.98518831492282,1.09266254294467,1.33317548896725,1.01800108987284,1.78935612657811
10000,0.4,1,1,100,15,2,9000020,0.997684900435065,2.02034248102694,0.994126600539729,1.98796517002151,0.999562054262143,2.01284662743963,0.994155050211316,1.98964342824994
10000,0.8,1,1,100,15,2,9000020,0.997684900435065,2.02034248102694,0.963507327632829,2.64985107819026,1.0064750936066,1.98157140950023,0.983002142398628,2.24052618695667
10000,0.4,4,1,100,15,2,9000020,0.956735141830424,2.18591321405457,0.953736807227243,2.17959091153639,1.03207091716998,1.7279425242438,0.953364497092671,2.18022744480715
10000,0.8,4,1,100,15,2,9000020,0.956735141830424,2.18591321405457,0.953325802866286,2.11216681065798,1.1021747298575,1.4086384906525,0.958042994226265,2.05649495878012
10000,0.4,1,4,100,15,2,9000020,0.994780128476437,2.03093281611794,0.996973261198785,1.92891211473233,0.98696742058092,2.06498675495836,0.995761044848995,1.94436372430898
10000,0.8,1,4,100,15,2,9000020,0.994780128476437,2.03093281611794,1.04605585554225,0.567301526550502,15.9458191212652,-256.113942425136,1.41660988400919,-3.26015319840079
10000,0.4,4,4,100,15,2,9000020,0.984490594551171,2.03317308529225,0.979341717061236,2.000362427618,1.06445039559651,1.50556986264093,0.980039378846963,1.99503420413926
10000,0.8,4,4,100,15,2,9000020,0.984490594551171,2.03317308529225,0.910706697823251,2.50743223858171,1.09073986868482,1.32547767301231,0.947108618147904,2.20916406133582
10000,0.4,1,1,100,15,2,9000021,1.00394486090255,2.05409256975265,0.988259173803217,2.13977399984506,1.00568818403739,2.0173933011642,0.988354639998859,2.13957931536306
10000,0.8,1,1,100,15,2,9000021,1.00394486090255,2.05409256975265,0.961013296776127,2.54834236478606,1.01235926052813,1.98615838286067,0.975549460183506,2.21521843087844
