"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
4000,0.5,0.5,0.81,1,1.25,1.25,1,1,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037723,1.0055807700713,0.522570943927719,-1.00853383147422,-0.218836326370327,1.0128472106125,0.498676736136881,-1.00866202837668,-0.225707317205992,1.00448715952757,0.527101228728735,-1.00812496282232,-0.218862360559609
4000,0.7,0.5,0.81,1,1.25,1.25,1,1,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037732,0.994792492818917,0.652652750778002,-1.04066065853615,-0.21577823195537,1.00093194004406,0.515305061639563,-0.996344238160037,-0.22705850270245,1.00992704933069,0.574121602094214,-1.02447175815459,-0.215711598697573
4000,0.5,0.5,0.81,1,1.25,1.25,0,1,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037723,1.0055807700713,0.522570943927719,-1.00853383147422,-0.218836326370327,1.02317583270829,0.439038470814081,-0.994806128440844,-0.232641187036948,1.00809677621144,0.514262887322871,-1.00508711276034,-0.218854066164921
4000,0.7,0.5,0.81,1,1.25,1.25,0,1,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037732,0.994792492818917,0.652652750778002,-1.04066065853615,-0.21577823195537,1.01936747218833,0.41393353125695,-0.983482712021607,-0.2341249974549,1.02669859019902,0.487065418501664,-1.01169601172268,-0.213830766922286
4000,0.5,0.5,0.81,1,1.25,1.25,1,0,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037723,1.0055807700713,0.522570943927719,-1.00853383147422,-0.218836326370327,1.0128472106125,0.498676736136881,-1.00866202837668,-0.225707317205992,1.00422033521651,0.52913106242849,-1.00610589041057,-0.218614340208743
4000,0.7,0.5,0.81,1,1.25,1.25,1,0,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037732,0.994792492818917,0.652652750778002,-1.04066065853615,-0.21577823195537,1.00093194004406,0.515305061639563,-0.996344238160037,-0.22705850270245,1.01007553584428,0.573895891286142,-1.0197362616408,-0.216339154106549
4000,0.5,0.5,0.81,1,1.25,1.25,0,0,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037723,1.0055807700713,0.522570943927719,-1.00853383147422,-0.218836326370327,1.02317583270829,0.439038470814081,-0.994806128440844,-0.232641187036948,1.00876667351266,0.512527750728156,-1.00283950317762,-0.218648555915309
4000,0.7,0.5,0.81,1,1.25,1.25,0,0,50,15,3,4000001,1.00891084968828,0.496326923649293,-0.99602947498031,-0.229507542037732,0.994792492818917,0.652652750778002,-1.04066065853615,-0.21577823195537,1.01936747218833,0.41393353125695,-0.983482712021607,-0.2341249974549,1.02747467796994,0.483720890144618,-1.00769045807153,-0.214181318583999
4000,0.5,0.5,0.81,1,1.25,1.25,1,1,50,15,3,4000002,1.00372885090131,0.492219401572912,-0.992880907564685,-0.217937620914664,1.01625137840054,0.537171501299168,-1.03545384413711,-0.228613617464336,1.00706351338683,0.482517682813111,-0.99685202901261,-0.220711106254541,1.01772138501905,0.533280732344781,-1.03398727095269,-0.228273624437
4000,0.7,0.5,0.81,1,1.25,1.25,1,1,50,15,3,4000002,1.00372885090131,0.492219401572912,-0.992880907564685,-0.217937620917134,1.05247679032587,0.419435301077055,-1.03562308538264,-0.226995813864764,1.00233432848163,0.468793461465328,-0.987752025165774,-0.22255814187952,1.04729731100737,0.465704516547444,-1.04443284028035,-0.225639148786746
