"n","q","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.ml.0.B1","B.ml.0.B2","B.ml.0.B3","B.ml.0.B4","B.ml.1.B1","B.ml.1.B2","B.ml.1.B3","B.ml.1.B4","B.ml.2.B1","B.ml.2.B2","B.ml.2.B3","B.ml.2.B4","B.sp.00.B1","B.sp.00.B2","B.sp.00.B3","B.sp.00.B4","B.sp.01.B1","B.sp.01.B2","B.sp.01.B3","B.sp.01.B4","B.sp.10.B1","B.sp.10.B2","B.sp.10.B3","B.sp.10.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.ml.01","V.ml.02","V.ml.03","V.ml.04","V.ml.11","V.ml.12","V.ml.13","V.ml.14","V.ml.21","V.ml.22","V.ml.23","V.ml.24","V.sp.001","V.sp.002","V.sp.003","V.sp.004","V.sp.011","V.sp.012","V.sp.013","V.sp.014","V.sp.101","V.sp.102","V.sp.103","V.sp.104","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224"
8000,0.4,2000001,1.04387405372114,9.92927906707185,1.96977841412432,-0.027245100324435,1.03366352345715,9.94913982493276,1.95989504101706,-0.0322098172647285,1.31414350353991,9.50138926241652,1.70425848166043,-0.0308074168783638,1.05355739517838,9.93857165915533,1.94019018217984,-0.0375386999133655,1.04775183621986,9.94770097646422,1.94632920340213,-0.0382479444867447,1.03366593659437,9.94876889604429,1.96015843929999,-0.0323881234242931,1.03321314049902,9.9496595691364,1.96035890704463,-0.03246953372252,1.03318230153189,9.95052401797447,1.96003605252811,-0.0324332776213946,1.03278481197072,9.95104624868214,1.96023138335948,-0.0324080854144238,1.03315588117054,9.95039276236645,1.95998510920303,-0.0324538392900889,0.0360402284599719,0.051668099985875,0.0259236039665837,0.00810509535982503,0.0483685886940739,0.0835544946045356,0.0371729242384708,0.0104226985550764,0.0397969167985723,0.0599400478186585,0.0312255845908726,0.00971635630427061,0.0400768527329678,0.0605630613508482,0.0309168651395697,0.00966808309770501,0.0404292996855744,0.0612264048785484,0.0311493193242068,0.00968751988311818,0.0483635163459482,0.0835358012381947,0.0371710242217042,0.0104225168536016,0.0483593125432503,0.0835294852162685,0.0371673865828448,0.0104225357694383,0.0483636043811215,0.0835284982879366,0.0371720819043492,0.0104223115669141,0.0483635565512867,0.0835338583980511,0.0371707226568766,0.0104224683324057,0.0483641925164036,0.0835354324481688,0.0371711809302403,0.010422494955648
8000,0.8,2000001,1.02644024755582,9.94454099814869,1.98767526872806,-0.0290540852188661,1.14160596074545,9.68854431733703,1.88229956501238,-0.0781959366838148,1.92173509114402,8.30667941823974,0.949111262147218,0.125257699606562,1.06975417345476,9.96064151296977,1.88186211864637,-0.053867423327974,0.907647971578824,10.3201252422996,1.9973722939432,-0.0161934045124429,1.15137982343505,9.65119456946086,1.8798334779017,-0.0792249811615848,1.1518042343618,9.65021616060691,1.87877966832608,-0.0792134273922815,1.12653861077376,9.75428926468871,1.88664649396114,-0.0805894152176268,1.1267507287252,9.7526660307177,1.88709285318964,-0.0808072872160891,1.09464691907946,9.86726899043468,1.90556172316553,-0.0819005470403412,0.0368702906227208,0.0528659016236366,0.0261139724674806,0.00813209694850982,0.077572440812567,0.180185851661973,0.064406601423257,0.0188166569074253,0.0400475800066597,0.0560941034716418,0.0349542146510646,0.0137830846636521,0.048641068661087,0.0753902820477531,0.0415788532644029,0.0154902895152198,0.0484378129936492,0.0744424274596846,0.040371236434781,0.0150709939241873,0.0772822738914875,0.179033900084927,0.0642837615492162,0.0188110993667047,0.077278364497071,0.179012432742542,0.0642806465615746,0.0188109044564377,0.0773164101141176,0.178638419090989,0.0643802135441922,0.0188076873405536,0.0773026447732632,0.178582254869205,0.0643750156983557,0.0188065167970832,0.0772869207406979,0.178003971484566,0.064450986482263,0.0187995742298153
8000,0.4,2000002,0.946279700438168,10.0352868426428,2.0322833510216,0.00634900203970349,0.936056538842289,10.0416338126567,2.04041039487849,0.000777743178147807,1.23339721956926,9.56561382290038,1.76004115602076,0.0113997744510436,0.943537774098289,10.0334959045038,2.03186899575998,0.00105094864116733,0.984109389325415,9.97529981366019,1.99714872030285,-0.00121132240722785,0.935962754729137,10.0413264414166,2.04079292608591,0.000577612759857983,0.935962390076319,10.041348151793,2.04065322021082,0.000575774561541232,0.935991473732428,10.0416353027926,2.04049758336422,0.000481928580254397,0.935866294232967,10.0418249368138,2.04052154946081,0.000540963778195798,0.936667358042916,10.0406260654944,2.03966974424764,0.000455699982675586,0.0353665411928674,0.0508399552485088,0.0254225839422315,0.00780969040968157,0.0481752775850364,0.0852883625960967,0.036473654352719,0.0100914784112484,0.0391995035364699,0.0592415402309651,0.0306354224867545,0.00922690033016338,0.0394187953313704,0.0598986408162607,0.0302654006325335,0.00919174651892768,0.0400669627188197,0.0610485135095393,0.0308797389675353,0.00922705158714875,0.0481676938336852,0.0852616453866722,0.0364706864258822,0.0100913074473757,0.0481621100616429,0.085252719826063,0.0364662417471992,0.0100913124515863,0.0481681812358797,0.0852506303046885,0.0364728391469233,0.0100911015264857,0.0481682734425847,0.0852580732401872,0.03647120828285,0.0100912098376244,0.0481697482027077,0.0852618740389245,0.0364720446709598,0.0100912300056591
8000,0.8,2000002,0.99097437200565,10.0199526617401,1.96466691905884,0.00773398955833667,1.11304369881442,9.61521053000559,1.86641885287973,0.0345041800859165,1.94804561189252,8.31577993168914,0.861546458974373,0.226970979244059,0.988800329810149,10.0126938032335,1.98655011315622,0.0380539320436287,0.932338659620778,10.1369113002767,2.03647398947454,0.0972176027501045,1.10522443458191,9.6292874241443,1.87403242356331,0.0349539044692711,1.10355233330502,9.6328136071727,1.87356241920652,0.035153536524585,1.08187692267957,9.72089409621723,1.88186978537898,0.0362718961145652,1.07955823035556,9.72591876525579,1.88447326036722,0.0366389634612904,1.03516522992693,9.87024675766983,1.90810445789252,0.0381469248288406,0.0358295721316598,0.0514070862682044,0.0262102042442986,0.00772365355687705,0.0720615807284729,0.173131068225829,0.0603025230008724,0.0170386482516757,0.0377677110287264,0.0529601022936514,0.0333316484918723,0.012062625370168,0.0457951883466852,0.0694470051474533,0.0387486157737359,0.0140400911061454,0.0442530425677522,0.0653526109689863,0.0362834987794446,0.0133644626019544,0.0715796406514601,0.171019444856777,0.0601242336486019,0.0170299272872862,0.0715768186393661,0.170998571873057,0.0601250185378298,0.0170297699920017,0.071417989538493,0.169824941405921,0.0601163706939105,0.0170141193632248,0.0713884101022021,0.169708902396323,0.060092365914305,0.0170125347245231,0.071051865426301,0.167971651823346,0.0599065419966218,0.0169867559627189
8000,0.4,2000003,0.984626297114706,10.0162654909935,2.03970185537283,-0.00573430977215122,0.986405424265388,10.0189697299802,2.02269394755027,-0.0226341191855477,1.27686226435098,9.54377231597379,1.76523215255675,-0.0101074685037929,0.997398340546055,9.98878532783213,2.0250739727611,-0.0193408427584241,0.949675051747169,10.0700920896614,2.06073576041267,-0.012387333191404,0.985848003126915,10.0199860312755,2.02315080413242,-0.0224903580832569,0.98597710404163,10.0198377889076,2.02298126759804,-0.0225019611529979,0.985596422554063,10.0210017537341,2.02298253333091,-0.0224603732417898,0.985541726833526,10.0211716996051,2.02300100250395,-0.0224865236013919,0.984539274990918,10.0232528358482,2.02393821845797,-0.0225697304954967,0.0368390450484551,0.0524758732101807,0.0262137766313883,0.00785393628192337,0.0480875798265836,0.0823327229543189,0.0363326032918741,0.0101736872714644,0.0405271919790584,0.0599407642346432,0.0313872095813048,0.00944341305796647,0.0406623349763868,0.0603711855751151,0.0309211374598129,0.00941893551283468,0.0401267182960616,0.0594561780726747,0.0302873470355221,0.00937677800120903,0.0480812666407627,0.0823090114360302,0.0363301616585686,0.0101734179642697,0.0480772096366546,0.0823033017867066,0.0363268537626674,0.0101734515636216,0.0480806108368643,0.0822939496880969,0.0363320324231011,0.0101731007779073,0.0480809985000202,0.0823014480328224,0.0363309120304717,0.0101732952396161,0.0480807498175999,0.0823015736811171,0.0363302783281162,0.0101732466479787
8000,0.8,2000003,1.06316408296666,9.96073529479587,1.95979166545972,-0.000230632891462079,1.07627416247658,10.0321487720583,1.88286021486697,0.00314763993568534,2.17346492333926,7.92219679512824,0.762257970535446,0.258446638969096,1.15153568451914,9.85281955915067,1.86314612353407,0.0261014516786665,1.04217131771376,10.1753690184127,1.89935501735179,0.0593440103683173,1.0825701234084,9.9845037501997,1.88793103468666,0.00499835940404464,1.08121349478183,9.98848264793484,1.88698441433725,0.00513876733556553,1.08078860808364,10.021484999761,1.87710941528178,0.00513394463556873,1.08072023014913,10.0213688941733,1.8754008384706,0.00533225828618337,1.04626656604001,10.1537524704051,1.89016197788728,0.00349479608937326,0.0360345030609818,0.0512806803243413,0.0259886958370581,0.00780299378070304,0.0747883203356894,0.172611781428906,0.0630519271029544,0.0175043722922258,0.037041612901533,0.0515271712657237,0.0321421839593961,0.0117133912318008,0.0469698885074565,0.0712548834349576,0.0400274232940137,0.0140847651367583,0.0469006373380841,0.0707085316202988,0.0393036237215959,0.0136769771887541,0.0744961253728089,0.171331764266719,0.0629499570845398,0.0175009427168917,0.0744971908810672,0.171324133768785,0.0629489821352106,0.0175008914075909,0.0744471417456547,0.170809838000381,0.0629476806311769,0.0174928958086394,0.0744324805350307,0.170741012069505,0.062937788058743,0.0174921673293927,0.0743757534160952,0.170149383269187,0.0629220266553421,0.0174764158855971
8000,0.4,2000004,0.954650190210185,10.0642432098667,2.0254901699113,0.00655776059506269,0.903763880813507,10.1367924500567,2.06459125280412,0.0163792628840607,1.21512874902438,9.64818197399092,1.76606801074122,0.0230938524031775,0.946467155990763,10.0849678872169,2.01802287353937,0.00751299925097959,0.902856100861287,10.1619103901306,2.04998550873731,0.0156202885260148,0.903002514415175,10.1387715622716,2.0650291420377,0.0163924464329695,0.903121244836983,10.1384604873764,2.06497325314254,0.0163323993612229,0.902410245238918,10.140664791106,2.06492306702695,0.0164237214248597,0.902569299772468,10.140160910986,2.06483290436942,0.0164456317935721,0.900926019490847,10.1431494346133,2.06648074230397,0.0164930945281214,0.034931295896419,0.0506117813109324,0.0255147593620931,0.00766975722644604,0.0455931835490991,0.0803883853898305,0.0352572926850659,0.00981415677908154,0.0386309754631055,0.0584209186303285,0.0305925322241166,0.00913957681521779,0.038751365419196,0.0588799854338377,0.0301945667793717,0.00914050961548473,0.0379148874740102,0.0574493198155437,0.0293080162843942,0.00909671946672462,0.0455869730916685,0.0803651348748919,0.0352550157402688,0.00981383473832932,0.0455836261535052,0.0803606343327112,0.0352520290447841,0.00981388435393444,0.0455850605262979,0.080349464846743,0.0352561102417542,0.00981348200035231,0.0455853722072414,0.080356484748732,0.035254843556412,0.00981372404372446,0.0455822414530067,0.0803532438666343,0.0352511541739313,0.00981356344203044
8000,0.8,2000004,0.977337359319242,10.0237649001561,2.00191273845067,0.00723736859870596,0.965687929174083,10.1438073547879,1.99299083300154,0.00572006939340409,1.99650204087051,8.14161512157622,0.872080743069412,0.246337510473184,1.05359092324255,9.90789920090505,1.94421050260281,0.010407287123178,0.822069967975513,10.3794882661261,2.13507128102119,0.0691735779353722,0.969465784812318,10.107305479835,1.99922530192845,0.00627606743992207,0.968395445369109,10.1113597529356,1.9985480575215,0.00624599087457907,0.966633917210043,10.1362996169213,1.99212175576888,0.00753831280415069,0.966214628539294,10.1379645852641,1.99087101738129,0.00768984638235336,0.920883075925944,10.2727233048418,2.02986224346138,0.00879501837954081,0.0360239409422116,0.051405868214574,0.025615648751362,0.00768149431930797,0.0779979561344285,0.180370134387687,0.0657880663537624,0.0169090101101421,0.0368848414730109,0.051557763764594,0.0323022900501146,0.0118030865505342,0.0472192886725056,0.0715252241159955,0.040345237836007,0.0141318702791002,0.0455602659463817,0.0684875813774431,0.0365727573160097,0.0136616429162021,0.0776757282505723,0.1790973453072,0.065657379050912,0.016904765388949,0.077675511157635,0.179088120413233,0.0656592061798899,0.016904689585249,0.0775813660026625,0.178461242440185,0.0656477999470545,0.0168980858492748,0.0775681060297411,0.178408532576379,0.0656397230936493,0.0168975459684289,0.0773250724523762,0.177480784436859,0.0654306200025248,0.0168881010589146
8000,0.4,2000005,0.984152759146784,10.0306093264305,2.01006778792679,0.0122130374455971,0.960226184856561,10.1006378626967,2.01714142414028,0.00171982375846349,1.23206286139142,9.66123564452488,1.75064606391388,0.0212988298702372,0.959327281071825,10.1082026663236,2.00968791126627,0.0144819369666593,0.960409873161684,10.1113924511315,2.00575231517525,0.0141448547925564,0.960512302864542,10.1002828508994,2.01698294278439,0.00160183107828293,0.961156108584531,10.0988793212547,2.01649771007205,0.00164011452772859,0.959956229905267,10.1017681723807,2.01714604017016,0.00152192525325911,0.960116410265783,10.1012075149889,2.01717254192368,0.00156920839150365,0.96009429818453,10.101284482599,2.01720239760362,0.00150507835240175,0.0355505010965723,0.0513522849584669,0.0255934795406009,0.00792847996765465,0.0461661460577848,0.080007043251686,0.0352760421703997,0.0102443869334089,0.0390572139539802,0.0591338624700917,0.0303113584924136,0.0093467369658644,0.0392459088881752,0.0596567781091268,0.0298509376751985,0.00930414703955178,0.0392983337312493,0.0598365111294508,0.0298661607378928,0.0093260938957379,0.0461619516829201,0.0799914385741787,0.0352745254450202,0.0102441257872585,0.0461583427983799,0.0799856552514776,0.0352717477401363,0.0102441913675134,0.0461621649949298,0.0799841412282511,0.0352755788278127,0.0102438521204126,0.0461621895448629,0.0799883346975155,0.0352747010114572,0.0102440492615585,0.0461625085709635,0.0799898974931504,0.0352747380160126,0.0102440662431239
8000,0.8,2000005,1.00370315465627,9.99863584477383,2.00515535726689,-0.00593049210665603,0.855345014175744,10.219300620695,2.14132786842399,0.00826663188553353,1.88348406926584,8.3942912761934,0.955101474806784,0.222261093534719,0.93870940788586,10.0723589518194,2.05857763270954,0.00483802608672802,1.06870102479183,9.86788282906928,1.9352057004608,0.0266883988608075,0.863134891373099,10.1767960456634,2.14348718214242,0.00998445452098696,0.862218467197293,10.179614364128,2.14302878388816,0.00999134320810917,0.859495917469921,10.2040879086387,2.13898483307193,0.0101846479523814,0.859730656193151,10.2039587886463,2.13880552308919,0.0101173548137347,0.856683877954046,10.220588584129,2.13503975925485,0.0104542573256236,0.0354064924718296,0.0511529265321471,0.0256574602226326,0.00802126239951571,0.0726228982461674,0.175881425529777,0.0614451521952629,0.0175392787981381,0.0375682064401953,0.0543717906097032,0.0333490010937372,0.0121895590797712,0.0464060360948115,0.0722942043635766,0.0399568622568751,0.0142167451791604,0.0466118998568037,0.0716551424457686,0.0407658641091238,0.0139356543372486,0.0723138455969565,0.174436887241469,0.0613660814859629,0.017532738110487,0.0723141953190189,0.174431143064172,0.0613656702216196,0.0175325938780659,0.0722278299545657,0.1739089055515,0.0613429441099809,0.0175241111480729,0.0722107022560032,0.173837675130926,0.0613321245600061,0.0175230868274183,0.0721398739394862,0.17341788760025,0.0613208595365356,0.0175147502265411
