"n","q","m.knots","seed","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.nonpar","time.cz.nonpar","time.est.sp","time.var.sp"
8000,0.8,1,6000001,0.911880913799757,10.2046285880089,2.06301572918577,-0.00765761582431077,0.0679861586876465,0.142966128656352,0.0602426090413514,0.0382875849915364,1.02295398712158,0.441020011901855,59.6670010089874,15.9796278476715
8000,0.8,5,6000001,0.936976719197808,10.1030348105065,2.05143119927,-0.00739419644669835,0.0686887517936306,0.148186907192186,0.0603944521157724,0.0384620242362264,19.1057665348053,7.00465130805969,45.2770311832428,15.9959118366241
8000,0.8,25,6000001,0.945804690836438,10.0541177721639,2.05858362021122,-0.00626672527489855,0.0692102325434195,0.155377258365862,0.0594656222077602,0.0385973307927466,45.3080956935883,25.1434595584869,58.4222927093506,15.9598159790039
8000,0.8,50,6000001,0.943204487999608,10.0605511316209,2.06215242088792,-0.00580314320545582,0.0689859409450646,0.155793372719345,0.0590266710092344,0.038637604938208,81.3565375804901,60.9065701961517,58.8988716602325,16.0528156757355
8000,0.8,75,6000001,-0.0305754093601053,13.5054247797336,2.47399287340827,0.152580549234585,0.324979659991543,0.204518477379219,0.330237301149958,0.0339616591813606,21.5134558677673,7.96226215362549,116.590447187424,16.8251073360443
8000,0.8,1,6000002,0.970838518718874,10.0807046515099,1.97176236477164,-0.00896271885330617,0.0673372841642978,0.144855805743534,0.0593390868338329,0.0346266913288468,0.817895889282227,0.325697660446167,58.6411716938019,15.9363903999329
8000,0.8,5,6000002,1.02527910905043,9.87459354662665,1.94307838126108,-0.00800773714592841,0.0699168121887176,0.158394034154137,0.0607143021993031,0.0348729951034566,18.6131274700165,9.38410568237305,58.3992516994476,15.870926618576
8000,0.8,25,6000002,0.991138381302251,9.98052095379942,1.962638702457,-0.00876348762437836,0.0671949415059294,0.147616634577352,0.059191433131892,0.0348388973185279,53.3972783088684,21.7743966579437,45.2594523429871,15.844943523407
8000,0.8,50,6000002,0.967651110417114,10.0509731262721,1.98053399387496,-0.00864888748906664,0.0660162331405131,0.143165405491437,0.0583159217073913,0.0348232652868364,91.8067007064819,44.8842523097992,58.4333047866821,15.863936662674
8000,0.8,75,6000002,0.947436651319689,10.1878135548854,1.97411780576038,-0.016773806912883,0.0697252606236512,0.159651212101005,0.0606287350195611,0.0341991708510728,47.3386006355286,7.94481635093689,61.2072772979736,16.6897656917572
8000,0.8,1,6000003,0.894678151694289,10.1187854209644,2.09232598231146,0.0139791024566012,0.0683582247400272,0.141531497194622,0.0594642109091648,0.035783341563708,0.6284019947052,0.415138006210327,58.7705523967743,15.9240462779999
8000,0.8,5,6000003,0.939254639263715,9.94563046192466,2.06918403543883,0.0144234059266017,0.0696431668621815,0.150335553052481,0.0600031138777058,0.0360409240622376,19.1145100593567,9.15737247467041,58.5742027759552,15.9506273269653
8000,0.8,25,6000003,0.93360671194038,9.94629725032674,2.08074632816143,0.0150567028106655,0.0689903237450246,0.151171294251434,0.0589235819703138,0.036085724255379,49.8184955120087,26.0466735363007,58.504620552063,15.970908164978
8000,0.8,50,6000003,0.888420069118853,10.0937960206735,2.10361733209115,0.015011578525853,0.0670178040808017,0.140168486711348,0.0582676210600647,0.0359631338744268,91.0195877552032,54.3528256416321,58.9272601604462,16.142599105835
8000,0.8,75,6000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
