"n","q","m.knots","seed","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.nonpar","time.cz.nonpar","time.est.sp","time.var.sp"
8000,0.8,1,7000001,0.915561090363403,10.1172410368918,2.10587543545567,0.00307390178544811,0.0664609004686689,0.137136505270461,0.0593034260345215,0.0354416439739924,1.01547861099243,0.411693572998047,56.8876507282257,15.3498680591583
8000,0.8,5,7000001,0.966552232543364,9.9264934648382,2.07667699239675,0.0039636982933191,0.0690594334062768,0.150944766313113,0.0606709596120264,0.0357212915894671,17.9810147285461,9.17702412605286,55.1824543476105,15.2511076927185
8000,0.8,25,7000001,0.928224550252365,10.0602821926168,2.09628747451731,0.00283311288131745,0.068517423004282,0.143909296902317,0.0609837850256143,0.0355668946783265,39.5651526451111,21.996319770813,44.9142618179321,15.2960724830627
8000,0.8,50,7000001,0.916804256469007,10.1035986910786,2.10206021001413,0.00234217234425809,0.068331574518189,0.141989691634408,0.0609621780869497,0.0355051660883242,91.6180508136749,49.2595565319061,55.6168594360352,15.3325088024139
8000,0.8,75,7000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8000,0.8,1,7000002,1.01474908439079,10.1368541252521,1.94712583792669,0.0336780638058385,0.0692627872501173,0.149708758786193,0.0601888098607842,0.0346093811608358,0.763633251190186,0.378562927246094,54.7153582572937,15.1088027954102
8000,0.8,5,7000002,1.04037046583001,10.0372641468598,1.93531087007888,0.0334265340810573,0.0703939110487919,0.156462082173323,0.0605182069017396,0.0347383749325604,17.9765563011169,7.53662514686584,42.6751873493195,15.137059211731
8000,0.8,25,7000002,0.991077224608347,10.1858036288,1.97050854350794,0.0347532201865474,0.0679295013668329,0.146645492525946,0.0588831833698189,0.0346551118029869,37.4862551689148,22.8076457977295,54.9775669574738,15.2989943027496
8000,0.8,50,7000002,1.02788915830876,10.0791011378603,1.94555347309039,0.0328745270321832,0.0711523670863577,0.156837428983972,0.0612167630852861,0.0346861334361657,88.0457935333252,49.8678479194641,45.1219277381897,15.1691696643829
8000,0.8,75,7000002,1.04558292488888,10.0406801090487,1.92837824691396,0.0320929482005211,0.0751051983216889,0.177716475799308,0.0624260547577718,0.034743475349655,32.1712913513184,10.001734495163,45.5025570392609,15.3713779449463
8000,0.8,1,7000003,0.973943837629459,10.0443154719946,2.05236547858906,0.0184755345282355,0.0698273197806261,0.142657432650196,0.061375783593344,0.0338329745501735,0.833383321762085,0.391559600830078,54.9882936477661,15.2036561965942
8000,0.8,5,7000003,1.02181472676058,9.87557747839503,2.02173067718806,0.0193122417119893,0.0717415455147673,0.152516884905526,0.0625278196644968,0.0340246759929112,17.3128850460052,9.07852101325989,54.7227785587311,15.1978433132172
8000,0.8,25,7000003,1.03434243716687,9.83358407425848,2.01832590217512,0.0195103595092758,0.0743818872001025,0.161959943230349,0.0639191423645286,0.034063492723172,45.6920249462128,21.2832112312317,54.9700129032135,15.2657449245453
8000,0.8,50,7000003,1.00908432471594,9.90445821341559,2.04153714539104,0.0171317208275598,0.0745373976984157,0.160838266034067,0.064113341592801,0.0340404421965875,163.278293371201,48.3617281913757,55.0971252918243,15.2192342281342
8000,0.8,75,7000003,1.03639661784608,9.81857085760662,2.02334697657223,0.018603890672719,0.0764667067556642,0.171000880983908,0.0646342357331469,0.0341672816975693,97.9661550521851,83.4885442256927,55.2343604564667,15.243659734726
8000,0.8,1,7000004,0.908430492903801,10.2749239952394,2.02164575241855,-0.00243207587992137,0.0728655626328622,0.152258159953888,0.0620139924895178,0.0353296664977246,6.4100706577301,0.313382625579834,55.554892539978,15.3160405158997
8000,0.8,5,7000004,0.934588208061575,10.1816235593006,2.00702728287929,-0.00247139558133691,0.0742013735339374,0.158971031451961,0.0626130935259927,0.035454656451476,18.1119282245636,8.8936779499054,44.9733800888062,15.3483860492706
8000,0.8,25,7000004,0.916758863842109,10.2453994697558,2.01467704763285,-0.00270830508848965,0.0734653916642521,0.153902943973575,0.0626487100110666,0.0353695963549278,36.0546355247498,21.0774216651917,45.3685867786407,15.2314550876617
8000,0.8,50,7000004,0.92613960710149,10.2151591575679,2.00975947216097,-0.00264742022798654,0.0741316972443367,0.15642728748432,0.0630479583673509,0.0354224972878751,80.0015897750854,45.5928108692169,42.7357358932495,15.4131104946136
8000,0.8,75,7000004,0.524532214000858,11.4854486402434,2.20022715977507,0.0299925253938335,0.0779040128582286,0.184778425315739,0.0643629285500138,0.0374043229276734,44.6183927059174,11.5532336235046,72.2269706726074,15.7451779842377
8000,0.8,1,7000005,0.94523436811961,10.1753155404176,2.02716752145942,0.0382965690275943,0.0696527501707146,0.146340794875035,0.060902278738462,0.0337124570015713,0.789715051651001,0.309156656265259,55.6111404895782,15.1804146766663
8000,0.8,5,7000005,0.998551890799259,9.98470943864874,1.99365068965469,0.0394529968311788,0.072602627545903,0.160440617905904,0.0626075138507812,0.0339356458453667,17.2352912425995,8.92251324653625,55.3146507740021,15.2931661605835
8000,0.8,25,7000005,0.960679340215624,10.1224542402474,2.0101062082934,0.0377324233679252,0.072205362282051,0.153667559969813,0.0630918133481271,0.0338279370141469,51.1613531112671,24.4127423763275,45.3084080219269,15.3308188915253
8000,0.8,50,7000005,0.956353527627863,10.1385345387236,2.01199368303631,0.0372978869650513,0.071984027679602,0.152707700590592,0.0629847342061411,0.033845179311078,75.8981168270111,48.1673910617828,55.0364983081818,15.136581659317
8000,0.8,75,7000005,0.837857060264829,10.585624150202,2.06522229490207,0.0344636352767908,0.0940206834292016,0.243839991872869,0.0700396685292665,0.0351895518205954,54.5608513355255,6.91937160491943,57.849374294281,15.3424332141876
8000,0.8,1,7000006,1.0175260006077,10.1854625025287,1.92146187388749,-0.0564024800165235,0.0656333773623338,0.144481238003075,0.0579432019436262,0.034067265705705,4.40106201171875,0.310797691345215,55.0824534893036,15.2333731651306
8000,0.8,5,7000006,1.05350653188878,10.0497763760419,1.90381316738964,-0.0563785801771483,0.0672163710730002,0.15416560448628,0.0584365968378553,0.0341976798584601,15.4612505435944,9.02910423278809,45.0398714542389,15.2675380706787
8000,0.8,25,7000006,1.01264469936003,10.1878997939793,1.92592596331048,-0.056199081154772,0.0649482053802601,0.143105730793215,0.057503182008539,0.0340744189901011,45.3898012638092,23.4296748638153,55.2133712768555,15.325989484787
8000,0.8,50,7000006,0.987332063113219,10.2750844685257,1.94059968826473,-0.0559555614249616,0.0641245549938512,0.139154178334309,0.0569436633045659,0.0340151442363276,127.580747127533,54.0152757167816,55.3005990982056,15.3387694358826
8000,0.8,75,7000006,0.998409775443501,10.3050401262127,1.91609339247319,-0.0549544291334695,0.0689257541092655,0.161017162925995,0.0595809959797711,0.0339144237944603,34.3459763526917,6.10897922515869,56.996267080307,15.7909097671509
8000,0.8,1,7000007,1.07271281329941,9.80962202997073,1.98246832210283,-0.0736258467824353,0.0676133120173023,0.137034557692273,0.0598927451071995,0.0381963640337588,0.725078582763672,0.310954093933105,54.9262545108795,15.2751460075378
8000,0.8,5,7000007,1.10249908143221,9.71087657048293,1.95889500716139,-0.0746957145169901,0.0702130660239968,0.145521639980417,0.0620375745191142,0.0383336749899933,17.8145859241486,9.02322626113892,55.2090539932251,15.3494174480438
8000,0.8,25,7000007,1.08198889112755,9.77409072640088,1.97399511398118,-0.0749327024348358,0.0702958156006941,0.144540355805099,0.0622555327330856,0.0382247324971276,41.1805582046509,20.1583836078644,55.3979997634888,15.3819427490234
8000,0.8,50,7000007,1.07689370127143,9.80131518896693,1.9746460691459,-0.0749779562119412,0.0702106272304666,0.143336777829891,0.0623510104655703,0.0382002445547842,85.5065836906433,50.8448867797852,55.3113574981689,15.2653269767761
8000,0.8,75,7000007,0.998602950044999,10.0473157964941,2.00762544790535,-0.0725219503599161,0.0691045283518422,0.13575073797996,0.0620834147095146,0.0370480756955583,29.3660011291504,13.5057108402252,57.8836102485657,15.3749027252197
8000,0.8,1,7000008,0.885555227314621,10.1902113050612,2.08819944000026,0.0740566839587159,0.0709867077276528,0.150429949340314,0.0620306300791536,0.0370990092586727,0.614084720611572,0.371219635009766,55.0672578811646,15.3173534870148
8000,0.8,5,7000008,0.911651864764011,10.1021358548948,2.06662817969994,0.0742632423057038,0.0725351500699783,0.156366242725486,0.06338078961635,0.0372336010447182,18.4632089138031,6.37096166610718,44.8298099040985,15.1870810985565
8000,0.8,25,7000008,0.904452921959291,10.1118575624037,2.07312194384183,0.0750648141069443,0.0715774967391154,0.153539288412815,0.0628509152054369,0.0372836122776678,34.8381099700928,36.0492928028107,42.2913286685944,15.2323031425476
8000,0.8,50,7000008,0.897889536337681,10.1429346170229,2.0750575817227,0.0740054974003738,0.0719860085738013,0.153005705384232,0.0633872460851493,0.0372477204352959,74.3047802448273,54.5977816581726,45.2173986434937,15.2067904472351
8000,0.8,75,7000008,10277741.710234,3.7407421736177,-10277737.8038667,0.943966644121376,NA,NA,NA,NA,37.3223683834076,6.98226547241211,30.9783220291138,15.7800288200378
8000,0.8,1,7000009,0.985866957523787,10.1082120320194,1.93872942452138,-0.0169694954510089,0.0705950265993503,0.142076336129331,0.0610166735400432,0.0355260694487621,0.754220485687256,0.377415895462036,55.1147885322571,15.2614314556122
8000,0.8,5,7000009,1.02867913490726,9.9514181112425,1.91615029681989,-0.0164485761936778,0.0726855135444542,0.153221749189269,0.0618998270806006,0.035727720251227,17.7093367576599,9.16892266273499,55.2382302284241,15.2003862857819
8000,0.8,25,7000009,1.02989567181332,9.94529446916877,1.91756554784938,-0.0166954391695444,0.0728461846645223,0.154943664260545,0.0616623374209007,0.0357510904396695,46.7926247119904,24.8841867446899,55.1553497314453,15.2175316810608
8000,0.8,50,7000009,1.03327274413478,9.92827368622891,1.91865567793764,-0.0161149620602317,0.072951086440955,0.157920973981632,0.0611667768522883,0.0358186475573286,85.706595659256,47.6359746456146,55.0338966846466,15.1535778045654
8000,0.8,75,7000009,1.04227526496476,10.0158282950515,1.89475420748352,-0.0175500587039323,0.0746560238310278,0.155055191817805,0.0634520029591657,0.0355019125157434,38.2366588115692,14.9454071521759,58.1108968257904,16.9556479454041
8000,0.8,1,7000010,0.983969357737503,10.0955442414084,2.05016281606104,-0.0627859333796797,0.0644429188838959,0.13952829114318,0.0568311033755351,0.0347373415235736,0.857741832733154,0.399318933486938,59.0401771068573,16.3665568828583
8000,0.8,5,7000010,1.0110082330482,9.99823670897187,2.0339909270076,-0.0635615773364825,0.0661301324939512,0.146881420355542,0.0577785664964563,0.0348938767577379,18.213853597641,7.3714644908905,45.9162862300873,16.5935163497925
8000,0.8,25,7000010,0.985386485984011,10.0829076611738,2.0521819977513,-0.0646570900206733,0.0657515669220326,0.143228541827827,0.0578006673215846,0.0347545409113319,38.0822856426239,22.2478194236755,59.4941940307617,16.363588809967
8000,0.8,50,7000010,0.95407349043743,10.178327741634,2.08268865599838,-0.0664357099820818,0.0657160969583518,0.142278676733418,0.0575870673643529,0.0345872053432067,90.8757429122925,48.9397835731506,59.3722231388092,16.4195301532745
8000,0.8,75,7000010,-5606675.88550583,22.3868030875661,5606676.90057549,1.86314562915173,NA,NA,NA,NA,30.1982295513153,10.4814741611481,32.1779305934906,16.3039319515228
8000,0.8,1,7000011,0.870467772848953,10.1833930653599,2.10456061452119,0.00459887755091892,0.0682459867752728,0.144136392257519,0.0588020901496072,0.034330298118181,0.942513227462769,0.314850091934204,58.8584868907928,16.1197538375854
8000,0.8,5,7000011,0.905972348714908,10.0571264700486,2.08118575210306,0.00488856307495051,0.0699431885394133,0.152302438055047,0.0597819692961938,0.0345032453089447,17.1785750389099,9.68902945518494,48.077169418335,16.1977934837341
8000,0.8,25,7000011,0.926261552229328,9.98339139175046,2.07277852778395,0.0058889017666902,0.071129341796303,0.159526434309361,0.0599467177471025,0.0345693124662099,43.5816829204559,24.3829486370087,58.3867747783661,16.0984683036804
8000,0.8,50,7000011,0.897156215585736,10.0858982321386,2.08810640316962,0.0040777883005121,0.0703714458376542,0.151761458990611,0.0603668720861848,0.0344884193779518,88.6908926963806,45.2456610202789,42.7133784294128,15.2410850524902
8000,0.8,75,7000011,1.3608426495062,10.2432476613256,1.59957054661858,0.0174962893206284,0.448195218420212,0.238816344700553,0.469471187403303,0.125873488721092,20.2754304409027,11.9598731994629,70.3717362880707,15.2537579536438
8000,0.8,1,7000012,1.02484685753997,10.0506110110516,1.91812825936141,0.0102029422606639,0.0686346256142048,0.141392800947052,0.0599580549581935,0.0338607399301802,3.29885959625244,0.301637887954712,55.2873430252075,15.2861068248749
8000,0.8,5,7000012,1.0647848869231,9.910206917837,1.89417099900427,0.00999183995543006,0.0721046036664768,0.155592080111338,0.0621601713362943,0.0340310375680075,16.8113799095154,6.94616866111755,55.163934469223,15.0507736206055
