"n","q","m.knots","seed","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.nonpar","time.cz.nonpar","time.est.sp","time.var.sp"
8000,0.8,1,2000001,1.10767015420046,9.8211813267944,1.90251016930441,-0.0793898762881914,0.0661562525795583,0.135287407391301,0.0584092162131876,0.0356584336666202,1.05972933769226,0.585493564605713,66.3450963497162,18.0016520023346
8000,0.8,5,2000001,1.14500502422551,9.68132535101746,1.88360194010701,-0.0793635940404107,0.0673162723694546,0.142051461342845,0.0589565104335681,0.035873919528098,19.6956493854523,7.59034705162048,50.5591940879822,18.3084232807159
8000,0.8,25,2000001,1.10672234194613,9.81737048578769,1.900714491854,-0.0796911984894065,0.0658594223855467,0.133869831767763,0.0584280270577913,0.0356742053172553,41.4366781711578,26.6359386444092,65.6070482730865,18.05299949646
8000,0.8,50,2000001,1.07725231214589,9.90749594677419,1.9230661739842,-0.0790656966215325,0.0647071878003132,0.130222519861602,0.0572771779564566,0.0355850385631662,104.577543973923,108.858944177628,65.7354421615601,18.3008558750153
8000,0.8,75,2000001,1.26239251899409,9.43715227150936,1.80260774074034,-0.147999080493526,0.120506983362407,0.326561641539487,0.0796375450816052,0.0416422471029966,58.1254796981812,18.2439610958099,85.3942422866821,19.156934261322
8000,0.8,1,2000002,1.06226650303911,9.80974585232622,1.88923984540699,0.0362028598708551,0.0662879041695879,0.133877516219673,0.0583159596809103,0.0348960872774006,7.97787499427795,0.349291563034058,65.5098769664764,18.049467086792
8000,0.8,5,2000002,1.11947985547039,9.58850034717192,1.86183161150976,0.0353934916236261,0.0676448870738355,0.143169889228629,0.0589518082826622,0.0351997134805925,21.1959607601166,7.8395676612854,53.7502586841583,17.9608697891235
8000,0.8,25,2000002,1.05854199140357,9.79863221309419,1.89108146033717,0.0356785284937885,0.065581541258025,0.13212253486742,0.0580915595481447,0.0349423743700096,47.9665315151215,31.8259227275848,65.5744087696075,18.0958034992218
8000,0.8,50,2000002,1.04109793477489,9.84133507469971,1.90865461753811,0.0368331811016149,0.0647993900427749,0.130589646257086,0.0571493855248472,0.0349607344012485,97.4977345466614,53.2964944839478,58.1857786178589,16.1831438541412
8000,0.8,75,2000002,1.01611761498608,9.99093658374828,1.89899882443449,0.0313750604562656,0.0709416157342062,0.16339914701155,0.0600709787293174,0.0346429954649063,44.4442076683044,11.3369779586792,63.1039464473724,16.7712182998657
8000,0.8,1,2000003,1.06222827619267,10.0953035922265,1.8881718676547,0.00338382626786966,0.0708239070684099,0.148949443815444,0.0608077837686976,0.0355940519723947,0.85358738899231,0.384445428848267,57.8616380691528,16.0930442810059
8000,0.8,5,2000003,1.09520244907426,9.96889257505011,1.87016569387822,0.0042454878185143,0.072421819070696,0.15786165392368,0.0614847625237763,0.0357563142664649,17.5473721027374,5.40511965751648,58.1002085208893,16.1466233730316
8000,0.8,25,2000003,1.06187220267851,10.0979864784356,1.88270177526191,0.00337809039092525,0.0708237051747752,0.147916642231278,0.0612167478984189,0.0356009034159993,46.3066000938416,21.3900511264801,58.0190165042877,15.9937500953674
8000,0.8,50,2000003,1.07855587336021,10.0364828968758,1.87712574097341,0.00341451067905683,0.0722073549997908,0.153425199289763,0.0619980692228213,0.0356277272336626,97.77073097229,50.4132735729218,47.7455525398254,16.1594278812408
8000,0.8,75,2000003,2223.7586902561,27.7589001167456,-2223.67329182803,2.81953263438846,NA,NA,NA,NA,41.2134187221527,16.1003074645996,31.7475805282593,16.1159534454346
8000,0.8,1,2000004,0.947787122542277,10.2126971655317,2.00313898405041,0.00622477074885195,0.0636961715120946,0.138446675830115,0.0581503255272639,0.0373724203106852,6.69712376594543,0.385204792022705,58.3836741447449,16.1050930023193
8000,0.8,5,2000004,0.978354526822354,10.083964853108,1.99292351994122,0.00665998496690691,0.0651836649803137,0.150225216274037,0.0580761303976397,0.0375964568687762,18.4304521083832,6.85458588600159,58.2857193946838,16.2343955039978
8000,0.8,25,2000004,0.923562894407141,10.2580727646209,2.0321103756305,0.0070108325019039,0.0623326146077432,0.135898717124291,0.0567196299493138,0.0374183500571919,39.8819177150726,21.1508326530457,58.1450760364532,16.1187753677368
8000,0.8,50,2000004,0.910719395617285,10.2963642701029,2.04600460223287,0.00714082388034934,0.0621500417581099,0.135008348455457,0.0564291658567074,0.0374186105066346,114.661018848419,75.9094934463501,56.6882665157318,16.0817759037018
8000,0.8,75,2000004,1.96190344335539,19.7843901988281,-0.536732233441753,1.28208779609641,2.37629312017106,0.510906511738656,2.45620052876156,0.126319959082915,38.6387541294098,13.3608903884888,113.78308057785,16.4982752799988
8000,0.8,1,2000005,0.84272073739225,10.277222378902,2.14717879649925,0.0083639365806517,0.0694626726834816,0.149357172904414,0.0603957316445792,0.0350974127262037,0.611710071563721,0.419770956039429,58.1502351760864,16.1839203834534
8000,0.8,5,2000005,0.88849667419696,10.1049604173829,2.12491311634381,0.00933889932393462,0.0739158530389067,0.169532966606583,0.0624316983588155,0.0353279677367168,18.1589353084564,8.29974842071533,58.3684339523315,16.1588866710663
8000,0.8,25,2000005,0.901773100945386,10.0605997322399,2.11665512819274,0.00927698592329421,0.0737421477209002,0.172098005651821,0.0618856691796049,0.0354892475357257,46.1232748031616,22.9399971961975,58.0078291893005,16.0595097541809
8000,0.8,50,2000005,0.899137962306354,10.0694882249391,2.11812415012732,0.00982519181724229,0.0743760691211171,0.172947882828088,0.0624033271441106,0.0354420321098152,99.7769010066986,52.8566045761108,58.6394772529602,16.2383086681366
8000,0.8,75,2000005,0.922238044768957,10.0249118809897,2.10618953676275,-0.00261979820638734,0.0916366945689144,0.244226413582656,0.0670970134874302,0.0369504700164338,41.0608878135681,16.3047313690186,57.6141893863678,15.8223621845245
8000,0.8,1,2000006,1.00409822680342,10.0913881504687,1.99634434501476,-0.0342982960480929,0.0688886680394969,0.141032639616808,0.0589969782031366,0.033808936481336,0.596693992614746,0.307152986526489,56.7613022327423,15.8399908542633
8000,0.8,5,2000006,1.01384167819293,10.0669547543064,1.98478210927363,-0.0343605324044731,0.0695891206937373,0.142300516618837,0.0597191152854312,0.033832978681799,17.7794601917267,5.98710370063782,56.8532626628876,15.7438931465149
8000,0.8,25,2000006,1.01494808126935,10.0552857438329,1.98645812591835,-0.0340305166371413,0.0691294850123379,0.141494254058702,0.0593402382149567,0.0338543305979691,37.1770761013031,23.277019739151,56.7988858222961,15.6784663200378
8000,0.8,50,2000006,1.01277122936819,10.0612374980548,1.98771490959651,-0.0340457842228229,0.0689664183443599,0.140936226328854,0.0592123944041204,0.0338638955708803,83.9418752193451,53.9315390586853,56.8874762058258,15.5764715671539
8000,0.8,75,2000006,1.05077354702015,9.94092918592337,1.96946923403011,-0.0387277571771834,0.0765419283881596,0.178983420955193,0.0616604618255483,0.0344355937623078,53.0317018032074,15.0723593235016,58.2922265529633,15.9940779209137
8000,0.8,1,2000007,1.01965226580524,9.90055255456459,2.02002989975282,-0.0222543149558357,0.0669981318446034,0.139187431987789,0.0584516318198336,0.0353283770636865,0.610658168792725,0.296166181564331,57.2884044647217,15.553703546524
8000,0.8,5,2000007,1.06507435214224,9.72032240174503,2.00201382085887,-0.0216069817118232,0.0682828411597189,0.147821472748552,0.0588430120218875,0.0355630691127322,17.8337659835815,6.70678234100342,46.5526547431946,15.7493438720703
