"n","q","m.knots","seed","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.nonpar","time.cz.nonpar","time.est.sp","time.var.sp"
8000,0.8,1,1000001,1.09822087175798,9.91744293200191,1.87875078429499,-0.0526165187862304,0.069290556363965,0.139497472166777,0.058936505749817,0.0346437978493253,0.965495347976685,0.499858140945435,56.2403523921967,15.4594340324402
8000,0.8,5,1000001,1.15328180545741,9.71108071998815,1.8463884804016,-0.0526483578784733,0.0712500419132679,0.150680664665408,0.0599659659165284,0.0349545820272886,17.7608597278595,6.27810430526733,45.4403674602509,15.4542992115021
8000,0.8,25,1000001,1.15994655141333,9.69222180926919,1.84252237697992,-0.052704803354932,0.0722747000567825,0.153669787346823,0.0607062228530559,0.0349789974316271,76.9620890617371,22.5794413089752,55.5184202194214,15.4466457366943
8000,0.8,50,1000001,1.11587636127193,9.84566688374401,1.8691151796356,-0.0545948543721618,0.0725909276850817,0.149655440009109,0.0617083609386033,0.0348410821768319,83.0924956798553,44.3636391162872,55.4371683597565,15.3198087215424
8000,0.8,75,1000001,505009.625137924,14.6953357096831,-505007.423024444,1.9297979823908,NA,NA,NA,NA,43.3965148925781,12.4356412887573,30.1808445453644,15.1797833442688
8000,0.8,1,1000002,0.962551346182509,10.0692890067926,2.05786270528057,0.0283054130752554,0.0745686210449998,0.150786453977745,0.0639642995023465,0.0340689716910484,23.4453723430634,0.376108407974243,55.5443434715271,15.3553667068481
8000,0.8,5,1000002,1.01554588316826,9.87785036101548,2.02775711878147,0.0289322370638518,0.0769464304529417,0.162340458610915,0.0654555766157932,0.0343459831931507,17.0842885971069,8.43381142616272,55.5219776630402,15.4080016613007
8000,0.8,25,1000002,0.982246920217748,9.99468922840759,2.04066265440842,0.0284743389758902,0.07547721507628,0.153623182130076,0.0651890971438505,0.034210811407132,40.7909915447235,23.321661233902,55.3601744174957,15.3170902729034
8000,0.8,50,1000002,0.990656606885391,9.96349043014727,2.03732926124115,0.0288017142464684,0.0759156829560313,0.155757934320069,0.065385433105224,0.0342643110814836,188.755813360214,54.1636738777161,45.4204275608063,15.3169882297516
8000,0.8,75,1000002,0.906348670490413,10.3313393806148,2.06473132271201,0.0268682407206625,0.0811668564280134,0.188795278433814,0.0663582240648126,0.0338261030963738,43.3034706115723,9.8174421787262,59.9824578762054,15.9124875068665
