"n","q","m.knots","seed","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.nonpar","time.cz.nonpar","time.est.sp","time.var.sp"
8000,0.8,1,4000001,1.03947353528853,10.0404877383423,1.99310176581896,0.0575636733358533,0.0728250217028712,0.151867921906468,0.0627738200366185,0.0348694977326043,6.77104830741882,0.778046369552612,84.1404874324799,22.4392066001892
8000,0.8,5,4000001,1.08756129497597,9.86422699745603,1.9654990190849,0.0584867796595882,0.0754257753078224,0.165826503463932,0.0639649641241913,0.0351152337467707,26.7855470180511,13.4213032722473,82.6435253620148,22.4420890808105
8000,0.8,25,4000001,1.04399380670956,10.0090922022453,1.98894898648569,0.0579843774015909,0.0726384647175158,0.152210508723872,0.062842962631477,0.0349546566124825,68.2645819187164,55.520035982132,83.1834683418274,22.2633397579193
8000,0.8,50,4000001,1.04741247575708,9.99990262071613,1.98883417169011,0.0573430859263955,0.0736895572199873,0.155294932113627,0.0635079583825663,0.0349558353066456,169.159014225006,131.817250013351,83.3074553012848,22.0609135627747
8000,0.8,75,4000001,1.04307808492582,10.0783469018936,1.97791259321087,0.053551362186168,0.0772228451344765,0.169378867557456,0.0651783718270181,0.034845633369175,54.1586911678314,22.9557542800903,80.4129724502563,21.8842957019806
8000,0.8,1,4000002,1.00395436761535,10.0137300308967,2.03696508702501,-0.0114628736955153,0.0726209043817806,0.149739274777688,0.0609035562571704,0.0349494764515239,1.18552350997925,0.435047149658203,79.2109110355377,21.6235938072205
8000,0.8,5,4000002,1.03282662743032,9.89346636676634,2.02649416322541,-0.0123677691762667,0.0735203345730517,0.156743717671918,0.0609374206762528,0.0351224884550433,27.1633172035217,9.00179719924927,64.0721867084503,21.3682174682617
8000,0.8,25,4000002,1.04890282170012,9.83016660707337,2.02153702386338,-0.011986225267179,0.0746454109412333,0.164339685771638,0.0609283389570987,0.0352482626135977,84.6638457775116,37.6273274421692,78.4450914859772,21.3180246353149
8000,0.8,50,4000002,1.02079232129145,9.91312184770079,2.04057394119134,-0.0113809932541992,0.072654718453476,0.156112446494925,0.059908973112634,0.0352403287503874,144.029170513153,154.827727556229,78.3934972286224,21.258065700531
8000,0.8,75,4000002,97325.9373334757,13.8286279764897,-97323.5422256746,1.23894657420973,NA,NA,NA,NA,149.278151988983,14.8207855224609,43.0803198814392,21.2988443374634
8000,0.8,1,4000003,0.940083454486373,10.1955941026729,2.05213418057001,0.00113791182168788,0.0684599832277459,0.147144681722246,0.0607160433668278,0.0372302924995467,1.04485130310059,0.740335464477539,79.0683259963989,21.2226309776306
