"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.65,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031921297,1.00244123372752,0.189012833340961,-2.38404120713902,1.00333966930387,0.186826995535235,-2.38544247701199,1.00217654596442,0.191631982748244,-2.38399288291365
10000,0.7,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031921217,1.00776652992902,0.172632472015774,-2.37344116417014,1.00537470170305,0.185059048515246,-2.38055837295487,1.00688308535395,0.180041455443372,-2.37338301008171
10000,0.75,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031774611,1.01303131785445,0.140975066846878,-2.37103458336725,1.00604535466906,0.183834305808415,-2.37916397304904,1.01054552012948,0.161143582470315,-2.37092431176023
10000,0.65,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,2000001,0.993370487275086,0.208502606276836,-2.39906445888245,0.980088759107761,0.26187610114648,-2.41038843396702,0.984550424240164,0.228081495192738,-2.41658858534801,0.980453687394766,0.261240808059038,-2.41035481387928
10000,0.7,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,2000001,0.993370487275086,0.208502606276836,-2.39906445977926,0.977920516686806,0.292149241526669,-2.39836134333896,0.985770276080849,0.225367465558286,-2.41326109742153,0.979506227057114,0.284713120895637,-2.39833358583943
10000,0.75,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,2000001,0.993370487275086,0.208502606276836,-2.39906445977926,0.980269436843306,0.268319931747261,-2.4038649166663,0.982838453377969,0.234126776978486,-2.41820327754673,0.981432697451414,0.263176383961557,-2.40390192542291
10000,0.65,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,2000001,0.995140536794764,0.20101966601272,-2.42759204745616,0.995382958342606,0.196234396330691,-2.40853728697951,0.995678789126592,0.198160508360384,-2.42656390625968,0.995233557543043,0.197947494315893,-2.40851914359513
10000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,2000001,0.995140536794764,0.20101966601272,-2.42759204745318,0.997163211276317,0.176977032034812,-2.40324423986826,0.995013060223373,0.200634009266818,-2.42681418011104,0.99616618718679,0.183834550102734,-2.40323958376969
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,2000001,0.995140536794764,0.20101966601272,-2.42759204745616,0.999026699395163,0.208608974848321,-2.39364491834132,1.00176901904116,0.187480416978531,-2.41429087460361,0.999992911565053,0.204017433429226,-2.39366431487175
10000,0.65,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,2000001,0.997537513325369,0.198889629326756,-2.39842031921297,1.00244123372752,0.189012833340961,-2.38404120713902,1.00429252580737,0.178746307261127,-2.38782670017072,1.00244403272833,0.190109618863875,-2.38400270816057
