"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.65,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467552,0.997469219860121,0.189406494382278,-2.39343377599662,1.00162252471233,0.194766374095256,-2.41722764594774,0.997012819384737,0.192672972049565,-2.39336878383857
10000,0.7,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467554,1.00034768615238,0.184926967208961,-2.38268227883963,1.00398653645008,0.190193806331505,-2.41198875628014,0.999719793553025,0.189950608794426,-2.38261287225189
10000,0.75,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638463,1.00049613157217,0.169664893201545,-2.38220548351467,1.00219489336668,0.19340257925232,-2.41485733360192,0.998734746721145,0.183542575341793,-2.38216179827361
10000,0.65,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,6000001,1.0040236304626,0.195608786625273,-2.42258030196669,1.00416850609513,0.174076525911071,-2.4560791150941,1.00097815394481,0.201122402128624,-2.42835687387302,1.00297154933153,0.181815374631273,-2.45610380161637
10000,0.7,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,6000001,1.0040236304626,0.195608786625273,-2.42258030196908,1.00792625067831,0.144250486055068,-2.44556872406648,1.00077789233572,0.20169827369766,-2.42876159512925,1.00503516150536,0.163693445603709,-2.44553133008838
10000,0.75,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,6000001,1.0040236304626,0.195608786625273,-2.42258030183586,1.00341247898753,0.163934142377901,-2.44577835924191,1.00010312744434,0.205532710698097,-2.42898158533492,1.00069264971523,0.184926851600065,-2.44582496942735
10000,0.65,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000001,0.999975568869182,0.204498110825708,-2.42383797405921,0.990234856545667,0.249107020583562,-2.42565017491952,0.997394825028786,0.206966673880266,-2.42725257658788,0.990852640972798,0.246905577345985,-2.42561176681359
10000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000001,0.999975568869182,0.204498110825708,-2.42383797436145,0.993405953145555,0.226358331994428,-2.41656258430724,0.99663893693997,0.21062777649011,-2.42867517350965,0.993677770683325,0.226093158300216,-2.41653386836509
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000001,0.999975568869182,0.204498110825708,-2.42383797435938,0.995181205674992,0.229752224856562,-2.40436303437713,0.99834585104464,0.208947078285323,-2.42454205236582,0.99608244337895,0.225006391822548,-2.40434743612683
10000,0.65,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467552,0.997469219860121,0.189406494382278,-2.39343377599662,1.00281202127595,0.184442271446176,-2.42076604298332,0.997361048911606,0.190753720833183,-2.39337849671294
10000,0.7,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,6000001,1.00010479798403,0.200612467890264,-2.42110638467554,1.00034768615238,0.184926967208961,-2.38268227883963,1.00528683321453,0.178179942764984,-2.41556139578995,1.00029798221857,0.186356897014084,-2.38262901211506
