"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.65,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556746665,1.0024424410933,0.221307769313314,-2.43436151696239,1.00548785376566,0.185887829845686,-2.42542207970238,1.00298662708319,0.219889483046883,-2.43436340540146
10000,0.7,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556731271,1.00305895668843,0.224908078303119,-2.44162012414736,1.00466663327183,0.185952864640118,-2.42763943663152,1.00400316024593,0.22180983961402,-2.44169344628276
10000,0.75,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556618794,1.00405947634088,0.233193022448753,-2.46942310932049,1.00389893938646,0.184711831551296,-2.429992253658,1.0057938394632,0.22703744397324,-2.46971860063161
10000,0.65,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951183,0.999745999698807,0.183155117822543,-2.43532367024288,0.996894411066857,0.203659207258506,-2.42725426132938,0.998975314807219,0.18825095005442,-2.43534400880232
10000,0.7,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951025,0.999706505690635,0.177942026445634,-2.42764542503357,0.996484078351657,0.203601501204448,-2.42778688485471,0.998507623186702,0.186484017745944,-2.42767020092978
10000,0.75,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.4240640393563,1.0006069579776,0.161470855242364,-2.40266393914102,0.997722586488585,0.198069116464505,-2.42629870553347,0.99865304183372,0.176382629518617,-2.40266766500603
10000,0.65,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312092,0.996785093701625,0.205471306853088,-2.42206611708358,0.99960581951289,0.196118694218706,-2.41756619520872,0.996700601669108,0.206678484618295,-2.42208157461816
10000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312065,0.995482693615766,0.186690053334022,-2.42119404025586,0.995815919534428,0.200094568648962,-2.42540698505752,0.994741427530924,0.19171948148308,-2.42123249263401
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104272779,0.998793202125243,0.160437540319022,-2.42749198639737,0.995516454107533,0.202688119906443,-2.42532770196735,0.99631646450017,0.178186363559923,-2.42756206285944
10000,0.65,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556746665,1.0024424410933,0.221307769313314,-2.43436151696239,1.00715092334584,0.173273612515269,-2.42835633221478,1.00333053688741,0.218074802977951,-2.43436255152313
10000,0.7,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556731271,1.00305895668843,0.224908078303119,-2.44162012414736,1.0062968832497,0.172495262650161,-2.43053636593961,1.00454588997003,0.218548250005649,-2.44168452138632
10000,0.75,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556618794,1.00405947634088,0.233193022448753,-2.46942310932049,1.00538299185944,0.170954132219152,-2.43275292479206,1.00656580086519,0.221529011759165,-2.46968164504279
10000,0.65,0.2,0.09,0.5,1.15,1.15,0,1,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951183,0.999745999698807,0.183155117822543,-2.43532367024288,0.999665580487432,0.182092290734556,-2.43318475263547,0.999550611091337,0.185140702559303,-2.43535961926265
10000,0.7,0.2,0.09,0.5,1.15,1.15,0,1,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951025,0.999706505690635,0.177942026445634,-2.42764542503357,0.999380384664666,0.179108840810693,-2.43400401739518,0.999438859165455,0.180837464989761,-2.4276966220738
10000,0.75,0.2,0.09,0.5,1.15,1.15,0,1,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.4240640393563,1.0006069579776,0.161470855242364,-2.40266393914102,1.00047301547727,0.172565383585758,-2.43197034218597,0.999985724468624,0.166923575467811,-2.4027060756017
10000,0.65,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312092,0.996785093701625,0.205471306853088,-2.42206611708358,1.00335459398615,0.16851209119909,-2.4244791108701,0.997532732926943,0.202548927708246,-2.42208173307591
10000,0.7,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312065,0.995482693615766,0.186690053334022,-2.42119404025586,0.99960895737977,0.169581231639617,-2.43278990049876,0.996056029081524,0.184151875053414,-2.42123322275428
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104272779,0.998793202125243,0.160437540319022,-2.42749198639737,0.99937523906488,0.167406948736937,-2.43350919140855,0.998136633251258,0.166062487086812,-2.42761605419186
10000,0.65,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556746665,1.0024424410933,0.221307769313314,-2.43436151696239,1.00548785376566,0.185887829845686,-2.42542207970238,1.00303967557658,0.220346178100433,-2.43437851542129
10000,0.7,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556731271,1.00305895668843,0.224908078303119,-2.44162012414736,1.00466663327183,0.185952864640118,-2.42763943663152,1.00406602048295,0.222415896655616,-2.44174078726586
10000,0.75,0.2,0.09,0.5,1.1,1.1,1,0,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556618794,1.00405947634088,0.233193022448753,-2.46942310932049,1.00389893938646,0.184711831551296,-2.429992253658,1.00590454058818,0.22780179159532,-2.46982531193544
10000,0.65,0.2,0.09,0.5,1.15,1.15,1,0,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951183,0.999745999698807,0.183155117822543,-2.43532367024288,0.996894411066857,0.203659207258506,-2.42725426132938,0.998810180924766,0.190152284806769,-2.43534600906839
10000,0.7,0.2,0.09,0.5,1.15,1.15,1,0,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951025,0.999706505690635,0.177942026445634,-2.42764542503357,0.996484078351657,0.203601501204448,-2.42778688485471,0.998298550778366,0.188986553869513,-2.42768765210272
10000,0.75,0.2,0.09,0.5,1.15,1.15,1,0,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.4240640393563,1.0006069579776,0.161470855242364,-2.40266393914102,0.997722586488585,0.198069116464505,-2.42629870553347,0.998389462749572,0.17989062135617,-2.40269475902581
10000,0.65,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312092,0.996785093701625,0.205471306853088,-2.42206611708358,0.99960581951289,0.196118694218706,-2.41756619520872,0.996646764210194,0.207643725032857,-2.42208538677395
10000,0.7,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312065,0.995482693615766,0.186690053334022,-2.42119404025586,0.995815919534428,0.200094568648962,-2.42540698505752,0.994575753901458,0.193567085247978,-2.4212527076082
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104272779,0.998793202125243,0.160437540319022,-2.42749198639737,0.995516454107533,0.202688119906443,-2.42532770196735,0.99605728122022,0.181153528604027,-2.42759449587661
10000,0.65,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556746665,1.0024424410933,0.221307769313314,-2.43436151696239,1.00715092334584,0.173273612515269,-2.42835633221478,1.00341748774752,0.21828370291524,-2.43437632476639
10000,0.7,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556731271,1.00305895668843,0.224908078303119,-2.44162012414736,1.0062968832497,0.172495262650161,-2.43053636593961,1.00464542126315,0.218841852494749,-2.44172937295563
10000,0.75,0.2,0.09,0.5,1.1,1.1,0,0,100,15,3,4000001,1.00466198049682,0.188394434230913,-2.42784556618794,1.00405947634088,0.233193022448753,-2.46942310932049,1.00538299185944,0.170954132219152,-2.43275292479206,1.0067094820876,0.221943308708989,-2.46978128171035
10000,0.65,0.2,0.09,0.5,1.15,1.15,0,0,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951183,0.999745999698807,0.183155117822543,-2.43532367024288,0.999665580487432,0.182092290734556,-2.43318475263547,0.999450718153551,0.186557711295477,-2.43536729027335
10000,0.7,0.2,0.09,0.5,1.15,1.15,0,0,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.42406403951025,0.999706505690635,0.177942026445634,-2.42764542503357,0.999380384664666,0.179108840810693,-2.43400401739518,0.999306480501603,0.182720097661125,-2.42772175856519
10000,0.75,0.2,0.09,0.5,1.15,1.15,0,0,100,15,3,4000001,0.9995144321579,0.197091687396731,-2.4240640393563,1.0006069579776,0.161470855242364,-2.40266393914102,1.00047301547727,0.172565383585758,-2.43197034218597,0.999787021661195,0.169806183502203,-2.40274089644579
10000,0.65,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312092,0.996785093701625,0.205471306853088,-2.42206611708358,1.00335459398615,0.16851209119909,-2.4244791108701,0.997574390988948,0.20291126542536,-2.42208757152516
10000,0.7,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104312065,0.995482693615766,0.186690053334022,-2.42119404025586,0.99960895737977,0.169581231639617,-2.43278990049876,0.996005619490104,0.185164086801124,-2.42125752499178
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,4000001,0.997982354429381,0.19902303284733,-2.42354104272779,0.998793202125243,0.160437540319022,-2.42749198639737,0.99937523906488,0.167406948736937,-2.43350919140855,0.997984146674034,0.168130433478615,-2.42766003481369
10000,0.65,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4000002,0.995233173701257,0.205021543947041,-2.41571036923681,1.00047612170141,0.209065509566472,-2.39358197805922,1.00124114966893,0.191032895913607,-2.4065226086878,1.00077033035428,0.208621646896707,-2.39352302900116
10000,0.7,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4000002,0.995233173701257,0.205021543947041,-2.4157103692368,0.998195026437973,0.213208837929907,-2.39882053480158,1.00018249613929,0.191032573862678,-2.40907131251554,0.998823095798091,0.211062270165524,-2.39879747556173
10000,0.75,0.2,0.09,0.5,1.1,1.1,1,1,100,15,3,4000002,0.995233173701257,0.205021543947041,-2.41571036796172,0.998619500673132,0.245066077389188,-2.40365668112531,1.00335594100294,0.180974914704861,-2.40342408512044,1.00132347629019,0.229713549972853,-2.40369802110205
10000,0.65,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,4000002,0.997299513087924,0.209244308553806,-2.39747287559891,0.999596976359973,0.193835078608366,-2.37534920150776,1.00295584637836,0.197129043303699,-2.38956899374847,0.999461014033435,0.194978932045608,-2.3753546848621
10000,0.7,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,4000002,0.997299513087924,0.209244308553806,-2.39747287518336,1.00174843447852,0.164987500641541,-2.37110099253234,1.00209125040895,0.198658108322926,-2.39129798334722,1.00057526890604,0.172224213627951,-2.37114314754216
10000,0.75,0.2,0.09,0.5,1.15,1.15,1,1,100,15,3,4000002,0.997299513087924,0.209244308553806,-2.39747287559893,1.00269743607153,0.150433557778856,-2.39448102757885,1.00175600549534,0.199387082333837,-2.39210282679462,1.00008694815315,0.168781836407511,-2.39460779461997
10000,0.65,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,4000002,1.00459640338547,0.195034859501676,-2.40033219398047,1.01457968725643,0.159212019211767,-2.40464097157591,1.01372518361545,0.177166093257059,-2.38714791834779,1.01384631935482,0.163391623361451,-2.40460876307691
10000,0.7,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,4000002,1.00459640338547,0.195034859501676,-2.40033219400254,1.01221901020312,0.185196255169542,-2.40625513256103,1.01595115987823,0.17342512465593,-2.38342213899353,1.01197542697159,0.187464377159917,-2.40626542252299
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,4000002,1.00459640338547,0.195034859501676,-2.40033219400253,1.01008762585645,0.198537328903236,-2.40151805516388,1.01566512034201,0.172921197716336,-2.38400160418935,1.01039413911254,0.198190981571176,-2.40157205097399
10000,0.65,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,4000002,0.995233173701257,0.205021543947041,-2.41571036923681,1.00047612170141,0.209065509566472,-2.39358197805922,1.00320361049669,0.177169154224467,-2.40934956750914,1.00115007056792,0.206620731585963,-2.39352314229201
10000,0.7,0.2,0.09,0.5,1.1,1.1,0,1,100,15,3,4000002,0.995233173701257,0.205021543947041,-2.4157103692368,0.998195026437973,0.213208837929907,-2.39882053480158,1.00211071233259,0.176187751934181,-2.4118756898933,0.999445720951935,0.207326244110757,-2.39878926394553
