"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
8000,0.8,10,1,0.5,1,2,40,40,5,7000001,1.01761282284798,9.95178361321036,1.99591870470386,-0.017667281522948,0.93546631570301,10.0331280495042,2.09329947203015,0.00281524480357895,1.04985670537997,9.90020844069185,1.96230584053118,0.0305304941538454,0.921540832496011,10.0918823315995,2.09534381975827,0.00399837036008617,0.0358153016623663,0.0515665682758269,0.0262031640029935,0.0079898976538558,0.0779012833971652,0.188801427121487,0.0636872426650373,0.0175193231467752,0.0483072903866092,0.0726212629537334,0.0413979242995957,0.0140759109608293,0.0771936482706441,0.18513017880023,0.063540034537466,0.0174812563319439
8000,0.8,10,1,0.5,1,2,40,40,5,7000002,1.01373222320285,10.0173866520795,1.96654470057882,-0.0128254928534927,1.04130543015212,10.0394656713291,1.93285941754231,0.0329207432857503,0.799934089360035,10.4596863662105,2.18390834344443,0.110871757592378,0.980020727322019,10.2210654233351,1.97749996684638,0.0379945176311974,0.0365727045425166,0.0522804568288734,0.0260701795183287,0.00786745303303746,0.0745929518395479,0.165262548440486,0.0617549715822496,0.0171985320082963,0.0459227355638348,0.068342488596935,0.0358589212351023,0.013489650383116,0.0742678681693669,0.163311015443734,0.0617505715748151,0.0171613177377297
8000,0.8,10,1,0.5,1,2,40,40,5,7000003,1.01624169476445,9.9808056445141,1.98901858552223,-0.00440215406143494,1.00330516599354,9.93062087881504,2.03569296106145,0.0198644617094148,1.01386714195447,10.0746890321191,1.95814339891268,0.0459572657014147,0.970429830728332,10.0585343560437,2.04660927647114,0.0159036876906083,0.035403764981797,0.0516506473707694,0.0254258498662353,0.00791104840877499,0.0753612259186626,0.172402221558777,0.0641516590602223,0.0177527871707896,0.0466501733011163,0.0709340572255406,0.0400054056114039,0.014159200409475,0.0750025877583098,0.170678455481223,0.0640067712186431,0.017735380964036
8000,0.8,10,1,0.5,1,2,40,40,5,7000004,0.972157901573873,10.0604231929473,2.01460735820453,0.00603168395764114,0.925347980699,10.2129155891958,2.01177556591682,-0.0025949675847305,0.859807550229425,10.2731349229302,2.07406038485343,0.0461894620425168,0.901043254936241,10.30081916655,2.02164234048333,-0.0021741371691014,0.0354119512232921,0.0510188127618264,0.025568658375003,0.00772616585264585,0.073251905479952,0.172706941423783,0.0614358955746361,0.0178731711664788,0.0470449001905627,0.0713852815842385,0.0396338402644394,0.0138020183534193,0.0729099098577589,0.170489921078755,0.0613678374752139,0.0178479169304979
8000,0.8,10,1,0.5,1,2,40,40,5,7000005,0.967156342528762,10.0579740703608,2.03716200797816,0.00278660192874215,0.969334172441192,10.0840050621012,2.01280946974088,0.0394093424022558,1.17788942284862,9.74673879161089,1.86831939615942,0.0748898491427401,0.960076548629166,10.1311839114905,2.00852726486902,0.0355045159207117,0.0352270406707086,0.050740033659677,0.0257210269455802,0.0077571827446377,0.0749930038085279,0.178794804938509,0.0630284569103452,0.0179151848973732,0.0473351596097542,0.0719448031336165,0.0413349219551019,0.0142716767147867,0.0745603808068645,0.17646912689854,0.0629293836982702,0.01789424004334
8000,0.8,10,1,0.5,1,2,40,40,5,7000006,1.02461188554588,10.0246613894806,1.93561362781684,-0.00845027445631705,1.04601845754652,10.0784048324755,1.90577385762848,-0.0568255277097031,0.928387567683206,10.3265274780684,1.9723105300797,0.0456420255468859,1.00450431584132,10.2338278528855,1.9245653046165,-0.056941131185683,0.036231194561814,0.0516347080725033,0.0258206181678871,0.00803658906705097,0.0765439825007563,0.180034515782186,0.063278825098567,0.0194017966096597,0.0483669835426253,0.0724281161495619,0.0393938274565877,0.0146474175815333,0.0760584865381881,0.177912232368388,0.063098109767761,0.0193584296491729
8000,0.8,10,1,0.5,1,2,40,40,5,7000007,1.01666455979218,9.95553697969511,1.99474915456412,-0.0113324099795584,1.1135030450217,9.65598546117391,1.95697267558321,-0.0750082487799672,1.11575415550826,9.92789223608431,1.82198859225671,0.00664319215663645,1.0629565608427,9.86580285291001,1.97243418006285,-0.071370111804867,0.0365748736417969,0.0520217843961297,0.0260600844644542,0.00781862229626851,0.0747861297536594,0.17740829146416,0.0621605710601279,0.017792972890836,0.0501646233230387,0.0755810667725284,0.0425610724328144,0.0141899669888258,0.0741909518880247,0.174008643471573,0.0620781245872021,0.0177417385995116
8000,0.8,10,1,0.5,1,2,40,40,5,7000008,0.928535446227889,10.078455460411,2.06432528213269,0.0268306735208197,0.897182570639016,10.1304462709165,2.08113749566952,0.0744982129753363,1.01494528027693,9.97733709709717,1.88780880062141,0.118698266733062,0.882900885835021,10.2001094975155,2.07926093252312,0.0755842179335163,0.0354718151163118,0.0510134402853773,0.0255049592405131,0.00759374852201715,0.0780532112827515,0.173766907019757,0.0654527244572458,0.0164507982294574,0.04677552146908,0.0694697632033333,0.0393182101391729,0.0129584310452314,0.0775256579897472,0.171092420852984,0.065311804759568,0.0164263120609085
8000,0.8,10,1,0.5,1,2,40,40,5,7000009,0.976359892101056,10.0323871888461,1.97959868567684,0.0207941712977274,1.00675106827887,10.024982163529,1.92876611964504,-0.0174120667057955,0.936326858271996,10.2734579285274,1.97520726800271,0.00434454578053933,0.980676799731188,10.1187686216613,1.93858809883024,-0.0165986529746107,0.035132755439818,0.050627520439889,0.0251525906133189,0.00784919055519916,0.0741916785932245,0.180617162963761,0.0603948406026541,0.0172137858309178,0.0464036836182277,0.0718491640955043,0.0393514685504257,0.0142692519508302,0.0736764448925351,0.178181493316454,0.0602445868895707,0.0171954285111716
8000,0.8,10,1,0.5,1,2,40,40,5,7000010,0.972391003229552,10.0214972458736,2.04090005678131,-0.0059693845560292,1.01278819253359,9.98552918243759,2.03494683636348,-0.0631454137832438,0.934843260620211,10.2787313834876,2.01528816839209,0.032480437628416,0.96505622470931,10.1704133679459,2.05318635707355,-0.0626845319519348,0.036412641101458,0.0520572413161862,0.0261076125207841,0.00809266187288038,0.0777733929217313,0.17401322216867,0.0650112576839278,0.0186613863749556,0.0499336367221037,0.0748748715287388,0.0412353700800967,0.0147047648611531,0.0774598034524039,0.171867451187081,0.0649684564087397,0.0186384899830698
