"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
8000,0.8,10,1,0.5,1,2,40,40,5,2000001,1.02644024755582,9.94454099814869,1.98767526872806,-0.0290540852188661,1.14160596074545,9.68854431733703,1.88229956501238,-0.0781959366838148,0.907647971578824,10.3201252422996,1.9973722939432,-0.0161934045124429,1.09464691907946,9.86726899043468,1.90556172316553,-0.0819005470403412,0.0368702906227208,0.0528659016236366,0.0261139724674806,0.00813209694850982,0.077572440812567,0.180185851661973,0.064406601423257,0.0188166569074253,0.0484378129936492,0.0744424274596846,0.040371236434781,0.0150709939241873,0.0772869207406979,0.178003971484566,0.064450986482263,0.0187995742298153
8000,0.8,10,1,0.5,1,2,40,40,5,2000002,0.99097437200565,10.0199526617401,1.96466691905884,0.00773398955833667,1.11304369881442,9.61521053000559,1.86641885287973,0.0345041800859165,0.932338659620778,10.1369113002767,2.03647398947454,0.0972176027501045,1.03516522992693,9.87024675766983,1.90810445789252,0.0381469248288406,0.0358295721316598,0.0514070862682044,0.0262102042442986,0.00772365355687705,0.0720615807284729,0.173131068225829,0.0603025230008724,0.0170386482516757,0.0442530425677522,0.0653526109689863,0.0362834987794446,0.0133644626019544,0.071051865426301,0.167971651823346,0.0599065419966218,0.0169867559627189
8000,0.8,10,1,0.5,1,2,40,40,5,2000003,1.06316408296666,9.96073529479587,1.95979166545972,-0.000230632891462079,1.07627416247658,10.0321487720583,1.88286021486697,0.00314763993568534,1.04217131771376,10.1753690184127,1.89935501735179,0.0593440103683173,1.04626656604001,10.1537524704051,1.89016197788728,0.00349479608937326,0.0360345030609818,0.0512806803243413,0.0259886958370581,0.00780299378070304,0.0747883203356894,0.172611781428906,0.0630519271029544,0.0175043722922258,0.0469006373380841,0.0707085316202988,0.0393036237215959,0.0136769771887541,0.0743757534160952,0.170149383269187,0.0629220266553421,0.0174764158855971
8000,0.8,10,1,0.5,1,2,40,40,5,2000004,0.977337359319242,10.0237649001561,2.00191273845067,0.00723736859870596,0.965687929174083,10.1438073547879,1.99299083300154,0.00572006939340409,0.822069967975513,10.3794882661261,2.13507128102119,0.0691735779353722,0.920883075925944,10.2727233048418,2.02986224346138,0.00879501837954081,0.0360239409422116,0.051405868214574,0.025615648751362,0.00768149431930797,0.0779979561344285,0.180370134387687,0.0657880663537624,0.0169090101101421,0.0455602659463817,0.0684875813774431,0.0365727573160097,0.0136616429162021,0.0773250724523762,0.177480784436859,0.0654306200025248,0.0168881010589146
8000,0.8,10,1,0.5,1,2,40,40,5,2000005,1.00370315465627,9.99863584477383,2.00515535726689,-0.00593049210665603,0.855345014175744,10.219300620695,2.14132786842399,0.00826663188553353,1.06870102479183,9.86788282906928,1.9352057004608,0.0266883988608075,0.856683877954046,10.220588584129,2.13503975925485,0.0104542573256236,0.0354064924718296,0.0511529265321471,0.0256574602226326,0.00802126239951571,0.0726228982461674,0.175881425529777,0.0614451521952629,0.0175392787981381,0.0466118998568037,0.0716551424457686,0.0407658641091238,0.0139356543372486,0.0721398739394862,0.17341788760025,0.0613208595365356,0.0175147502265411
8000,0.8,10,1,0.5,1,2,40,40,5,2000006,1.0348886458077,9.95027852204817,2.00011923535275,-0.0130737038912336,1.02485208676226,10.0077772047891,1.98393573965835,-0.0329034922241631,0.8880494845381,10.3817564596951,2.05342946817831,0.00875944503488494,1.00403033038033,10.0983597004291,1.99143038313528,-0.0361611205980949,0.0361782412539063,0.0519275049413348,0.0257523828091966,0.00804532381210536,0.0735223992337782,0.172403553305234,0.0612465268864324,0.018663295906848,0.0477136316795949,0.0748316238672081,0.0399870510650686,0.0148693804190817,0.073233392875814,0.170822412231429,0.0611825505364938,0.018649899079536
8000,0.8,10,1,0.5,1,2,40,40,5,2000007,1.00733271554803,9.99049804882318,1.99164913923252,-0.0191406961103623,1.05426941259223,9.75743989064742,2.00238747561063,-0.0223107101951457,0.905720969438662,10.1474783565406,2.06828207253785,-0.00492071127220221,1.02412942213788,9.86715083809061,2.01940809355685,-0.0214097799374121,0.0365296701775328,0.0526215857921948,0.0260574644763507,0.00793549690780472,0.0759647367541579,0.178193823896634,0.0626051878297545,0.0182404947891375,0.047943667353319,0.0730774229444576,0.0399806804106902,0.0145250001638215,0.0755874576925391,0.175747564635395,0.0625861722885045,0.0181793475137289
8000,0.8,10,1,0.5,1,2,40,40,5,2000008,0.924414150585109,10.1139469659523,2.02920622598945,-0.00518541571219572,0.845057959619572,10.0843509633373,2.1120363578259,-0.0137149961948964,0.968481449893364,10.0368635581995,1.98089081101083,0.0318032382874806,0.814117816623243,10.212348451867,2.11752350585462,-0.0151613358597512,0.0359072289155035,0.0519464327840835,0.0256298534745007,0.00805322654291198,0.0762466984777694,0.182376543834082,0.0626036410582284,0.0190046189151248,0.0489142699168527,0.0737449714963416,0.0422940348335348,0.0148767269537479,0.0757833896308315,0.179572202774289,0.0624834927196546,0.0189700915341582
8000,0.8,10,1,0.5,1,2,40,40,5,2000009,1.02636085588776,9.95593141183887,1.9745897901504,0.0133096667302391,1.02600344400958,9.97623113040379,1.95252553556367,0.0568981649068757,1.05052133210742,9.98653493804668,1.93295243589588,0.0860149069438941,0.999087777573852,10.081617096446,1.95929027998078,0.0549203013730501,0.0350070384787953,0.0503872482220611,0.0257514080426223,0.0077923862294648,0.0711739046217276,0.174301156246119,0.0591857469563673,0.0161892474122925,0.0449583468804202,0.0679828076503433,0.0387890781827047,0.0131670154110373,0.0706605702346729,0.171103124256161,0.0590339737656204,0.0161659909284996
8000,0.8,10,1,0.5,1,2,40,40,5,2000010,0.949753104832711,10.0760244404404,2.01811390638579,0.014140654573004,0.856713111101113,10.2419770360372,2.16358076576683,0.0464434205869262,0.88563729344037,10.2868589160596,2.05385668713014,0.0918904242835199,0.844858291627456,10.2833108120291,2.17134605199541,0.0430256654868885,0.0353833001098569,0.0516000827641033,0.0257359881121795,0.0077797528388968,0.0703347921983343,0.163688001145026,0.0597833138683436,0.0168830219256931,0.0446462742230739,0.0682433756026511,0.0368711356487353,0.0131599750705049,0.070022763096916,0.162154930346368,0.0596394611261233,0.0168728040460304
