"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
8000,0.8,10,1,0.5,1,2,40,40,5,3000001,1.08005609299975,9.93006212535419,1.93678520388427,0.0142403025962706,0.963352114435845,10.1269875646053,2.0233971081167,0.0554035840775869,1.19021425159845,9.7709529590394,1.81832676672783,0.0497715130431575,0.970776754443597,10.1111181914955,2.01245151463071,0.0547714256415819,0.0359168252625203,0.0513005849513634,0.0259052660056544,0.00775693337652103,0.0748740658379301,0.174377483168489,0.0635295039405734,0.0167961811966489,0.0480998452864145,0.073299797449622,0.0416111906788811,0.0138588926701776,0.0744993305528745,0.172480554885779,0.0634107094866073,0.0167830921562258
8000,0.8,10,1,0.5,1,2,40,40,5,3000002,1.07409766683808,9.88353762853519,1.97166514261045,0.00362270948157585,1.05981892800285,9.84853307768106,2.00578054875836,0.00218704256161707,1.0140751170625,10.0481304620488,1.97351786459751,0.0952927988947387,1.00588428644433,10.049289203766,2.02834328219882,0.00295566805261835,0.0357454086369723,0.0507751380445002,0.0256668247172653,0.00792160300687878,0.0751837234728832,0.176476273920638,0.0628293167516627,0.0186854398266129,0.0471065389731551,0.0687692881734171,0.0388908560520387,0.0138365629823691,0.074761624107184,0.173130556545202,0.06283272157157,0.0186310507952785
8000,0.8,10,1,0.5,1,2,40,40,5,3000003,0.967243440062415,10.0177998537689,2.01841464755123,0.00655122827358105,0.930740125792677,10.0672617127673,2.03302549081032,0.0510659219001037,0.735492616055402,10.5920012869754,2.13037783982761,0.0632207042420567,0.895546200965745,10.1695116751413,2.06505271326322,0.0503767921197958,0.0359212024158959,0.0523029573024515,0.02590572646931,0.00777607121338676,0.0733560020922955,0.164896734397931,0.0615382861368908,0.0165470148411125,0.046131666848188,0.0717019918015017,0.0371362792005919,0.0139261956740226,0.0731650546992943,0.163672892899871,0.0614200811580274,0.0165340718367919
8000,0.8,10,1,0.5,1,2,40,40,5,3000004,1.00466770536174,10.0168486890049,1.99682859235019,-0.00277890903326899,0.882786167450927,10.3535282318907,2.05713311499313,-0.0210067566182799,1.20565536842776,9.73006584232851,1.77895760291548,0.00459126053812501,0.892497372035661,10.3246424682789,2.04750808747792,-0.0229580244645569,0.0359038525237713,0.0514118200186418,0.0257494193376392,0.00797643442927118,0.0766719181307358,0.181108931156822,0.0634217218853672,0.0176651009805143,0.0481427297868497,0.0730636507752495,0.0417253370909083,0.0147060009959362,0.0763837647192665,0.17952892611877,0.0633427714529611,0.0176575630212651
8000,0.8,10,1,0.5,1,2,40,40,5,3000005,1.01061378745431,9.99409029138084,1.9847958302809,-0.00710717860573154,0.957321247442384,10.1475314889702,2.00097900173556,-0.0287221415260387,0.966592010747056,10.2269853010729,1.94286358034639,-0.0428525447095767,0.949941273298985,10.1724735074678,2.00590528350371,-0.0302243259968495,0.0361508592469894,0.0513973467308551,0.026150404495255,0.00803089473232365,0.0736014793722184,0.174327538064654,0.0631505152166427,0.0181267825621809,0.0475341510027197,0.0737805261505323,0.0405917894989491,0.0155775128690094,0.0733489621682274,0.173086295676685,0.0630392827485219,0.0181209413862371
8000,0.8,10,1,0.5,1,2,40,40,5,3000006,1.00645062014347,9.9599868438447,1.99907743332416,-0.00144262765608018,0.990392250102595,10.0087663758754,2.0129060742839,-0.0240028276040824,1.2739808828579,9.5939991015327,1.72854253164784,0.0267854868116487,1.01020857549042,9.95844685360828,1.99865023475428,-0.0260901157987275,0.036032797146955,0.0519839409728793,0.0257784110226397,0.00769529911945006,0.0761147565123726,0.18018371618694,0.0633869562786543,0.0180692481646535,0.0474763469176264,0.0731608648981208,0.0402575317261093,0.0140436305108315,0.075901528959081,0.179015275001589,0.0633568395571447,0.0180607367258185
8000,0.8,10,1,0.5,1,2,40,40,5,3000007,1.01080152705721,10.0192062679429,1.98758116854092,0.00601978298723095,1.01633078809245,10.0403558412469,1.99603689275076,0.014169979775591,0.980842902141473,10.2698142687006,1.95265020900677,0.0729335392670612,0.969684016725278,10.2249272596092,2.01373699651395,0.0106395570229576,0.0354295611134209,0.0508844258107071,0.0254025555135213,0.00788039750339639,0.068497172873822,0.164491648265384,0.0580960780851783,0.0174279868831916,0.0466250565428013,0.0703114518707287,0.0388877505205075,0.0138903204438686,0.0681048964321218,0.161453958410163,0.0581015274852562,0.0173998097629517
8000,0.8,10,1,0.5,1,2,40,40,5,3000008,0.952908762956487,10.045330960697,2.01462979480939,-0.00346242077745129,0.952213703574109,10.0328110121194,2.02756018032038,0.0051853565101511,0.746413485297448,10.4343195194084,2.21279767485347,0.135286519786086,0.873199679681286,10.2486908767944,2.09685112116564,0.0209615936176338,0.0361729818482674,0.0523425098193651,0.0256720040931476,0.00802730737112525,0.0765022052429284,0.18075684166574,0.0629418363057087,0.0181564864021472,0.0449295042206966,0.0678116113701436,0.0342439092582613,0.0128960053639771,0.0755878321369175,0.176963189760402,0.0624052439324522,0.0180055223316742
8000,0.8,10,1,0.5,1,2,40,40,5,3000009,1.00197364392678,10.0065623439178,2.00631858132714,-0.027193620256727,0.988922932035071,9.99590967009124,2.05841492801122,-0.0941237143513592,0.805007959623418,10.4099476011964,2.14209370449524,0.0418830512342162,0.919714318927595,10.1987698993695,2.11806150457673,-0.0925114116911362,0.0364579197055163,0.052823153311168,0.0261010487155434,0.00812556154170191,0.0755895406788901,0.180161467538128,0.0645172533122595,0.0198172454428069,0.0460859440891518,0.0700097995426386,0.0361839579450576,0.0150865955778145,0.074693038732881,0.176557571254439,0.0639676747656306,0.0197834188938793
8000,0.8,10,1,0.5,1,2,40,40,5,3000010,0.984966770172801,9.99111879103765,2.05380185024303,0.0111062749865141,0.943500393345148,9.88995197450253,2.12140631027751,0.000372628540656567,0.999797373034816,9.89954095069984,2.07219451282773,0.0224913013200215,0.918698690971767,9.97434551042515,2.13048294521255,0.000449415197609056,0.0347208641786545,0.0505777701978519,0.0252368525951703,0.0077949652056395,0.0717579717308164,0.175233297588468,0.0593595958491716,0.0173391113100006,0.045638825416089,0.0687005329324946,0.0392695445553355,0.0142291519988755,0.0711986402885761,0.172225027111001,0.0592184847701854,0.0173261349911934
