"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
4000,0.6,10,1,0.5,1,2,40,40,5,7000001,1.0521675551984,9.93621461862565,1.98497100705166,0.00657307849875147,0.927145306383805,10.2554782546173,2.03951239670523,0.0195206465332491,0.977857520220391,10.0934892258006,2.0366224195006,0.00531917570465545,0.929109771482817,10.2420812619303,2.04170826979927,0.0200754106062124,0.0504679826410614,0.0727172868312339,0.0365139943367081,0.0111162446986924,0.0794608902772162,0.155054416253843,0.0628753184681111,0.0171292925590312,0.0589474796005107,0.0912413045419338,0.0465274866070908,0.0155233552966562,0.0794064124077002,0.154834379314551,0.0628485431658345,0.0171255673866467
8000,0.6,10,1,0.5,1,2,40,40,5,7000001,0.990558362773794,9.99300142018196,2.0157654250623,-0.0171835453366877,1.07005253140059,9.87421813972981,1.94914423089099,-0.0204433819702353,1.00218571745868,10.0119474373887,1.98773313591392,-0.016587184889497,1.06625703183417,9.88613082330579,1.95121052922241,-0.020124459387862,0.0359376739050021,0.0515590080459031,0.0260292894167348,0.00793634141158365,0.0545795424786397,0.109102449411775,0.0431984410783478,0.0130314057204019,0.0414324458265583,0.0643849453687161,0.0335996986938744,0.0114962018976908,0.054528109415757,0.108841883186958,0.043189310912448,0.0130274270824955
4000,0.7,10,1,0.5,1,2,40,40,5,7000001,0.919998629353326,10.1266703447026,2.05782368705537,0.00343832857000277,1.01152354636825,9.90077302848814,2.02731482286086,-0.0125048382529026,0.826666432199371,10.4297872815763,2.09375805365373,0.00341200414056584,0.995435463104608,9.95549561659524,2.03769103643458,-0.0127174155936437,0.0499842426794521,0.071522328675215,0.036402405395148,0.011101392675638,0.0893554867312619,0.190401771845344,0.0727855729373114,0.0216862526206152,0.0620638341770946,0.0980534413269541,0.0510759673588471,0.0181106146236826,0.0891133001473265,0.189290638990077,0.0727154047876752,0.0216792769878439
8000,0.7,10,1,0.5,1,2,40,40,5,7000001,1.06840462607289,9.90155337738497,1.94922597689352,-0.00978118108003937,1.02210567228089,9.90201383927186,1.9968223992291,-0.0227016787715479,0.966812059161882,10.1395254852323,2.00988829022587,0.034969384241864,0.995789873416637,10.001477993751,2.00349703598434,-0.0221805756467891,0.035723879299446,0.0510276477003016,0.025858991542375,0.00788413979624247,0.0644930545995702,0.13631383118231,0.0522147024312452,0.0141418164489147,0.0459198698603289,0.0688457113998444,0.0379302733456336,0.0116560695129322,0.0642825206863065,0.135011868655175,0.0521891674562758,0.0141254493561947
4000,0.8,10,1,0.5,1,2,40,40,5,7000001,1.0548952894184,9.90757896454001,2.01080508998714,-0.00847492273550853,1.01908357631517,9.8013454254127,2.05998694793157,0.0381562885610035,0.982501939191427,9.9297983396491,2.10303383476189,-0.0210446591968623,1.03182043225563,9.75147300840219,2.06100661397101,0.0354241797890239,0.0490126160074569,0.0721428249075004,0.0360044744575252,0.0110614123770482,0.0999354145826993,0.258756738406381,0.0825038520764139,0.0232673382208819,0.062636123593661,0.0999742137468175,0.0547921979770606,0.0204613739530752,0.0992737311710269,0.255287237077406,0.0823558809482041,0.0232549194007267
8000,0.8,10,1,0.5,1,2,40,40,5,7000001,1.01761282284798,9.95178361321036,1.99591870470386,-0.017667281522948,0.93546631570301,10.0331280495042,2.09329947203015,0.00281524480357895,1.04985670537997,9.90020844069185,1.96230584053118,0.0305304941538454,0.921540832496011,10.0918823315995,2.09534381975827,0.00399837036008617,0.0358153016623663,0.0515665682758269,0.0262031640029935,0.0079898976538558,0.0779012833971652,0.188801427121487,0.0636872426650373,0.0175193231467752,0.0483072903866092,0.0726212629537334,0.0413979242995957,0.0140759109608293,0.0771936482706441,0.18513017880023,0.063540034537466,0.0174812563319439
4000,0.6,10,1,0.5,1,2,40,40,5,7000002,1.05585495783169,9.91946341513711,1.98750773399854,-0.0101252806655173,1.08678906048667,9.73555393492136,2.01577848039415,0.0433380701620113,1.08047819822196,9.77150182913024,2.02431285492078,0.0250392608183731,1.08826995425566,9.73230618565271,2.01504773650959,0.0439482679033913,0.0517919173024196,0.0755370940972345,0.0369389341267083,0.0109669147574855,0.0850597513446504,0.167660917702256,0.0631434515021803,0.0165607985609804,0.0627921618503784,0.0968105795880617,0.0490888611381698,0.0149422726649512,0.0849164082510948,0.1670709274802,0.0631139461414631,0.0165546306250773
8000,0.6,10,1,0.5,1,2,40,40,5,7000002,1.00093311916226,10.0132293562306,1.98913242919813,-0.00913197307225217,1.00679761995859,10.0564319324291,1.97934262674127,0.0242844267915831,1.09415744692385,9.80791227457226,1.94283518343086,0.00834579661113156,1.01616000543746,10.0270159920049,1.97632990923101,0.0247527351194708,0.0356874198757353,0.0517562703120814,0.025901945960373,0.0078700406691162,0.0550961120971957,0.108717926960204,0.0438221373728671,0.0121122299681422,0.0420710510756257,0.0656370230291869,0.0339811955579124,0.0108325029236811,0.0550692954849852,0.108527216695145,0.0438212903422142,0.0121111404981489
4000,0.7,10,1,0.5,1,2,40,40,5,7000002,1.04883698582902,9.93283236294776,1.98164089653575,0.00218061348256098,1.04471852797938,9.97799194116474,2.03095647104436,0.000771773254508434,0.956309861911778,10.15175732103,2.07462720914424,-0.000946541920514602,1.03402003561314,10.0099305138157,2.03779774518365,0.000729703646115115,0.0507016482411126,0.072716235844394,0.0362854864514369,0.0108626485233682,0.0897808426360343,0.192049335082765,0.0725157496850562,0.0199168111229838,0.0623400184980746,0.0972330406209318,0.0516097956733079,0.0171259466878245,0.0895783903792544,0.191003870155223,0.0724609190043342,0.0199063177026856
8000,0.7,10,1,0.5,1,2,40,40,5,7000002,1.02162276101636,10.0144133985456,1.9585225492247,-0.0130438444013183,1.03466540455486,9.95381464014073,2.02283604849629,-0.0220459206864019,0.97009629816675,10.2071624367954,1.98331239844696,0.0210569326065447,1.01543653406633,10.0217790203097,2.02915686879716,-0.0231369230938004,0.0366225685040945,0.0523409569124182,0.026210614241146,0.0078753404811683,0.0638895152937773,0.132345112528094,0.05154516600313,0.0144287837412444,0.045055931369002,0.0684559838474327,0.0368264207986236,0.0120778922874805,0.0637242964792448,0.131686564746998,0.0514843375042719,0.01442175269787
