"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
4000,0.6,10,1,0.5,1,2,40,40,5,1000001,1.00017109999964,9.99296345686838,1.98892999045574,0.0363917964317025,1.03775781846745,9.95285295820369,1.95428665033053,0.0375897260260864,0.92459109768234,10.1937215482307,2.03354351625781,0.0702919320155512,1.02649827363689,9.98944859563754,1.95808459630701,0.0382710035897925,0.048754559781127,0.0708280574035136,0.0355141788082885,0.0109273026558124,0.0768984105771626,0.154417452584288,0.060558982927957,0.0168532183673085,0.0566588110364856,0.0878910438203793,0.0453640363874749,0.0147014737525041,0.0768039575065045,0.153988628597424,0.0605265890036936,0.0168451496221444
8000,0.6,10,1,0.5,1,2,40,40,5,1000001,1.05092678089559,9.95767841733915,1.97292517559067,0.000364902736509851,1.05725829936326,9.89254729486617,1.9872073784581,-0.00157288012557224,1.03127143478544,10.0151895010863,1.98536738907251,-0.00583359112727981,1.05781945056039,9.89360209944638,1.9864550326025,-0.00228868615602219,0.035919889191344,0.0514988977940789,0.0258412215743875,0.00785339620939789,0.0563586611462423,0.109892903364878,0.0442244035422243,0.0123127804637114,0.0436408866656373,0.0673036626653681,0.0347974446034207,0.0110174701624198,0.0563259475363413,0.109712681674066,0.0442162920393943,0.0123106429861391
4000,0.7,10,1,0.5,1,2,40,40,5,1000001,1.03934735867051,9.88936065951401,2.01087598633549,0.0305384033106273,1.15318498911442,9.60106657766381,1.95115856260775,-0.00926276413800632,0.819119240559265,10.3535338671505,2.15483989478071,0.0363381155577456,1.11272509689686,9.71266449654881,1.98319295155237,-0.00887807377381151,0.0505973059750639,0.0721949206081813,0.0360603707568549,0.010949433638995,0.0920061915620901,0.193120449291706,0.0732099797860103,0.0201338927234231,0.0606689088369016,0.0939423764988006,0.0479037126603024,0.0174686957908736,0.0915818538410596,0.191629081719104,0.0730151782756121,0.02012400057007
8000,0.7,10,1,0.5,1,2,40,40,5,1000001,1.00544727528221,10.0131701868661,2.00376541503128,-0.00773069730641874,0.99119298747359,10.0088859571947,2.04067174901917,0.0287378916097284,1.00112274931617,10.0329829063519,2.00215624741984,0.0193178134085769,0.988316922009077,10.02210110149,2.04101006440905,0.0274611747145157,0.0358701716281399,0.0518873501793322,0.0258399551813956,0.00792337973480365,0.0621438590011248,0.133153043597019,0.0499415307753901,0.0134664153510982,0.0436486486134975,0.066962748336937,0.0362454630848758,0.0118372242787445,0.0620112040108842,0.132474280140957,0.0499086605423039,0.0134596432421625
4000,0.8,10,1,0.5,1,2,40,40,5,1000001,0.99676713430567,9.99277240342112,2.00811975256304,0.0165025317592419,1.00712304745665,9.9299423265977,2.00727325865446,-0.0664909443567258,0.779954360823228,10.486803275477,2.1443151634648,0.0467317844260261,0.949759620193655,10.1359034530505,2.0375630270611,-0.0638271485767926,0.051806487543643,0.0741557892121212,0.0366670700120025,0.011005542834533,0.116500178192071,0.269912321652995,0.0944548074727572,0.0296222423278448,0.0703751539932472,0.106658887017308,0.0566702365467148,0.0218182274229354,0.115690532355883,0.26543977625253,0.0942191903295345,0.0295860782485747
8000,0.8,10,1,0.5,1,2,40,40,5,1000001,0.991566251575071,10.0515180702565,2.00344140473314,-0.0234322087997191,1.14175962169397,9.74866999842223,1.8549500816994,-0.0535097919945038,1.08991873630492,9.87231756988541,1.87164444725118,0.00545963829102246,1.10241833898776,9.89129117533463,1.87044348235549,-0.0516347471948626,0.0361468937908777,0.0515918635435442,0.026127643740408,0.00803002849129329,0.0753885037664283,0.18087140380671,0.0647808320546965,0.0192112096934796,0.0462287975721673,0.068648648175204,0.0402412433138332,0.0147813416819335,0.0747001318598666,0.177053914065519,0.0645810566607168,0.0191834588553619
4000,0.6,10,1,0.5,1,2,40,40,5,1000002,0.91745765663946,10.0951808828721,2.03023301038648,0.0312257426584841,0.940296724105122,10.0413015612313,2.01261239881847,0.0285593724885483,0.919109553175879,10.1168135269755,2.0233383047229,0.0263947425425525,0.939114122757022,10.0439571240077,2.01429365865746,0.029260057203244,0.0506602698530294,0.0722134521146695,0.0363955540202133,0.0110277713332678,0.080239749989326,0.158668757006064,0.0636015013670611,0.0170525463900313,0.0597817661740407,0.0928837328074529,0.0478945692147408,0.0151571932922599,0.0801687445937638,0.158336758170796,0.0635763796577812,0.0170499421806475
8000,0.6,10,1,0.5,1,2,40,40,5,1000002,0.978279371193167,10.0270687279224,2.0125052974607,0.010151713369992,1.04300850759922,9.87286695508302,1.9555806194747,0.00699786448240556,1.03934902339107,9.91418451858912,1.95245030427931,0.00948929794106743,1.04211514570345,9.87887738632491,1.95461074429966,0.00660083660175585,0.0359647849128623,0.0515793867203249,0.0259751249839971,0.0078370978851357,0.0578435911084312,0.113724529970745,0.0453382213258941,0.0126313493038867,0.0431382526960707,0.0666990730754008,0.0349174636310223,0.0112154091302557,0.0577843605633778,0.113457181623021,0.0453238531250589,0.0126277793417832
4000,0.7,10,1,0.5,1,2,40,40,5,1000002,0.933251970191939,10.1092633945978,1.98719492596282,0.0237525783505892,0.880012434201087,10.2330812517909,2.02558751800091,-0.048115021233619,0.718911578552401,10.5097104106207,2.14799376530413,0.0454746992894564,0.850099498533516,10.3097816132513,2.04999851180265,-0.0433956095334926,0.0518046589289941,0.0730132193700377,0.0362107421832393,0.0111120833242021,0.0966898331430947,0.195295528895748,0.0772171296696879,0.0223406771934656,0.0632842516007437,0.0947429725832021,0.0483901873588104,0.0175113820782614,0.0962941191465901,0.194025128497447,0.0769590669222139,0.0223071614209664
8000,0.7,10,1,0.5,1,2,40,40,5,1000002,1.01461493631715,9.99747245139697,1.9666075397111,0.00550781798090048,0.916672957474381,10.2530827617679,2.0457072914197,-0.0253388194407508,0.888969338824891,10.3325722104033,2.05022227020127,0.00252352714051089,0.912985521433584,10.2681860887258,2.04828782669721,-0.0265680512751264,0.036243855591517,0.0520189711481028,0.0260185197655086,0.00794691860030673,0.0638977328251379,0.137335538149395,0.0505590971316,0.0142991726514268,0.0455276866297428,0.0714264772174968,0.0367278125331097,0.0121961071803257,0.0637905187588633,0.136762573796076,0.0505343577774092,0.0142946360776588
