"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.4,1,1,100,15,3,8000001,0.992764598486463,2.01485387719477,0.0862349456814602,0.993139152355836,2.03126086143637,0.0859072764480545,0.994060495868654,2.00122556771835,0.086952731223658,0.993423598253579,2.03133847533218,0.0858209272157416
10000,0.8,1,1,100,15,3,8000001,0.992764598486463,2.01485387719477,0.0862349456814602,0.976848729545511,2.31724365728405,0.0986734428941926,0.998337397612623,1.99631983967046,0.0919128912652996,0.98694284302478,2.11391682811139,0.0981645304926952
10000,0.4,1.25,1,100,15,3,8000001,1.00274468900199,1.98990194758147,0.0895922233371683,1.00136432000427,1.99951545239176,0.099059401860551,1.02234632208018,1.8062263026119,0.0857420833415922,1.00168258791694,1.99737101854012,0.0991585224379319
10000,0.8,1.25,1,100,15,3,8000001,1.00274468900199,1.98990194758147,0.0895922233371683,1.00520635556846,2.00831768809192,0.107301968140483,1.04040417690421,1.47849453973765,0.0897284878921683,1.02957556425407,1.63539100142829,0.109412384742946
10000,0.4,1,1.25,100,15,3,8000001,0.984583521021516,2.10893679332209,0.104109995076928,0.964582106208914,2.19486165476657,0.109057497298415,0.973477413951454,2.15540765218982,0.0947701610307075,0.964555958852719,2.19560038940547,0.109182231386619
10000,0.8,1,1.25,100,15,3,8000001,0.984583521021516,2.10893679332209,0.104109995076924,0.982046757554332,1.81754435255255,0.1067791157386,0.98000559797703,2.08923904980625,0.100195907829685,0.969773431468356,2.04900318809314,0.106440641728927
10000,0.4,1.25,1.25,100,15,3,8000001,1.04039889710886,1.89270698107539,0.100757972012389,1.05658725334634,1.8801101859592,0.105454654110259,1.06400747868904,1.71710355491877,0.0995551520710555,1.0569867543359,1.87806177898174,0.105471420036186
10000,0.8,1.25,1.25,100,15,3,8000001,1.04039889710886,1.89270698107539,0.100757972012391,1.05245088501153,1.90643604069107,0.0654678144432967,1.05366411484531,1.55112829144119,0.0823046952678827,1.07241458125419,1.67568821250135,0.0647519819398845
10000,0.4,1,1,100,15,3,8000002,1.01429644565613,1.86555163635126,0.0897915748211213,1.02631995071201,1.772187039079,0.0855282243174072,1.01646255370635,1.84594909587703,0.0922773182586629,1.02638759523237,1.77504333735739,0.0854918397949395
10000,0.8,1,1,100,15,3,8000002,1.01429644565613,1.86555163635126,0.0897915748211062,1.04523951751847,1.3827043707106,0.0478975044247687,1.01035091030818,1.88751485920712,0.089968337628396,1.03378307151618,1.79053971665776,0.0443902908794325
