"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,0.5,0.16,0.5,2,2,1,1,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103508192,1.00279140316075,0.490263792451015,2.00812733611457,-1.80786293876926,1.00988027885165,0.483105190278795,1.99875658636978,-1.80757057621317,1.00258156725171,0.492558473850603,2.0080525627425,-1.80786835062866
8000,0.7,0.5,0.16,0.5,2,2,1,1,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103457442,1.0016382517627,0.496198121816162,1.99890328759586,-1.82076030762189,1.00576816826794,0.50559514283952,1.99449171508847,-1.81387617919513,1.00078036193938,0.504174600601251,1.99849159309274,-1.8208514116973
8000,0.8,0.5,0.16,0.5,2,2,1,1,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103508192,1.00653222931612,0.517563394169145,1.98726367282403,-1.86576629042437,1.00519643148458,0.49325500774527,1.99510337314306,-1.81697531436681,1.00638461181732,0.528503841807668,1.98693615082549,-1.86673363329483
8000,0.6,0.5,0.16,0.5,2,2,0,1,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103508192,1.00279140316075,0.490263792451015,2.00812733611457,-1.80786293876926,1.02993856271497,0.320476713460782,2.01500844383139,-1.81601937264425,1.00463610510517,0.478221677235561,2.01024807090249,-1.80782697474515
8000,0.7,0.5,0.16,0.5,2,2,0,1,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103457442,1.0016382517627,0.496198121816162,1.99890328759586,-1.82076030762189,1.02775043094279,0.308442934138841,2.01085479803043,-1.82332469744725,1.00688986110719,0.454830190651521,2.00474473686526,-1.82057358906391
8000,0.8,0.5,0.16,0.5,2,2,0,1,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103508192,1.00653222931612,0.517563394169145,1.98726367282403,-1.86576629042437,1.35075967500852,-0.737286041191646,2.21514466464257,-13.2301914547136,1.02031777520623,0.389974398619901,2.00079999009011,-1.8651710401522
8000,0.6,0.5,0.16,0.5,2,2,1,0,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103508192,1.00279140316075,0.490263792451015,2.00812733611457,-1.80786293876926,1.00988027885165,0.483105190278795,1.99875658636978,-1.80757057621317,1.00257946987059,0.49309838778881,2.00800912318859,-1.80782434089234
8000,0.7,0.5,0.16,0.5,2,2,1,0,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103457442,1.0016382517627,0.496198121816162,1.99890328759586,-1.82076030762189,1.00576816826794,0.50559514283952,1.99449171508847,-1.81387617919513,1.0007981005034,0.504910143858169,1.99850934106737,-1.82085533742443
8000,0.8,0.5,0.16,0.5,2,2,1,0,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103508192,1.00653222931612,0.517563394169145,1.98726367282403,-1.86576629042437,1.00519643148458,0.49325500774527,1.99510337314306,-1.81697531436681,1.00630199740235,0.528998906707452,1.98700696289636,-1.86680999569088
8000,0.6,0.5,0.16,0.5,2,2,0,0,50,20,4,5000001,1.00422184188735,0.496326190479704,1.99390650149256,-1.82429103508192,1.00279140316075,0.490263792451015,2.00812733611457,-1.80786293876926,1.02993856271497,0.320476713460782,2.01500844383139,-1.81601937264425,1.00437119925252,0.480036853525041,2.00992703241859,-1.80778034237429
