"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,0.5,0.16,0.5,2,2,1,1,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,0.608822314950736,1.99082773050458,-1.85642264538485,0.988882452858758,0.536482244420664,1.99294767787698,-1.84471865546659,0.98190644694933,0.61070170132201,1.99107597201463,-1.85638930035211
8000,0.7,0.5,0.16,0.5,2,2,1,1,50,20,4,2000001,0.993527014170757,0.518255471557829,1.99881718830793,-1.8331407956579,0.977936008299399,0.660066332814655,1.98773056660437,-1.85272220975476,0.988385773285852,0.539436584166745,1.99122707695043,-1.84822006251019,0.979144108914839,0.652652883822636,1.98957446934644,-1.85275107789125
8000,0.8,0.5,0.16,0.5,2,2,1,1,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079481863,0.978336230063223,0.622284117781839,1.99457958717221,-1.86071175441859,0.98294092152615,0.564650001654861,1.986081358497,-1.85764569965247,0.979708885803368,0.614660449584595,1.99739713320126,-1.86089906255279
8000,0.6,0.5,0.16,0.5,2,2,0,1,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,0.608822314950736,1.99082773050458,-1.85642264538485,1.00828349873092,0.356090017508593,2.01457655693767,-1.85680541408338,0.983177016055828,0.603813427895267,1.99206017257155,-1.85644435731055
8000,0.7,0.5,0.16,0.5,2,2,0,1,50,20,4,2000001,0.993527014170757,0.518255471557829,1.99881718830793,-1.8331407956579,0.977936008299399,0.660066332814655,1.98773056660437,-1.85272220975476,2.53185467095176,-6.94861342993342,2.81383848434351,-6.82129137668115,0.98149043045409,0.64199401705045,1.99075613262199,-1.85276497848284
8000,0.8,0.5,0.16,0.5,2,2,0,1,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079481863,0.978336230063223,0.622284117781839,1.99457958717221,-1.86071175441859,1.00383608331993,0.311794340351821,2.00573398015805,-1.86796710556183,0.994158975292583,0.480799149795495,2.00896534588943,-1.85955191513307
8000,0.6,0.5,0.16,0.5,2,2,1,0,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,0.608822314950736,1.99082773050458,-1.85642264538485,0.988882452858758,0.536482244420664,1.99294767787698,-1.84471865546659,0.981830127831814,0.611271885572202,1.99094453477931,-1.85635392182804
8000,0.7,0.5,0.16,0.5,2,2,1,0,50,20,4,2000001,0.993527014170757,0.518255471557829,1.99881718830793,-1.8331407956579,0.977936008299399,0.660066332814655,1.98773056660437,-1.85272220975476,0.988385773285852,0.539436584166745,1.99122707695043,-1.84822006251019,0.978844987667105,0.654961586779475,1.989089502559,-1.85277952579205
8000,0.8,0.5,0.16,0.5,2,2,1,0,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079481863,0.978336230063223,0.622284117781839,1.99457958717221,-1.86071175441859,0.98294092152615,0.564650001654861,1.986081358497,-1.85764569965247,0.979597776070997,0.615885087954673,1.99701182184787,-1.86102549060488
8000,0.6,0.5,0.16,0.5,2,2,0,0,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079543503,0.981982872435982,0.608822314950736,1.99082773050458,-1.85642264538485,1.00828349873092,0.356090017508593,2.01457655693767,-1.85680541408338,0.982807110753782,0.60531779312722,1.99174382668411,-1.85635835792696
8000,0.7,0.5,0.16,0.5,2,2,0,0,50,20,4,2000001,0.993527014170757,0.518255471557829,1.99881718830793,-1.8331407956579,0.977936008299399,0.660066332814655,1.98773056660437,-1.85272220975476,2.53185467095176,-6.94861342993342,2.81383848434351,-6.82129137668115,0.980640500253054,0.645680969694529,1.99009135509381,-1.8527385876653
8000,0.8,0.5,0.16,0.5,2,2,0,0,50,20,4,2000001,0.993527014170757,0.51825547155783,1.99881718830793,-1.83314079481863,0.978336230063223,0.622284117781839,1.99457958717221,-1.86071175441859,1.00383608331993,0.311794340351821,2.00573398015805,-1.86796710556183,0.993558162164123,0.481536225854715,2.00855226601435,-1.85959159373793
8000,0.6,0.5,0.16,0.5,2,2,1,1,50,20,4,2000002,1.00077892108918,0.496471286991794,2.00209759905295,-1.83968150888347,0.993801696716587,0.494407858780507,2.00547385332546,-1.82511530878255,0.995079448672911,0.501946658891936,2.00657954135204,-1.84256833319466,0.993672994383256,0.496009460208009,2.00536963029604,-1.82507882571122
8000,0.7,0.5,0.16,0.5,2,2,1,1,50,20,4,2000002,1.00077892108918,0.496471286991794,2.00209759905295,-1.83968150888345,0.990301587776645,0.486541283748207,2.02230461775802,-1.8291597122301,0.996612844885762,0.496933457366439,2.0114611698819,-1.83575844717314,0.989798773893926,0.491130041341659,2.02220641564227,-1.82927251555127
