"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,0.5,0.16,0.5,2,2,1,1,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00499007346383,0.377140021059606,2.02380416904849,-1.85072637502444,0.999515043998808,0.490737233366005,2.00276704104748,-1.81825866373733,1.00300006436635,0.39250206406366,2.02237660098187,-1.85084905523144
8000,0.7,0.5,0.16,0.5,2,2,1,1,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00351628958361,0.39292832696546,2.02332644268699,-1.8474610844162,1.00186082145227,0.482700878218107,2.00571741297585,-1.81290113643681,1.00004023543835,0.422653555871237,2.02118657429967,-1.847830865344
8000,0.8,0.5,0.16,0.5,2,2,1,1,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296744,1.01158531126878,0.301669893581541,2.02978201591135,-1.84647984979315,1.00195882641961,0.479173646860294,2.01094407131375,-1.80800884457952,1.00156796531569,0.407186378716512,2.0228064296183,-1.84693103330344
8000,0.6,0.5,0.16,0.5,2,2,0,1,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00499007346383,0.377140021059606,2.02380416904849,-1.85072637502444,1.01266678479302,0.347752614632296,2.01556223994601,-1.83474805244841,1.00549889861742,0.374271661452737,2.02453416184974,-1.85086965128245
8000,0.7,0.5,0.16,0.5,2,2,0,1,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00351628958361,0.39292832696546,2.02332644268699,-1.8474610844162,1.0150131533878,0.317973438093056,2.01745527695653,-1.82870235580792,1.0059518556919,0.373544599029483,2.02644881787263,-1.84769787148021
8000,0.8,0.5,0.16,0.5,2,2,0,1,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296744,1.01158531126878,0.301669893581541,2.02978201591135,-1.84647984979315,1.01461557165308,0.290011203345268,2.01866422252705,-1.82339724009797,1.0115766686841,0.304249095455321,2.03180727879917,-1.84716630532701
8000,0.6,0.5,0.16,0.5,2,2,1,0,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00499007346383,0.377140021059606,2.02380416904849,-1.85072637502444,0.999515043998808,0.490737233366005,2.00276704104748,-1.81825866373733,1.00337777735352,0.390154944721573,2.02285778694153,-1.85080004226692
8000,0.7,0.5,0.16,0.5,2,2,1,0,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00351628958361,0.39292832696546,2.02332644268699,-1.8474610844162,1.00186082145227,0.482700878218107,2.00571741297585,-1.81290113643681,1.00039792728658,0.420546886142943,2.02158810433702,-1.84782609259077
8000,0.8,0.5,0.16,0.5,2,2,1,0,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296744,1.01158531126878,0.301669893581541,2.02978201591135,-1.84647984979315,1.00195882641961,0.479173646860294,2.01094407131375,-1.80800884457952,1.0019748687241,0.404415329627218,2.02328998410704,-1.84698557406259
8000,0.6,0.5,0.16,0.5,2,2,0,0,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00499007346383,0.377140021059606,2.02380416904849,-1.85072637502444,1.01266678479302,0.347752614632296,2.01556223994601,-1.83474805244841,1.0054239026683,0.3750882209343,2.0245015141187,-1.85083050632665
8000,0.7,0.5,0.16,0.5,2,2,0,0,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296747,1.00351628958361,0.39292832696546,2.02332644268699,-1.8474610844162,1.0150131533878,0.317973438093056,2.01745527695653,-1.82870235580792,1.00593618298568,0.373765805538952,2.02636229253275,-1.84770423313191
8000,0.8,0.5,0.16,0.5,2,2,0,0,50,20,4,4000001,0.992528218631368,0.517781541219931,1.99744262389464,-1.82850701296744,1.01158531126878,0.301669893581541,2.02978201591135,-1.84647984979315,1.01461557165308,0.290011203345268,2.01866422252705,-1.82339724009797,1.01161906676587,0.304066756346523,2.03161594172888,-1.84722202218059
8000,0.6,0.5,0.16,0.5,2,2,1,1,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456519532,0.958671861921569,0.599886887067367,2.01056672961387,-1.81710647755543,0.983218940136392,0.523586551945879,2.00324160910399,-1.83490888200301,0.958940176046469,0.597224240509028,2.01114926055518,-1.8170298464504
8000,0.7,0.5,0.16,0.5,2,2,1,1,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456527135,0.943433707569852,0.662337279002104,2.00846385645603,-1.79635068644438,0.97606054549542,0.539729410571566,2.00476070620469,-1.8418157676694,0.945147770746135,0.643509151797316,2.01076528074904,-1.79610541226937
8000,0.8,0.5,0.16,0.5,2,2,1,1,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456481443,0.950262656096051,0.619995035231478,2.01487042615021,-1.80967884386104,0.975250487517178,0.553348186526325,2.00250287542279,-1.84204792522647,0.951275881565687,0.603454953322304,2.01713730695102,-1.80995141278325
8000,0.6,0.5,0.16,0.5,2,2,0,1,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456519532,0.958671861921569,0.599886887067367,2.01056672961387,-1.81710647755543,1.000705378899,0.369341931872952,2.01807781929723,-1.84333176131697,0.960349426707094,0.588131709107743,2.01260018761352,-1.81709097467987
8000,0.7,0.5,0.16,0.5,2,2,0,1,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456527135,0.943433707569852,0.662337279002104,2.00846385645603,-1.79635068644438,0.997124761339184,0.350938973815147,2.01795102787466,-1.84781978402506,0.949283756425304,0.61297943688874,2.01472404529481,-1.79604181859886
8000,0.8,0.5,0.16,0.5,2,2,0,1,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456481443,0.950262656096051,0.619995035231478,2.01487042615021,-1.80967884386104,0.997674579206281,0.325457191073258,2.01353124769837,-1.84529560419513,0.965860366224169,0.458596060626746,2.03127244997953,-1.808358766493
8000,0.6,0.5,0.16,0.5,2,2,1,0,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456519532,0.958671861921569,0.599886887067367,2.01056672961387,-1.81710647755543,0.983218940136392,0.523586551945879,2.00324160910399,-1.83490888200301,0.958764814266393,0.598927187774344,2.01089817298405,-1.81696320257795
8000,0.7,0.5,0.16,0.5,2,2,1,0,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456527135,0.943433707569852,0.662337279002104,2.00846385645603,-1.79635068644438,0.97606054549542,0.539729410571566,2.00476070620469,-1.8418157676694,0.94471249506103,0.647935548710893,2.01020735507269,-1.796080247831
8000,0.8,0.5,0.16,0.5,2,2,1,0,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456481443,0.950262656096051,0.619995035231478,2.01487042615021,-1.80967884386104,0.975250487517178,0.553348186526325,2.00250287542279,-1.84204792522647,0.951178821350921,0.605996084043787,2.01663838939695,-1.80995190815288
8000,0.6,0.5,0.16,0.5,2,2,0,0,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456519532,0.958671861921569,0.599886887067367,2.01056672961387,-1.81710647755543,1.000705378899,0.369341931872952,2.01807781929723,-1.84333176131697,0.959965013736087,0.590378618849309,2.01219421050307,-1.81698656137719
8000,0.7,0.5,0.16,0.5,2,2,0,0,50,20,4,4000002,0.987069459414903,0.515749416308831,2.00410971240288,-1.83023456527135,0.943433707569852,0.662337279002104,2.00846385645603,-1.79635068644438,0.997124761339184,0.350938973815147,2.01795102787466,-1.84781978402506,0.948296324378661,0.619540920560086,2.01383414529733,-1.79596434233136
