"n","q","B2","s2","x.mean.scale","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.6,0.5,0.16,0.5,2,2,1,1,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360702,1.0188166356611,0.455234035963555,1.99005372257766,-1.82339164763649,1.00666680297437,0.49467928166472,1.99944692831513,-1.83310219139747,1.01806262999687,0.460949057220514,1.98958557587311,-1.82339729186269
8000,0.7,0.5,0.16,0.5,2,2,1,1,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360801,1.0162278115532,0.50048239985309,1.98747186436965,-1.8330785999081,1.01237978933077,0.477036371705748,2.00017599163136,-1.82825869687477,1.01585035106775,0.504231008248775,1.98754795208717,-1.83327303169986
8000,0.8,0.5,0.16,0.5,2,2,1,1,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.8419125236076,1.02694679783429,0.492904046888158,1.97561915633431,-1.85159976494454,1.01115059162739,0.480711356095227,1.998369236341,-1.83179645747793,1.02667213374198,0.505335739772769,1.97492500325373,-1.85222164014177
8000,0.6,0.5,0.16,0.5,2,2,0,1,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360702,1.0188166356611,0.455234035963555,1.99005372257766,-1.82339164763649,1.02112069551228,0.346788340673661,2.01455349664091,-1.84602706703069,1.02036668832946,0.44539805098999,1.99160771430962,-1.82337251348377
8000,0.7,0.5,0.16,0.5,2,2,0,1,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360801,1.0162278115532,0.50048239985309,1.98747186436965,-1.8330785999081,1.02515502120962,0.313738476037564,2.01589280181727,-1.83904984185734,1.02146828587851,0.461062427449104,1.99252410365169,-1.83303868293942
8000,0.8,0.5,0.16,0.5,2,2,0,1,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.8419125236076,1.02694679783429,0.492904046888158,1.97561915633431,-1.85159976494454,1.02237020556081,0.290838766831674,2.01468433245305,-1.83906736414324,1.03961007893741,0.383486906962369,1.98549620903995,-1.85125767704564
8000,0.6,0.5,0.16,0.5,2,2,1,0,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360702,1.0188166356611,0.455234035963555,1.99005372257766,-1.82339164763649,1.00666680297437,0.49467928166472,1.99944692831513,-1.83310219139747,1.01810843199294,0.460951685551635,1.98971934214668,-1.82334365108244
8000,0.7,0.5,0.16,0.5,2,2,1,0,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360801,1.0162278115532,0.50048239985309,1.98747186436965,-1.8330785999081,1.01237978933077,0.477036371705748,2.00017599163136,-1.82825869687477,1.01570692576971,0.505649870168926,1.98748128435184,-1.8332450701412
8000,0.8,0.5,0.16,0.5,2,2,1,0,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.8419125236076,1.02694679783429,0.492904046888158,1.97561915633431,-1.85159976494454,1.01115059162739,0.480711356095227,1.998369236341,-1.83179645747793,1.0263801813409,0.506794046157907,1.97502660383485,-1.8522860091992
8000,0.6,0.5,0.16,0.5,2,2,0,0,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360702,1.0188166356611,0.455234035963555,1.99005372257766,-1.82339164763649,1.02112069551228,0.346788340673661,2.01455349664091,-1.84602706703069,1.02010586518761,0.446945022430998,1.99145547876253,-1.82330705083828
8000,0.7,0.5,0.16,0.5,2,2,0,0,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.84191252360801,1.0162278115532,0.50048239985309,1.98747186436965,-1.8330785999081,1.02515502120962,0.313738476037564,2.01589280181727,-1.83904984185734,1.021152026637,0.46219517232698,1.99235303326874,-1.83301848822108
8000,0.8,0.5,0.16,0.5,2,2,0,0,50,20,4,1000001,1.00370300799032,0.5027958016444,1.99594260452068,-1.8419125236076,1.02694679783429,0.492904046888158,1.97561915633431,-1.85159976494454,1.02237020556081,0.290838766831674,2.01468433245305,-1.83906736414324,1.03918123803717,0.382720461438713,1.98562402517855,-1.85129589746221
8000,0.6,0.5,0.16,0.5,2,2,1,1,50,20,4,1000002,1.0131337013578,0.502360950875671,1.99047306112871,-1.82691486788737,1.01170318156323,0.490855837441302,1.99127039141727,-1.7701574797798,1.01438908802102,0.486763517232497,1.99103870858467,-1.82624978511922,1.01117852304946,0.495022193450244,1.99114032843579,-1.77001499542022
8000,0.7,0.5,0.16,0.5,2,2,1,1,50,20,4,1000002,1.0131337013578,0.502360950875671,1.99047306112871,-1.826914867882,1.00584986163514,0.479777020528836,2.00480001235165,-1.7436263505357,1.01527949346927,0.486901079812072,1.99249978153537,-1.82392278655609,1.005300602916,0.482500594916859,2.00515762548157,-1.74343823872344
