"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","x.correct","c.correct","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4"
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,7000001,1.01140540032183,9.99186874751137,1.97700627142026,-0.01389617405783,0.994198835215144,10.0373213178936,1.97810459500556,-0.0129406282802808,1.00821490372255,10.0013708131518,1.97602896505002,-0.00964050674479355,0.994217742955396,10.0372890324783,1.97809068034343,-0.0129342449454689
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,7000001,1.01869458978504,9.94829196451354,1.99711076327072,-0.0178608411058439,1.04279144961043,9.89377950283164,1.98145683675329,-0.0181178010097789,1.01069810463891,9.96310964874861,2.00104334342198,-0.0168359114555677,1.0424911635515,9.89438109698572,1.9816568940526,-0.0181122840403534
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,7000001,0.938830386000172,10.0804663365212,2.02944615796507,-0.00876068966805392,0.929328767454195,10.1251594662421,2.03047492367064,-0.0258253173510674,0.938799786435401,10.1126465890892,2.010246492506,-0.0186832313070205,0.9291478250504,10.1258594945145,2.030467731616,-0.0257784327985386
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,7000001,1.0001051825931,9.99374808944324,1.995937361074,-0.0171499369519279,1.00469230565613,9.97322770825564,2.00135871372317,-0.0315079216334039,0.985398931756343,10.0283072778605,2.00054742247672,-0.012748598528327,1.00182544026679,9.98199029731089,2.00214114182275,-0.0313145108530414
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,7000001,1.00234597682421,9.98277399542667,2.00141462811857,-0.0172085550102874,1.01388241265259,9.99812126262962,1.99020860004555,-0.053528335228477,0.979361928064536,10.0634919122953,2.00447323934263,-0.037341118760443,1.01163663642599,10.0052338966269,1.99117386434311,-0.0534826170532404
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,7000001,0.990558362773794,9.99300142018196,2.0157654250623,-0.0171835453366877,1.07005253140059,9.87421813972981,1.94914423089099,-0.0204433819702353,0.985605891802963,10.0428959039826,2.00254457821983,-0.0151742535259786,1.06639196691499,9.88621627809965,1.95124663073672,-0.020010891616071
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,7000001,1.06840462607289,9.90155337738497,1.94922597689352,-0.00978118108003937,1.02210567228089,9.90201383927186,1.9968223992291,-0.0227016787715479,0.940934531648119,10.0938426877328,2.06841633272498,0.00293100895409057,1.01108315974076,9.93686487207852,2.00216008286706,-0.0224476738322258
8000,0.8,10,1,0.5,1,2,1,1,40,40,5,7000001,1.01761282284798,9.95178361321036,1.99591870470386,-0.017667281522948,0.93546631570301,10.0331280495042,2.09329947203015,0.00281524480357895,0.96101963500169,10.0042246628024,2.06115677353456,0.00489992299172839,0.937732664521418,10.0241278655802,2.09375861344676,0.0044720973437622
8000,0.1,10,1,0.5,1,2,1,1,40,40,5,7000002,0.969593088588281,10.0409669084969,2.02788311144776,-0.00703508921440191,1.0005831742551,9.98472781033461,2.00547236166281,-0.0200636327246667,0.974210148243892,10.0313899121915,2.02337869657403,-0.00661318977405815,1.00050471137257,9.98485921392028,2.00553644748449,-0.0200668461799352
8000,0.2,10,1,0.5,1,2,1,1,40,40,5,7000002,1.02560260733522,9.9906446090682,1.96966290795817,-0.0135825788042021,0.998832042627472,10.0308753550205,1.99112241065012,-0.00981527136726394,1.01521857999064,10.0160896368211,1.97038794716967,-0.0208390881134769,0.998869672449736,10.0308262923389,1.99109178105132,-0.00984117279739629
8000,0.3,10,1,0.5,1,2,1,1,40,40,5,7000002,1.00496752653737,10.007290830435,2.00053474291991,-0.0128144168969165,1.03690300693813,9.94161777501666,1.9835138709155,-0.00979432297919,1.00869555599574,10.0125487494189,1.99273805183505,-0.00361102188637883,1.03583686038715,9.94431960209622,1.98397530391092,-0.00972021490128446
8000,0.4,10,1,0.5,1,2,1,1,40,40,5,7000002,1.04792205144568,9.9324775252437,1.97564566583807,-0.00923065397485358,1.00264471968331,10.0422982896269,2.00899228348179,-0.0400577562962269,1.0106057144541,10.0170470187828,1.99907477734921,-0.0193864090099719,1.00112914895869,10.046335517701,2.0094768914764,-0.0393613267404061
8000,0.5,10,1,0.5,1,2,1,1,40,40,5,7000002,1.02412470422614,9.95552765424678,2.0006124005284,-0.00718854080110989,0.972048545534259,10.07291310116,2.03939536271301,-0.0353513623271052,1.01888933791354,9.98540369596906,1.99181858171399,-0.0235739574198751,0.971200642242352,10.0756060115597,2.03956937339967,-0.0356450947405384
8000,0.6,10,1,0.5,1,2,1,1,40,40,5,7000002,1.00093311916226,10.0132293562306,1.98913242919813,-0.00913197307225217,1.00679761995859,10.0564319324291,1.97934262674127,0.0242844267915831,1.0388843819887,9.95165444605636,1.96140165595966,0.0190360871469243,1.0105167192321,10.0447335521277,1.97819221003765,0.0240749653122357
8000,0.7,10,1,0.5,1,2,1,1,40,40,5,7000002,1.02162276101636,10.0144133985456,1.9585225492247,-0.0130438444013183,1.03466540455486,9.95381464014073,2.02283604849629,-0.0220459206864019,1.0023916639171,10.0964588936011,1.984069792652,0.00616618292403718,1.02435730873334,9.98979474521216,2.0261385399445,-0.0230188435573205
