"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,1000001,0.979095068280248,2.064470279194,0.0849077218069969,0.973674249889447,2.16625976594948,0.0869350505266415,0.979609391201842,2.06294623472292,0.0819780361234237,0.973782614856368,2.16624519660613,0.086937754960916
10000,0.8,1,1,100,15,2,1000001,0.979095068280248,2.064470279194,0.0849077218069969,0.953148006537078,2.57816352874866,0.0628520541531954,0.968749285835695,2.05130310042739,0.0725586268122405,0.973982649844058,2.24203814468755,0.0601157506538093
10000,0.4,2,1,100,15,2,1000001,0.995251159247566,1.99490772091057,0.0841864100408863,0.998683348946906,2.04679954956362,0.0897808271043792,1.04751554886046,1.60710973217601,0.0758410765191553,0.999173024116887,2.04288450323052,0.089854586653386
10000,0.8,2,1,100,15,2,1000001,0.995251159247566,1.99490772091057,0.0841864100408863,1.03570718646831,1.90174873992604,0.139075471504987,1.09806458643084,1.11671877396616,0.0944891041325797,1.08932101912335,1.42217852897562,0.141147535379328
10000,0.4,1,2,100,15,2,1000001,1.0098164580891,1.94506710342756,0.0838638284377474,0.997447289523958,2.02418459212216,0.0987430904720337,1.01326902480051,1.91840364816264,0.0870517379652678,0.997747620145481,2.02135997456474,0.0988345750814306
10000,0.8,1,2,100,15,2,1000001,1.0098164580891,1.94506710342756,0.0838638284377474,0.991115253192744,2.10449763464288,0.128684586205779,1.01961989475862,1.92990239681522,0.0899480975526813,0.988802725401144,1.95068735666985,0.129627600445654
10000,0.4,2,2,100,15,2,1000001,0.999316301474551,2.06428850230985,0.0882150417894578,0.977861533500922,2.12898333020619,0.0861596169469066,1.04333340708367,1.65257697055099,0.0698107484234639,0.978655636882172,2.12307079067274,0.0862662919415477
10000,0.8,2,2,100,15,2,1000001,0.999316301474551,2.06428850230985,0.0882150417894578,1.04583760930941,1.57385528697172,0.0605090687172564,1.06098150585717,1.18704260783315,0.0801231606125842,1.07447960765394,1.30529297137295,0.060888635489959
10000,0.4,1,1,100,15,2,1000002,0.979584412479285,2.05996200861418,0.0949092657704495,0.98070740645909,2.02243506911713,0.0919683558302729,0.969593521047082,2.11104765604213,0.0902590335412369,0.980387260472477,2.03030244507601,0.0921761524339271
10000,0.8,1,1,100,15,2,1000002,0.979584412479285,2.05996200861418,0.0949092657704495,0.987377764701907,2.11652097433959,0.0911251640896653,0.97257169899954,2.06644436011075,0.0962440432025051,0.997581006217457,2.08871809074131,0.089425827441466
10000,0.4,2,1,100,15,2,1000002,0.985820714974976,2.05588592838214,0.0964409474492781,0.96027312914175,2.21285292181694,0.079330836139967,1.04244435025621,1.62024425301212,0.0813928813708824,0.959890498036116,2.21040483239267,0.0793880063180558
10000,0.8,2,1,100,15,2,1000002,0.985820714974976,2.05588592838214,0.0964409474492781,0.965436567610841,2.17198448455018,0.060759281963995,1.05730255573063,1.14132385158925,0.0748972909820218,1.04837979340253,1.45797893382086,0.0629558223203892
10000,0.4,1,2,100,15,2,1000002,0.988256216696325,2.05219528141919,0.0898807415362194,0.995607024935223,1.97363184900329,0.0897959817068637,0.988431131204283,2.01814599850579,0.090496119631658,0.995130606636023,1.98102527808927,0.0898976912413207
10000,0.8,1,2,100,15,2,1000002,0.988256216696325,2.05219528141919,0.0898807415362194,1.02218821584241,0.749698425720382,0.0832026265566652,0.978208007771347,2.08576302930584,0.084210689350683,0.971035364672134,1.97070864628844,0.0848126386884088
10000,0.4,2,2,100,15,2,1000002,1.00023209626765,2.00993243747113,0.0856184070862823,0.99132006143206,2.06288310829756,0.0933317591207483,1.07192680015483,1.49106985538243,0.0754809513230081,0.992635215265929,2.05400186809918,0.0934479957289485
10000,0.8,2,2,100,15,2,1000002,1.00023209626765,2.00993243747113,0.0856184070862823,1.03390172600121,1.5240452711901,0.10095791102345,1.07437795100764,1.04982888446307,0.0705543148104822,1.07339795938275,1.08796299447259,0.101974140965267
10000,0.4,1,1,100,15,2,1000003,0.983215618708198,2.02849543444567,0.0725627171900276,0.986228381706304,2.04678995938447,0.0759974732595592,0.984558904263329,2.02011699735972,0.0770990269289944,0.986387004294805,2.04867051381128,0.0760448695973279
10000,0.8,1,1,100,15,2,1000003,0.983215618708198,2.02849543444567,0.0725627171900276,0.969534040078413,2.0605263392927,0.0664211698919545,0.972328009336286,2.04669237581981,0.0662664982046636,0.971062731636084,2.07070501034167,0.0653579042581551
10000,0.4,2,1,100,15,2,1000003,0.99752663916159,1.95541298418646,0.076920368500743,1.00490610645613,1.95206232216798,0.0589430086881173,1.03878365110083,1.59265004638996,0.0591699530052828,1.00560550965652,1.94737368883203,0.0590179854509139
10000,0.8,2,1,100,15,2,1000003,0.99752663916159,1.95541298418646,0.076920368500743,1.00187095455052,2.14769881356435,0.0264677993483306,-87.9514912763228,707.501708874815,-1.33564228949923,1.0735591460207,1.5688442505056,0.0298348833632021
10000,0.4,1,2,100,15,2,1000003,1.00953457704585,1.9101036878963,0.0763652022762931,1.00746493819641,1.96829815368185,0.0661116844873419,1.00263561300442,1.9360887551436,0.0735496178206155,1.00750487623057,1.97003461297455,0.0660351165560732
10000,0.8,1,2,100,15,2,1000003,1.00953457704585,1.9101036878963,0.0763652022762931,0.949675249490922,3.42776171680252,0.0975582482553505,5.318244262871,-47.5364819593166,-6.74844611170952,NA,NA,NA
10000,0.4,2,2,100,15,2,1000003,0.982810577778455,2.02568797121738,0.0804645829424058,0.96961600367542,2.03949966956782,0.0682107346890534,1.03035633398642,1.61547437085314,0.0623013141308409,0.970486002769364,2.03364841711318,0.0682380846224917
10000,0.8,2,2,100,15,2,1000003,0.982810577778455,2.02568797121738,0.0804645829424058,1.00687487581629,1.67309240732875,0.114893302315422,1.06003543384452,1.09446199498089,0.0741674373245535,1.04937115367871,1.19141935131397,0.116707334068651
10000,0.4,1,1,100,15,2,1000004,1.0026145714706,1.97973865609292,0.0858739773774207,1.01297326339703,1.89952887739301,0.0803066796464874,1.00295864014272,1.97256185175611,0.0858603839921922,1.01292508026931,1.90347831818798,0.0803375495109666
10000,0.8,1,1,100,15,2,1000004,1.0026145714706,1.97973865609292,0.0858739773774207,1.01107822329935,1.91560307216329,0.0756084107852961,0.998550262528287,1.96663450069482,0.0855385098760631,1.01132773948719,1.96940072920199,0.0764729708101428
10000,0.4,2,1,100,15,2,1000004,0.998177924646174,2.02612298776942,0.113474155318283,0.983500433504993,2.09277074455149,0.0938495912538354,1.03109965628892,1.70437468959781,0.0873230345724092,0.983719001805774,2.09025541333475,0.0939359418687603
10000,0.8,2,1,100,15,2,1000004,0.998177924646174,2.02612298776942,0.113474155318283,1.00426106540478,2.01737031438757,0.0609558726167991,1.04619387687233,1.22972228975234,0.0827775077453298,1.06515002432286,1.54608651087423,0.0626680526726396
10000,0.4,1,2,100,15,2,1000004,1.00537459531554,1.98729519324352,0.113569629103723,0.990795394681426,2.08717671556134,0.0993644131413436,1.00089514422711,2.00907711838886,0.112783628700735,0.99096576880733,2.08695383197637,0.0992006789039775
10000,0.8,1,2,100,15,2,1000004,1.00537459531554,1.98729519324352,0.113569629103723,0.998103985956831,1.74604175712717,0.134851954193513,1.00904224539298,1.9285621851499,0.120408675450171,0.987558806655275,1.92264209709359,0.134083966923605
10000,0.4,2,2,100,15,2,1000004,0.997918002972923,2.02324702645131,0.109836204049691,1.00641338030787,1.96086052044117,0.110803269319545,1.06427501458399,1.516399736731,0.0972351296050683,1.00769253932914,1.95243068127025,0.110921625512636
10000,0.8,2,2,100,15,2,1000004,0.997918002972923,2.02324702645131,0.109836204049691,0.947674673265828,2.60750666898203,0.0911369045010548,1.06311173703505,1.14207148122573,0.0919782276344389,1.0531922730374,1.50664498532766,0.0965103715650409
10000,0.4,1,1,100,15,2,1000005,1.01818181650547,1.96220681463411,0.085323872245604,1.02301533040322,1.95447690878584,0.100900111856432,1.02827491451773,1.90370972466569,0.0952118634075946,1.02285232948576,1.95677169125306,0.101058655236776
10000,0.8,1,1,100,15,2,1000005,1.01818181650547,1.96220681463411,0.085323872245604,0.988056455155207,2.14258936831573,0.0936495839852028,1.01457333830336,1.95696423829234,0.0857120091784869,0.988610160772578,2.04238922233808,0.0948900199852042
10000,0.4,2,1,100,15,2,1000005,1.01478366299973,1.90335335326436,0.0969854080871657,0.994292464690062,2.02647860909136,0.0909798981292185,1.05546848642323,1.55863303959114,0.0839762800342876,0.994727426914376,2.02248130537015,0.0910514153823686
10000,0.8,2,1,100,15,2,1000005,1.01478366299973,1.90335335326436,0.0969854080871657,0.971766837189419,2.2993349962636,0.111596481053219,12.2185453972492,-57.311242360253,-1.68614386086183,1.05166832321485,1.59832905545779,0.116377209030999
10000,0.4,1,2,100,15,2,1000005,1.00724602439861,1.95717487915172,0.102457912240831,1.00416646912553,1.99641516184354,0.106979949794685,1.00412714851806,1.96776573800636,0.101806179286466,1.00399810987799,1.99928919193401,0.107052600781597
10000,0.8,1,2,100,15,2,1000005,1.00724602439861,1.95717487915172,0.102457912240831,1.00403507038773,2.08798758479502,0.0899269991431867,1.00096096167383,2.01548837578593,0.0976415721286794,1.00959830819685,2.07573454060539,0.0887035229207571
10000,0.4,2,2,100,15,2,1000005,1.02082386255181,1.94208914139696,0.0826208666012159,0.995427583269786,2.07178588980401,0.0705963131637252,1.06514296832079,1.53277583190329,0.0669560055302343,0.99637756830446,2.06547222765047,0.070601210160236
10000,0.8,2,2,100,15,2,1000005,1.02082386255181,1.94208914139696,0.0826208666012159,0.995268531465093,1.97383763882428,0.0664667490916609,1.0536161877253,1.16595421261914,0.057701660706544,1.05347982819027,1.37747252177311,0.0689375253403424
10000,0.4,1,1,100,15,2,1000006,0.984505683730113,2.01056266319352,0.108720190147102,0.995583062087009,1.84779801519575,0.104969218727776,0.981954770209968,2.01333905968427,0.108115649258439,0.996056460339015,1.85431932590645,0.104905401031388
10000,0.8,1,1,100,15,2,1000006,0.984505683730113,2.01056266319352,0.108720190147102,0.996766290285794,1.59126205908299,0.0663486935413179,0.98886121049039,1.96448915788638,0.117272951119751,0.985385996715959,1.96108451196601,0.0630309440442749
10000,0.4,2,1,100,15,2,1000006,0.994385232348938,1.97674365533265,0.114543000994924,1.01768198637018,1.86326754602948,0.0853202319435958,1.03682308517604,1.62046876082902,0.0989961306636495,1.01767694829006,1.86275290394914,0.0853503181093448
10000,0.8,2,1,100,15,2,1000006,0.994385232348938,1.97674365533265,0.114543000994924,1.03984534524312,1.62480727405761,0.0386165912970657,1.04453904267378,1.21485814422433,0.0918205705174235,1.07619929089088,1.37736947149613,0.0385493207834455
10000,0.4,1,2,100,15,2,1000006,1.00260069404817,1.97014133652744,0.0871887459870637,0.994111609586644,2.01690262041467,0.0827383738393982,1.00139125042764,1.97333151772087,0.0877741111327305,0.993858159158818,2.01965680167065,0.0827663294096274
10000,0.8,1,2,100,15,2,1000006,1.00260069404817,1.97014133652744,0.0871887459870637,1.01536770715992,1.29077869346497,0.122416780062933,0.998681429324815,1.95260630145295,0.0856405150045125,0.986553975610868,1.86613581417991,0.124593599991216
10000,0.4,2,2,100,15,2,1000006,1.02986742190031,1.81493899663495,0.111937467361153,1.01257425672766,1.83472799971258,0.117674339206347,1.07817815500478,1.40169253536146,0.099154886307741,1.01372962190965,1.82661104973371,0.117711689054749
10000,0.8,2,2,100,15,2,1000006,1.02986742190031,1.81493899663495,0.111937467361153,0.975410226696822,2.05545495094392,0.100025887584752,1.06988623804732,1.06615158290937,0.0931414298813302,1.04615871046394,1.29439564896123,0.102337279637274
10000,0.4,1,1,100,15,2,1000007,0.989583053250544,2.03113463865501,0.100366024246527,0.989500026141165,2.05805814562553,0.102867309139423,0.98669480024149,2.07736231828347,0.105431298738726,0.989597870670134,2.05987136184044,0.102763727512584
10000,0.8,1,1,100,15,2,1000007,0.989583053250544,2.03113463865501,0.100366024246527,1.0061083394659,1.64948187435689,0.120636754032622,0.994647601507626,2.0407401052107,0.116018368675034,0.99024463731125,1.9561539814981,0.119524567422271
10000,0.4,2,1,100,15,2,1000007,0.986433224981483,2.0181515608959,0.0849316901366525,1.00179459125467,1.99835280991301,0.0798402483095137,1.04093512127185,1.62016613467684,0.0772267532957405,1.00204472957091,1.99595281862289,0.079924914557125
10000,0.8,2,1,100,15,2,1000007,0.986433224981483,2.0181515608959,0.0849316901366525,1.00340339068209,1.81026267677676,0.12222605737137,1.05313389326761,1.19316914226627,0.0755564795012668,1.04771798820588,1.40790459730759,0.125818730527886
10000,0.4,1,2,100,15,2,1000007,0.990253883487813,2.00342483148833,0.0851148258759773,0.992738555978642,1.96958214154483,0.0989777048287646,0.987448682206453,2.03709360792018,0.0909143088301192,0.992614620207121,1.97223027047979,0.0990002113112752
10000,0.8,1,2,100,15,2,1000007,0.990253883487813,2.00342483148833,0.0851148258759773,0.983202396247465,2.20393103284141,0.113625929239995,0.988535843828955,2.07030072446288,0.0932619349007507,0.985778525707611,2.09116216037905,0.114069383715559
10000,0.4,2,2,100,15,2,1000007,0.993776021841748,2.03016907823971,0.0935710107685177,1.01810357007615,1.91433766059556,0.0908421422699157,1.05463643182783,1.56655763098577,0.0857220031550678,1.01889516354781,1.90940894208073,0.0909311733225646
10000,0.8,2,2,100,15,2,1000007,0.993776021841748,2.03016907823971,0.0935710107685177,0.997791035721303,2.18258203861746,0.0833330012601988,0.100989786358154,8.65132442676926,-9.30436543751389,1.06976019460836,1.45577265724632,0.0868933896888424
