"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,6000001,0.999514293519726,2.0051078041992,0.0803173527919523,1.00621286333893,1.93424561200806,0.0843477748408169,1.00202885631259,1.98435740714957,0.0785977188779801,1.00592423541807,1.94113389045211,0.0845656168046809
10000,0.8,1,1,100,15,2,6000001,0.999514293519726,2.0051078041992,0.0803173527919523,1.06935776450711,1.10768847417714,0.133449827582491,1.01652776804423,1.98047660988433,0.0955223334983907,1.03616916237608,1.77009924543166,0.139956071411409
10000,0.4,2,1,100,15,2,6000001,1.03008156659688,1.90938713891815,0.0816338511587846,1.01105405425358,2.00851692655804,0.0764844158967815,1.07347009925759,1.54288735808948,0.0643114094341562,1.01124232729596,2.00476733084255,0.0766349078853942
10000,0.8,2,1,100,15,2,6000001,1.03008156659688,1.90938713891815,0.0816338511587846,1.05572569703724,1.80044953708321,0.105868603144631,1.11869526467823,1.03445258393289,0.07749323518254,1.11845414565116,1.2598676388393,0.107969463767609
10000,0.4,1,2,100,15,2,6000001,1.01363989552447,1.95669207196608,0.0815976697008952,0.991418925640468,2.1444637048445,0.0831428714633782,1.00953315314092,1.95929443429357,0.0788620688265512,0.991638451579983,2.14224157440292,0.0831330683497375
10000,0.8,1,2,100,15,2,6000001,1.01363989552447,1.95669207196608,0.0815976697008952,0.977566116345858,2.25516061274808,0.0753135584728571,1.0079414345834,2.0175166665844,0.0766376085256813,0.981271760633601,2.09121248007914,0.07234809727923
10000,0.4,2,2,100,15,2,6000001,1.02963850790055,1.92910000783928,0.0807208584742285,1.03506442138522,1.8864343536234,0.0612193956686905,1.07644254982017,1.51585950359972,0.0593471423159472,1.03598162052816,1.88086388885746,0.0612489432431202
10000,0.8,2,2,100,15,2,6000001,1.02963850790055,1.92910000783928,0.0807208584742285,1.08403751448562,1.14087193576124,0.0452798467986791,1.06809501883994,1.12463558941667,0.0467007384765566,1.08724756259243,1.12836092534866,0.0458702996873337
10000,0.4,1,1,100,15,2,6000002,1.03015007399396,1.90506148675187,0.073574203371823,1.02709757849548,1.92203404278535,0.0698036602570425,1.02660537656021,1.94365436799862,0.0749824854747826,1.02687448132711,1.92575461875305,0.0699944405768998
10000,0.8,1,1,100,15,2,6000002,1.03015007399396,1.90506148675187,0.073574203371823,1.03477955431067,2.09466702050035,0.0822824573908902,1.02335616012989,1.96628092348475,0.0755156084508068,1.04251700419334,1.99034384841497,0.0859532977766447
10000,0.4,2,1,100,15,2,6000002,0.992297873147914,2.01810935919975,0.104625132355807,1.01574463114358,1.88676371961944,0.0992872188861073,1.04927815098213,1.59790199710296,0.0932316740812769,1.01615578090441,1.88415149607952,0.0993423307445666
10000,0.8,2,1,100,15,2,6000002,0.992297873147914,2.01810935919975,0.104625132355807,1.0682124615089,1.48679462652598,0.120332043185971,1.10103308428173,1.0291428656274,0.109688429715844,1.10506664791666,1.17702064568615,0.122261386152778
10000,0.4,1,2,100,15,2,6000002,1.01824448631067,1.9583014016438,0.0826333879948198,1.03221727481402,1.80056625562404,0.086485626651412,1.01944368642349,1.97173577439893,0.0887371753287773,1.03120304824058,1.81152665999072,0.0866618951682402
10000,0.8,1,2,100,15,2,6000002,1.01824448631067,1.9583014016438,0.0826333879948198,1.0099396911837,1.87090941435647,0.0350406642653259,1.00105877688635,2.07248900693486,0.0740373507757333,1.00660874714709,2.10227641089459,0.0342809959777189
10000,0.4,2,2,100,15,2,6000002,1.01617489778177,1.98735904739342,0.085051288856275,1.032065055799,1.92151648598334,0.0874106426125131,1.08935512228147,1.47146148793647,0.0782952129606485,1.03290499223933,1.91583771497919,0.0874843899266843
10000,0.8,2,2,100,15,2,6000002,1.01617489778177,1.98735904739342,0.085051288856275,1.02427635887432,2.01398477718187,0.0857332866127717,13.7713511988794,-92.8066492558084,-15.0781827385392,1.31067398925696,-1.21163181715565,-6.92812480184207
10000,0.4,1,1,100,15,2,6000003,0.997191784305253,1.99084902553696,0.087960113640992,1.03078574391364,1.77797112882947,0.0898932502709972,1.01327036199903,1.9492234604635,0.103963845004964,1.03052401404878,1.78543783853918,0.0899933554411696
10000,0.8,1,1,100,15,2,6000003,0.997191784305253,1.99084902553696,0.087960113640992,1.05190411650041,1.09630694630016,0.0991460281854835,1.01003445345985,1.97071605930726,0.104667981998288,1.01575629692672,1.80174154889255,0.101334765075416
10000,0.4,2,1,100,15,2,6000003,0.985468293407547,2.04653583548372,0.0927775550090438,1.00511531176926,1.94554801118419,0.0869864910070559,1.04108828638528,1.63840236149033,0.082271718509517,1.00555433679736,1.94222065897767,0.0869183546341448
10000,0.8,2,1,100,15,2,6000003,0.985468293407547,2.04653583548372,0.0927775550090438,1.01798894984256,1.68571533045106,0.0570511704767115,1.04741710502314,1.23097832982099,0.0745010761148995,1.05318743103406,1.40252865467001,0.0560577597409003
