"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bor3","Bcc1","Bcc2","Bcc3","Bml1","Bml2","Bml3","Bsp1","Bsp2","Bsp3"
10000,0.4,1,1,100,15,2,9000001,1.00929738495351,2.01224668040567,0.125008837279252,0.995320537910952,2.14153397188976,0.122940524397628,1.00133729197802,2.04722997208681,0.122614807336811,0.995514664963011,2.14121495378635,0.122986836313122
10000,0.8,1,1,100,15,2,9000001,1.00929738495351,2.01224668040567,0.125008837279252,0.984620030578255,1.6913994641671,0.0919019585878253,0.991011005797608,1.98569247627559,0.109777710239523,0.970422255263873,1.96778630682118,0.0888947417541517
10000,0.4,2,1,100,15,2,9000001,1.03887100384393,1.90282746607957,0.121780274513422,1.03347000950345,1.88631396924598,0.114920123656173,1.08117499873485,1.52383362301706,0.101203564058204,1.03412109827978,1.88199201568189,0.114998692799251
10000,0.8,2,1,100,15,2,9000001,1.03887100384393,1.90282746607957,0.121780274513422,0.991823383243511,2.17721275742302,0.098766412296619,63.5096439957947,-185.418869352071,-12.1556816954228,NA,NA,NA
10000,0.4,1,2,100,15,2,9000001,1.00838727837483,2.02782600939484,0.117605762467646,1.03284847433285,1.91728547131364,0.115376542933382,1.01743145380456,1.99850799621515,0.126586401899618,1.03266374522483,1.92167701751489,0.11531963378751
10000,0.8,1,2,100,15,2,9000001,1.00838727837483,2.02782600939484,0.117605762467646,1.02885284919922,1.85244023961905,0.119051114760059,1.02102641785021,1.88132512045257,0.127112126798721,1.03102313280962,1.89186114013034,0.11767981176851
10000,0.4,2,2,100,15,2,9000001,1.02282187326316,1.91200988551692,0.108498865287044,1.00515990886446,1.99606673098514,0.101150861288019,1.07927635900545,1.44618759033693,0.0920695877074623,1.00616779711891,1.98946251430614,0.101231741487391
10000,0.8,2,2,100,15,2,9000001,1.02282187326316,1.91200988551692,0.108498865287044,1.0224213994599,1.57629245958266,0.105523743660765,1.06747281788882,1.0242431703494,0.0775424982063408,1.06720302708546,1.09519481391754,0.108242454746975
10000,0.4,1,1,100,15,2,9000002,1.01384248895964,1.98768113575464,0.0843688300014318,1.00854447474103,1.90180671501969,0.0865188052323028,1.01624159880096,1.95961316146554,0.0864086148776628,1.00852292703885,1.9054086563201,0.086458667442486
10000,0.8,1,1,100,15,2,9000002,1.01384248895964,1.98768113575464,0.0843688300014318,1.00885835063999,2.01090013886048,0.072404517749962,1.02622154518207,1.93133116719028,0.0954880454744976,1.01017956974654,2.0297870187881,0.0700405425601065
10000,0.4,2,1,100,15,2,9000002,1.0435636342917,1.87736552615714,0.0858485045585833,1.05173494349282,1.907818107772,0.0876323825728023,1.09238668480432,1.5211233744532,0.0761862987283122,1.05240114383662,1.90315069949412,0.0876685922594732
10000,0.8,2,1,100,15,2,9000002,1.0435636342917,1.87736552615714,0.0858485045585833,1.07467484667602,1.69527043798279,0.120724708643799,1.11724570888613,1.07960138286772,0.0807276873935843,1.1232744625631,1.26168481490622,0.12193488667989
10000,0.4,1,2,100,15,2,9000002,1.00607102306446,2.01927715610774,0.0864790144451042,0.990806923601648,2.07822795536326,0.0941597707818962,1.00613335107232,2.00102178768963,0.0838876888607417,0.990761952463941,2.07858456224272,0.0941571182250005
10000,0.8,1,2,100,15,2,9000002,1.00607102306446,2.01927715610774,0.0864790144451042,1.01245708773188,1.37592349776847,0.12939119936564,1.0147568310478,1.94432213821735,0.0934639823445531,0.985633352097587,1.86610716453935,0.130164168517295
10000,0.4,2,2,100,15,2,9000002,0.99101438279849,2.02503518228814,0.101316772499267,0.999726018002904,1.94451175018807,0.104384191083435,1.04300543495046,1.58362856769581,0.0857610105238748,1.00053217037284,1.93935747553017,0.104454762873448
10000,0.8,2,2,100,15,2,9000002,0.99101438279849,2.02503518228814,0.101316772499267,1.028403275309,1.56017267351011,0.0942776734546296,1.04674045646021,1.1568785124804,0.0863094657259907,1.06017302871789,1.23644135481387,0.0947585782332617
10000,0.4,1,1,100,15,2,9000003,1.00260832687349,2.00837806879921,0.105700282025156,0.993911613622206,2.01209934236084,0.100617381697763,1.00093028828422,2.02186765175885,0.105619302037946,0.994395453185754,2.01314311750324,0.100386954800934
10000,0.8,1,1,100,15,2,9000003,1.00260832687349,2.00837806879921,0.105700282025156,0.972650217462846,2.70895626263625,0.0814386785393482,1.01697949648593,1.91123960131532,0.118819345665918,1.00354086322624,2.16331997882314,0.0813273919298683
10000,0.4,2,1,100,15,2,9000003,0.953874214730975,2.1173778974614,0.0897290337239652,0.94812847328479,2.13320531244608,0.09352342984597,1.0090183201623,1.69907594184763,0.0770892643173822,0.947929000842289,2.13136055748953,0.093774899756693
10000,0.8,2,1,100,15,2,9000003,0.953874214730975,2.1173778974614,0.0897290337239652,0.958259304500348,2.10472747141826,0.066773184363361,1.01631502901149,1.25195765431584,0.0734202778456696,1.02050147731243,1.59215149475741,0.0706676848147524
10000,0.4,1,2,100,15,2,9000003,0.984531933472631,1.97911875357625,0.0884649481996637,0.97927736034835,1.98033990947907,0.10064037181922,0.983564750055251,1.96627172974958,0.0857265297032852,0.979099267285085,1.9824600681428,0.100816181513157
