"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000001,1.00108571134835,0.206459402856227,-2.40259048812015,1.0018385928434,0.180665041422231,-2.43293343151268,0.995389429860879,0.221845265524325,-2.41113779884033,0.999724717932753,0.196521212055079,-2.4329262851404
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000001,1.00108571134835,0.206459402856227,-2.40259048812015,1.0018385928434,0.180665041422231,-2.43293343151268,0.999319345908538,0.183205674371237,-2.4199886638565,1.00138517420543,0.185470603878065,-2.43300054321885
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000001,1.00108571134835,0.206459402856227,-2.40259048812015,1.0018385928434,0.180665041422231,-2.43293343151268,0.995389429860879,0.221845265524325,-2.41113779884033,0.999522325715705,0.199169296287261,-2.43295684895227
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000001,1.00108571134835,0.206459402856227,-2.40259048812015,1.0018385928434,0.180665041422231,-2.43293343151268,0.999319345908538,0.183205674371237,-2.4199886638565,1.00129213152775,0.187179819730652,-2.43304402971826
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000002,0.995336736158316,0.201775955897061,-2.40066944016842,0.998897430750077,0.204958774447236,-2.37938065252715,1.00271040450844,0.183863600772048,-2.38734200449422,0.999881942300261,0.199299522932167,-2.37949816953152
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000002,0.995336736158316,0.201775955897061,-2.40066944016842,0.998897430750077,0.204958774447236,-2.37938065252715,1.00614725715132,0.155317100484242,-2.3919867432202,1.00172969630221,0.186977436768998,-2.37941474890769
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000002,0.995336736158316,0.201775955897061,-2.40066944016842,0.998897430750077,0.204958774447236,-2.37938065252715,1.00271040450844,0.183863600772048,-2.38734200449422,0.999843540229721,0.200545079768876,-2.37954649861895
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000002,0.995336736158316,0.201775955897061,-2.40066944016842,0.998897430750077,0.204958774447236,-2.37938065252715,1.00614725715132,0.155317100484242,-2.3919867432202,1.00178584166522,0.187439468016558,-2.37945446624593
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000003,1.00181543858835,0.199766479016575,-2.42912334014576,1.00062471348225,0.230142911133139,-2.42909441124598,1.00342761319797,0.198819859668067,-2.4243836152341,1.00161879026399,0.225497476776674,-2.42917471756651
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000003,1.00181543858835,0.199766479016575,-2.42912334014576,1.00062471348225,0.230142911133139,-2.42909441124598,1.00663683715458,0.170174206175983,-2.42992486082927,1.00321719913451,0.214683575568376,-2.42911571356582
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000003,1.00181543858835,0.199766479016575,-2.42912334014576,1.00062471348225,0.230142911133139,-2.42909441124598,1.00342761319797,0.198819859668067,-2.4243836152341,1.00160452865017,0.226896122815872,-2.42926433865144
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000003,1.00181543858835,0.199766479016575,-2.42912334014576,1.00062471348225,0.230142911133139,-2.42909441124598,1.00663683715458,0.170174206175983,-2.42992486082927,1.0033271606243,0.214984034792268,-2.42919676944121
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000004,0.997214291538802,0.207143539784567,-2.41430697191405,1.00914352197932,0.179933091591629,-2.43448608517389,1.00351182882446,0.191697533785727,-2.40106658946218,1.00781876282447,0.192914121678214,-2.4345394064364
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000004,0.997214291538802,0.207143539784567,-2.41430697191405,1.00914352197932,0.179933091591629,-2.43448608517389,1.00712793290234,0.159782592149344,-2.40783400065449,1.00970116124924,0.179952054856897,-2.43460292015516
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000004,0.997214291538802,0.207143539784567,-2.41430697191405,1.00914352197932,0.179933091591629,-2.43448608517389,1.00351182882446,0.191697533785727,-2.40106658946218,1.00766884914905,0.196894163584615,-2.43462969290655
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000004,0.997214291538802,0.207143539784567,-2.41430697191405,1.00914352197932,0.179933091591629,-2.43448608517389,1.00712793290234,0.159782592149344,-2.40783400065449,1.00970267464154,0.18247101745037,-2.43470825262217
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000005,1.00359691651034,0.197563669593575,-2.41490927921597,1.00425892486903,0.184951257826817,-2.4723364741297,0.997417009596103,0.208842246808916,-2.42763165409706,1.00275101829265,0.197867993563753,-2.47240438816607
