"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,5000001,1.00002036678745,0.19111754003256,-2.39944450509935,0.995618870823998,0.20464844670213,-2.40797820294323,0.995172230125531,0.202938750824733,-2.40690610159251,0.995309985959885,0.208456169576557,-2.40794950549427
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,5000001,1.00002036678745,0.19111754003256,-2.39944450509935,0.995618870823998,0.20464844670213,-2.40797820294323,0.998975992489363,0.168814665852604,-2.41435254307899,0.997226562604983,0.196049941398219,-2.40795582625514
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,5000001,1.00002036678745,0.19111754003256,-2.39944450509935,0.995618870823998,0.20464844670213,-2.40797820294323,0.995172230125531,0.202938750824733,-2.40690610159251,0.995221896257558,0.210119166434617,-2.40798868513419
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,5000001,1.00002036678745,0.19111754003256,-2.39944450509935,0.995618870823998,0.20464844670213,-2.40797820294323,0.998975992489363,0.168814665852604,-2.41435254307899,0.997263943058945,0.196678959884222,-2.40799695614814
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,5000002,1.00468918352384,0.197264493908013,-2.40437849848745,1.00447092901256,0.214974211754697,-2.36570881113939,1.00712274654909,0.194121737850834,-2.39827272264492,1.00529669669627,0.210451149571461,-2.36562000179838
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,5000002,1.00468918352384,0.197264493908013,-2.40437849848745,1.00447092901256,0.214974211754697,-2.36570881113939,1.0109671035257,0.163075672490705,-2.40252588802769,1.00709975135824,0.19850634782037,-2.36557447273304
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,5000002,1.00468918352384,0.197264493908013,-2.40437849848745,1.00447092901256,0.214974211754697,-2.36570881113939,1.00712274654909,0.194121737850834,-2.39827272264492,1.00525576933204,0.211316882459233,-2.36563081246482
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,5000002,1.00468918352384,0.197264493908013,-2.40437849848745,1.00447092901256,0.214974211754697,-2.36570881113939,1.0109671035257,0.163075672490705,-2.40252588802769,1.00716210631387,0.198554012924717,-2.36558164536327
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,5000003,1.00176958282296,0.195528347602833,-2.42442234330528,1.02169777935674,0.0944429554596542,-2.44250608594478,1.00401194079818,0.188018476342999,-2.41905417209768,1.01754884798628,0.123598828711294,-2.44230253216388
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,5000003,1.00176958282296,0.195528347602833,-2.42442234330528,1.02169777935674,0.0944429554596542,-2.44250608594478,1.00657770086708,0.160912112005927,-2.42381400813799,1.01815908086671,0.119393610599418,-2.44239100961208
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,5000003,1.00176958282296,0.195528347602833,-2.42442234330528,1.02169777935674,0.0944429554596542,-2.44250608594478,1.00401194079818,0.188018476342999,-2.41905417209768,1.01711495630125,0.127845078661363,-2.44226315987317
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,5000003,1.00176958282296,0.195528347602833,-2.42442234330528,1.02169777935674,0.0944429554596542,-2.44250608594478,1.00657770086708,0.160912112005927,-2.42381400813799,1.01781181076546,0.122941375609363,-2.44237505615289
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,5000004,1.0020428643904,0.192596319007866,-2.39907231586988,0.983032612138085,0.301852891619608,-2.35835979980243,0.999976382396403,0.199721651388681,-2.40121805157976,0.986811066764515,0.277017640143156,-2.35811628598131
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,5000004,1.0020428643904,0.192596319007866,-2.39907231586988,0.983032612138085,0.301852891619608,-2.35835979980243,1.00475751169457,0.162926611397167,-2.40569695845107,0.989052943843613,0.263115543087091,-2.35793221198583
