"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000001,0.999975568869182,0.204498110825708,-2.42383797435938,0.995181205674992,0.229752224856562,-2.40436303437713,0.99834585104464,0.208947078285323,-2.42454205236582,0.99608244337895,0.225006391822548,-2.40434743612683
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,6000001,0.999975568869182,0.204498110825708,-2.42383797435938,0.995181205674992,0.229752224856562,-2.40436303437713,1.0030980326624,0.174553740520791,-2.43036735776306,0.998269450493213,0.210477889100854,-2.40428978235828
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,6000001,0.999975568869182,0.204498110825708,-2.42383797435938,0.995181205674992,0.229752224856562,-2.40436303437713,0.99834585104464,0.208947078285323,-2.42454205236582,0.99598250846983,0.227714277759293,-2.40444638766924
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,6000001,0.999975568869182,0.204498110825708,-2.42383797435938,0.995181205674992,0.229752224856562,-2.40436303437713,1.0030980326624,0.174553740520791,-2.43036735776306,0.99833812397273,0.21171965693085,-2.40438175880877
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000002,0.999188207773866,0.198279394659258,-2.39971564908857,0.999110026221235,0.18401958495967,-2.39159329195842,0.9920634455691,0.218709432930827,-2.40927076529414,0.99760587780456,0.195684001713928,-2.39154439648045
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,6000002,0.999188207773866,0.198279394659258,-2.39971564908857,0.999110026221235,0.18401958495967,-2.39159329195842,0.996949316125502,0.180925274981764,-2.41646838946456,0.999493603260578,0.183036599404439,-2.39158893257256
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,6000002,0.999188207773866,0.198279394659258,-2.39971564908857,0.999110026221235,0.18401958495967,-2.39159329195842,0.9920634455691,0.218709432930827,-2.40927076529414,0.997437753935831,0.198458494929115,-2.39155651939359
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,6000002,0.999188207773866,0.198279394659258,-2.39971564908857,0.999110026221235,0.18401958495967,-2.39159329195842,0.996949316125502,0.180925274981764,-2.41646838946456,0.999421380902407,0.184935217391377,-2.39161351449617
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000003,1.00259848306916,0.188842606357088,-2.41531809131883,1.01304621666241,0.157959915862613,-2.42484889296197,1.00928676902574,0.178603523890366,-2.40313466825155,1.01145889610607,0.170284953319591,-2.42488874550317
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,6000003,1.00259848306916,0.188842606357088,-2.41531809131883,1.01304621666241,0.157959915862613,-2.42484889296197,1.01202588930482,0.149636639650594,-2.41050439876134,1.01305766198212,0.160012295437471,-2.42494431382692
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,6000003,1.00259848306916,0.188842606357088,-2.41531809131883,1.01304621666241,0.157959915862613,-2.42484889296197,1.00928676902574,0.178603523890366,-2.40313466825155,1.01128236795823,0.172909438268904,-2.42493247522437
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,6000003,1.00259848306916,0.188842606357088,-2.41531809131883,1.01304621666241,0.157959915862613,-2.42484889296197,1.01202588930482,0.149636639650594,-2.41050439876134,1.01299983610573,0.161639224368918,-2.42499881933724
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000004,1.00402980063929,0.201305902222448,-2.39808369481287,1.00285722272051,0.219720740778201,-2.4241518147779,1.00516614728708,0.203034596921162,-2.39219712479092,1.00263326692113,0.224071990822189,-2.42430833592071
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,6000004,1.00402980063929,0.201305902222448,-2.39808369481287,1.00285722272051,0.219720740778201,-2.4241518147779,1.00869118704067,0.168402569009827,-2.40094712302441,1.00478128429983,0.20984098586993,-2.42428886219384
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,6000004,1.00402980063929,0.201305902222448,-2.39808369481287,1.00285722272051,0.219720740778201,-2.4241518147779,1.00516614728708,0.203034596921162,-2.39219712479092,1.00258029723774,0.225863487862891,-2.42438941533829
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,6000004,1.00402980063929,0.201305902222448,-2.39808369481287,1.00285722272051,0.219720740778201,-2.4241518147779,1.00869118704067,0.168402569009827,-2.40094712302441,1.00487150464782,0.210374456224818,-2.42436919373374
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,6000005,0.997588357757399,0.205441067250182,-2.41382937721454,1.00710842379476,0.236321932820081,-2.40941087285611,1.01264594294446,0.17230798716613,-2.38865682317788,1.00929551479316,0.224867244422332,-2.40950258227746
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,6000005,0.997588357757399,0.205441067250182,-2.41382937721454,1.00710842379476,0.236321932820081,-2.40941087285611,1.01490229497716,0.149457622876101,-2.39369600464565,1.01082206150732,0.214873173145134,-2.40943461164219
