"n","q","ndistinct.Z","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.param","time.xz.nonpar","time.cz.param","time.cz.nonpar","time.est.or","time.var.or","time.est.cc","time.var.cc","time.est.sp","time.var.sp"
8000,0.8,2,3000001,0.922447141156209,10.146687945883,2.03842800839082,0.0151169021637211,0.963954356471056,10.0661980544192,2.04211785429113,-0.0105848384562352,0.953571639259413,10.1061804211311,2.046942216892,-0.0105825887757088,0.966554459172815,10.073146583656,2.03519680850831,-0.0110724551396221,0.0364163821733366,0.0522849976018187,0.0260038185204251,0.0158746384785578,0.0765413502781178,0.180876555110421,0.0642460452585231,0.0365124652881443,0.0696270691790643,0.147901345081946,0.0617761869732685,0.0363763630379695,0.0708160979344434,0.15194303687714,0.062668576512828,0.0364124729444025,0.384632587432861,18.8384456634521,0.367291212081909,9.49659657478333,0.0211567878723145,0.0751726627349854,0.0188190937042236,0.0107529163360596,59.8220999240875,16.0041749477386
8000,0.8,4,3000001,1.03778370649853,9.95183412950571,2.0017827124582,0.0119663447650541,1.08463380614664,9.76035069692611,1.97741583452917,0.00474838652221255,1.07936765687684,9.77020958012384,1.9794896998638,0.00540828868513334,1.07413865706428,9.7648058701284,1.98408011899041,0.0053550249317516,0.0371839484486501,0.0510657017810899,0.0108765950979604,0.015940985747937,0.0755432147824647,0.175477198775004,0.0250628025137195,0.0372895514318979,0.0657133157030694,0.137464089494636,0.0236631454808489,0.0371701151160081,0.0656098832067648,0.139431230108541,0.0236132265604099,0.0371944514190181,0.367315053939819,42.2851173877716,0.384656190872192,23.2426755428314,0.0228238105773926,0.0512537956237793,0.0126175880432129,0.0107717514038086,86.4434187412262,28.7008776664734
8000,0.8,8,3000001,0.969270372446155,10.0645957556404,2.00461994621376,0.0100375362676759,0.92463895282314,10.0742758194003,2.00673987077304,-0.050561556435847,0.91710210411564,10.1153368612818,2.00603903029195,-0.0501424180904342,0.960082700465054,10.0091524258457,2.00062445824914,-0.0503887999494872,0.0376307347414766,0.0511443284739093,0.00520931843411749,0.0159543035574167,0.0761394216064803,0.170451142744096,0.0116658892292267,0.0366033400771929,0.0630891109614674,0.127230805139983,0.0113427079023541,0.0365024719850692,0.0656685985092628,0.139106682512683,0.0115309067638092,0.0366695224136135,0.479020595550537,31.642637014389,0.441277027130127,20.651510477066,0.021705150604248,0.0525960922241211,0.00586771965026855,0.0106387138366699,199.718009233475,54.8411293029785
8000,0.8,2,3000002,1.02985918639101,9.95765655511494,1.98755006981247,0.0011080110460628,1.11897502965018,9.75932729078088,1.90940110453024,-0.058674693024896,1.09167281005635,9.85968975256915,1.9236159134864,-0.0593793159605814,1.14091679746956,9.69428513920396,1.89681826345415,-0.0591307224130456,0.0351324548525742,0.0506091042242534,0.0256070617892526,0.0157158648789618,0.0732112672977834,0.172371067416873,0.0602860421388585,0.0364583543025353,0.0655934514294742,0.135550522449102,0.0575960507496359,0.036213698166327,0.069241341389445,0.150756291768789,0.0596038117307866,0.0364301537229405,0.330430030822754,19.104870557785,0.355561494827271,8.84718346595764,0.0221753120422363,0.0517942905426025,0.0056769847869873,0.0111479759216309,58.0967812538147,15.6487381458282
8000,0.8,4,3000002,0.945198956088739,10.0579539366309,2.01900779609794,0.00502986239508568,1.07657308957683,9.75594052413002,1.98055709174765,0.010924608469886,1.02722831628447,9.86512851352166,1.99891403394763,0.0107937566698291,1.07262327075743,9.78705134600301,1.98089736854808,0.0102678188422546,0.0361915491573793,0.0502497886272494,0.0108295120012376,0.0157197455104317,0.0749488740438681,0.177885880527212,0.0244390195750804,0.0345427668196025,0.063135429210633,0.134618477908051,0.0227264424896298,0.0343602782234924,0.0659359189304288,0.140263728830291,0.023517279132923,0.0344148098985314,0.455355405807495,25.4678318500519,0.373932600021362,26.2534565925598,0.0156350135803223,0.0578863620758057,0.0058295726776123,0.0113518238067627,104.831346273422,28.4444451332092
8000,0.8,8,3000002,0.99357605318974,10.0304972065677,1.99825591883026,0.00410494044886645,0.904444367692397,10.2030662692746,2.01271306304624,-0.0104811094618276,0.931508491540375,10.1768605428543,2.00723261094241,-0.00995728798225128,0.926164645582981,10.1601129795172,2.00967715807616,-0.0101738896594714,0.0374290724911889,0.0503864544233872,0.00521883275222895,0.0157012595337116,0.0812455881414562,0.177058392350866,0.0125844499956821,0.0359065293512921,0.068033113449871,0.13540668651593,0.0120932024267002,0.0358770333057992,0.071390497762621,0.14389858820255,0.0124569817992998,0.0359035724556068,0.442140579223633,26.6352243423462,0.448275089263916,23.8536746501923,0.0221142768859863,0.0499942302703857,0.00560522079467773,0.0106790065765381,161.798605442047,53.8083534240723
8000,0.8,2,3000003,1.01393560189681,9.95835213993276,1.98587844634724,0.00700070633143772,1.03675647010417,10.0344122073309,1.89220458764455,0.00733037412822961,1.03884273275605,10.0276065112887,1.89148225188752,0.00723517228077652,1.06774015472706,9.93918896791578,1.87331265486632,0.00723651112605805,0.0362344923068898,0.0521654296698442,0.025862184315981,0.0159864683999568,0.0795575127616649,0.181603317118797,0.0656481401075604,0.0369470435025092,0.073596194629367,0.153424958975745,0.0631918509286893,0.0369073580939061,0.077360866927493,0.166590835181292,0.0655099380596088,0.0369993067611474,0.338034868240356,17.3664422035217,0.383208751678467,6.10766267776489,0.0164132118225098,0.0571656227111816,0.00571632385253906,0.0105562210083008,45.1365604400635,15.7389416694641
8000,0.8,4,3000003,0.97310439387856,10.0390884573193,1.99495277365448,0.00282743180138767,1.12330759273268,9.65230317106684,1.96777170892262,-0.0123596959553819,1.09002045495149,9.772803709425,1.97360373693814,-0.0123909890357743,1.10763038849169,9.76530283573946,1.96414972167967,-0.012339813831366,0.0375102198697401,0.051143669316838,0.0109558479448984,0.0161122807567213,0.0824802174713256,0.171137766957466,0.0273025802187325,0.03501665712279,0.0721219705426831,0.132528249370114,0.0255385941888476,0.0347720184035766,0.0738170829136276,0.134783587198394,0.0260704042633362,0.0347550737289175,0.388015270233154,33.3571305274963,0.372821569442749,35.1618106365204,0.0228691101074219,0.0509407520294189,0.00564169883728027,0.0106801986694336,104.66335105896,28.3586211204529
8000,0.8,8,3000003,0.915979747679147,10.0719067139577,2.0098160878942,0.000847590106085702,0.931830448617938,10.0259168300196,2.00549628963522,0.0153453922420473,0.922475970146748,10.0788215791583,2.00497815278242,0.0143916751750184,0.973992201143992,9.96097389790427,1.99811599646111,0.0153683291538385,0.038117235355204,0.0517551322086064,0.00518499554852009,0.0160759805820095,0.0772112786388648,0.168731027782108,0.0116721223822952,0.0367909679866688,0.0637475310956733,0.125904170982027,0.011290407226445,0.0366767004880859,0.066403636383809,0.136697186637179,0.0114717500235434,0.0368427532103255,0.4645094871521,35.6894063949585,0.528535604476929,22.0946745872498,0.0198342800140381,0.0539968013763428,0.00556707382202148,0.0104389190673828,192.881985425949,51.9914398193359
8000,0.8,2,3000004,1.03579446343591,9.96746103873683,1.98650853067893,0.00152033704619678,1.08161498801501,9.90227094164989,1.9773445681979,-0.0209682582521414,1.08231299406969,9.90791490758576,1.97475470338103,-0.0208640128152,1.10818319991363,9.81796581975376,1.96227290487441,-0.0202041537717152,0.0363629846192075,0.0518355473595195,0.0259854146687604,0.0156742966316085,0.0759148542229701,0.180365213698114,0.0619251384425714,0.0349798552164279,0.0693509676577587,0.147963977787543,0.0597628869095191,0.0348551320720637,0.0708873169618319,0.156451369677183,0.0602048278133181,0.0349587116477692,0.322859525680542,17.9812324047089,0.363773822784424,7.1413197517395,0.0140535831451416,0.055837869644165,0.00553274154663086,0.0103826522827148,44.2130084037781,15.4232983589172
8000,0.8,4,3000004,1.0355593582372,9.9394017858857,2.00174855732676,-0.000173780423744176,1.06061790769584,9.84003447485446,2.02185502462875,-0.0358124094624134,1.03552234990936,9.92972672324617,2.02661208215919,-0.0359504041025354,1.02274560012485,9.95067094892046,2.03194258851787,-0.0359934045865979,0.0364229480465552,0.0506486735178742,0.0109246770049443,0.0157422495918733,0.074012848812596,0.164513552829913,0.0247075811514958,0.03301598312692,0.0661636276547861,0.132061242841214,0.0237081506898854,0.0328351488024814,0.0662361136537132,0.132665239535531,0.0236096500530418,0.0328180751989975,0.395535469055176,29.0831398963928,0.470595836639404,21.942485332489,0.0200707912445068,0.0502934455871582,0.00557994842529297,0.0113306045532227,101.881006002426,27.6195380687714
8000,0.8,8,3000004,0.977677408709438,10.0275601101522,2.0037964853677,0.00192514835594075,0.963307023286993,10.0679218977505,2.00096988280766,0.0492661982282183,0.967107050948919,10.0735705802709,1.99966353943728,0.0496875257323454,0.969188755040995,10.0535298260121,2.00031827161419,0.0495613777281738,0.0373661451100365,0.0505242569993416,0.00510033432520647,0.0157337654356078,0.0774593356084463,0.169684312970696,0.0120281034181516,0.0352959985568935,0.0631374960361491,0.127487506779111,0.0113663129682794,0.0352297670105888,0.0651689338744387,0.135130880107136,0.0113984173965888,0.0352785337661107,0.446574687957764,25.136340379715,0.444928407669067,23.5006234645844,0.0142996311187744,0.0547540187835693,0.0116591453552246,0.0111117362976074,158.949357032776,52.8619620800018
8000,0.8,2,3000005,0.971752759941728,10.0300959876664,2.02752708531057,-0.00586435898647521,0.931866664658396,10.0415503554603,2.15879714323194,-0.00569265246432041,0.907796196176483,10.1244338040287,2.17003816087998,-0.00470793798393521,0.944404031627133,9.99799764903562,2.15146378485321,-0.00490846049214648,0.0352317597995305,0.0512580146041217,0.025425453690579,0.0156966138082549,0.0746730019084514,0.175828375465259,0.0615082154689599,0.0350657910622439,0.068432267823815,0.144737146207827,0.0595233917991126,0.0348668793475367,0.0715619290668563,0.158551397598133,0.0610474475526202,0.0350351306392275,0.348517417907715,17.5368876457214,0.374158382415771,5.93878316879272,0.0198519229888916,0.049201488494873,0.00550007820129395,0.0104668140411377,56.1882557868958,15.3208544254303
8000,0.8,4,3000005,0.987535287806547,10.0487614608314,1.99598348507678,-0.00404839027408528,1.02224585388058,10.0354916595538,1.9792726368075,-0.0550140069581435,1.01381906298302,10.0600301743735,1.9815527628108,-0.0541177388513336,1.01126749069517,10.0266298647918,1.98752521034774,-0.0541730415335737,0.0365736609327251,0.0506896404832689,0.0107950206558849,0.0157231356917078,0.0716704420548493,0.165209877494332,0.0237834308255478,0.0333849789138116,0.0640296319061169,0.135805813373101,0.0226791862468317,0.0332944406149915,0.0640055630188766,0.141255189083085,0.0225187225371749,0.0333693669743718,0.380927324295044,22.7150464057922,0.352914810180664,7.67786693572998,0.0204565525054932,0.0489277839660645,0.00557947158813477,0.010939359664917,83.3341453075409,27.4837164878845
8000,0.8,8,3000005,1.02745476708596,9.95809480661834,1.99991430525314,-0.00344941556715355,1.05892312260508,9.60311946369023,2.00509122316626,-0.0170646147530344,0.988324247801441,9.77787470008931,2.01396033988697,-0.0147880862286502,0.921689320182018,9.83481629527984,2.02840981026951,-0.0144997804091536,0.0373438641258835,0.0511277062763795,0.00520936438144155,0.0157670651070005,0.077651572233248,0.168310114727156,0.0119075283620104,0.0360841010756071,0.0605869913081237,0.116650700964962,0.0109866727656174,0.0357485350211707,0.0595325055780565,0.117098628479246,0.01097613934145,0.0357387919137862,0.441481828689575,27.7602212429047,0.46320652961731,19.8591079711914,0.0226624011993408,0.0534002780914307,0.00568294525146484,0.0105264186859131,192.773681163788,52.2185559272766
8000,0.8,2,3000006,0.986458554544168,9.99321926217976,2.00716803904138,-0.00276609725506446,1.04536709182329,9.86548223014744,1.96398620981304,0.00522728525783296,1.01522330994289,9.96492146355942,1.98025971869346,0.00559521691366482,1.02204228024837,9.95654622356348,1.97093926357951,0.00539406170139579,0.0356797154466765,0.0517741159190695,0.0257741165782506,0.0162313933519917,0.0729634723520128,0.171800017764703,0.0611010259598766,0.0362973179393353,0.0667013113352821,0.141478801176155,0.0587741849662811,0.0361335391423823,0.0678358793711245,0.144063950477583,0.0597887813906426,0.0361097242891008,0.328592538833618,17.6685285568237,0.343074798583984,6.53812313079834,0.0199086666107178,0.0487642288208008,0.00554513931274414,0.010944128036499,56.4482860565186,15.2540485858917
8000,0.8,4,3000006,1.00613647113347,9.93255108956032,2.01102676414048,0.00194050637495028,0.954103606477933,10.0797105395214,2.04851030699215,-0.00512705300764146,0.956774609295307,10.065862857317,2.04855311677655,-0.00484494894214155,0.950284805012677,10.0729101726932,2.05156021137386,-0.0049242469316271,0.0369727813727076,0.0516442623661185,0.0108438928511921,0.016293243818677,0.0774851025477362,0.175158404130196,0.0257652009997059,0.0364483823561877,0.0696352859134781,0.14647768397928,0.024644627790641,0.0363967750196778,0.069712935409276,0.147694283114241,0.0245964084247381,0.0363997381823472,0.379479885101318,23.4240198135376,0.369696140289307,20.0237400531769,0.0199289321899414,0.0494866371154785,0.00607061386108398,0.0104687213897705,83.6749238967896,27.5073044300079
8000,0.8,8,3000006,1.01040530704485,9.98893330094975,1.99520877384574,0.00212791455072463,1.02396765624593,9.89960907060748,1.99172627529314,0.040674297676447,1.0315240319164,9.91382785080899,1.98881422141212,0.0413373367814727,1.07272733382251,9.82094392042293,1.98325162080737,0.0415287909997104,0.0379911600019026,0.0514649005268762,0.00525043844260158,0.0163074857672946,0.0815695772274029,0.187620349628477,0.0119942821745545,0.0347901266895888,0.0652562164961329,0.139409455295379,0.0113621555315233,0.034720974167688,0.0715252626388476,0.155991474960715,0.0118309848163464,0.0348385073978174,0.449881076812744,24.5620255470276,0.451101541519165,13.1907844543457,0.0200057029724121,0.0549850463867188,0.00580573081970215,0.0104506015777588,158.406814098358,52.278352022171
8000,0.8,2,3000007,1.00760661310007,9.99914139465821,2.01649727308084,0.00330024799186042,1.13680885703357,9.70338218353719,1.88693517652581,-0.0241343657103273,1.11885770188769,9.76992900291927,1.89453458352206,-0.0219454715929656,1.13112813436961,9.71704570945564,1.89451148971419,-0.022852797988998,0.0359214367529247,0.0517715073915675,0.0256961007403313,0.0157694881843624,0.0777479991088777,0.182363877278074,0.0642595996951407,0.0329833176547076,0.0701805182313075,0.146317945816882,0.0612907586231569,0.0328003386166214,0.0704966616044898,0.150390849941962,0.0608970465333804,0.0329075729557272,0.320011377334595,18.2816936969757,0.370929002761841,6.09620213508606,0.0206093788146973,0.0491840839385986,0.00539088249206543,0.0103676319122314,56.6305210590363,15.2433183193207
8000,0.8,4,3000007,1.05697830971888,9.92376856139623,1.99908152373512,0.00639173434186671,0.938703511913749,10.3299151287537,2.0220330585416,0.0111065382448218,0.971235930266553,10.2594609302294,2.01110926586275,0.0113208381608082,0.975245786034922,10.2237779416802,2.01336231790474,0.0117620587490981,0.036910368671592,0.0511986919796068,0.0109399153488025,0.0157634429565153,0.0798928718034778,0.18168446009462,0.0263280617480419,0.0333825361531236,0.0731998543624396,0.154553472476396,0.0256632765692447,0.0333862576178773,0.0744012313887064,0.163655319648316,0.0256999965563943,0.0334491144099879,0.372331380844116,40.4147186279297,0.363054513931274,19.4582011699677,0.0231921672821045,0.0503678321838379,0.00542855262756348,0.010404109954834,101.992166519165,27.6042611598969
8000,0.8,8,3000007,0.996868532567091,10.0002511690073,2.00602188774685,0.0115305145046939,1.07019590899862,9.83127217027475,2.00226112565448,0.0262280777566434,1.09704747496338,9.81643648689059,1.9963155160754,0.0266870704326273,1.12232525303478,9.76079866849749,1.99287615137622,0.0265937484161656,0.0379081383684067,0.0506435200532785,0.00524954555040579,0.0157440158819268,0.0823004124951569,0.181587383016484,0.0126238707397399,0.0356622921184458,0.0662561026138761,0.131362021386587,0.0117326610344589,0.0355945425724416,0.0762525595431904,0.152560249517513,0.0127897918877945,0.035715181345276,0.442435741424561,26.6869866847992,0.45831036567688,15.7486045360565,0.0224676132202148,0.0508236885070801,0.00553798675537109,0.010826587677002,196.15891623497,53.0741600990295
8000,0.8,2,3000008,0.949218881876509,10.0377536900925,2.02765665318152,-0.00390565486987332,0.925754090285152,10.0904373808415,2.069749053239,0.0217282882094589,0.925861440470825,10.0851899477027,2.06955678561711,0.0207605973121807,0.957852138618005,9.98247002051596,2.05137775226875,0.0218100807704914,0.0365722519302204,0.05225484522372,0.0260809663981357,0.0156248718377537,0.0762412409899327,0.175422774804643,0.0641623267084565,0.0364012726633889,0.070101667179149,0.145710398338526,0.0621230598249708,0.036338322897675,0.0736889579639704,0.159820147414922,0.0640741725034326,0.0364499917699395,0.361960649490356,18.7731468677521,0.378655195236206,8.44753193855286,0.0201101303100586,0.0492889881134033,0.00531864166259766,0.00975537300109863,44.1874816417694,15.5743041038513
8000,0.8,4,3000008,1.00503154212057,9.93160637084628,2.0033233835374,-0.00351581684543969,1.02184855934162,9.90414631691548,1.99248208933552,-0.028013923555166,1.01696433735376,9.89461468648244,1.99736414973582,-0.0277563093880897,1.01208018683825,9.88895416424228,2.00165109366054,-0.0280173987461221,0.0370782386859564,0.0505354529902233,0.0110530423262509,0.0155840111708215,0.0766293842240611,0.172455921626112,0.0253475506818301,0.0340394471546978,0.0677344624069539,0.138786229178443,0.023992269984664,0.0339624331881268,0.0680859103138324,0.142093740237276,0.0239527268803539,0.0339746676522278,0.37165641784668,28.1672191619873,0.371969938278198,29.6657204627991,0.0146331787109375,0.0511901378631592,0.0124781131744385,0.0108227729797363,84.73659491539,27.8674829006195
8000,0.8,8,3000008,0.986620514454668,9.98596031304277,1.99924689443988,-0.00527265669094645,1.19555981165836,9.57752904484015,1.96758126428881,-0.0344350256911144,1.11651951002765,9.69132249526556,1.98255244393362,-0.0336359570343647,1.17426320787539,9.62815474848603,1.97085954296046,-0.0348514917194081,0.0376507171833142,0.0503881972138001,0.00519183728990172,0.0155908253399838,0.0775722298388175,0.167372796409897,0.0118285667134014,0.0345151677543849,0.0612600104386615,0.118765738345551,0.0109625960422932,0.0343692012886853,0.063823527513805,0.123774103999598,0.0110581950250151,0.0343664438107221,0.474841356277466,26.1975789070129,0.466398954391479,26.7067773342133,0.0232124328613281,0.0502135753631592,0.00561213493347168,0.01076340675354,195.014539003372,52.7852725982666
