"n","q","ndistinct.Z","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.param","time.xz.nonpar","time.cz.param","time.cz.nonpar","time.est.or","time.var.or","time.est.cc","time.var.cc","time.est.sp","time.var.sp"
8000,0.8,2,8000001,1.00069436873133,9.99244742192202,2.00726781462948,0.0211481826827999,0.974883141012526,10.0653957823398,2.02248874589728,0.00252255229780131,0.969381536766811,10.089920294149,2.02224690377931,0.00249960496791917,0.9838037452976,10.046291380384,2.01359811202996,0.0021833116003207,0.0370485969247093,0.0529689617556882,0.026619490586897,0.0156108638007345,0.0757332367836792,0.171244206660503,0.0634806248125923,0.033470039271759,0.0707055807914164,0.145071992962976,0.0617850631559471,0.0333654671761226,0.0721079809365154,0.150431099512075,0.0625942645329125,0.033402624571825,0.284141540527344,18.0454688072205,0.291831493377686,9.39645552635193,0.0178732872009277,0.0777204036712646,0.0279719829559326,0.0111324787139893,49.3556301593781,15.8750095367432
8000,0.8,4,8000001,0.965849977797261,10.0626493869504,1.99863669377283,0.0147899681670082,0.943914167736431,10.0088972867098,2.0245043557856,-0.00292266626664781,0.938542419384789,10.0318202106059,2.0251560190508,-0.00234280876904628,0.954411437888582,9.97509588233638,2.02275146040275,-0.00219907956237884,0.0374713396616693,0.0515254142015003,0.0110380836398176,0.0156555921696941,0.0775936578682613,0.172154681383722,0.0253340056822194,0.0328332445956124,0.068828946014522,0.138179885128451,0.0241271862065995,0.0327341779432969,0.0703662012800213,0.144146444547282,0.0244005238326676,0.0327976671722223,0.277529239654541,37.3907828330994,0.310594320297241,19.3364691734314,0.018845796585083,0.0506348609924316,0.00511074066162109,0.0107355117797852,87.5519878864288,28.8664374351501
8000,0.8,8,8000001,0.930899375680406,10.0879591463511,2.00692977063237,0.0171196913452976,1.05624975531884,9.92002269895232,1.98441099281212,0.0606037462526088,0.997193895894887,9.99774144474526,1.99581654466765,0.0607819131513787,1.03078050850327,9.92217024248457,1.99117618594487,0.0605996954068132,0.0380387418261064,0.0510153543567575,0.00523200010768533,0.0157215924310246,0.0809793461072022,0.177094428860016,0.0122681107635796,0.0338770166828473,0.0636348954405235,0.128732089769437,0.0112735248153205,0.0337480488331199,0.0657561238627958,0.136842511817133,0.0114377904532827,0.0338321320497566,0.348465442657471,28.2192490100861,0.344105243682861,24.0162169933319,0.019167423248291,0.0555214881896973,0.00497317314147949,0.0109493732452393,202.480335712433,54.7930235862732
8000,0.8,2,8000002,1.01526837236953,9.99754075592118,2.01178279673393,-0.0331643232054364,0.968426475109164,10.1666474624213,2.0507497973472,-0.0310253681168464,0.9736009391381,10.1492761904076,2.04740582297773,-0.0321694289968145,0.98805094176494,10.0856695656284,2.04889503949647,-0.0312279258562665,0.0351982442762361,0.0505282602272813,0.0252716680862168,0.0157213213868252,0.0750349356143078,0.178762884763733,0.0612030878592762,0.0358908030571486,0.0695006877752324,0.150285314840171,0.0595665731793236,0.0358453888467958,0.0702980048807259,0.157925726543909,0.0590797398998853,0.0359157678093616,0.241696119308472,11.9184985160828,0.275853872299194,8.99966859817505,0.0119800567626953,0.0498425960540771,0.0127058029174805,0.0103917121887207,48.4172012805939,15.8375027179718
8000,0.8,4,8000002,1.05209173442848,9.92986422198444,1.9982599626509,-0.0284280887401089,1.05495106381307,9.87030249839061,1.99898159972779,-0.0497630050787023,1.03888131728574,9.9158613871089,2.00291879359898,-0.0503348090650232,1.0680804370267,9.83540438149124,1.99606164773156,-0.0509785528291806,0.0358867509950959,0.0501394866978804,0.0107866813992058,0.0156939852675651,0.0759459341683791,0.170966635320805,0.0254822621941098,0.0340380206866001,0.0666554050545396,0.135359070650179,0.0241308616213462,0.0339193672806786,0.0722416403120902,0.149432497732424,0.0255219255531356,0.033988490040304,0.287790298461914,41.462007522583,0.305546998977661,17.4170110225677,0.0173349380493164,0.05019211769104,0.00505971908569336,0.0107870101928711,107.518050432205,29.150500535965
8000,0.8,8,8000002,1.01979056564401,10.0022250470484,1.99910548259287,-0.0292214985639881,1.09847210435313,9.89272845260768,1.99231994604939,-0.0715700962224888,1.05985282755698,9.9575810808433,1.99924847480117,-0.0708134602973411,0.967020587577781,10.0442602847485,2.01972671146477,-0.0683223955395268,0.0370741127499596,0.0500452949350193,0.00510759220933565,0.0157521039701707,0.0750773268933812,0.163406618936802,0.0117097563666811,0.0364214545846764,0.0619437618042054,0.122788445216326,0.0113744322338228,0.0363001361825931,0.0601797616265126,0.124021423151669,0.0114364612783449,0.0363027462060119,0.367738246917725,28.6190640926361,0.370220184326172,15.8829951286316,0.0187113285064697,0.0509471893310547,0.00495243072509766,0.0104055404663086,203.966611385345,54.8447508811951
8000,0.8,2,8000003,1.02980796322801,9.9498712491209,1.98880308173659,-0.00854528742937666,1.00431053534959,10.0019122437867,1.95892076742641,-0.056982374081233,1.00492471642795,9.99689566296824,1.95874299347546,-0.0564699091081783,1.03517136139084,9.89783877086288,1.94318121299496,-0.0561138245411442,0.0356947837445264,0.0513977686194805,0.0256817056333911,0.0157981455822115,0.0749308804081512,0.175335917735358,0.0616193566127372,0.0350477634547871,0.0686644131899246,0.145077771763963,0.0593673893443121,0.0349624174499627,0.0715537723307617,0.157356025541793,0.0607229333418202,0.0350639665322879,0.235939264297485,18.0981886386871,0.317384958267212,7.07648754119873,0.0126421451568604,0.0557050704956055,0.00500392913818359,0.0105957984924316,45.5503022670746,15.9800658226013
8000,0.8,4,8000003,0.975175223656664,10.0540318547749,1.9996666038473,-0.0201871917465752,1.04448825073088,10.000638645757,1.98443875252921,-0.045310719499974,1.03613733333647,10.0191256974537,1.98797836213766,-0.0453538392864649,1.00313880433165,10.0773831232683,2.00128681559974,-0.045554068381084,0.036661401951985,0.0502845509706785,0.0106412143634306,0.0158450398131047,0.0737874923281107,0.158659642761512,0.0241903783934866,0.0348006101892904,0.0665417130299779,0.130635159968517,0.0233538523003435,0.0346807728419116,0.0655137170047364,0.128592376391798,0.0230383913807366,0.0346422701621885,0.279182434082031,32.7938840389252,0.394426345825195,23.1365642547607,0.0163562297821045,0.0505356788635254,0.0108692646026611,0.010608434677124,87.27854180336,28.8421671390533
8000,0.8,8,8000003,0.963465503898049,10.0313693607272,2.00652634912664,-0.0219467555312993,1.01582295422537,9.80835934268302,2.00324239805899,0.0361172010315561,1.03878127873843,9.81105432002543,1.99704072287492,0.0350706330263808,0.991922835633285,9.83959930849688,2.00798269512064,0.0351273240620097,0.0367031297858625,0.0491253524685315,0.00512072901557509,0.0158462729488257,0.0760677616561585,0.175901180212338,0.0120993839607016,0.0369188299531,0.0605802797631338,0.124622837468562,0.0113599290299551,0.0368843898391338,0.0603358660640457,0.127931873559936,0.0113152120757395,0.0368466623068914,0.356460094451904,26.3283231258392,0.356480360031128,19.1535363197327,0.0139839649200439,0.0549225807189941,0.00510644912719727,0.010394811630249,201.886033296585,54.465767621994
8000,0.8,2,8000004,0.997341212856631,10.0107280259314,2.00092214537678,-0.011211882783985,0.979340542373535,10.0198312657221,2.00692281518175,-0.0694108118514843,0.969466606430514,10.0525745871848,2.01106865419967,-0.0695840314832288,0.993348368737784,9.98078224113037,1.99662756913588,-0.0696990862865421,0.0359767853880488,0.0524503774205459,0.0260430386395579,0.0161108154033396,0.0767431074287236,0.176973818694244,0.0637296840469946,0.0354512374400992,0.0700599432568926,0.14543957646371,0.0612238310247676,0.0353299301643502,0.0721454471156546,0.153362397886929,0.0624379073491722,0.035412252268952,0.232351064682007,18.2931318283081,0.288588285446167,6.92151069641113,0.0117702484130859,0.0501382350921631,0.00490140914916992,0.018700122833252,48.6831803321838,16.1254799365997
