"n","q","ndistinct.Z","seed","B.or.B1","B.or.B2","B.or.B3","B.or.B4","B.cc.B1","B.cc.B2","B.cc.B3","B.cc.B4","B.sp.11.B1","B.sp.11.B2","B.sp.11.B3","B.sp.11.B4","B.sp.22.B1","B.sp.22.B2","B.sp.22.B3","B.sp.22.B4","V.or1","V.or2","V.or3","V.or4","V.cc1","V.cc2","V.cc3","V.cc4","V.sp.111","V.sp.112","V.sp.113","V.sp.114","V.sp.221","V.sp.222","V.sp.223","V.sp.224","time.xz.param","time.xz.nonpar","time.cz.param","time.cz.nonpar","time.est.or","time.var.or","time.est.cc","time.var.cc","time.est.sp","time.var.sp"
8000,0.8,2,9000001,1.05909232056481,9.91017613221081,1.96674280094965,-0.00850580055614217,1.02594538673843,9.99770231527377,1.96855582192804,-0.0143331674355683,1.03256488750308,9.97516407727039,1.96275306239215,-0.0144461532695072,1.03158678866914,9.975804870301,1.96768872345423,-0.0146970017013792,0.0363616384197074,0.0518778700662377,0.0260367622705355,0.0159440476028868,0.0719580918094885,0.165341851979985,0.0615034844967706,0.0353496162725513,0.067045849860835,0.140529308914834,0.0597449754748489,0.0352979540151935,0.0669473295410923,0.141253112880174,0.0593689060775043,0.0352960607729487,0.288883924484253,18.4080033302307,0.267451047897339,8.57504820823669,0.0169315338134766,0.0647041797637939,0.0185892581939697,0.0111269950866699,47.712343454361,15.9876689910889
8000,0.8,4,9000001,0.936857458353268,10.0749362774122,2.01621715750853,-0.00578314551468687,0.909059978030177,10.2458567542346,2.00300989264172,-0.006173982931019,0.926387529317356,10.213029728392,1.99631026989673,-0.00616551769819355,0.903926180295713,10.2251316612317,2.00888289446425,-0.0060819679318559,0.0370231154588073,0.0513377074243237,0.0107051593440731,0.0160193755893331,0.0791154386252113,0.176069463454832,0.0254136343524641,0.0362278936813555,0.0712876731354219,0.146471011960667,0.0243999636168877,0.0362137805400422,0.070265667847909,0.14778181422106,0.0239624642047003,0.0362155091207068,0.294254302978516,46.2065591812134,0.312586307525635,15.3083114624023,0.0203144550323486,0.0561907291412354,0.00486898422241211,0.010120153427124,86.7848212718964,28.7616777420044
8000,0.8,8,9000001,0.948134048678019,10.0711428723353,2.00435581688492,-0.00777101284490047,0.877973602100269,10.1553682353037,2.01079700455171,-0.0811246683121472,0.914730902720119,10.1279583899981,2.00246309366665,-0.0805336999640294,0.883307112866206,10.1253846337013,2.01097763885909,-0.0809312677181331,0.037158514082193,0.0500694310720357,0.005195906917937,0.0160030615796572,0.0758246719310917,0.168211567657346,0.0116376706218563,0.0352196362841721,0.0644829244796617,0.130571457087369,0.011353828713506,0.0352398314171518,0.0668548323529954,0.14079430501928,0.0115493921600702,0.0352135115618361,0.368531465530396,29.3583047389984,0.378231048583984,21.0718076229095,0.0187556743621826,0.0510640144348145,0.00509548187255859,0.0105955600738525,202.099069595337,55.15181183815
8000,0.8,2,9000002,1.01113279041302,10.005973168816,1.99996573257315,-0.00497253396687701,0.984235116094578,10.093470883744,2.02134646229838,0.064594451914394,0.994042540759142,10.0567411122075,2.01563223123383,0.064648471398244,1.01600391025154,9.97542360909058,2.00895203024408,0.0652265575924093,0.0366530900327562,0.0530168515961484,0.0260664458131792,0.0160287665611753,0.0779150750954702,0.184084372464413,0.0646802751488477,0.0374408270691337,0.071977480263516,0.155016682796635,0.0626163596349613,0.0374374802842964,0.0735699931242425,0.164742932846175,0.0627929462431661,0.0375514147945533,0.229701995849609,19.3942704200745,0.289218664169312,6.17088317871094,0.0185904502868652,0.0513834953308105,0.00510883331298828,0.0106081962585449,47.7270274162292,15.6938807964325
8000,0.8,4,9000002,1.03081502622437,9.9853144545044,1.99378854435652,-0.0131084477693122,1.10913863395998,9.7947180437572,1.98875191140572,-0.015225879221276,1.08035978797634,9.86696799354368,1.99817439621304,-0.0155510582319167,1.08032823050494,9.84037701954164,2.0016051215522,-0.0154101875690774,0.0369478402121859,0.0501363971043012,0.0107727930087279,0.0159818602281541,0.0768647270033503,0.171694664437792,0.0249123153053115,0.0349490680149189,0.0671553769304256,0.135528790238281,0.0233791192903609,0.0347935420584361,0.0672618812954232,0.138019496281596,0.0233465723612574,0.0348480702402495,0.283606290817261,50.4813694953918,0.305508136749268,21.5290176868439,0.0195415019989014,0.0521483421325684,0.00515341758728027,0.0180978775024414,105.960635900497,28.8756685256958
8000,0.8,8,9000002,1.03184669717898,9.96973117172838,1.99950784759164,-0.0102305411490389,1.09482351480693,9.89635910821908,1.98774688105946,0.0133557139646121,1.05394757079524,9.96723660401208,1.99455577498505,0.0137556218802003,1.07542676523503,9.91998040413787,1.9915711812693,0.0137278053312111,0.0376433616381412,0.0509080176205099,0.00515571770319803,0.0159655071938299,0.0802047795906907,0.174687509576681,0.0121808061162582,0.0340741508831206,0.0638698397399645,0.130854809692286,0.0111430468607403,0.0339517836434263,0.0646753779004988,0.134292887298367,0.0111794491283534,0.0340018401497517,0.371532440185547,36.1719896793365,0.40970516204834,25.9947681427002,0.0134131908416748,0.0549042224884033,0.00515961647033691,0.0110340118408203,199.692377567291,54.4475207328796
8000,0.8,2,9000003,1.01569019338375,9.96070962272902,2.01113359659349,-0.0123482588061828,0.968398368824994,10.0144428119337,2.0698882161646,-0.0256568373698249,0.971319354895293,10.0084625597573,2.06774999840656,-0.0254717619233197,1.00058173863783,9.90922547241051,2.05484627239072,-0.0251066106180108,0.0352277499600107,0.0509412964698062,0.0254398822269556,0.0160478292070609,0.0713804343613932,0.167714413763664,0.0595113547624396,0.0342677392216988,0.0661323491796624,0.140972656673076,0.0578661778702395,0.0341650414914824,0.0690459520100913,0.153325149059284,0.0592997785956974,0.0342744296712932,0.246974945068359,18.912700176239,0.293287038803101,9.5700900554657,0.019547700881958,0.049518346786499,0.00501275062561035,0.0111143589019775,44.7735154628754,15.7909874916077
8000,0.8,4,9000003,1.04631623914215,9.95739035379874,1.98521777514859,-0.00751594625264026,1.14592684275473,9.69995769408398,1.97364063525094,0.00537035104991322,1.10060694130249,9.81128967957331,1.98774294513247,0.00507792764486834,1.12918337947785,9.72430703980061,1.98215650379736,0.00467816892329111,0.0372587170392591,0.0505269926709434,0.0109563065397016,0.0160590730771972,0.0807193234653019,0.172194452668219,0.0267308699456498,0.03501499889035,0.0699983373678444,0.131867677176735,0.0251264530033221,0.03480954521671,0.0726444356571232,0.140122496573959,0.0257900170952128,0.0349003688820234,0.295337915420532,30.331915140152,0.309277772903442,9.07816863059998,0.0197398662567139,0.0503911972045898,0.00501918792724609,0.0106489658355713,105.709048748016,28.8882400989532
8000,0.8,8,9000003,0.998154999972085,10.0358443545586,1.99627417129252,-0.00956074371473908,1.03298667271664,10.0246135135578,1.98549411482484,-0.0308985160998867,1.05278221771548,10.015409308049,1.9806880337694,-0.0309218975308951,1.06914417981347,9.99199028958134,1.9776540840922,-0.0317616452389284,0.0372330843305907,0.0501540236210509,0.0051507568671435,0.0160989595882388,0.0763685476527579,0.169929824693726,0.0119396652160888,0.0363030621662082,0.0631944945120619,0.126711654895754,0.0115143657562114,0.0362759038266799,0.0726176583586996,0.145751646177151,0.0123549933415912,0.0363722817849816,0.386873483657837,23.442569732666,0.379839897155762,18.9873387813568,0.0117104053497314,0.0557572841644287,0.0120022296905518,0.0107698440551758,164.767261266708,54.4590775966644
8000,0.8,2,9000004,0.968930825720895,10.0342517958085,2.02375645636469,-0.0028535538708715,0.941898787211265,9.96180953922011,2.11420590635628,-0.0612268614071559,0.936180859408678,9.98809639381215,2.11484838301952,-0.0611241287107552,0.956747983904985,9.91723907550993,2.10644115387022,-0.0616813532305633,0.0357503973389066,0.051312800484459,0.0256155494827878,0.0157740414317072,0.072535641568235,0.176876763674952,0.0593005287841366,0.035190391209853,0.0661309581551151,0.143518362938998,0.0575090995187437,0.035077893783748,0.0688308672471557,0.154713772979702,0.0588151757221461,0.0351560528925526,0.249283790588379,18.5683906078339,0.344414234161377,6.60832858085632,0.0190248489379883,0.0491757392883301,0.00512146949768066,0.0105245113372803,48.0826725959778,16.0750939846039
