"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.4,4,4,50,15,2,4000002,1.01704041587685,1.91999698723792,1.02503216676727,1.8855837454026,1.11195985458868,1.33886901533654,1.02654109853237,1.87595120221653
10000,0.8,4,4,50,15,2,4000002,1.01704041587685,1.91999698723792,0.998131722427692,2.03804303528923,1.11807319572252,1.22194085660724,1.04753732055182,1.64558650547521
10000,0.4,1,1,50,15,2,4000003,1.00261790112972,1.99127626647493,0.994676431334049,2.02305629778343,1.00165393485509,1.98148422137884,0.994885028858903,2.02677873894332
10000,0.8,1,1,50,15,2,4000003,1.00261790112972,1.99127626647493,1.00294349237987,1.81535380848218,1.00539749753444,1.94727042344662,0.997220242906162,1.98909981203766
10000,0.4,4,1,50,15,2,4000003,0.995384085204329,2.00784197434117,0.965332436064723,2.14411670926741,1.05194670102954,1.66340246640966,0.963690456484549,2.14874191030074
10000,0.8,4,1,50,15,2,4000003,0.995384085204329,2.00784197434117,1.02411889858254,1.59953688273464,1.11055258295038,1.40851569822669,1.00736987825215,1.67736680349451
10000,0.4,1,4,50,15,2,4000003,1.00251097311923,1.97335196160069,0.975715054506994,2.19659992971729,1.0005244032689,1.97076280549574,0.977824189996681,2.17843593833483
10000,0.8,1,4,50,15,2,4000003,1.00251097311923,1.97335196160069,1.01270729085448,1.1406864044298,1.01140895246543,1.93578736210937,0.978774776022999,1.92771878907959
10000,0.4,4,4,50,15,2,4000003,1.00076178122381,1.94792141611388,1.01374517050523,1.85016751090736,1.07677439427635,1.47362881763741,1.013903916212,1.84745895172079
10000,0.8,4,4,50,15,2,4000003,1.00076178122381,1.94792141611388,1.01834881195123,1.88764893707727,1.12010900383907,1.25366861054975,1.04537291844141,1.66880530633916
10000,0.4,1,1,50,15,2,4000004,0.999700566718231,2.05776998513709,1.01192632981369,2.06514468556193,1.01207233542084,2.01883784588921,1.0120369227567,2.06946623732405
10000,0.8,1,1,50,15,2,4000004,0.999700566718231,2.05776998513709,1.01497675007368,2.4142974215827,1.01604039857347,1.97735835824952,1.04106114219255,2.08174659295132
10000,0.4,4,1,50,15,2,4000004,0.962738737917569,2.16508228594532,0.926098115736604,2.39180966119447,1.0440902607122,1.71414132992208,0.923932709239641,2.39749471455604
10000,0.8,4,1,50,15,2,4000004,0.962738737917569,2.16508228594532,0.881775077891901,2.58896441058306,1.09300688951641,1.48869181040795,0.880935365000782,2.51068703885075
10000,0.4,1,4,50,15,2,4000004,1.01669514145177,2.00364846091553,1.01748928125695,2.01047820747299,1.01882755312335,1.9935338127874,1.01718392761055,2.02048802277173
10000,0.8,1,4,50,15,2,4000004,1.01669514145177,2.00364846091553,1.00424102402377,2.62633034678016,1.01394989483716,2.01638178743926,1.03562430743857,2.05729425393263
10000,0.4,4,4,50,15,2,4000004,1.03284673753212,1.93287248719973,1.04912995199091,1.84363749412856,1.11316094528269,1.43710727919407,1.04947285483624,1.84005642463673
10000,0.8,4,4,50,15,2,4000004,1.03284673753212,1.93287248719973,1.13490583288101,1.12661889373434,1.11865543596351,1.34957039783452,1.1179693008902,1.25996144568058
10000,0.4,1,1,50,15,2,4000005,1.00848870325045,1.95121749405902,1.00035037377729,1.94919411118597,1.0012863225138,1.96565375405737,1.00084246675565,1.95615645714931
10000,0.8,1,1,50,15,2,4000005,1.00848870325045,1.95121749405902,0.988760152195018,2.13378413719669,1.00517390931058,1.94015574207177,0.996198304108014,2.02584168723374
10000,0.4,4,1,50,15,2,4000005,0.987610578600794,1.98111619476699,0.976949367948614,2.05537004853296,1.0724405722198,1.5091246189678,0.974982673820046,2.06052328328648
10000,0.8,4,1,50,15,2,4000005,0.987610578600794,1.98111619476699,1.02388214226055,1.77462132760362,1.11882486089709,1.29340659148389,1.03233046228544,1.69639845346024
10000,0.4,1,4,50,15,2,4000005,0.988193145964419,1.97701324719157,0.960540103135846,2.30476805760398,0.991135984097818,1.96211882750858,0.961853987209272,2.28970327431382
10000,0.8,1,4,50,15,2,4000005,0.988193145964419,1.97701324719157,0.991099285540347,1.6544002225543,0.996434007708817,1.96750319031123,0.975380492930861,1.97811483620427
10000,0.4,4,4,50,15,2,4000005,0.957416099091582,2.13269236438394,0.960816536691215,2.08704277767282,1.04715390523553,1.5585411121208,0.961862237603756,2.0786125501038
10000,0.8,4,4,50,15,2,4000005,0.957416099091582,2.13269236438394,0.941331819113527,2.08340295746211,1.05349119628803,1.44778903884219,0.970836676556444,1.82781247339593
10000,0.4,1,1,50,15,2,4000006,1.00500623514434,2.02447907297553,0.998703716088437,2.19002478745858,1.00259337163248,2.03237932494551,0.99903730941877,2.19222793857729
10000,0.8,1,1,50,15,2,4000006,1.00500623514434,2.02447907297553,0.98777969281035,2.13078784782142,0.996161510409714,2.01491097583431,0.994114067058814,2.09247164077644
10000,0.4,4,1,50,15,2,4000006,1.00198419199582,2.01505123344491,0.987826576482208,2.10116675547987,1.08730245993428,1.53505655680203,0.986451158494413,2.10445027269807
10000,0.8,4,1,50,15,2,4000006,1.00198419199582,2.01505123344491,0.970866748845856,1.97433890783447,1.12746002709672,1.32729367830737,0.971002086125731,1.92399541702198
10000,0.4,1,4,50,15,2,4000006,1.01254514667379,1.93675894701063,1.00656952245594,1.94706693989077,1.00619821298053,1.96036433469754,1.00528255385838,1.96550312115688
10000,0.8,1,4,50,15,2,4000006,1.01254514667379,1.93675894701063,1.01634570633919,1.12664786169043,0.992799758741203,1.99458959655989,0.988214401832213,1.97159980845696
10000,0.4,4,4,50,15,2,4000006,0.995089567980887,2.01175944546723,0.935773778292578,2.39145242906657,1.09227875118346,1.42101423318069,0.93733208144622,2.37787477952072
10000,0.8,4,4,50,15,2,4000006,0.995089567980887,2.01175944546723,0.998264856309584,1.81684495052333,1.05638648885799,1.45006148898123,1.02090279258572,1.63584742133248
10000,0.4,1,1,50,15,2,4000007,1.00404846304852,1.96104490837531,0.98979353674559,2.04213020903973,1.00120696678798,1.98297473757499,0.990035726470551,2.04908318519206
10000,0.8,1,1,50,15,2,4000007,1.00404846304852,1.96104490837531,0.973357846352169,2.36914908391053,0.995058552780053,2.0041400611449,0.9911593502154,2.12121079744894
10000,0.4,4,1,50,15,2,4000007,0.982649083372619,2.12276940993049,0.977160756346317,2.13403807219772,1.04609929780854,1.72202836236513,0.975125727519592,2.14019772236989
10000,0.8,4,1,50,15,2,4000007,0.982649083372619,2.12276940993049,1.03274252094364,1.68674332381755,1.07905425769085,1.54005610659657,1.02640589805899,1.71527578672187
10000,0.4,1,4,50,15,2,4000007,0.993080533967535,2.07888473890785,0.991175498261641,2.03290795791938,0.981415394977806,2.13472929579288,0.989166566923587,2.06293129812512
10000,0.8,1,4,50,15,2,4000007,0.993080533967535,2.07888473890785,0.991288836214892,2.25604718484755,0.985633745803471,2.13663031160766,1.00849734941448,2.14846031143066
10000,0.4,4,4,50,15,2,4000007,0.979916491223853,2.13023087567705,0.975636095115621,2.21830281502451,1.08614505976333,1.50438891497305,0.976980118992979,2.2083295521643
10000,0.8,4,4,50,15,2,4000007,0.979916491223853,2.13023087567705,1.00203733991949,2.07592358946311,1.06975511122603,1.4697042957078,1.04212266259733,1.76684924492767
10000,0.4,1,1,50,15,2,4000008,0.974065276547521,2.05203869580218,0.98174430547231,2.03983519359871,0.982547902686339,2.01180001113516,0.981712220382602,2.04493875959255
10000,0.8,1,1,50,15,2,4000008,0.974065276547521,2.05203869580218,0.952946510647279,2.16515307581031,0.967220289043011,2.04976765293769,0.955055108355289,2.12650252391561
10000,0.4,4,1,50,15,2,4000008,1.0033399683121,2.00818876028363,1.01182816667622,1.9846783771172,1.09615509408438,1.50818435887738,1.01005143306842,1.99000402151307
10000,0.8,4,1,50,15,2,4000008,1.0033399683121,2.00818876028363,0.99967871794493,2.09518237096449,1.16411729017,1.21752559587147,1.00897293315284,1.99089534760039
10000,0.4,1,4,50,15,2,4000008,0.989673706987145,2.02450427577796,0.993112979891446,1.99733699029516,0.995195044529303,2.0141521193175,0.99183923193104,2.01341086719418
10000,0.8,1,4,50,15,2,4000008,0.989673706987145,2.02450427577796,0.998769794627712,1.34109640959472,1.00233560713041,1.96527067094501,0.968846973395279,1.97190798524328
10000,0.4,4,4,50,15,2,4000008,0.988526310307865,2.08602481825298,0.98924738415671,2.02013324272985,1.06626536674531,1.57531940386368,0.98982298953522,2.01417271418587
10000,0.8,4,4,50,15,2,4000008,0.988526310307865,2.08602481825298,0.968648224498338,2.10884394581586,1.10594760020383,1.34660341434496,0.998173102958317,1.84333757188154
10000,0.4,1,1,50,15,2,4000009,0.996445001724296,1.9912704056576,1.00045161181394,1.95156325141726,0.996259384106669,1.97731285563202,0.999661440339138,1.96444144331843
10000,0.8,1,1,50,15,2,4000009,0.996445001724296,1.9912704056576,1.01898476120187,1.6099167028923,0.983735132229189,1.97939140228133,1.01501169201205,1.9364188208312
10000,0.4,4,1,50,15,2,4000009,0.947058127672172,2.21366574796096,0.916616115744675,2.38400386378703,1.03136490754529,1.73281795026266,0.913979162764503,2.39113086178442
10000,0.8,4,1,50,15,2,4000009,0.947058127672172,2.21366574796096,0.913903639087457,2.45111171179455,1.08971040013468,1.45595870717164,0.92753329620564,2.30651137707865
10000,0.4,1,4,50,15,2,4000009,0.996064344976306,2.02035407825411,1.00973526638152,1.79371930270835,0.990005660636723,2.03586666822347,1.00491311283768,1.85501359294352
10000,0.8,1,4,50,15,2,4000009,0.996064344976306,2.02035407825411,1.03883109526988,1.40568828887793,1.00368211264044,1.97742825190546,1.03647300324262,1.97099614074729
10000,0.4,4,4,50,15,2,4000009,1.01581256990846,1.96023980124382,1.03646147861679,1.81547581824844,1.09520829848852,1.4522968767625,1.03745102240886,1.80854634877961
10000,0.8,4,4,50,15,2,4000009,1.01581256990846,1.96023980124382,1.07754522705332,1.50234652076901,1.11518778801088,1.29875094724152,1.08551967348887,1.43738570650767
10000,0.4,1,1,50,15,2,4000010,1.00506331746395,2.03565646741072,1.00923351160504,2.0014544829494,1.01167851437519,1.99460028355328,1.00859022434121,2.00972460281112
10000,0.8,1,1,50,15,2,4000010,1.00506331746395,2.03565646741072,1.00074264897698,2.63269071634262,1.00905376646639,1.98081315036299,1.03689912023863,2.10122796925556
10000,0.4,4,1,50,15,2,4000010,1.0038133238131,2.05171017188441,1.01746247258194,1.96216962041305,1.08969455419515,1.55331753955938,1.01686294712735,1.96322129305095
10000,0.8,4,1,50,15,2,4000010,1.0038133238131,2.05171017188441,1.05640696087765,1.6838116217098,1.14113185746552,1.30945670452887,1.06277398410957,1.62717019790348
10000,0.4,1,4,50,15,2,4000010,1.01362667264317,2.00875733110141,1.02538740690536,1.88529611583577,1.02263705646392,1.95974526745242,1.02384951103246,1.90801391216663
10000,0.8,1,4,50,15,2,4000010,1.01362667264317,2.00875733110141,1.01098563272242,2.33807040302944,1.02763833269503,1.95493251060078,1.02446288633205,1.99147622709982
10000,0.4,4,4,50,15,2,4000010,0.996673606015216,1.99542976541434,0.954225874507204,2.25455461582983,1.09571464241177,1.39341486221648,0.956062101581777,2.24039564957051
10000,0.8,4,4,50,15,2,4000010,0.996673606015216,1.99542976541434,1.0167459140073,1.81737103831748,1.10460823684085,1.27518176204595,1.04956014778792,1.54997772429308
10000,0.4,1,1,50,15,2,4000011,1.0079335214451,1.97717813815946,1.01182757252801,2.03291648517643,1.00595394629673,1.96783840624864,1.01156221896287,2.04131330132972
10000,0.8,1,1,50,15,2,4000011,1.0079335214451,1.97717813815946,0.975940652255959,2.60948705111416,0.990668253562514,1.99611253920016,1.01017753536837,2.12633145212054
10000,0.4,4,1,50,15,2,4000011,1.01008273814832,1.97361847673522,1.05136887508523,1.80198577431274,1.08676310468428,1.52944265890835,1.05093702350406,1.80311560923801
10000,0.8,4,1,50,15,2,4000011,1.01008273814832,1.97361847673522,1.0532238787593,2.02968160001235,1.15876585802127,1.21340067827786,1.08725791275734,1.81175733587553
10000,0.4,1,4,50,15,2,4000011,0.988458219189999,2.06115264386001,0.976735338345711,2.1357378072237,0.984184017555941,2.06127029246323,0.976189444763705,2.14593392101608
10000,0.8,1,4,50,15,2,4000011,0.988458219189999,2.06115264386001,0.96729554980322,2.57521578881603,0.981843132906541,2.06553621170243,0.987479686116359,2.11738280772454
10000,0.4,4,4,50,15,2,4000011,1.0170580033513,2.00211047771174,1.03052681055548,1.89452054353505,1.10831148720282,1.43896671406172,1.0313848564387,1.88755620649811
10000,0.8,4,4,50,15,2,4000011,1.0170580033513,2.00211047771174,1.1017355707464,1.28744569416472,1.13146331429417,1.27595496425068,1.09384877335901,1.33819051310902
10000,0.4,1,1,50,15,2,4000012,0.987662204994811,1.9745481426801,1.00082959448743,1.83312101481815,0.987837181187607,1.95358635126952,1.00018346258813,1.84879822982736
10000,0.8,1,1,50,15,2,4000012,0.987662204994811,1.9745481426801,0.984167741037923,2.06462212229565,0.984373332300839,1.946957974251,0.991607447975251,2.03174360518715
10000,0.4,4,1,50,15,2,4000012,0.982410721568516,2.02266974377546,0.981182354323916,2.03793898361335,1.07283603633037,1.55211951787304,0.979070705688892,2.04407398580482
10000,0.8,4,1,50,15,2,4000012,0.982410721568516,2.02266974377546,0.992761970432147,1.90694786447883,1.13946950738049,1.25922051403735,0.992336679708946,1.86656777056214
10000,0.4,1,4,50,15,2,4000012,0.998161415112345,1.97269045982555,1.00128520285365,1.95419787177977,1.00117489296183,1.94363324960688,0.999192174195134,1.98088927609579
10000,0.8,1,4,50,15,2,4000012,0.998161415112345,1.97269045982555,0.990752171669507,2.17580359936971,1.01118007392987,1.91988782485073,0.989979162182181,1.97706982244961
10000,0.4,4,4,50,15,2,4000012,0.990103449264166,1.98575721038469,0.994444070205749,1.94145383351959,1.06402474876112,1.50594152652412,0.995126752892028,1.93565903486986
10000,0.8,4,4,50,15,2,4000012,0.990103449264166,1.98575721038469,1.11181329521399,0.940295463740586,1.10354652074723,1.29762194209402,1.08193177020764,1.16797101898561
10000,0.4,1,1,50,15,2,4000013,0.970157864310859,2.05865251491068,0.966520503786625,2.0745984272983,0.979160367467493,2.01787198117597,0.96660899825602,2.07908777866351
10000,0.8,1,1,50,15,2,4000013,0.970157864310859,2.05865251491068,0.974448240387362,2.478513233775,0.983845457143413,1.98734258614047,1.00549115433334,2.07396412464718
10000,0.4,4,1,50,15,2,4000013,0.994107625572804,2.00857124500602,1.01743619896033,1.88279162009206,1.08158691407556,1.51662671154246,1.0165019373184,1.88550087796519
10000,0.8,4,1,50,15,2,4000013,0.994107625572804,2.00857124500602,0.956949266033502,2.36907325565016,1.14834019931647,1.22660346083403,0.976418321149591,2.1954212174948
10000,0.4,1,4,50,15,2,4000013,1.00290489438915,2.03966942494281,1.02540937658353,1.81668174509772,1.00767175888032,2.01924677468136,1.02086817567532,1.87466996633752
10000,0.8,1,4,50,15,2,4000013,1.00290489438915,2.03966942494281,0.972211406076102,3.3524484236839,-37.257000093479,591.613403233393,1.02241830136234,2.12792279748447
10000,0.4,4,4,50,15,2,4000013,1.00120323353952,1.96325717000283,1.04784986073073,1.74825383470799,1.1053795383226,1.36066098340772,1.04875112994955,1.74250329704423
10000,0.8,4,4,50,15,2,4000013,1.00120323353952,1.96325717000283,1.02409813217701,1.80103709138403,1.10744026863452,1.26724257692811,1.05059281450149,1.58311867770491
10000,0.4,1,1,50,15,2,4000014,0.981833930397644,2.04672036857756,0.980959317986854,2.07032866796421,0.9782652812944,2.05803030733398,0.980696386054336,2.07992682417378
10000,0.8,1,1,50,15,2,4000014,0.981833930397644,2.04672036857756,1.01948125862628,0.640629846312597,-11.3093734524226,168.3989234645,0.956858136980165,1.91124185341666
10000,0.4,4,1,50,15,2,4000014,0.974462067901618,2.12977989631523,0.973833469278859,2.09260048147045,1.03956917512,1.72115850851178,0.971817733565657,2.09879537376816
10000,0.8,4,1,50,15,2,4000014,0.974462067901618,2.12977989631523,0.902977742935101,2.39371596315227,1.08033398213104,1.51546430760976,0.902540932869875,2.32270148936694
10000,0.4,1,4,50,15,2,4000014,1.01577083085173,1.96214891447296,0.988058788007509,2.18458112746905,1.00377308776831,2.00620570980373,0.987527355654346,2.19125198906554
10000,0.8,1,4,50,15,2,4000014,1.01577083085173,1.96214891447296,0.998494163462439,1.44467936130884,0.989419516228132,2.05710718778069,0.977960849483118,2.05606555073921
10000,0.4,4,4,50,15,2,4000014,1.00350174331649,2.00547358996573,1.0016173727695,2.01715422928464,1.07671715180451,1.51549861293384,1.00274125849286,2.00923709922713
10000,0.8,4,4,50,15,2,4000014,1.00350174331649,2.00547358996573,0.990821322138281,2.02642977301039,1.07019115243956,1.442291317503,1.02816726943436,1.73004352250208
10000,0.4,1,1,50,15,2,4000015,0.997315711132363,1.96443592196886,1.01345010424429,1.89597999697593,1.00844797523831,1.89411492615885,1.01403288524489,1.9013193814954
10000,0.8,1,1,50,15,2,4000015,0.997315711132363,1.96443592196886,1.01326450214682,1.80205126176106,1.00573884036294,1.87256156258948,1.01364810440403,1.8974130856124
10000,0.4,4,1,50,15,2,4000015,0.991360863652348,2.01754910909507,1.00056122477237,1.99953530518052,1.09332270874312,1.48078422388631,0.999209166164745,2.00262796634105
10000,0.8,4,1,50,15,2,4000015,0.991360863652348,2.01754910909507,0.993804541168229,1.92919678240204,1.14804506079783,1.22871353851694,0.998440676113196,1.84995229151187
10000,0.4,1,4,50,15,2,4000015,0.995184595914255,2.00306051034949,0.982234205710816,2.09973541044604,1.00200148552629,1.95964991768676,0.982426089101489,2.09997602481917
10000,0.8,1,4,50,15,2,4000015,0.995184595914255,2.00306051034949,0.979712646003203,1.90014316673561,1.0056025180449,1.93897183733888,0.967449758884062,2.02100632908775
10000,0.4,4,4,50,15,2,4000015,0.977794400913733,2.09810308500676,0.989194336989124,2.04189812108913,1.07054154433644,1.52405704079871,0.990083996568716,2.03490026878288
10000,0.8,4,4,50,15,2,4000015,0.977794400913733,2.09810308500676,0.967092306425409,1.98513685695669,1.05239019040899,1.48324205373624,0.989411571758419,1.79979220544693
10000,0.4,1,1,50,15,2,4000016,1.00447440070692,2.01525738414663,0.994531945885819,2.09404390496537,1.01383427975579,1.97789785812183,0.994417000026904,2.1008929407796
10000,0.8,1,1,50,15,2,4000016,1.00447440070692,2.01525738414663,0.976289631854004,2.4084333481288,1.00640308939659,1.96084306000593,0.98977731972207,2.14127782307056
10000,0.4,4,1,50,15,2,4000016,0.944999867375301,2.19912179880656,0.960914772137925,2.10845118677512,1.01316854575423,1.8102980120682,0.959531308192832,2.11281370196456
10000,0.8,4,1,50,15,2,4000016,0.944999867375301,2.19912179880656,0.933421267524681,2.2063502441548,1.07969567118438,1.51877925078823,0.928158693311854,2.18850336943449
10000,0.4,1,4,50,15,2,4000016,0.98948528604765,2.02482874069091,0.982818070531625,2.14355115047451,0.990416637432753,2.02376273293501,0.982722411643576,2.15354502612848
10000,0.8,1,4,50,15,2,4000016,0.98948528604765,2.02482874069091,0.982197191609588,1.81007910824161,0.987952332117411,2.02734586457504,0.97236394633649,2.0545235560059
10000,0.4,4,4,50,15,2,4000016,0.976885484737583,2.07043768490724,0.936453798388656,2.34743872694149,1.05445898779339,1.58608328206194,0.937062792594625,2.3400524652577
10000,0.8,4,4,50,15,2,4000016,0.976885484737583,2.07043768490724,0.92131859317943,2.48075739797346,1.03921053130779,1.55699516832077,0.967697359311781,2.1008912581909
10000,0.4,1,1,50,15,2,4000017,1.00610128080559,1.95954130621015,0.993198000547206,2.05467832625684,1.00061049016914,1.97604322642626,0.992897120229905,2.06294239985335
10000,0.8,1,1,50,15,2,4000017,1.00610128080559,1.95954130621015,0.997830114839626,1.82483942476501,0.990377697900751,1.98982174562814,0.993713267643787,2.03071883550669
10000,0.4,4,1,50,15,2,4000017,0.962296433635899,2.09580626437332,0.950444302726456,2.17142120943579,1.05620792482082,1.58308657800282,0.949232986098963,2.17390049700586
10000,0.8,4,1,50,15,2,4000017,0.962296433635899,2.09580626437332,0.924995349466068,2.43381070679333,1.10980986597555,1.32406651511539,0.951218156430969,2.21779305063649
10000,0.4,1,4,50,15,2,4000017,0.987253775046933,2.01920532427114,1.02237052396706,1.76849341497463,0.9976486898016,1.96374775373927,1.01767974315417,1.82950110781641
10000,0.8,1,4,50,15,2,4000017,0.987253775046933,2.01920532427114,1.0526034600206,1.14881942807599,1.00924413771857,1.92231154121335,1.04217590087347,1.91368259722146
10000,0.4,4,4,50,15,2,4000017,0.987060102047879,2.05769339658887,0.980858632635794,2.1496512447136,1.10488675134346,1.39282492545679,0.982368530586572,2.13827817906661
10000,0.8,4,4,50,15,2,4000017,0.987060102047879,2.05769339658887,0.944990010830318,2.41681246179442,1.10220715914634,1.31959463832775,1.0070030946358,1.92082161347376
10000,0.4,1,1,50,15,2,4000018,1.01117829074268,1.96099942794882,1.02023461770725,1.92552698121624,1.00478620310059,1.98306269678538,1.02053717911935,1.93946532782037
10000,0.8,1,1,50,15,2,4000018,1.01117829074268,1.96099942794882,1.00498796710908,1.8499158666826,0.993920099420941,1.99566379701441,1.01110627127776,2.03319227157543
10000,0.4,4,1,50,15,2,4000018,1.00936111682326,1.95962655492874,0.97841164813833,2.11076414410132,1.0657107266891,1.61703105652286,0.976043686647539,2.11731961419551
10000,0.8,4,1,50,15,2,4000018,1.00936111682326,1.95962655492874,0.910344366933261,2.5182777773591,1.10285645572226,1.43691770895882,0.91295398489449,2.42664547053959
10000,0.4,1,4,50,15,2,4000018,0.993391277113219,2.02417292827857,1.01522707542091,1.95315978662265,1.00232293902726,1.9838004097977,1.01296125629917,1.98753836659961
10000,0.8,1,4,50,15,2,4000018,0.993391277113219,2.02417292827857,1.04168490938826,0.855985114311729,240.440050177963,-3553.97662163378,1.01149487639448,1.9882900587881
10000,0.4,4,4,50,15,2,4000018,0.979254780961733,2.03855839195073,1.00418103124098,1.90161211348575,1.06102777726181,1.53314891326832,1.00446337859472,1.89866511002808
10000,0.8,4,4,50,15,2,4000018,0.979254780961733,2.03855839195073,1.00118306944698,1.9155151566298,1.09226153321391,1.34397593930903,1.0242419441843,1.72247975831167
10000,0.4,1,1,50,15,2,4000019,1.0232418874026,2.00543389767511,1.01060963044195,2.08862106226625,1.01375138017261,2.05205848479314,1.01068289854602,2.09674460511697
10000,0.8,1,1,50,15,2,4000019,1.0232418874026,2.00543389767511,0.953835664202248,2.90592713575923,0.999448161166995,2.09047173974264,0.987396936375201,2.29830225712044
10000,0.4,4,1,50,15,2,4000019,1.0265963832902,1.9839321835687,1.04655670189458,1.97214660756812,1.12780396491865,1.4490893487507,1.04521480328961,1.97545659566977
10000,0.8,4,1,50,15,2,4000019,1.0265963832902,1.9839321835687,1.02317476934745,2.08812764909215,1.16512736432885,1.26279381671565,1.04451193124488,1.91796421060258
10000,0.4,1,4,50,15,2,4000019,1.0055390552101,1.99385295111947,1.00743523256326,2.03352285466174,1.00496130685153,2.01651528635314,1.00535624330229,2.0620820885103
10000,0.8,1,4,50,15,2,4000019,1.0055390552101,1.99385295111947,0.975956236746295,2.99617201267465,1.00217231039226,2.02575312008767,1.07879916338963,-0.0296343868930234
10000,0.4,4,4,50,15,2,4000019,1.03010890168922,1.93357734363956,1.08960652605403,1.63642020499364,1.14261119493153,1.30088357650107,1.09045758182893,1.63082266517659
10000,0.8,4,4,50,15,2,4000019,1.03010890168922,1.93357734363956,1.19848649428207,0.88585496670766,1.17798254658782,1.10326074138361,1.18300021321176,1.00715093232372
10000,0.4,1,1,50,15,2,4000020,0.990878521025979,2.00969375918032,0.98666912345496,2.12890265365836,0.989540529410642,2.004170155975,0.987088483147576,2.13138652936872
10000,0.8,1,1,50,15,2,4000020,0.990878521025979,2.00969375918032,0.959242330795089,2.61119099287217,0.977973715832424,2.0314217985974,0.992495991191113,2.16009100551863
10000,0.4,4,1,50,15,2,4000020,1.02414854752318,1.94596291077059,1.03688275652852,1.87041270288788,1.09899005176823,1.51528631111849,1.0360079271502,1.87271572506354
10000,0.8,4,1,50,15,2,4000020,1.02414854752318,1.94596291077059,1.09914837784802,1.52404148054462,1.18336581492229,1.16502956845245,1.09975541803562,1.50461824000472
10000,0.4,1,4,50,15,2,4000020,0.988267378992683,2.09237833535771,0.971407420154139,2.19040760426879,0.993225560088437,2.06678605214714,0.971328352685299,2.19131668521916
10000,0.8,1,4,50,15,2,4000020,0.988267378992683,2.09237833535771,0.974294922824152,1.99088881158921,1.00315031775959,2.0203166682515,0.959416145520706,2.10418682540922
10000,0.4,4,4,50,15,2,4000020,1.00240992789999,2.05700705669454,1.00210204102261,2.09927419044527,1.10205376724072,1.46789797893438,1.00279317558841,2.09200578203563
10000,0.8,4,4,50,15,2,4000020,1.00240992789999,2.05700705669454,1.03673546370606,1.97559822354491,1.14071243618125,1.25115222150858,1.07311639329077,1.6772055842666
10000,0.4,1,1,50,15,2,4000021,0.978922218924245,2.00028984843033,0.96518361745091,2.05263885706934,0.965375672096351,2.06024240742376,0.965022607171931,2.06336344486206
10000,0.8,1,1,50,15,2,4000021,0.978922218924245,2.00028984843033,0.944524669691512,2.31102273397567,0.950852503877461,2.09336583039197,0.961579266321582,2.15012741571369
10000,0.4,4,1,50,15,2,4000021,1.01922935217306,1.93404184962907,0.999241739529847,2.02951163214344,1.0881508594616,1.49965442602516,0.997916634092179,2.032814051313
