"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.4,1,1,50,15,2,7000001,0.995226733220632,1.98916888264484,0.988031193145653,2.03180973500687,0.995439520182816,1.99008648538923,0.987708375808534,2.03872754729406
10000,0.8,1,1,50,15,2,7000001,0.995226733220632,1.98916888264484,1.01349335560617,1.91472043626119,0.999811033179025,1.92988573205343,1.02104389198957,1.95450301888813
10000,0.4,4,1,50,15,2,7000001,1.00267515212886,1.9455119867503,1.00256419036091,2.00125469037677,1.07879658266423,1.50353263336086,1.00172455623178,2.00280987566674
10000,0.8,4,1,50,15,2,7000001,1.00267515212886,1.9455119867503,0.986739296318796,2.03483930068357,1.10844483747416,1.34162078452161,1.00619864846982,1.88069654925223
10000,0.4,1,4,50,15,2,7000001,0.983092200764412,2.07580441831967,0.953713202557206,2.38368141787361,0.989305940403835,2.05945085069134,0.954936235514234,2.36881565542578
10000,0.8,1,4,50,15,2,7000001,0.983092200764412,2.07580441831967,0.939123060697182,2.38909165248124,0.99311189238613,2.02644491147984,0.928246321997205,2.13782578130716
10000,0.4,4,4,50,15,2,7000001,0.978690602330708,2.03441577280705,0.972030801842064,2.03789421094902,1.04760878937514,1.5405584444962,0.973286427624685,2.02909586697065
10000,0.8,4,4,50,15,2,7000001,0.978690602330708,2.03441577280705,1.00548520139408,1.79627960779722,1.06968507335603,1.38762373222747,1.02940109506391,1.60413627851325
10000,0.4,1,1,50,15,2,7000002,0.988886789254297,2.01435187747676,0.984219184034625,2.02805573965949,0.98607479345475,2.00538110461226,0.984323872274245,2.03393851805699
10000,0.8,1,1,50,15,2,7000002,0.988886789254297,2.01435187747676,0.951632269795883,2.55693443455598,0.98341035935311,1.98348012266367,0.971443970953241,2.17130001123184
10000,0.4,4,1,50,15,2,7000002,1.00561266149108,1.93839708085022,1.02081519433881,1.86693940930279,1.07924064699019,1.49903159840175,1.020357161404,1.86779260563167
10000,0.8,4,1,50,15,2,7000002,1.00561266149108,1.93839708085022,0.975129816234444,2.15710146287039,1.12311817288902,1.27303892003212,1.00098755741502,1.96696077699137
10000,0.4,1,4,50,15,2,7000002,1.00086754449327,1.98863726477696,1.00009209618059,1.97183908997673,0.999271936500111,1.98213207268291,0.998811981784672,1.99146090632301
10000,0.8,1,4,50,15,2,7000002,1.00086754449327,1.98863726477696,0.970984894242795,3.47328969736461,-1292.07237099794,20051.4474796327,1.55989908617338,-3.74384050934514
10000,0.4,4,4,50,15,2,7000002,0.973250318382776,2.10584082420676,0.999319149724383,1.94327076703584,1.07750008006068,1.47663832393538,1.0002190830489,1.93666494416024
10000,0.8,4,4,50,15,2,7000002,0.973250318382776,2.10584082420676,0.981334331449627,2.22198964590655,1.1069106091156,1.28529834638448,1.04015820712962,1.76703088540756
10000,0.4,1,1,50,15,2,7000003,1.00497465423696,1.97534583025221,0.9843372325203,2.14627448707794,1.00818010761037,1.98163666451139,0.984407588879435,2.14916829583652
10000,0.8,1,1,50,15,2,7000003,1.00497465423696,1.97534583025221,0.978104635430665,1.97106458899375,1.00661053123147,1.97769494814206,0.967554842034013,2.05518034779037
10000,0.4,4,1,50,15,2,7000003,0.983871709762649,2.06139708240389,1.00731584218343,1.92900385286014,1.06733334407722,1.57071424875886,1.00577855671342,1.93335015343178
10000,0.8,4,1,50,15,2,7000003,0.983871709762649,2.06139708240389,1.04135249361775,1.78934067303098,1.13384924285982,1.2799782388293,1.05366422399753,1.69150652396524
10000,0.4,1,4,50,15,2,7000003,0.987262622621747,2.00842886749793,1.00209435466532,1.94811815895041,0.993466705365406,2.00606285461999,1.0000363789234,1.97612765988273
10000,0.8,1,4,50,15,2,7000003,0.987262622621747,2.00842886749793,0.96556315062802,2.70908353839505,0.992975778915365,2.01841740879184,0.983484187341078,2.08865100512934
10000,0.4,4,4,50,15,2,7000003,0.935132668006949,2.23137660967254,0.924556477028255,2.28330983099216,1.0267422759739,1.63472491529216,0.925827148049913,2.27334081972468
