"n","q","x.shape","c.shape","mx","mc","my","seed","Bor1","Bor2","Bcc1","Bcc2","Bml1","Bml2","Bsp1","Bsp2"
10000,0.4,1,1,50,15,2,5000001,0.990777323185268,2.06055162215043,0.998247142859422,2.0608837105554,0.991565154311521,2.07668134981626,0.998285585371333,2.06820514563922
10000,0.8,1,1,50,15,2,5000001,0.990777323185268,2.06055162215043,1.00554542115283,1.999103367716,0.982492257124306,2.11982415540859,1.01654521918598,2.11176751572742
10000,0.4,4,1,50,15,2,5000001,1.01739067750734,1.89966424783741,1.0090030007468,1.91621851063041,1.0761915149328,1.54937706516706,1.00801731764972,1.9189434160901
10000,0.8,4,1,50,15,2,5000001,1.01739067750734,1.89966424783741,0.980936206192078,2.02593302482201,1.13938871927887,1.27264675629467,0.984824902771592,1.96048764939032
10000,0.4,1,4,50,15,2,5000001,1.00533731160426,1.94515310592759,1.00502384740807,1.90316935540155,0.991145560893014,2.02956241026696,1.00233908813783,1.93807369052257
10000,0.8,1,4,50,15,2,5000001,1.00533731160426,1.94515310592759,1.01382292743013,1.1882678436031,0.994608106845982,2.02891160205586,0.982746207191543,2.02993555911049
10000,0.4,4,4,50,15,2,5000001,1.0515292140651,1.77644045987022,1.04186715102628,1.76655906187516,1.09895204374416,1.4145730984682,1.04229909032822,1.76262749917518
10000,0.8,4,4,50,15,2,5000001,1.0515292140651,1.77644045987022,1.09953083866421,1.44985014400287,1.14559543248642,1.19015768403602,1.10922950777737,1.37260615522672
10000,0.4,1,1,50,15,2,5000002,0.996449673569344,1.99605858966849,0.991113003202676,2.06405178034225,0.99274710293549,2.03170614105891,0.991036092067732,2.07139213163628
10000,0.8,1,1,50,15,2,5000002,0.996449673569344,1.99605858966849,1.00392038656351,1.2961444343707,0.987259403103999,2.03341860399441,0.968395299242017,2.01817109081443
10000,0.4,4,1,50,15,2,5000002,0.995749095932174,1.99139083407762,1.00923429876272,1.93942201351944,1.07806651653141,1.51626957106063,1.00844012747592,1.94117730593102
