"n","q","B2","s2","x.theta.scale","x.gamma","c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bor.B4","Bcc.B1","Bcc.B2","Bcc.B3","Bcc.B4","Bml.B1","Bml.B2","Bml.B3","Bml.B4","Bsp.B1","Bsp.B2","Bsp.B3","Bsp.B4","Vor1","Vor2","Vor3","Vor4","Vcc1","Vcc2","Vcc3","Vcc4","Vml1","Vml2","Vml3","Vml4","Vsp1","Vsp2","Vsp3","Vsp4"
4000,0.4,10,1,0.5,1,2,40,40,5,1,0.978512362767284,9.97453071273337,2.0186696138294,-0.019685594710719,0.943678644737766,10.0585247085063,2.04304072579731,-0.0189811821535598,0.952388067211051,10.0449103823343,2.02874537353563,-0.027874365332265,0.943914254084428,10.0576928924667,2.04314600342354,-0.0189714383922795,0.0521886808249578,0.0750937102403603,0.0374711526636421,0.0114727444142802,0.068185067355791,0.119156754505224,0.0511964910494854,0.0149246867018278,0.0580740747589975,0.0887835705736601,0.0442168577913102,0.0137075979930256,0.0681771542498159,0.119119826632686,0.0511952081224049,0.0149243142001735
8000,0.4,10,1,0.5,1,2,40,40,5,1,0.998701986295565,10.0178040401839,1.98753658130011,0.0183037210860262,0.969006499760636,10.0654507790413,2.01257804934544,0.0166501811080331,1.05043911295548,9.91371914798227,1.94970329094918,0.0107177619409201,0.970113124703506,10.0626548234065,2.01194397581142,0.0169349047857743,0.0348149471527188,0.0505729233204033,0.0254940339311155,0.00784306348384587,0.0454189462529528,0.0816260468446783,0.0348472006534436,0.0101727193892616,0.0387444956230983,0.0595063783196223,0.0301604117221942,0.00940216777553539,0.0454117162879549,0.081586929226637,0.0348461879982221,0.0101721589596044
4000,0.6,10,1,0.5,1,2,40,40,5,1,1.01334158406698,9.9068644186864,2.02171551725663,-0.0169991824205871,1.0174851173974,10.0092676129482,1.98283935218261,-0.0294239714271712,1.17043523136506,9.66442023743683,1.87308159348738,-0.0169557817432092,1.0190848903794,10.0060344180102,1.98064842984472,-0.0303778386933646,0.0509073860844121,0.0732931382696995,0.0365967824869469,0.0114550500951762,0.0815537870591298,0.16381304888653,0.0634436583506037,0.0187270356204999,0.0595302003359999,0.0919503220385891,0.0490239471036052,0.0159530699946877,0.081474632490349,0.163470419126926,0.0634244802660762,0.0187217673511564
8000,0.6,10,1,0.5,1,2,40,40,5,1,0.979170922435302,10.0188574782574,2.0241618755445,0.0168338281485587,0.953574981202998,10.1064095962414,2.07058959072102,0.00916331938913885,0.950326480150647,10.0910718553994,2.05035876957181,0.0284586553112556,0.953153094688462,10.1106834457804,2.07050094834953,0.00813706757854422,0.0351884915358944,0.050896192177539,0.02542157868392,0.00784970541574215,0.0552260664976401,0.109761143537682,0.0439877286208896,0.0128474789181339,0.0421592486764917,0.065399670004422,0.0340275659631433,0.0110309383295896,0.0551848472381651,0.109549716697203,0.0439784313155897,0.0128442129741394
4000,0.8,10,1,0.5,1,2,40,40,5,1,0.886476931152557,10.1367430052209,2.04424456297774,-0.0284837691739877,0.812713792131268,10.3582600980537,2.09233490867486,-0.015550093081831,0.833820574330926,10.4316080250071,1.99019646454312,0.0146350818681675,0.787490697359701,10.4664782088089,2.0978134534646,-0.0177997052239235,0.0509001122854521,0.0735625588140582,0.0371800102515648,0.0116220537165225,0.111093334931976,0.268000764153953,0.0942107718735732,0.0233460358305485,0.0663969965475361,0.102223962639713,0.0585853047277479,0.0195490576730389,0.110340788269109,0.264407585034322,0.0938949182549243,0.0233277887737374
8000,0.8,10,1,0.5,1,2,40,40,5,1,0.989927882396245,10.0401871933955,1.98897100208975,0.0220264003111723,1.12045649217189,9.81264454829011,1.83217466758839,0.066493906216086,0.84664456143698,10.4534851496423,2.05363386206734,0.108769453293255,1.08342122422014,9.97536250566088,1.85168539449185,0.061380281056946,0.035740108028331,0.0515709314426302,0.0256115551209649,0.00776614567655445,0.0751848018538863,0.17411919299928,0.0606970544596405,0.0164167856083085,0.0483418216233496,0.0748406157706935,0.0391215932189729,0.0132321160591411,0.0746558130336444,0.17132572614311,0.0605197284699433,0.0163926257269931
4000,0.4,10,1,0.5,1,2,40,40,5,2,0.921773490811232,10.0503781720055,2.07691153969336,0.0211308897347718,0.872491104681162,10.1765428367437,2.09313290660961,0.0112437496630146,0.835526536269943,10.2222368155145,2.1243928558197,0.0367062637699331,0.870726191558843,10.1793036301708,2.09514839229073,0.0111625507011203,0.0500920671843944,0.0723283757133214,0.0359939057850174,0.0109120556259605,0.0674269518415962,0.118842632022089,0.0507542386446486,0.0143214392887615,0.0549976595420335,0.0832120375242963,0.0414778751065945,0.0128311404332405,0.0674158154693382,0.118807137413339,0.0507479584169622,0.0143208724206698
8000,0.4,10,1,0.5,1,2,40,40,5,2,1.06288546385882,9.92291798999805,1.94070879283928,0.00348401337516007,1.03651629131198,9.98315449659909,1.93132270426815,-0.00878560918366895,1.06727972217566,9.91844566273518,1.91739419959151,-0.00920181216398144,1.0366815370951,9.98347164677048,1.93082571173736,-0.0089387277387851,0.0368215509615205,0.0528283775069025,0.0259151291435112,0.00815005183890938,0.0485127179733228,0.0848601908260306,0.0359411521288981,0.0107088155731487,0.0409242920551614,0.0616659615247548,0.0307852752914978,0.0098368166589473,0.0485060051044473,0.0848290965855689,0.0359396698593315,0.0107084607267537
4000,0.6,10,1,0.5,1,2,40,40,5,2,0.893374984823069,10.1229474932605,2.06371391948267,0.0226237712187239,0.930551080075859,9.98024074310117,2.09910981355536,0.000808053806805131,0.811181005413972,10.2486709537328,2.14810323666043,0.0362756650796355,0.916815279349508,10.022119803494,2.10612648149972,0.000535722845764158,0.0511576510244185,0.0728514081578046,0.0368422814539264,0.0108852199400125,0.0799143209542461,0.151597852512234,0.0638628981943067,0.0183324293003885,0.0583225163497064,0.0877148131652365,0.0462122985712365,0.0155069608344164,0.0798930792172221,0.151347200471402,0.0638643958714093,0.0183264720689744
8000,0.6,10,1,0.5,1,2,40,40,5,2,0.980946474485646,10.006037035073,2.01984833195304,0.00431748052924272,0.985081040675414,9.98425843183749,2.01429140302504,-0.0280733006368397,0.951810743913071,10.0664854862285,2.03489694072265,-0.033695873521579,0.983486480456361,9.98775577147189,2.01595553457258,-0.0288139379937225,0.0359246030389549,0.0515011024967887,0.0255205486659038,0.00815024901238756,0.0568536179441167,0.111112724044667,0.0450746598520875,0.0131388397484491,0.0426407022193769,0.0666040867695877,0.0341016646606014,0.0117983400544582,0.0568106581010763,0.110929107084019,0.0450582168520025,0.0131370706639893
